qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q141671,Q266601,,,,,,,,,,,,,,,,,,,,,,,,,,,168993|339291,,,,,,,,,,,,,,,Mariamne_(second_wife_of_Herod)_(1),,,I00736482
Q141672,Q3714249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738009
Q141673,Q270607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariamne_(third_wife_of_Herod)_(1),,,I00737999
Q141674,Q99337401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141675,Q9258400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141676,Q716075,,,,,,,,,,,,,,,,,,,,,,,,,,,865942,,,,,,,,,,,,,,,Aristobulus_IV_(1),,,I00736522
Q141677,Q345647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip_the_Tetrarch_(1),,,
Q141678,Q9291696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141679,Q3945337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736531
Q141680,Q11751802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738018
Q141681,Q10326261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737998
Q141682,Q230091,,,,,,,,,,,,,,,,,,,,,,,,term/e2fb6193-edee-4edd-af75-d78d4353e9fd,,,,,,,,,,,,,,,,,,Herodias_(1),,,I00736521
Q141683,Q228896,,,,,,,,,,,,,,,,,,,,,,,,term/79d34361-d361-4309-9e30-03775e22976d,,,,,,,,,,,,,,,,,,Salome_(1),,,I00736519
Q141684,Q17636596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141685,Q453069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berenice_(daughter_of_Salome)_(1),,,I00736523
Q141686,Q298636,,,,,,,,,,,,,,,,,,,,,,,,person/8326c2ed-9de9-4dab-8143-64c624fbefb8,,,,,,,,,,,,,,,,,,Agrippa_I_(1),,,I00736529
Q141687,Q554603,,,,,,,,,,,,,,,,,,,,,,,,,,,577506,,,,,,,,,,,,,,,Herod_of_Chalcis_(1),,,I00736527
Q141688,Q3624250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738408
Q141689,Q6306142,,,,,,,,,,,,,,,,,,,,,,,,,,,379646,,,,,,,,,,,,,,,,,Herodian-1,
Q141690,Q2693710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736530
Q141691,Q313419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agrippa_II_(1),,,I00738831
Q141692,Q2742097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariamne_(daughter_of_Herod_Agrippa_I)_(1),,,
Q141693,Q2983181,,,,,,,,,,,,,,,,,,,,,,,,,,,897792,,,,,,,,,,,,,,,,,,I00738735
Q141694,Q5517438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141695,Q5517441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berenicianus-1,I00735531
Q141696,Q13479304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iotapa-1,
Q141697,Q6758263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738789
Q141698,Q5980697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738051
Q141699,Q347205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141700,Q315461,,alvin-person:52246,,,,,,,,,,,,,,,,,,,,,,,,,139813,,,,,,,,,,,,,,,,,King_of_Parthia-5,I00717498
Q141701,Q25668663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141702,Q3464506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141703,Q235849,,,,,,,,,,,,,,,,,,,,,,,,term/25c9cbcb-4f12-40f2-b62b-7dfc523941fe,,,,,,,,,,,,,,,,,,,,,
Q141704,Q3245490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141705,Q12871,,,,,,,,,,,,,,,,,,,,,,,,term/5273f474-4ede-4579-9ede-c4f006626012,,,,,,,,,,,,,,,,,,,,,
Q141706,Q39717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141707,Q169363,,,,,,,,,,,,,,,,,,,,,,,,term/0de9eb5c-346c-4588-9ff7-bf7da6b0cdac,,,,,,,,,,,,,,,,,,,,,
Q141708,Q43999,,,,,,,,,,,,,,,,,,,,,,,,term/f8a14cdb-776f-4ab1-bd54-77b1b9d4ca6e,,,1230276|304126|505973,,,,,,,,,,,,,,,,,,
Q141709,Q44015,,,,,,,,,,6021,,,,,,,,,,,,,,,,,505981|304127|1230277,,,,,,,,,,,,,,,,,,
Q141710,Q328804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141711,Q5694886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141712,Q1141210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141713,Q185498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141714,Q44047,,,,,,,,,,,,,,,,,,,,,,,,,,,407826,,,,,,,,,,,,,,,,,,
Q141715,Q359829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141716,Q2499376,,,,,,,,,,,,,,,,,,,,,,,,,,,1320717,,p=oliba;n=de cerdanya;oc=1,,,,,,,,,,,,,Oliba_Cabreta_(1),,Cerdanya-11,I00197490
Q141718,Q223646,,,,,,,,,,,,,,,,,,,,,,,,,,,264931,,p=ordonius;n=de cantabria|p=ordono ramirez;n=de asturias;oc=1,,,,,,,,,,,,p15272.htm#i152719,Ordoño_I_of_Asturias_(1),,Asturias-22,I00120410
Q141719,Q26701870,,,,,,,,,,,,,,,,,,,,,,,,,,,312247,,p=dadildis;n=de pallars,,,,,,,,,,,,,Daldidis_Paillars_(1),,Pallars-1,I00467846
Q141720,Q311138,,,,,,,,,,104306991,,,,,,,,,,,,,,,,,313360,,p=alfonso ordonez;n=de asturias;oc=3,,,,,,,,,,,,p15272.htm#i152720,Alfonso_III_of_León_(1),,Asturias-27,I00120396
Q141723,Q75247665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141724,Q76299391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67216.htm#i672156,,,,
Q141725,Q1371507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p885.htm#i8847,,,,
Q141726,Q1272236,,,,,,,,,,,,,,,,,,,,,,,,,,,87857,,,,,,,,,,,,,,p15005.htm#i150047,Eochaid_Mugmedon_(1),,Mac_Muireadach-1,
Q141727,Q56653860,,,,,,,,,,,,,,,,,,,,,,,,,,,151090,,,,,,,,,,,,,,,Cairenn_(1),,Sachel-1,
Q141728,Q33353802,,,,,,,,,,,,,,,,,,,,,,,,,,,87858,,,,,,,,,,,,,,p15005.htm#i150048,Fiachrae_(1),,Mac_Eochaid_Mugmedón-1,
Q141729,Q4697074,,,,,,,,,,,,,,,,,,,,,,,,,,,151091,,,,,,,,,,,,,,p28411.htm#i284110,Ailill_mac_Echach_Mugmedóin_(1),,Mac_Echach_Mugmedóin-1,
Q141730,Q75675873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28411.htm#i284106,Ende_macNeill_(1),,,
Q141731,Q6736601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28411.htm#i284107,Maine_macNeill_(1),,Mac_Niall_Eochaid-1,
Q141732,Q4788011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28411.htm#i284109,Ardgal_mac_Conaill_(1),,,
Q141733,Q75451227,,,,,,,,,,,,,,,,,,,,,,,,,,,87871,,,,,,,,,,,,,,p15006.htm#i150056,Fergus_Mac_Conall_(1),,Mac_Conall-2,
Q141734,Q16711552,,,,,,,,,,,,,,,,,,,,,,,,,,,87878,,,,,,,,,,,,,,p15007.htm#i150061,Fergus_Cennfota_(1),,Cennfada-1,
Q141735,Q75451245,,,,,,,,,,,,,,,,,,,,,,,,,,,87878,,,,,,,,,,,,,,p15007.htm#i150067,,,,
Q141736,Q4763175,,,,,,,,,,,,,,,,,,,,,,,,,,,151756,,,,,,,,,,,,,,,Angias_(1),,Ingen_Ailill_Tassach-1,
Q141737,Q1272142,,,,,,,,,,,,,,,,,,,,,,,,,,,87862,,,,,,,,,,,,,,p15006.htm#i150051,,,Mac_Lóegairi-1,
Q141738,Q64786428,,,,,,,,,,,,,,,,,,,,,,,,,,,151809,,,,,,,,,,,,,,,,,,
Q141739,Q64786452,,,,,,,,,,,,,,,,,,,,,,,,,,,151812,,,,,,,,,,,,,,,,,,
Q141740,Q75451204,,,,,,,,,,,,,,,,,,,,,,,,,,,87868,,,,,,,,,,,,,,p15005.htm#i150042,Cormac_Mac_Cairbre_(1),,Mac_Coirpre-1,
Q141741,Q75626112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25430.htm#i254298,,,,
Q141742,Q1274138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150077,,,Mac_Fiachnae-1,
Q141743,Q5392581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54613.htm#i546128,,,,
Q141744,Q3860798,,,,,,,,,,,,,,,,,,,,,,,,,,,151087,,,,,,,,,,,,,,,Mongfind_(1),,Fiodhaig-1,
Q141745,Q6949535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15010.htm#i150092,Máel_Dúin_mac_Máele_Fithrich_(1),,Mac_Máele_Fithrig-1,
Q141746,Q2251747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wigstan;n=of mercia,,,,,,,,,,,,p15257.htm#i152563,Wigstan_Unknown_(1),,Mercia-263,
Q141747,Q880596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15037.htm#i150370,Unknown_Ceolwulf_(1),,,
Q141748,Q75454859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15257.htm#i152562,,,,
Q141749,Q4064868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141750,Q116055578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752973
Q141751,Q116112780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752900
Q141752,Q116055614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775746
Q141753,Q745241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Annius_Verus_(1),,Verus-4,I00446843
Q141754,Q2068391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rupilia_(1),,Faustina-5,I00446844
Q141755,Q661915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Annius_Libo_(1),,,I00736113
Q141756,Q111988914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141757,Q1230832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulvus-1,I00446851
Q141758,Q1427,,alvin-person:27314,,,,,,,,8215537,,,,,,,,,,,,,,person/1DEB0F27-C61C-4C48-A7AD-EA849A1E4FDB,,,,,,,,,,,,,,,,,,Unknown_Hadrian_(2),,,I00446836
Q141759,Q12272328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fadilla-1,I00446852
Q141760,Q12299532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141761,Q12272326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141762,Q10963713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446863
Q141763,Q12278988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736238
Q141764,Q12275936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736217
Q141765,Q26471,,,,,,,,,,,,,,,,,,,,,,,,,,,722399,,,,,,,,,,,,,,,Marcus_Ummidius_Quadratus_Annianus_(1),,,
Q141766,Q7881718,,,,,,,,,,,,,,,,,,,,,,,,,,,722404,,,,,,,,,,,,,,,Ummidia_Cornificia_Faustina_(1),,,I00736214
Q141767,Q106794997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141768,Q958613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736111
Q141769,Q59617969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141770,Q709817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Bruttius_Praesens_(1),,,I00446865
Q141771,Q1145554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Bruttius_Quintius_Crispinus_(1),,,
Q141772,Q717647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaeus_Claudius_Severus_Arabianus_(1),,,I00736215
Q141773,Q11953946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141774,Q4769176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annia_Faustina_(daughter_of_Ummidia_Cornificia_Faustina)_(1),,,I00736210
Q141775,Q241466,,,,,,,,,,,,,,,,,,,,,,,,person/b1a8b334-a063-4603-b345-fd63f12f96b9,,,,,,,,,,,,,,,,,,Annia_Faustina_(1),,,I00446886
Q141776,Q1365424,,,,,,,,,,,,,,,,,,,,,,,,,,,561553,,,,,,,,,,,,,,,,,,
Q141777,Q106884140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141778,Q121033320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141779,Q717414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plautius_Quintillus_(1),,,I00736221
Q141780,Q629878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141781,Q1631940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Petronius_Mamertinus_(1),,,
Q141782,Q107401878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141783,Q1236586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141784,Q545266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucio_Cómodo_(1),,,I00736230
Q141785,Q98065247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plautia_Unknown_(1),,,I00736109
Q141786,Q98065748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141787,Q334926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141788,Q12271041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141789,Q1215443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736228
Q141790,Q16097807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736227
Q141791,Q1229591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Servilius_Pudens_(1),,,I00736233
Q141792,Q108493587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141793,Q343780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141794,Q720474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141795,Q24951538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141796,Q24934686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141797,Q113025929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141798,Q541861,,,,,,,,,,,,,,,,,,,,,,,,,,,205159,,,,,,,,,,,,,,,,,,
Q141799,Q20045640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141800,Q3756442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141801,Q3901083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141802,Q4016367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141803,Q5518809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141804,Q11153639,,,,,,,,,,,,,,,,,,,,,,,,,,,137185,,p=gwaladus;n=ferch llywarch,,,,,,,,,,,,p10260.htm#i102596,Gwladus_ferch_Llywarch_ap_Trahaearn_(1),,Ferch_Llywarch-7,I00140279
Q141806,Q76215103,,,,,,,,,,,,,,,,,,,,,,,,,,,414362,,p=gwenllian;n=of gwynedd;oc=2,,,,,,,,,,,,p61055.htm#i610550,Gwenllian_Verch_Owain_(1),,Ferch_Owain-4,I00163447
Q141807,Q2989299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain_Cadwgan_(1),,Ap_Cadwgon-15,
Q141808,Q116470715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714654
Q141809,Q130359157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762408
Q141810,Q117307096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759025
Q141811,Q131346755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777769
Q141812,Q75519873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otho;n=gherardini,,,,,,,,,,,,p19078.htm#i190780,,,,
Q141813,Q75541347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20343.htm#i203428,,,,
Q141814,Q75541346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20343.htm#i203427,,,,
Q141815,Q75541361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20344.htm#i203437,,,,
Q141816,Q75519864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190773,,,,
Q141822,Q75644657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267561,,,Barri-15,
Q141823,Q75382646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10283.htm#i102822,,,,
Q141824,Q75395859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11577.htm#i115764,,,Barry-2628,
Q141825,Q75644659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267563,,,,
Q141826,Q75644660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267564,,,,
Q141827,Q75644661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267565,,,,
Q141828,Q75459729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15562.htm#i155619,,,Marisco-3,
Q141829,Q6233267,,,,,,,,LZL4-C4H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15562.htm#i155620,,,FitzGerald-3758,I00117249
Q141830,Q75459731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15563.htm#i155621,,,,
Q141831,Q5416210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15487.htm#i154868,Eve_De_Birmingham_(1),,Bermingham-24,I00117230
Q141832,Q3852424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p411.htm#i4109,Maurice_Fitzgerald_(1),,Fitzgerald-531,I00117200
Q141833,Q75459107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15526.htm#i155259,,,,
Q141834,Q75464721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15881.htm#i158806,,,,I00733364
Q141835,Q75643674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26680.htm#i266793,,,,
Q141836,Q75458535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15492.htm#i154914,,,,
Q141837,Q75468056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160837,,,,
Q141838,Q75715453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299513,,,,
Q141839,Q75541484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20351.htm#i203506,,,,
Q141840,Q75541487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20351.htm#i203507,,,Carew-37,
Q141841,Q75468048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160833,,,,
Q141842,Q75468050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160834,,,,
Q141843,Q75541363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20344.htm#i203438,,,,
Q141844,Q75942419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41834.htm#i418338,,,,
Q141845,Q110622127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ralph-1,I00759298
Q141846,Q110560380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwrgeneu-3,I00714722
Q141847,Q116469843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764575
Q141848,Q110662885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwgan-4,I00750382
Q141849,Q110662889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhirid-1,I00707868
Q141850,Q116148079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755572
Q141851,Q20733847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60991.htm#i609903,Llywarch_Bran_(1),,Ap_Bran-7,I00749812
Q141852,Q75382478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tangwystl;n=n,,,,,,,,,,,,p10260.htm#i102598,Tanglwy_Llywarch_(1),,Ferch_Llywarch-3,I00286708
Q141853,Q76214352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adles;n=ferch rhicert,,,,,,,,,,,,p60994.htm#i609933,Adles_Richard_(1),,Ferch_Richard-4,I00749267
Q141854,Q76214353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609934,Heilin_Ab_Tudur_(1),,Ap_Tudur-12,I00713691
Q141855,Q76214327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60992.htm#i609915,,,,
Q141856,Q116477972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759508
Q141857,Q130338980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760871
Q141858,Q76214337,,,,,,,,,,,,,,,,,,,,,,,,,,,409704,,,,,,,,,,,,,,p60993.htm#i609922,,,Ab_Ithel-3,I00706127
