qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q141859,Q5586829,,,,,,,,,,,,,,,,,,,,,,,,,,,137725,,,,,,,,,,,,,,p10282.htm#i102817,Goronwy_Ap_Tudor_Hen_(1),,Ap_Tudur-13,I00059416
Q141860,Q110636837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757587
Q141861,Q99075979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141862,Q99075969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713702
Q141863,Q110582468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708152
Q141864,Q110585681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708280
Q141865,Q116147502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775952
Q141866,Q99075854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706179
Q141867,Q116113682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713593
Q141868,Q100900807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00140302
Q141869,Q76148005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56429.htm#i564286,,,Ferch_Tegwared-1,
Q141870,Q76194386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59549.htm#i595487,,,,
Q141871,Q76194389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59549.htm#i595489,,,,
Q141872,Q76194385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59549.htm#i595486,,,,
Q141873,Q75247597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p880.htm#i8791,,,Ievan-4,I00749614
Q141874,Q99072675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706019
Q141875,Q116479323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709920
Q141876,Q110635485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750437
Q141877,Q116477722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754329
Q141878,Q117306837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752025
Q141879,Q2071159,,,,,,,,,,,,,,,,,,,,,,,,,,,461298,,p=gwenwynwyn;n=of powys,,,,,,,,,,,,p69066.htm#i690655,Gwenwynwyn_Owain_(1),,Ab_Owain-4,I00042992
Q141880,Q110582685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706254
Q141881,Q110622115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760657
Q141882,Q116113119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Owain_Cyfeiliog-1,I00706363
Q141883,Q116147720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761779
Q141884,Q110585329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhirid_Foel-1,I00757026
Q141885,Q110414049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697974
Q141886,Q110412977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760772
Q141887,Q116055511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755859
Q141888,Q110583502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Aron-1,I00754097
Q141889,Q110413421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755229
Q141890,Q110662788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00614188
Q141891,Q116054851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Madog-10,I00759936
Q141892,Q116111587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754422
Q141893,Q116115970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759938
Q141894,Q116147386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756976
Q141895,Q76214354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609935,Bleddyn_Brogyntyn_(1),,Ab_Owain-30,I00749265
Q141896,Q99071341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Owain-3,I00705943
Q141897,Q96311963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Owain_Brogyntyn-2,I00754925
Q141898,Q110636632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759494
Q141899,Q130359410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760935
Q141900,Q116146966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755158
Q141901,Q116468935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gronwy-27,I00750297
Q141902,Q116115288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760224
Q141903,Q116146143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760660
Q141904,Q19947517,,,,,,,,,,,,,,,,,,,,,,,,,,,147740,,,,,,,,,,,,,,,,,,
Q141905,Q19947482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141906,Q592038,,,,,,,,,,,,,,,,,,,,,,,,,,,307930|1371326,,p=gicquel;n=de cornouaille,,,,,,,,,,,,,,,Bretagne-117,
Q141907,Q1398293,,,,,,,,,,,,,,,,,,,,,,,,term/249df45b-2eee-4bd5-b72a-46307bdb79b9,,,,,,,,,,,,,,,,,,,,,
Q141908,Q116112627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760183
Q141909,Q116052934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753866
Q141910,Q124656829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nechtain_Mac_Colmain_(1),,,
Q141911,Q327849,,,,,,,,,,,,,,,,,,,,,,,,,,,141435,,p=alpin;n=mac echdach,,,,,,,,,,,,p10291.htm#i102905,Alpín_mac_Echdach_(1),,MacEchdach-2,I00022614
Q141912,Q2648431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141913,Q2665695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141914,Q2660315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141915,Q110662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759760
Q141916,Q116147768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774625
Q141917,Q110662891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707870
Q141918,Q116148083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761057
Q141919,Q110560320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736944
Q141920,Q116147014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759902
Q141921,Q116147103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774852
Q141922,Q116113070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-43,I00758135
Q141923,Q116478122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749938
Q141924,Q122361631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753295
Q141925,Q116052979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759465
Q141926,Q56176256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759732
Q141927,Q116147599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759925
Q141928,Q116054850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llywarch-14,I00755240
Q141929,Q110583437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Robert-27,I00759934
Q141930,Q99302498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706592
Q141931,Q110583418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707453
Q141932,Q110583404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707445
Q141933,Q99302496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706590
Q141934,Q110560308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758305
Q141935,Q110585347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753759
Q141936,Q133461177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757197
Q141937,Q116147066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711558
Q141938,Q110413405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755234
Q141939,Q110413387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711538
Q141940,Q110635780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711769
Q141941,Q110585201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708241
Q141942,Q116054761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713193
Q141943,Q116146812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757255
Q141944,Q116146950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760127
Q141945,Q116146955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709867
Q141946,Q116147018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751858
Q141947,Q116147035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759638
Q141948,Q133461240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757292
Q141949,Q116054855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758122
Q141950,Q116054852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761793
Q141951,Q116146831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758120
Q141952,Q110413548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711086
Q141953,Q110413552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754066
Q141954,Q116147790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757721
Q141955,Q116055623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764221
Q141956,Q116055555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764218
Q141957,Q116115707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775228
Q141958,Q116115701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775226
Q141959,Q131138840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775399
Q141960,Q116116002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758131
Q141961,Q116115997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758123
Q141962,Q116112557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760923
Q141963,Q116116046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758129
Q141964,Q116147062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774895
Q141965,Q116147588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713642
Q141966,Q116812469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775921
Q141967,Q117306733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760753
Q141968,Q110582646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759583
Q141969,Q116112397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713250
Q141970,Q116147213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757256
Q141971,Q116148088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760996
Q141972,Q130340337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762456
Q141973,Q116147589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764432
Q141974,Q110290396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711803
Q141975,Q5016452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadfan_Cadwaladr_(1),,,
Q141976,Q76214351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609932,Richard_Cadwaladr_(1),,Ap_Cadwaladr-14,I00749268
Q141977,Q110583059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705535
Q141978,Q110585526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751669
Q141979,Q110582650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750372
Q141980,Q110585534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706274
Q141981,Q110663041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749807
Q141982,Q116054845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753718
Q141983,Q116054896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709793
Q141984,Q116055449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749808
Q141985,Q133462398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759331
Q141986,Q110585536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753719
Q141987,Q116054526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750842
Q141988,Q17352852,,,,,,,,,,,,,,,,,,,,,,,,,,,462359,,,,,,,,,,,,,,p56828.htm#i568280,,,Strange-20,I00597098
Q141989,Q76154575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568282,,,Tregoz-1,I00597099
Q141990,Q99302465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706563
Q141991,Q116147354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756950
Q141992,Q116054530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750839
Q141993,Q116054531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757943
Q141994,Q116054533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757942
Q141995,Q99082465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706326
Q141996,Q116054555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758021
Q141997,Q116054481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756806
Q141998,Q99302484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706345
Q141999,Q117306718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757331
Q142000,Q116054499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755616
Q142001,Q110585663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750478
Q142002,Q110582472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708153
Q142003,Q116147791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758631
Q142004,Q129257253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772973
Q142005,Q129257238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776032
Q142006,Q116147783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758636
Q142007,Q116478988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750508
Q142008,Q76215117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610561,Caradog_Ap_Thomas_(1),,Ap_Tomas-1,I00465383|I00759661
Q142009,Q116054975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759814
Q142010,Q110582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754940
Q142011,Q110582673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750353
Q142012,Q110412964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706594
Q142013,Q110635625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753707
Q142014,Q116147041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751352
Q142015,Q76364559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71324.htm#i713237,,,,I00745033
Q142016,Q112531544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769332
Q142017,Q3901072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Clemen-1,
Q142018,Q116052786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754389
Q142019,Q116156540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775813
Q142020,Q122260542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753458
Q142021,Q116052944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774884
Q142022,Q3045581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dunlong;n=mac tuathal,,,,,,,,,,,,,Dúnlaing_mac_Tuathal_(1)|Dunlong_Mac_Tuathal_(1),,Mac_Tuathail-2,I00250082
Q142023,Q110582660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760856
Q142024,Q110582506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750061
Q142025,Q116147574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764441
Q142026,Q130338968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758297
Q142027,Q116052949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756961
Q142028,Q110582702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760181
Q142029,Q116112560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760924
Q142030,Q99302420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750578
Q142031,Q116052994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705536
Q142032,Q130358759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710049
Q142033,Q116052904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759284
Q142034,Q116052906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759418
Q142035,Q130358500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761333
Q142036,Q130358431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711600
Q142037,Q110636938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709770
Q142038,Q110383298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709934
Q142039,Q106703130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-650960,I00163461
Q142040,Q106703126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Cynfyn-6,I00753773
Q142041,Q112531602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706135
Q142042,Q6728338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madog_ap_Rhiryd_(1),,,
Q142043,Q110636578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00050700
Q142044,Q110622188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710086
Q142045,Q116477813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753790
Q142046,Q116477811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749596
Q142047,Q75382638,,,,,,,,,,,,,,,,,,,,,,,,,,,967956,,p=eleanor;n=verch maelgwn fychan,,,,,,,,,,,,p10281.htm#i102809,"Eleanor_of_Ceredigion_(1)|Elinor_Ferch_Maelgwn_""Ieuanc""_(1)",,Ferch_Maelgwn-2,I00059426
Q142048,Q110582482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708155
Q142049,Q110636945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00309500
Q142050,Q2594211,,,,,,,,,,135024520,,,,,,,,,,,,,,,,,,,p=john;n=of scotland,,,,,,,,,,,,p10776.htm#i107758,John_of_Scotland_(2),,Huntingdon-15,I00027704
Q142051,Q24706412,,,,,,,,,,,,,,,,,,,,,,,,,,,1081961,,p=robert;n=de quincy,,,,,,,,,,,,p10776.htm#i107760,Robert_de_Quincy_(1),,Quincy-46,I00140303
Q142052,Q61963721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142053,Q61963737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10777.htm#i107763,,,Quincy-45,
Q142054,Q61964693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10777.htm#i107761,,,Quincy-135,I00140308
Q142055,Q20602338,,,,,,,,,,,,,,,,,,,,,,,,,,,259061,,p=osbern;n=fitzrichard,,,,,,,,,,,,p10257.htm#i102568,Osborn_Fitz_Richard_(1),,Scrope-193,I00027753
Q142056,Q75382459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10257.htm#i102567,,,Osbern-16,I00027754
