qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q142057,Q113633089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzOsbern-30,I00397872
Q142058,Q130359071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760385
Q142059,Q2421950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00211760
Q142060,Q75531271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19780.htm#i197791,,,,
Q142061,Q110582476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757027
Q142062,Q117307111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760439
Q142063,Q110622486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755206
Q142064,Q131346812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760823
Q142065,Q97532358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705664
Q142066,Q116147088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774848
Q142067,Q116147092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759602
Q142068,Q116147093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759603
Q142069,Q99302508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706603
Q142070,Q116812172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774839
Q142071,Q112608562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_John-25,I00705619
Q142072,Q116812442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738327
Q142073,Q99087027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705612
Q142074,Q131346712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806217
Q142075,Q116146090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760364
Q142076,Q99084997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696709
Q142077,Q110560229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760284
Q142078,Q116812094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768266
Q142079,Q110390626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709996
Q142080,Q116812268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777370
Q142081,Q75921793,,,,,,,,,,,,,,,,,,,,,,,,,,,414368,,p=gronwy;n=.,,,,,,,,,,,,p40493.htm#i404926,Gronwy_Ap_Owain_(3),,Ab_Owain-22,I00750973
Q142082,Q116109329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meilyr_Owain_(1),,Ab_Owain-44,I00757472
Q142083,Q110585399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llewelyn_Owain_(1),,,I00750874
Q142084,Q116052920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759419
Q142085,Q130358502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761335
Q142086,Q133462394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759333
Q142087,Q112532040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708235
Q142088,Q116053042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714641
Q142089,Q110585584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749781
Q142090,Q116146943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757274
Q142091,Q130358506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761337
Q142092,Q110582746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751670
Q142093,Q116156548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753018
Q142094,Q116113218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757204
Q142095,Q110663042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753720
Q142096,Q117307037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761343
Q142097,Q110383297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714461
Q142098,Q133462372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759327
Q142099,Q17325018,,,,,,,,,,,,,,,,,,,,,,,,,,,967952,,p=maredudd;n=ap owain;oc=4,,,,,,,,,,,,p10281.htm#i102810,Maredudd_ap_Owain_(1),,Ab_Owain-5,I00757346
Q142100,Q133462369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759326
Q142101,Q116055479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759017
Q142102,Q123139771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72547.htm#i725468,,,,I00465265
Q142103,Q18560109,,,,,,,,,,,,,,,,,,,,,,,,,,,461296,,p=hawys;n=le strange,,,,,,,,,,,,p56832.htm#i568312,Hawise_Le_Strange_(1),,Strange-121,I00042996
Q142104,Q7114718,,,,,,,,,,,,,,,,,,,,,,,,,,,461294,,p=owen;n=of powys;oc=1,,,,,,,,,,,,p56832.htm#i568314,Owain_de_la_Pole_(1),,Pole-115,I00042951
Q142105,Q110641407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00042998
Q142106,Q116054520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754928
Q142107,Q116147318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758361
Q142108,Q99302443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755715
Q142109,Q110636490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709763
Q142110,Q130358776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775128
Q142111,Q130359168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710082
Q142112,Q99211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhys-18,I00736946
Q142113,Q116054829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Hywel-12,I00736950
Q142114,Q110636949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00718320
Q142115,Q99211915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706573
Q142116,Q116111658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00718318
Q142117,Q116812408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759292
Q142118,Q130342845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709807
Q142119,Q116146057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708897
Q142120,Q116146030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707783
Q142121,Q131346760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777758
Q142122,Q131346719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777765
Q142123,Q131346764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777756
Q142124,Q131346777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777775
Q142125,Q131346746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777771
Q142126,Q110152929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Morien-3,I00751482
Q142127,Q2615757,,,,,,,,,,,,,,,,,,,,,,,,,,,414396,,p=madog;n=of powys;oc=1,,,,,,,,,,,,,Madog_ap_Gruffudd_(3),,Ap_Gruffudd_Maelor-1,I00337536
Q142128,Q116110824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760790
Q142129,Q110585302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715526
Q142130,Q3401947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadwallon_Madog_(1),,,
Q142131,Q116055474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117847
Q142132,Q110582543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00322064
Q142133,Q75961205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432195,,,Ap_Cynwrig-16,I00749251
Q142134,Q99073368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706359
Q142135,Q116114001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757410
Q142136,Q116116277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762543
Q142137,Q110636676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711674
Q142139,Q61963442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41178.htm#i411774,,,Clare-692,I00139387
Q142140,Q75386706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10673.htm#i106722,,,,I00415837
Q142141,Q75938512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41560.htm#i415600,Aveline_St_Hilary_(1),,Unknown-426409,I00415838
Q142143,Q2581181,,,,,,,,9H8D-NKZ,,,,,,,,,,I5085,,,,,,,,,260671|633461,,,,,,,,,,,,,,p407.htm#i4064,William_d'Aubigny_(56),,Aubigny-7,I00015437
Q142144,Q75386745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10676.htm#i106760,Matilda_d'Aubigny_(2),,Aubigny-2,I00015434
Q142145,Q5534602,,,,,,,,,"Geoffrey_Fitz_Peter,_1st_Earl_of_Essex_(c1162-1213)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p462.htm#i4615,"Geoffrey_Fitz_Peter,_1st_Earl_of_Essex_(1)",,FitzPiers-65,I00028088
Q142146,Q6233297,,,,,,,,L2PC-C3Z,,,,,,,,,,I5488,,,,,,,,,137923,,,,,,,,,,,,,,p462.htm#i4611,John_Fitzgeoffrey_(1),,FitzGeoffrey-66,I00026587
Q142147,Q76343320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70232.htm#i702313,,,FitzPiers-66,
Q142148,Q96481116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzGeoffrey-64,I00199067
Q142149,Q12900150,,,,,,,,,,,,,,,,,,I21648,,,,,,,,,328749,,,,,,,,,,,,,,p42502.htm#i425017|p10682.htm#i106813,,,Munchensy-11,I00198362
Q142150,Q4746125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106824,Amice_de_Clare_(1),,Clare-124,
Q142152,Q6078134,,,,,,,,,,,,,,,,,,I6446,,,,,,,,,150571,,p=isabel;n=de clare;oc=1,,,,,,,,,,,,p10248.htm#i102475,Isabella_de_Clare_(2),,Clare-18,I00027617
Q142153,Q21033687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106828,,,,I00509957
Q142154,Q75386801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106827,,,Clare-125,
Q142155,Q75386803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106829,,,,
Q142157,Q1502979,,,,,,,,,"Geoffrey_de_Mandeville,_2nd_Earl_of_Essex_(-1216)",,,,,,,,,I5464,,,,,,,,,,,p=geoffrey fitzgeoffrey;n=de mandeville,,,,,,,,,,,,p10487.htm#i104863,Geoffrey_Mandeville_(1),,Mandeville-10,I00320937
Q142158,Q1381324,,,,,,,,,,,,,,,,,,I4773,,,,,,,,,,,p=hubert;n=de burgh,,,,,,,,,,,,p10487.htm#i104864,"Hubert_de_Burgh,_1st_Earl_of_Kent_(1)",,Burgh-19,I00065026
Q142159,Q2159274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de beaumont le roger;oc=6,,,,,,,,,,,,p1700.htm#i16997,Robert_de_Beaumont_(3),,Breteuil-16,I00385037
Q142160,Q7965205,,,,,,,,,,,,,,,,,,,,,,,,,,,310510,,p=walter;n=clifford,,,,,,,,,,,,p413.htm#i4124,Walter_de_Clifford_(1),,Clifford-248,I00146987
Q142161,Q15869977,,,,,,,,,,,,,,,,,,,,,,,,,,,310507,,p=maud;n=clifford,,,,,,,,,,,,p413.htm#i4123,Maud_De_Clifford_(1),,Clifford-47,I00028342
Q142162,Q61963406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14957.htm#i149564,,,Multon-4,I00146989
Q142163,Q61963412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15017.htm#i150166,,,Moels-20,I00146990
Q142164,Q75453611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15168.htm#i151679,,,Ros-22,
Q142165,Q542597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151692,William_Braos_(1),,Braose-21,I00146992
Q142166,Q75453871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15187.htm#i151863,,,,
Q142167,Q75382447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15187.htm#i151861|p10255.htm#i102541,,,Braose-94,I00385045
Q142168,Q75534691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19980.htm#i199795,,,Braose-20,
Q142169,Q116180095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00385043
Q142170,Q75453786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151813,,,Rus-20,I00394331
Q142171,Q75397944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11700.htm#i117000,,,Braose-100,
Q142172,Q75453794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151818,,,Braose-167,
Q142173,Q63183314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London-201,
Q142174,Q63183332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzWarin-63,
Q142175,Q17325626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chaworth-33,
Q142176,Q16508889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142177,Q19959425,,,,,,,,,,,,,,,,,,I5484,,,,,,,,,,,,,,,,,,,,,,,p356.htm#i3557,,,Chaworth-6,I00101370
Q142178,Q110152910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749625
Q142179,Q76304872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675844,,,Ap_Godwin-1,I00759032
Q142180,Q116469731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752110
Q142181,Q122260616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707756
Q142182,Q116146043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759728
Q142183,Q116812495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762468
Q142184,Q110383305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707422
Q142185,Q130358780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774909
Q142186,Q75905260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394325,,,,I00753938
Q142187,Q116812432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760667
Q142188,Q99086994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705607
Q142189,Q117307060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708990
Q142190,Q116146035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706837
Q142191,Q99087072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706606
Q142192,Q133462376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708480
Q142193,Q116478862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751313
Q142194,Q110383292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759910
Q142195,Q110413737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753384
Q142196,Q110560211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764724
Q142197,Q110383088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586399
Q142198,Q110390645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764721
Q142199,Q116812375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711396
Q142200,Q131347074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708374
Q142201,Q110413020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570149
Q142202,Q130358432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711601
Q142203,Q131346710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806216
Q142204,Q131347156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708491
Q142205,Q998314,,,,,,,,9HVG-3HS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p63.htm#i629,Philip_de_Braose_(1),,Braose-89,I00139661
Q142206,Q75237941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p63.htm#i630,,,Totnes-1,I00139662
Q142207,Q7184610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip_De_Braose_(2),,,
Q142208,Q61896279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15854.htm#i158534,,,Braose-15,I00139189
Q142209,Q107453198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142210,Q3314094,,,,,,,,9CX7-S59,,,,,,,,,,,,,,,,,,,141813,,,,,,,,,,,,,,p10257.htm#i102564,Miles_of_Gloucester_(1),,Gloucester-15,I00139671
Q142211,Q3960034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10257.htm#i102565,Sibyl_Neufmarche_(1),,Neufmarché-7,I00139672
Q142212,Q6760064,,,,,,,,,,,,,,,,,,,,,,,,,,,971555,,,,,,,,,,,,,,p21390.htm#i213894,Margaret_De_Gloucester_(1),,FitzMiles-11,
Q142213,Q7966512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62.htm#i617,Walter_de_Hereford_(1),,,
Q142214,Q61911553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39778.htm#i397777,,,,
Q142215,Q7966494,,,,,,,,,,,,,,,,,,,,,,,,,,,309634,,,,,,,,,,,,,,p39778.htm#i397775,,,Beauchamp-438,I00174750
Q142216,Q61911555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39778.htm#i397779,,,Beauchamp-440,I00174748
Q142217,Q1516535,,,,,,,,,,,,,,,,,,,,,,,,,,,259137,,p=reginald;n=de saint valery,,,,,,,,,,,,p466.htm#i4651,Reginald_St_Valery_(1),,St_Valéry-15,I00314190
Q142218,Q110520474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314191
Q142219,Q20875133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eleonore;n=de dammartin,,,,,,,,,,,,,Alanor_De_Dommart_(2),,Dommart-1,I00314094
Q142220,Q61750989,,,,,,,,,,,,,,,,,,,,,,,,,,,11576,,p=thomas;n=de saint valery,,,,,,,,,,,,p372.htm#i3719,Thomas_De_Saint_Valery_(1),,St_Valéry-27,I00139146
Q142221,Q1634638,,,,,,,,LVPJ-ZDR,,,,,,,,,,,,,,,,,,,590430,,,,,,,,,,,,,,,Hugh_de_Lacy_(2),,Lacy-287,I00174520
Q142222,Q1634631,,,,,,,,,,,,,,,,,,,,,,,,,,,1212096,,p=hugh;n=de lacy,,,,,,,,,,,,,Hugh_de_Lacy_(1),,Lacy-226,I00106765
Q142223,Q2151004,,,,,,,,,Richard_Mor_de_Burgh_(c1194-1242),,,,,,,,,,,,,,,,,,49265,,,,,,,,,,,,,,p461.htm#i4605|p19586.htm#i195856,Richard_de_Burgh_(1),,Burgh-18,I00110852
Q142224,Q3565928,,,,,,,,GSWF-F4N,,,,,,,,,,,,,,,,,,,49273,,,,,,,,,,,,,,p261.htm#i2608,Walter_de_Burgh_(1),,Burgh-11,I00110846
Q142225,Q6760317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19586.htm#i195855,Margery_de_Burgh_(1),,,
Q142226,Q3120498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22561.htm#i225610,William_de_Burgh_(2),,Burgh-24,
Q142227,Q75717097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30012.htm#i300112,,,Burgh-23,I00397916
Q142228,Q3802253,,,,,,,,,,,,,,,,,,I5489,,,,,,,,,,,,,,,,,,,,,,,p462.htm#i4612,,,Bigod-17,I00026588
Q142229,Q3851875,,,,,,,,,,,,,,,,,,,,,,,,,,,10354,,p=maud;n=de lacy;oc=2,,,,,,,,,,,,p40324.htm#i403231,Maud_de_Lacy_(2),,Lacy-216,I00026600
Q142230,Q75764442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32211.htm#i322107,,,,I00026695
Q142231,Q75653834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27439.htm#i274388,,,Lacy-178,I00177620
Q142232,Q76346799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70426.htm#i704257,Unknown_Toeni_(1),,,
Q142233,Q76346803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70426.htm#i704258,De_Ralph_(1),,,I00397923
