qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q142234,Q75414570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de toeny;oc=4,,,,,,,,,,,,p12706.htm#i127055,Roger_de_Tosny_(3),,Toeni-15,I00177594
Q142235,Q110641404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=constance;n=de toeny,,,,,,,,,,,,,Constance_De_Toni_(1),,Toeni-57,I00199019
Q142236,Q76012117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46637.htm#i466369,,,Ferch_Llywelyn-8,I00509160
Q142237,Q75384731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10493.htm#i104930,Clemence_Unknown_(1),,Unknown-225826,I00327919
Q142243,Q5208389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142244,Q75963063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43351.htm#i433505,,,,
Q142245,Q75414945,,,,,,,,,,,,,,,,,,,,,,,,,,,109453,,p=helen;n=of gwynedd,,,,,,,,,,,,p12728.htm#i127280,Helen_Unknown_(281)|Helen_Verch_Llewelyn_(1),,Ferch_Llywelyn-22,I00108349
Q142246,Q96311989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annes_Unknown_(14),,,I00311461
Q142247,Q96312006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=llewelyn;n=of gwynedd,,,,,,,,,,,,,Llywelyn_Unknown_(27),,,I00311434
Q142248,Q116478879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754482
Q142249,Q13131273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=senena;n=.,,,,,,,,,,,,p16859.htm#i168588,Senena_Caradawg_(1),,Ferch_Caradog-1,I00707450
Q142250,Q369651,,,,,,,,LZFP-F9Q,,,,,,,,,,,,,,,,,,,,,p=llywelyn;n=of gwynedd;oc=1,,,,,,,,,,,,p10261.htm#i102603,Llywelyn_the_Last_(1),,Ap_Gruffudd-74,I00121983
Q142251,Q2739279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=owain;n=of gwynedd;oc=2,,,,,,,,,,,,p16859.htm#i168589,Owain_Goch_ap_Gruffydd_(1),,Ap_Gruffudd-39,
Q142252,Q592561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dafydd;n=of gwynedd;oc=2,,,,,,,,,,,,p16859.htm#i168590,Dafydd_ap_Gruffydd_(1),,Ap_Gruffudd-30,I00616454
Q142253,Q1088000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhodri;n=of gwynedd;oc=4,,,,,,,,,,,,p16860.htm#i168591,Rhodri_ap_Gruffudd_(1),,Ap_Gruffudd-19,
Q142254,Q13129941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-39,
Q142255,Q76273208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65426.htm#i654251,Catrin_Ferch_Gruffudd_(1),,Ferch_Gruffudd-14,I00616456
Q142256,Q7358690,,,,,,,,,,,,,,,,,,,,,,,,,,,124848,,,,,,,,,,,,,,p21221.htm#i212201,Roger_Mortimer_of_Wigmore_(1),,Mortimer-86,I00175554
Q142257,Q56526476,,,,,,,,,,,,,,,,,,,,,,,,,,,309642,,,,,,,,,,,,,,p21221.htm#i212202,,,Ferrers-191,
Q142258,Q2240022,,,,,,,,,,,,,,,,,,,,,,,,,,,309708|522299,,p=edmund;n=mortimer;oc=3,,,,,,,,,,,,p4808.htm#i48079,Edmund_Mortimer_(43),,Mortimer-64,I00026603
Q142259,Q3802282,,,,,,,,,,,,,,,,,,,,,,,,,,,123585,,p=isabel;n=mortimer,,,,,,,,,,,,p2354.htm#i23536,Isabella_De_Mortimer_(1),,Mortimer-54,I00030561
Q142260,Q3940090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405465,Roger_Mortimer_(6),,Mortimer-153,
Q142261,Q75418782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12963.htm#i129629,,,Mortimer-108,
Q142262,Q75922741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405464,,,,
Q142263,Q75922745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405466,,,,
Q142264,Q75922752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405469,,,,
Q142265,Q23890898,,,,,,,,9CQN-28Q,,,,,,,,,,I5621,,,,,,,,,42235,,,,,,,,,,,,,,p4722.htm#i47214,,,Audley-9,I00028328
Q142266,Q75300185,,,,,,,,,,,,,,,,,,I5623,,,,,,,,,,,,,,,,,,,,,,,p4797.htm#i47969,,,Balun-1,
Q142267,Q2385983,,,,,,,,,,,,,,,,,,I4216,,,,,,,,,42237,,,,,,,,,,,,,,p2753.htm#i27521,Hugh_de_Audley_(1),,Audley-6,I00027626
Q142268,Q61971022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p352.htm#i3517,,,Audley-21,I00108483
Q142269,Q23946065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4724.htm#i47236,,,Audley-62,
Q142270,Q4495338,,,,,,,,,,,,,,,,,,I7248,,,,,,,,,322238,,,,,,,,,,,,,,p10777.htm#i107764,,,Bohun-5,I00015452
Q142271,Q525813,,,,,,,,,,,,,,,,,,I7246,,,,,,,,,322233,,p=humphrey;n=de bohun;oc=5,,,,,,,,,,,,p357.htm#i3565,Humphrey_de_Bohun_(1),,Bohun-4,I00015453
Q142272,Q75285200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3816.htm#i38159,,,Bohun-18,I00139197
Q142273,Q75519097,,,,,,,,,,,,,,,,,,I11312,,,,,,,,,,,,,,,,,,,,,,,p19035.htm#i190343,,,Bohun-25,I00177623
Q142274,Q5546680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65.htm#i646,George_de_Cantelou_(1),,Cantilupe-11,I00148752
Q142275,Q72385236,,,,,,,,,,,,,,,,,,I5641,,,,,,,,,617149,,p=millicent;n=de cantelupe,,,,,,,,,,,,p66.htm#i651,Millicent_Cantilupe_(1),,Cantilupe-65,I00139406
Q142276,Q75897388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38908.htm#i389077,,,,
Q142277,Q75897376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38907.htm#i389068,,,,
Q142278,Q75464052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15835.htm#i158343,,,Briwere-8,
Q142279,Q75464054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15835.htm#i158344,,,Unknown-103891,
Q142280,Q98960279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00588558
Q142281,Q75431944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13779.htm#i137783,,,Dover-1,
Q142282,Q29046017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60129.htm#i601285,,,Wake-58,I00425410
Q142283,Q28796237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43905.htm#i439048,,,Wake-59,I00140305
Q142284,Q75386818,,,,,,,,,,,,,,,,,,I4754,,,,,,,,,262976,,p=rose;n=de dover,,,,,,,,,,,,p10685.htm#i106842,Rohese_De_Dover_(5),,Dover-232,I00199054
Q142285,Q76044733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49103.htm#i491026,,,Paynell-13,
Q142286,Q18734146,,,,,,,,,,,,,,,,,,I4672,,,,,,,,,,,,,,,,,,,,,,,p11863.htm#i118623,,,Mohun-3,I00140365
Q142287,Q75791956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57899.htm#i578989,,,,
Q142288,Q75792011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33631.htm#i336306,,,,
Q142289,Q5535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33614.htm#i336131,Geoffrey_de_Saye_(1),,Say-76,I00139391
Q142290,Q76170579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57899.htm#i578988,,,,
Q142292,Q75103526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anastasia;n=de percy,,,,,,,,,,,,p15824.htm#i158234|p66333.htm#i663326,Anastacia_Percy_(1),,Percy-99,I00027721
Q142293,Q76286526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66332.htm#i663318,,,,
Q142294,Q76286528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66332.htm#i663320,,,,
Q142295,Q76286529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de percy;oc=1,,,,,,,,,,,,p66333.htm#i663321,Agnes_Percy_(2),,Percy-365,I00589276
Q142296,Q76286533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66333.htm#i663324,,,,
Q142297,Q76199348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59878.htm#i598773,,,Vaux-112,I00451660
Q142298,Q98960286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaine-36,I00196926
Q142299,Q65085018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142300,Q62272539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142301,Q62396124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142302,Q75561253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21342.htm#i213411,,,Talbot-541,I00337617
Q142303,Q7787459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41289.htm#i412887,Thomas_Basset_(38),,Basset-7,I00685961
Q142304,Q18572165,,,,,,,,,,,,,,,,,,,,,,,,,,,141863,,,,,,,,,,,,,,,,,Dunstanville-1,I00685962
Q142305,Q80907451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gai-1,I00458857
Q142306,Q7183184,,,,,,,,,,,,,,,,,,I5495,,,,,,,,,500179,,p=philip;n=basset,,,,,,,,,,,,p412.htm#i4117|p2643.htm#i26429,Philip_Basset_(1),,Basset-6,I00177428
Q142307,Q5560786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71202.htm#i712014,,,Basset-224,
Q142308,Q5507941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41289.htm#i412888,,,Basset-220,
Q142309,Q75931219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41058.htm#i410578,,,Gai-2,
Q142310,Q61911551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39778.htm#i397776,,,Mortimer-95,I00174751
Q142311,Q75400578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11860.htm#i118593,,,,
Q142312,Q75400544,,,,,,,,,,,,,,,,,,I11323,,,,,,,,,,,p=walter;n=de beauchamp,,,,,,,,,,,,p11857.htm#i118564,Walter_Beauchamp_(4),,Beauchamp-200,I00198841
Q142313,Q76183925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joan;n=n;oc=12,,,,,,,,,,,,p58844.htm#i588435,,,Beauchamp-266,I00570531
Q142314,Q75558669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21197.htm#i211962,,,Beauchamp-490,I00397972
Q142315,Q3802304,,,,,,,,LB6W-M1K,,,,,,,,,,I5485,,,,,,,,,595759,,,,,,,,,,,,,,p10687.htm#i106863,Isabel_de_Beauchamp_(1),,Beauchamp-101,I00101369
Q142316,Q3122244,,,,,,,,LB3W-PR2,,82744168,,,,,,,,I5490,,,,,,,,,309628,,p=guy;n=de beauchamp,,,,,,,,,,,,p3204.htm#i32039,Guy_de_Beauchamp_(1),,Beauchamp-75,I00026581
Q142317,Q76375338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72107.htm#i721061,,,,
Q142318,Q76375339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72107.htm#i721062,,,,
Q142319,Q76375340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72107.htm#i721063,,,,
Q142320,Q75923552,,,,,,,,,,,,,,,,,,I21640,,,,,,,,,,,,,,,,,,,,,,,p40592.htm#i405919,,,Furnival-3,I00026592
Q142321,Q61911574,,,,,,,,,,,,,,,,,,,,,,,,,,,309651,,p=william;n=mauduit;oc=2,,,,,,,,,,,,p25498.htm#i254979,William_De_Maudit_(1),,Mauduit-132,I00198827
Q142322,Q61911575,,,,,,,,,,,,,,,,,,,,,,,,,,,309652,,p=alice;n=de beaumont le roger,,,,,,,,,,,,p36903.htm#i369030,Alice_de_Beaumont_(1),,Beaumont-1195,I00337618
Q142323,Q75561230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21340.htm#i213399,,,Boteler-134,
Q142324,Q75541501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203516,,,Carew-21,
Q142325,Q18530226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203520,,,Carew-24,I00669698
Q142326,Q5363796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21342.htm#i213412,Elizabeth_Comyn_(4),,Comyn-100,I00198355
Q142327,Q61835588,,,,,,,,,,,,,,,,,,,,,,,,,,,926227,,,,,,,,,,,,,,p2363.htm#i23627,,,Talbot-374,I00028782
Q142328,Q75565096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21561.htm#i215608,,,Chaundos-2,
Q142329,Q75565106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21562.htm#i215613,,,,
Q142330,Q75565114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21562.htm#i215618|p25028.htm#i250279,,,Acton-199,I00304725
Q142331,Q75565119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21562.htm#i215620,,,Chaundos-4,
Q142332,Q99084351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turberville-34,I00282615
Q142333,Q99084324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gamage-17,I00282619
Q142334,Q75939749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41644.htm#i416438,,,Berkerolles-1,I00677961
Q142335,Q99083513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bere-42,I00360162
Q142336,Q2087519,,,,,,,,9CX4-35S,,,,,,,,,,,,,,,,,,,,,p=ragnvald;n=gudrodsson,,,,,,,,,,,,p72547.htm#i725469,Ragnald_Godredsson_(1),,Guðrøðarson-4,I00453245|I00465266
Q142337,Q110582461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00453272
Q142338,Q99071553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ithel-1,I00616459
Q142339,Q2350777,,,,,,,,,,,,,,,,,,,,,,,,,,,645940,,p=gruffydd;n=fychan,,,,,,,,,,,,p65426.htm#i654259,Gruffydd_Fychan_II_(1),,Ap_Gruffudd-49,I00284679
Q142340,Q110637012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751358
Q142341,Q2618264,,,,,,,,,,,,,,,,,,,,,,,,,,,926293,,p=gruffydd;n=of powys;oc=1,,,,,,,,,,,,p13767.htm#i137668,Gruffudd_Ap_Madog_(3),,Ap_Madog-37,I00287611
Q142342,Q17270025,,,,,,,,,,,,,,,,,,,,,,,,,,,926296,,p=emma;n=de audley,,,,,,,,,,,,p13767.htm#i137669,Emma_Audley_(1),,Audley-86,I00287612
Q142343,Q1102056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madog_ap_Gruffudd_(1),,,
Q142344,Q17270013,,,,,,,,,,,,,,,,,,,,,,,,,,,926291,,p=ancharad;n=griffith,,,,,,,,,,,,p13767.htm#i137667,Angharad_Griffith_(1),,Ferch_Gruffydd-22,I00337533
Q142345,Q90179018,,,,,,,,,,,,,,,,,,,,,,,,,,,645945,,p=elizabeth;n=le strange,,,,,,,,,,,,,Elizabeth_Strange_(2),,Strange-17,I00284702
Q142346,Q99071897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681363
Q142347,Q99073294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puleston-6,I00589154
Q142348,Q99082519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706246
Q142349,Q110583562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759401
Q142350,Q110585438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706014
Q142351,Q116054456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706569
Q142352,Q116054516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755848
Q142353,Q116109771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757321
Q142354,Q116148222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705545
Q142355,Q99071882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q142356,Q99071865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705971
Q142357,Q99072162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705995
Q142358,Q110067826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713803
Q142359,Q116478316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758337
Q142360,Q116054462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713564
Q142361,Q75958832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43047.htm#i430469,,,Ferch_Llywelyn-24,I00467160
Q142362,Q99302477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706338
Q142363,Q110413920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707779
Q142364,Q116147509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762392
Q142365,Q116112343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706887
Q142366,Q116108897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700334
Q142367,Q116812100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764749
Q142368,Q117305950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713231
Q142369,Q99072560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737852
Q142370,Q99082590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737850
Q142371,Q116478835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776141
Q142372,Q110636814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311466
Q142373,Q116054559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706312
Q142374,Q116054563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750422
Q142375,Q76028655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47892.htm#i478915,,,,I00706168
Q142376,Q75958834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43047.htm#i430470,,,Hanmer-29,I00467169
Q142377,Q75958837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43048.htm#i430472,,,,I00696185
Q142378,Q76273222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65427.htm#i654261,,,,I00700006
Q142379,Q110585245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-73,I00707790
Q142380,Q110585247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758985
Q142381,Q99080915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-57,I00707788
Q142382,Q110585243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706802
Q142383,Q130359022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00308447
Q142384,Q110636705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754754
Q142385,Q110636685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754743
Q142386,Q110290195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706034
Q142387,Q116477908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775875
Q142388,Q110290207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706050
Q142389,Q110582742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706253
Q142390,Q110383118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760963
Q142391,Q116812377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706653
Q142392,Q133462386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759294
Q142393,Q133462380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759274
Q142394,Q1523282,,,,,,,,,,,,,,,,,,,,,,,,,,,261272,,,,,,,,,,,,,,p457.htm#i4565,John_FitzGilbert_(1),,Marshal-19,I00174779
Q142395,Q63183626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p457.htm#i4566,,,Salisbury-2463,I00174780
Q142396,Q5725471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry_Marshall_(1),,,
Q142398,Q640879,,,,,,,,,,,,,,,,,,I5118,,,,,,,,,,,p=aoife;n=macmurchada,,,,,,,,,,,,p10287.htm#i102862,Eva_MacMurrough_(3),,MacMurrough-4,I00106202
Q142399,Q26952667,,,,,,,,,,,,,,,,,,I21643,,,,,,,,,,,p=marjorie;n=of scotland,,,,,,,,,,,,p10530.htm#i105292,Marjorie_of_Scotland_(1),,LeScot-1,I00002893
Q142402,Q11710251,,,,,,,,GS12-9H5,,,,,,,,,,,,,,,,,,,704927,,,,,,,,,,,,,,p909.htm#i9090,Hugh_Bigod_(57),,Bigod-314,I00413667
