qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q142403,Q976367,,,,,,,,,,,,,,,,,,,,,,,,,,,261303,,p=john;n=de warenne;oc=1,,,,,,,,,,,,p10682.htm#i106814,John_de_Warenne_(2),,Warenne-1,I00015385
Q142404,Q76298191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67136.htm#i671359,,,,
Q142405,Q1788116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=bigod,,,,,,,,,,,,p10683.htm#i106822,Roger_Bigod_(97),,Bigod-41,I00065025
Q142406,Q18529204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabel;n=de warenne;oc=2,,,,,,,,,,,,p2349.htm#i23488,Isabel_de_Warenne_(2),,Plantagenet-1571,I00015432
Q142407,Q1237643,,,,,,,,,,,,,,,,,,I5416,,,,,,,,,,,,,,,,,,,,,,,p4271.htm#i42706,Margaret_de_Quincy_(2),,Quincy-238,I00139385
Q142408,Q949207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=of almayne,,,,,,,,,,,,p10253.htm#i102524,Henry_of_Almain_(1),,Plantagenet-1255,I00005969
Q142409,Q75384367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=plantagenet;oc=12,,,,,,,,,,,,p10458.htm#i104577,John_Unknown_(205),,,I00005970
Q142410,Q75384368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabella;n=plantagenet;oc=1,,,,,,,,,,,,p10458.htm#i104578,Isabella_Unknown_(142),,Plantagenet-1269,I00005964
Q142411,Q75384370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nicholas;n=plantagenet,,,,,,,,,,,,p10458.htm#i104579,Nicholas_Unknown_(7),,,I00005965
Q142412,Q75933200,,,,,,,,,,,,,,,,,,I21646,,,,,,,,,,,,,,,,,,,,,,,p41193.htm#i411923,,,,
Q142413,Q3104432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gervaise;n=de dinan;oc=1,,,,,,,,,,,,p41192.htm#i411920,Gervaise_de_Dinan_(1)|Gervaise_Dinan_(3),,Vitré-36,I00111109
Q142414,Q3405585,,,,,,,,L8PJ-FJ6,,,,,,,,,,I4665,,,,,,,,,313651|646625,,,,,,,,,,,,,,p4268.htm#i42676,William_de_Ferrers_(3),,Ferrers-2,I00139192
Q142415,Q75290295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4167.htm#i41670,,,Ferrers-67,I00140366
Q142416,Q75291516,,,,,,,,,,,,,,,,,,I4664,,,,,,,,,651370,,p=maud;n=de ferrers,,,,,,,,,,,,p4258.htm#i42577,,,,I00140368
Q142417,Q75291669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4269.htm#i42690,,,Ferrers-47,
Q142418,Q75291677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4270.htm#i42693,,,Ferrers-232,I00125470
Q142419,Q75291681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4270.htm#i42696,,,,
Q142420,Q75291730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4270.htm#i42698,,,,
Q142421,Q75291652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4268.htm#i42675|p4270.htm#i42700,,,Ferrers-65,I00140363
Q142422,Q734662,,,,,,,,,,,,,,,,,,I21649,,,,,,,,,918751,,p=joan;n=de munchensy,,,,,,,,,,,,p10682.htm#i106812,Joan_de_Munchensi_(1),,Munchensy-17,I00198361
Q142424,Q4726170,,,,,,,,,,,,,,,,,,,,,,,,,,,261446,,p=alice;n=de lusignan,,,,,,,,,,,,p10785.htm#i107846,Alice_de_Lusignan_(2),,Lusignan-1,I00015386
Q142425,Q4210300,,,,,,,,,,,,,,,,,,,,,,,,,,,376336,,p=isabelle;n=de lusignan;oc=1,,,,,,,,,,,,p10462.htm#i104613,Isabeau_De_Lisignan_(1)|Isabelle_de_Lusignan_(1),,Lusignan-25,I00064439
Q142426,Q1247422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aymar;n=de valence,,,,,,,,,,,,p43692.htm#i436917,Aymer_de_Valence_(1),,Valence-14,I00279477
Q142427,Q1385956,,,,,,,,,,,,,,,,,,I4768,,,,,,,,,147585,,p=hugues;n=de lusignan;oc=12,,,,,,,,,,,,p4272.htm#i42711,Hugh_Lusignan_(2),,Lusignan-3,I00013427
Q142428,Q940171,,,,,,,,,,,,,,,,,,I21650,,,,,,,,,918750,,p=guillaume;n=de lusignan;oc=1,,,,,,,,,,,,p10783.htm#i107829,William_de_Valence_(1),,Lusignan-78,I00198360
Q142430,Q2287867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de montfort;oc=7,,,,,,,,,,,,p10459.htm#i104588,Simon_de_Montfort_(2),,Montfort-207,I00121980
Q142431,Q2998293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eleanor;n=de montfort,,,,,,,,,,,,p10460.htm#i104592,Eleanor_de_Montfort_(1),,Montfort-204,I00121984
Q142432,Q4740689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amaury;n=de montfort;oc=7,,,,,,,,,,,,p10460.htm#i104591,"Amaury_de_Montfort,_Canon_of_York_(1)",,Montfort-206,I00121981
Q142433,Q1348720,,,,,,,,,,,,,,,,,,,,,,,,,,,866734,,p=guy;n=de montfort;oc=3,,,,,,,,,,,,p10459.htm#i104589,"Guy_de_Montfort,_Count_of_Nola_(1)",,Montfort-117,I00121970
Q142434,Q1607449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de montfort,,,,,,,,,,,,p10179.htm#i101790,Henry_de_Montfort_(1),,Montfort-203,I00121977
Q142435,Q75290432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4175.htm#i41750,,,,
Q142436,Q75384385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=de montfort;oc=2,,,,,,,,,,,,p10459.htm#i104590,Richard_De_Montfort_(1),,,I00121982
Q142437,Q811185,,,,,,,,,,,,,,,,,,,,,,,,,,,11645,,p=baudouin;n=de bethune|p=baudouin;n=de bethune;oc=1,,,,,,,,,,,,p4887.htm#i48862,,,Bethune-118,I00315264
Q142438,Q2324744,,,,,,,,,,,,,,,,,,,,,,,,,,,12964,,p=hawise;n=d aumale,,,,,,,,,,,,p4886.htm#i48858,Hawise_Le_Gros_(1),,Aumale-24,I00315262
Q142439,Q23967084,,,,,,,,LZNJ-1K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hastings-386,I00140357
Q142440,Q112964638,,,,,,,,,,,,,,,,,,,,,,,,,,,305586,,,,,,,,,,,,,,,,,Bigod-40,I00140358
Q142441,Q75605486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hillaria;n=de hastings,,,,,,,,,,,,p23998.htm#i239979,,,Hastings-178,I00029006
Q142442,Q1177456,,,,,,,,,,69830361,,,,,,,,,,,,,,,,,110754,,p=david;n=of scotland,,,,,,,,,,,,p10248.htm#i102479,David_Huntingdon_(1),,Dunkeld-132,I00027681
Q142443,Q6787527,,,,,,,,,,69827822,,,,,,,,,,,,,,,,,123216,,p=maud;n=le meschin;oc=4,,,,,,,,,,,,p10248.htm#i102480,Matilda_Unknown_(297),,Chester-395,I00027682
Q142444,Q61911164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=de valence;oc=3,,,,,,,,,,,,p10777.htm#i107768,Isabelle_de_Valence_(1),,Valence-2,I00135221
Q142445,Q24089269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1874.htm#i18736,,,Despenser-13,I00198882
Q142446,Q18671482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31880.htm#i318799|p68878.htm#i688779,,,Hastings-1211,I00135226
Q142447,Q16841566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66.htm#i656,John_Hastings_(50),,Hastings-120,
Q142448,Q61911161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11697.htm#i116964,,,Hastings-121,I00127836
Q142449,Q75387871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10777.htm#i107769,,,,
Q142450,Q76018784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471440,,,,
Q142451,Q76018789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471444,,,,
Q142452,Q76018788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471443,,,,
Q142453,Q75612207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24434.htm#i244340,,,,
Q142454,Q76018790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471445,,,Hastings-332,
Q142455,Q75746874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31351.htm#i313506,,,Russell-4691,
Q142456,Q76212027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60792.htm#i607919,,,Latimer-37,I00422643
Q142457,Q75453864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151859,,,Latimer-45,I00385463
Q142458,Q8012784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i639,William_Cantilupe_(2),,Cantilupe-1,I00199027
Q142459,Q48547792,,,,,,,,,,,,,,,,,,,,,,,,,,,1093035,,p=melisende;n=de gournay;oc=2,,,,,,,,,,,,,Milicent_Gournai_(1),,Gournay-43,I00199028
Q142460,Q7795462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas_de_Cantilupe_(1),,Cantilupe-13,
Q142461,Q110662770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706084
Q142462,Q116054588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754834
Q142463,Q110662594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751509
Q142464,Q110635503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753006
Q142465,Q110635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751496
Q142466,Q110662852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00465379
Q142467,Q130341578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754858
Q142468,Q110290612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749689
Q142469,Q116477680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754832
Q142470,Q99302488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706350
Q142471,Q110290179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754625
Q142472,Q105819586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760497
Q142473,Q105819583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715016
Q142474,Q111525066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764699
Q142475,Q116469725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714665
Q142476,Q116812612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760490
Q142477,Q116812273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777362
Q142478,Q97532216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-63,I00708862
Q142479,Q116812102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776453
Q142480,Q122260686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752300
Q142481,Q116812120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776389
Q142482,Q116812129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714987
Q142483,Q116812282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777359
Q142484,Q131347165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761279
Q142485,Q130358971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705921
Q142486,Q130358964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701127
Q142487,Q131347166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761285
Q142488,Q116052896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759460
Q142489,Q116052898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759461
Q142490,Q116054861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759459
Q142491,Q116812403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706601
Q142492,Q116054871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708676
Q142493,Q116055038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708984
Q142494,Q110637003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697608
Q142495,Q130358483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759453
Q142496,Q130359125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710046
Q142497,Q116146091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753002
Q142498,Q105819582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715071
Q142499,Q112610894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708690
Q142500,Q130358965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709998
Q142501,Q130358975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710010
Q142502,Q116812307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777287
Q142503,Q110413012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700158
Q142504,Q133461303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570137
Q142505,Q133461601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803777
Q142506,Q110635332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706513
Q142507,Q130358793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698103
Q142508,Q133461631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701089
Q142509,Q110290486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706099
Q142510,Q116146784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709950
Q142511,Q116479496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757444
Q142512,Q116479494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755823
Q142513,Q128857383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777422
Q142514,Q130358771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710063
Q142515,Q130358732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706835
Q142516,Q130358919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701086
Q142517,Q112610826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696896
Q142518,Q131346910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805405
Q142519,Q130359167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710081
Q142520,Q130359171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701145
Q142521,Q112610843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692414
Q142522,Q133461616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803755
Q142523,Q116812413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760942
Q142524,Q130358428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708696
Q142525,Q116812373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774678
Q142526,Q99086981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705606
Q142527,Q19513574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Maredudd-45,I00696727
Q142528,Q75781165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33081.htm#i330808,,,Ap_Maredudd-46,I00259663
Q142529,Q116812370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777288
Q142530,Q130359280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774675
Q142531,Q130359278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802223
Q142532,Q116110812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756027
Q142533,Q131346908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805792
Q142534,Q127413870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759942
Q142535,Q99080622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708883
Q142536,Q99080552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwallter-2,I00616104
Q142537,Q127413834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711421
Q142538,Q128855649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705957
Q142539,Q128855539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801918
Q142540,Q130358740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701138
Q142541,Q130359114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761349
Q142542,Q130358663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709750
Q142543,Q99211643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714342
Q142544,Q116469847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774763
Q142545,Q116469857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714345
Q142546,Q110622299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751323
Q142547,Q116470777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753705
Q142548,Q130358481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760931
Q142549,Q110622257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764623
Q142550,Q130359402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789154
Q142551,Q130340479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774681
Q142552,Q110622253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764621
Q142553,Q116146130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714642
Q142554,Q116145997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754697
Q142555,Q112491208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754696
Q142556,Q122260698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752290
Q142557,Q110560163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752075
Q142558,Q122260691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776457
Q142559,Q116469595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00766709
Q142560,Q116470866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763820
Q142561,Q116470892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764862
Q142562,Q116470887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764866
Q142563,Q110621984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641265
Q142564,Q116470942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749885
Q142565,Q130359292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755304
Q142566,Q110622286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580993
Q142567,Q110347241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707281
Q142568,Q110622288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752346
Q142569,Q110427964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700211
Q142570,Q112963877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752633
Q142571,Q116053024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702745
Q142572,Q116812525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754732
Q142573,Q116469632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693303
Q142574,Q116469702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714683
Q142575,Q116469762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752279
Q142576,Q116469667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776235
Q142577,Q112610888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708683
Q142578,Q130359329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789153
Q142579,Q99071374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705946
Q142580,Q110383109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708141
