qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q143203,Q110636516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749804
Q143204,Q111454990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714542
Q143205,Q116054448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706570
Q143206,Q116055700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705951
Q143207,Q116111578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754259
Q143208,Q116111579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754419
Q143209,Q116110765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754407
Q143210,Q133462219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760219
Q143211,Q116147995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758662
Q143212,Q110636704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754096
Q143213,Q116147114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755163
Q143214,Q116147115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755161
Q143215,Q116147061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774894
Q143216,Q116147056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751363
Q143217,Q110585597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760824
Q143218,Q116478868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751310
Q143219,Q110585604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751367
Q143220,Q131138836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775419
Q143221,Q130358668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761417
Q143222,Q110585416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713641
Q143223,Q110585398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708146
Q143224,Q116147577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764443
Q143225,Q110582398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758059
Q143226,Q110582401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758060
Q143227,Q110290401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713801
Q143228,Q110067839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708189
Q143229,Q110585407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708220
Q143230,Q116054443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750834
Q143231,Q116147191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702415
Q143232,Q96311956,,,,,,,,,,,,,,,,,,,,,,,,,,,137727,,,,,,,,,,,,,,,,,,I00387960
Q143233,Q110290403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713794
Q143234,Q116054566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752937
Q143235,Q116148068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713726
Q143236,Q116147955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709828
Q143237,Q99072207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706001
Q143238,Q110585432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706013
Q143239,Q110585576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705973
Q143240,Q110636771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711762
Q143241,Q110635736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711862
Q143242,Q116148019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713665
Q143243,Q110067777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702398
Q143244,Q116478236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774548
Q143245,Q75901603,,,,,,,,,,,,,,,,,,,,,,,,,,,141801,,,,,,,,,,,,,,p39200.htm#i392000,Colede_d'Argouges_(1),,Argouges-1,I00028875
Q143246,Q3120265,,,,,,,,,,,,,,,,,,,,,,,,,,,530855,,p=guillaume;n=d harcourt,,,,,,,,,,,,p39183.htm#i391824,William_Harcourt_(1),,Harcourt-121,I00028877
Q143247,Q2086520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=d harcourt;oc=4,,,,,,,,,,,,,Philipe_d'Harcourt_(1),,Harcourt-467,I00028876
Q143248,Q23050844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=d harcourt;oc=4,,,,,,,,,,,,,Richard_Harcourt_(2),,Harcourt-132,
Q143249,Q18954275,,,,,,,,,,,,,,,,,,,,,,,,,,,530853,,p=yves;n=d harcourt,,,,,,,,,,,,p59996.htm#i599959,Ivo_Harcourt_(1),,Harcourt-98,I00028887
Q143250,Q111272293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emma;n=d estouteville,,,,,,,,,,,,,,,Estouteville-6,I00028880|I00601722
Q143251,Q1866150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luitfreid_Winterthur_(1),,Udalrichinger-5,I00280725
Q143252,Q315693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143253,Q121334089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143254,Q19285564,,,,,,,,,,,,,,,,,,,,,,,,,,,770903,,,,,,,,,,,,,,,Hidda_von_Ostfalen_(1),,UNKNOWN-83631|Von_Merseburg-2,I00572309
Q143255,Q2569777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143257,Q2473482,,,,,,,,,,,,,,,,,,,,,,,,,,,1028661,,,,,,,,,,,,,,,,,,
Q143258,Q24971221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von walbeck,,,,,,,,,,,,,,,,
Q143259,Q18279441,,,,,,,,,,,,,,,,,,,,,,,,,,,1093245,,p=friedrich;n=von walbeck,,,,,,,,,,,,,,,Walbeck-14,
Q143260,Q275425,,,,,,,,,,,,,,,,,,,,,,,,,,,1370157,,p=thietmar;n=von walbeck,,,dw.8727,,,,,,,,,,,,,
Q143261,Q1689660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=siegfried;n=von walbeck;oc=1,,,,,,,,,,,,,,,,
Q143262,Q992498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bruno;n=von walbeck,,,,,,,,,,,,,,,,
Q143263,Q461877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishop_of_Verden-1,
Q143264,Q2567498,,,,,,,,,,,,,,,,,,,,,,,,person/adb2e02b-c0e3-4a66-8bc8-c110f1c4834f,,,,,,,,,,,,,,,,,,,,Padergau-2,
Q143265,Q19949696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baard_Brynjolfson_(2),,Brynjolfsson-10,
Q143266,Q130681499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143268,Q10535546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingevald;n=folkesson,,,,,,,,,,,,,,,Folkesson-14,
Q143269,Q75931862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sigrid;n=lakman;oc=1575,,,,,,,,,,,,p41103.htm#i411021,,,,
Q143270,Q971142,,,,,,,,,,,,,,,,,,,,,,,,,,,572565,,p=magnus;n=folkungaatten;oc=3,,,,,,,,,,,,p41059.htm#i410581,Magnus_Måneskiöld_(1),,Bengtsson-804,I00079664
Q143271,Q3739601,,,,,,12363,,,,,,,,,,,,,,,,,,person/5E23FED9-78CE-435E-807E-E207FBE3B6BC,,,,,p=karl;n=ulv;oc=1,,,,,,,,,,,,,Charles_the_Deaf_(1),,Bengtsson-803,I00280481
Q143272,Q11959415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00303365
Q143273,Q313548,,,,,,,,,,11331646,,,,,,,,,,,,,,,,,1435915,,,,,,,,,,,,,,,,,,
Q143274,Q725253,,,,,,,,,,,,,,,,,,,,,,,,,,,1435877,,,,,,,,,,,,,,,,,Snare-1,I00303364
Q143275,Q108718132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143278,Q25176142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christophe_Valdermarsen_(1),,Valdemarsen-3,I00434060
Q143279,Q6190417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=stig;n=hvide,,,dw.7092,,,,,,,,,p11305.htm#i113047,Stig_Whiteskin_(1),,Tokesen-5,I00274991
Q143280,Q952175,,,,,,11770,,,,,,,,,,,,,,,,,,,,,797338,,p=kristina;n=hvide,,,dw.758,,,,,,,,,p11286.htm#i112853,Christine_Stigsdatter_of_Hvide_(1),,Stigsdatter-1,I00274990
Q143281,Q6162664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.6508,,,,,,,,,,,,,I00425695
Q143282,Q75385252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.698,,,,,,,,,p10546.htm#i105452,,,,
Q143283,Q101247288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500655
Q143284,Q365072,,,,,,34967,,,,15927635,,,,,,,,,,,,,,person/82CBE4C1-6131-4FA6-83E9-AC215C850C03,,,572603,,p=sverker;n=sverkeratten;oc=2,,,dw.759,,,,,,,,,p11307.htm#i113061,Sverker_II_of_Sweden_(1),,Carlsson-482,I00274985
Q143285,Q4959926,,,,,,,,,,,,,,,,,,,,,,,,,,,797341,,p=kristina;n=sverkeratten,,,,,,,,,,,,,Christina_of_Sweden_(1),,Unknown-321561,I00699477|I00023785
Q143290,Q660913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143291,Q536326,,,,,,,,,,,,,,,,,,,,,,,,,,,47155,,p=ramon berenguer;n=de barcelona;oc=1,,,sg.149307,,,,,,,,,p15276.htm#i152758,"Ramon_Berenguer_I,_Count_of_Barcelona_(1)",,Barcelona-78,I00029089
Q143292,Q587697,,,,,,,,LZ1V-VL6,,11797223,,,,,,,,,,,,,,,,,12860,,p=afonso henriques;n=de portugal,,,sw.980542,,,,,,,,,p11341.htm#i113407,Afonso_I_of_Portugal_(1),,Portugal-79,I00020556
Q143304,Q98697826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00509241
Q143305,Q98697818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00513942
Q143306,Q75532108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198277,,,,I00381841
Q143307,Q3056695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198280,,,,
Q143308,Q3008316,,,,,,,,LHRM-ST7,,,,,,,,,,,,,,,,,,,48917,,p=olav;n=haraldsson,,,,,,,,,,,,p19829.htm#i198282,Olaf_I_Godredsson_(1),,Guðrøðarson-1,I00056792
Q143309,Q61314346,,,,,,,,L8YY-CVK,,124789000,,,,,,,,,,,,,,,,,48986,,p=ragnhilda;n=av man,,,,,,,,,,,,p14698.htm#i146971,Ragnhild Olafsdatter (2),,Olafsdatter-5,I00056788
Q143310,Q532643,,,,,,,,,,,,,,,,,,,,,,,,,,,48981,,p=harald maddadson;n=of atholl,,,,,,,,,,,,p10770.htm#i107695,Harald_Maddadsson_(1),,Maddadson-1,I00381843
Q143311,Q76024404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47575.htm#i475750,,,,
Q143316,Q7966501,,,,,,,,,,,,,,,,,,,,,,,,,,,314319,,p=walter;n=clifford;oc=2,,,,,,,,,,,,p10486.htm#i104860,Walter_De_Clifford_(3),,FitzRichard-94,I00028364
Q143317,Q7965206,,,,,,,,,,,,,,,,,,,,,,,,,,,310511,,,,,,,,,,,,,,p15845.htm#i158441,Walter_II_de_Clifford_(1),,Clifford-208,I00028366
Q143319,Q75620295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25024.htm#i250233,,,,
Q143320,Q75620296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25024.htm#i250234,,,,
Q143321,Q75620297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25024.htm#i250235,,,,
Q143322,Q113633092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clifford-202,I00398070
Q143323,Q76174342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58177.htm#i581764,,,Unknown-134530,
Q143324,Q76174343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=stafford;oc=2,,,,,,,,,,,,p58177.htm#i581765,,,Stafford-961,
Q143325,Q61896222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=milicent;n=stafford,,,,,,,,,,,,p58177.htm#i581767,,,Stafford-478,
Q143326,Q1973101,,,,,,,,,,,,,,,,,,I5114,,,,,,,,,1125070,,p=ralph;n=of hereford,,,,,,,,,,,,,Ralph_the_Staller_(1),,,I00550348
Q143327,Q103565768,,,,,,,,,,,,,,,,,,,,,,,,,,,260769,,p=havoise;n=de hede,,,,,,,,,,,,,,,,I00471119
Q143328,Q111452988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00426937
Q143329,Q111452971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ascelin;n=d ivry,,,,,,,,,,,,,,,Ivry-16,I00426941
Q143330,Q111452962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748388
Q143331,Q75591909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23116.htm#i231157,,,Limesi-5,I00116885
Q143332,Q113216418,,,,,,,,,,,,,,,,,,,,,,,,,,,998901,,p=rotrude;n=de chateau du loir,,,,,,,,,,,,,,,,I00637382
Q143333,Q61963084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46843.htm#i468421,,,Unknown-349837,
Q143334,Q7032731,,,,,,,,,,,,,,,,,,,,,,,,,,,1093026,,,,,,,,,,,,,,p46842.htm#i468420,,,Aubigny-10,
Q143335,Q16206844,,,,,,,,,,21904,,,,,,,,,,,,,,,,,259106,,,,,,,,,,,,,,p2349.htm#i23481,William_d'Aubigny_(59),,Aubigny-21,I00298711
Q143336,Q76278534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658161,,,,
Q143337,Q76014700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46843.htm#i468424,,,Ferrers-182,
Q143339,Q76010270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46509.htm#i465086,,,,
Q143340,Q76012790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466954,,,,
Q143341,Q76012788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46695.htm#i466950,,,Essex-55,I00463758|I00599804
Q143342,Q76012789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466951,,,St_Clair-890,I00463759
Q143343,Q1430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68957.htm#i689568|p2360.htm#i23598,Henry_d'Essex_(1),,Essex-53,I00109446
Q143344,Q101251562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143345,Q3120257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466956,William_d'Aubigny_(61),,Albini-25,
Q143346,Q76012794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466957,,,Albini-36,I00354863
Q143347,Q56367490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=drogo;n=n;oc=1,,,,,,,,,,,,,,,,
Q143348,Q76299740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67244.htm#i672433,,,,
Q143350,Q24970545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=iremfrid;n=van betuwe,,,,,,,,,,,,,,,Balderic-3,
Q143351,Q23621681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143366,Q76355979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70902.htm#i709015,Elisabeth_De_Chetillon_(1),,,
Q143367,Q10294773,,,,,,,,,,,,,,,,,,,,,,,,,,,306142,,p=henri;n=de chatillon;oc=1,,,,,,,,,,,,p70902.htm#i709018,Henry_de_Chatillon_(1),,Châtillon-19,I00027555
Q143368,Q25349768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gottfried;n=de durbuy,,,,,,,,,,,,,,,,I00148736
Q143370,Q76299624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67234.htm#i672331,,,,
Q143373,Q122664603,,,,,,,,,,,,,,,,,,,,,,,,,,,737878,,p=oda;n=van ghent;oc=1,,,,,,,,,,,,,Oda_Unknown_(31),,Unknown-194022,I00092008
Q143374,Q122674248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gertrude;n=de gand,,,,,,,,,,,,,Gertrud_Van_Aalst_(2),,Gent-506,
Q143375,Q116005482,,,,,,,,,,,,,,,,,,,,,,,,,,,123589,,p=ne;n=de gand;oc=3,,,,,,,,,,,,,Unknown_van_Gent_(1),,Van_Aalst-4,I00121887
Q143376,Q76300032,,,,,,,,,,,,,,,,,,,,,,,,,,,740888|155587|826979,,p=manegold;n=von nellenburg;oc=2,,,,,,,,,,,,p67269.htm#i672681,,,Nellenburg-4,
Q143377,Q2561592,,,,,,,,,,,,,,,,,,,,,,,,,,,826976,,,,,,,,,,,,,,p67256.htm#i672559|p67330.htm#i673300,,,Udalrichinger-3,
Q143378,Q347492,,,,,,,,,,,,,,,,,,,,,,,,,,,826975,,,,,,,,,,,,,,p67330.htm#i673296,Adalbert_Kyburg_(1),,Udalrichinger-2,I00314770
Q143379,Q76300834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67330.htm#i673299,,,,
Q143380,Q76300421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67300.htm#i672999,,,,
Q143381,Q76300424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67301.htm#i673001,,,,
Q143382,Q76300862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67332.htm#i673319,,,,
Q143383,Q76299916,,,,,,,,,,,,,,,,,,,,,,,,,,,136236,,p=ita;n=von neckergau,,,,,,,,,,,,p67258.htm#i672571,Ida_Von_Alshausen_(2),,,I00280735
Q143384,Q96306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143385,Q1322766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67272.htm#i672713,,,,
Q143386,Q76300015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67267.htm#i672666,,,,
Q143387,Q76300084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672721,,,,
Q143388,Q76300087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672723,,,,
Q143389,Q55915850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67270.htm#i672693,,,,
Q143395,Q7105732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143396,Q75718315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30065.htm#i300643,,,,
Q143397,Q75718317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30065.htm#i300644,,,,
Q143398,Q75718355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30066.htm#i300658,,,,
Q143399,Q75718358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30066.htm#i300659,,,,
Q143400,Q75718360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30066.htm#i300660,,,,
Q143401,Q111206319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de montgommery,,,,,,,,,,,,,Hugh_De_Montgomery_(1),,Montgomery-394,I00140012
Q143408,Q317905,,,,,,,,,,,,,,,,,,,,,,,,,,,918084,,p=sancho;n=de castilla;oc=2,,,,,,,,,,,,p11332.htm#i113316,Sancho_II_of_León_and_Castile_(1),,Castilla-145,I00388002
Q143409,Q61963092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65818.htm#i658171,Edith_de_Warenne_(1),,,I00015441
Q143410,Q61963088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658169,,,Gournay-9,
Q143412,Q3119863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=giroie;,,,,,,,,,,,,,William_fitz_Giroie_(1),,,
Q143413,Q131927997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143415,Q11802201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=yves;n=de grandmesnil,,,,,,,,,,,,,Ivo_de_Grandmesnil_(1)|Ivo_Grentemesnil_(1),,Grandmesnil-3,
Q143416,Q76346749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de grandmesnil;oc=2,,,,,,,,,,,,p70423.htm#i704227,,,Grandmesnil-9,I00601799
Q143417,Q16863321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devereux-39,I00485438
Q143418,Q23584941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143419,Q23584954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143420,Q75514053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18736.htm#i187352,,,Ribemont-1,
Q143421,Q3099516,,,,,,,,,,,,,,,,,,,,,,,,,,,1084791,,,,,,,,,,,,,,p18737.htm#i187361,Walter_Giffard_(56),,,
Q143422,Q76227006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61957.htm#i619563,,,Giffard-295,
