qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q143423,Q16840232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=de granville,,,,,,,,,,,,p49169.htm#i491686,,,Grenville-88,I00453336
Q143424,Q117284387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bouchard;n=de corbeil|p=bouchard;n=de montmorency;oc=20,,,,,,,,,,,,,Bouchard_Corbeil_(1),,Corbeil-21,I00199424
Q143425,Q112632099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adele;n=de corbeil,,,,,,,,,,,,,,,,I00199410
Q143427,Q55386214,,,,,,,,,,,,,,,,,,,,,,,,,,,745686,,p=mahaut;n=de vendome,,,,,,,,,,,,,Mahaut_De_Preuilly_(1),,Vendôme-17,I00331000
Q143428,Q2072038,,,,,,,,,,,,,,,,,,,,,,,,,,,590061,,p=alain;n=de penthievre;oc=3,,,,,,,,,,,,,Alain_Unknown_(3),,Penthièvre-17,I00296677
Q143429,Q338985,,,,,,,,,,83267763,,,deconan,,,,,,,,,,,,,,61301,,p=conan;n=de penthievre;oc=4,,,,,,,,,,,,p10252.htm#i102516,"Conan_IV,_Duke_of_Brittany_(1)",,Bretagne-9,I00005949
Q143430,Q6099197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ivo;n=de taillebois,,,,,,,,,,,,p46658.htm#i466573,Ivo_Taillebois_(1),,Taillebois-3,
Q143431,Q6698603,,,,,,,,2YGB-N2M,,,,,,,,,,I5095,,,,,,,,,130131,,,,,,,,,,,,,,p15842.htm#i158412,Lucy_of_Bolingbroke_(1),,Mercia-45,I00027599
Q143432,Q116028951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agatha;n=de bruce;oc=1,,,,,,,,,,,,,Agatha_De_Brus_(1),,Brus-16,I00447145
Q143433,Q86646716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=taillebois of middleham,,,,,,,,,,,,,Robert_Fitz_Ralph_(1),,Taillebois-28,I00447146
Q143434,Q97570426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=31046,,,,,,,,,,,,,,,,I00326800
Q143435,Q97570422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hervey fitzakaris;n=of ravensworth,,,,,,,,,,,,,,,FitzAkaris-2,I00326801
Q143436,Q110520579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120730
Q143437,Q4644588,,,,,,,,,,,,,,,,,,,,,,,,,,,910161,,p=raoul;n=de nesle;oc=2,,,,,,,,,,,,,Raoul_de_Nesle_(1),,Nesle-19,I00120736
Q143438,Q76346682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70418.htm#i704179,,,,
Q143440,Q3175211,,,,,,,,,,,,,,,,,,,,,,,,,,,259092,,p=jean;n=d eu,,,,,,,,,,,,p10673.htm#i106723,Jean_d'Eu_(1),,Eu-10,I00199036
Q143441,Q108525901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond;n=de fronsac;oc=4,,,,,,,,,,,,,Raimond_Taillefer_(1),,Taillefer-84,
Q143442,Q108525906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=foulques;n=d angouleme;oc=2,,,,,,,,,,,,,Foulques_Taillefer_(2),,Taillefer-93,
Q143443,Q48809207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143444,Q2518611,,,,,,,,,,,,,,,,,,,,,,,,,,,323202,,p=giovanni lamberto;n=di salerno,,,,,,,,,,,,,Ioannes_of_Salerno_(1),,,I00546033
Q143445,Q124485969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=porpora;n=di tabellaria,,,,,,,,,,,,,Purpura_Unknown_(1),,UNKNOWN-72914,I00550426
Q143446,Q2986986,,,,,,,,,,,,,,,,,,,,,,,,,,,323206,,p=pandolfo;n=di benevento,,,,,,,,,,,,,Pandolfo_II_di_Benevento_(1),,,I00546027
Q143448,Q6113557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143449,Q6110234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143463,Q1029688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=osmond;n=n,,,,,,,,,,,,,Osmond_Drengot_(1),,,
Q143464,Q1029682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giselbert;n=n,,,,,,,,,,,,,Gilbert_Buatère_(1),,,
Q143465,Q1029655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=n,,,,,,,,,,,,,Ralph_Drengot_(1),,,
Q143466,Q559516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rainulf;n=drengot,,,,,,,,,,,,,Rainulf_Drengot_(1),,,
Q143467,Q1095033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard_III_of_Capua_(1),,,
Q143468,Q1150295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert_II_of_Capua_(1),,,
Q143469,Q28146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ioannes_of_Naples_(1),,,
Q143470,Q110520472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=n;oc=54,,,,,,,,,,,,,Mathilde_Unknown_(35),,,I00314189
Q143472,Q75387846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10774.htm#i107738,,,Senlis-8,I00286798
Q143473,Q7964837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p464.htm#i4634|p47447.htm#i474466,Walter_FitzRobert_(4),,FitzRobert-107,I00286800
Q143474,Q76012795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466958,,,,I00397928
Q143475,Q2389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gauthier;n=tyrel+de+poix;oc=4,,,,,,,,,,,,,,,,
Q143476,Q1372257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de+ryes;oc=1,,,,,,,,,,,,,Eudo_Dapifer_(1),,Rie-2,
Q143477,Q75389757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=de+ryes;oc=1,,,,,,,,,,,,p46659.htm#i466587|p10949.htm#i109483,,,Rie-1,
Q143478,Q108274110,,,,,,,,,,,,,,,,,,,,,,,,,,,1240827,,p=raoul;n=de fougeres;oc=1,,,,,,,,,,,,,Raoul_de_Fougères_(1),,Fougères-12,I00478632
Q143479,Q76102485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53224.htm#i532231,,,,
Q143482,Q344802,,,,,,,,,,88149714,,,,,,,,,,,,,,,,,127661,,p=sancho ramirez;n=de aragon;oc=1,,,,,,,,,,,,p11330.htm#i113296,"Sancho_Ramírez,_King_of_Aragon_and_Navarre_(1)",,Aragón-344,I00020524
Q143487,Q878239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=garcia fernandez;n=de castilla,,,,,,,,,,,,p11332.htm#i113312,García_II_of_Galicia_(1),,Castilla-171|Fernández_de_Castilla_y_de_León-1,I00388000
Q143490,Q914160,,,,,,,,,,,,,,,,,,,,,,,,,,,127687,,p=sancho garces;n=de pamplona;oc=1,,,,,,,,,,,,p41715.htm#i417150|p15274.htm#i152738,Sancho_I_of_Pamplona_(1),,Pamplona-15,I00106643
Q143491,Q2288810,,,,,,,,,,,,,,,,,,,,,,,,,,,313165,,p=toda aznarez;n=de larraun,,,,,,,,,,,,,Toda_Aznarez_(1),,Larraún-1,I00106644
Q143493,Q225113,,,,,,,,,,,,,,,,,,,,,,,,,,,70049,,p=ramiro ordonez;n=de leon;oc=2,,,,,,,,,,,,p15273.htm#i152725,Ramiro_II_of_León_(1),,León-111,I00120388
Q143495,Q1944965,,,,,,,,,,,,,,,,,,,,,,,,,,,316455,,p=urraca fernandez;n=de castilla,,,,,,,,,,,,,Urraca_Fernández_(1),,Castilla-48,I00106637
Q143497,Q653617,,,,,,,,,,,,,,,,,,,,,,,,,,,662007,,p=gonzalo fernandez;n=de castilla,,,,,,,,,,,,p15315.htm#i153150,Gonzalo_Fernández_of_Castile_(1),,Fernandez-1447,I00120962
Q143498,Q439138,,,,,,,,,,,,,,,,,,,,,,,,,,,302260,,p=garcia fernandez;n=de castilla;oc=1,,,,,,,,,,,,p15316.htm#i153151|p41650.htm#i416499,García_Fernández_of_Castile_(1),,Castilla-29,I00106134
Q143499,Q296652,,,,,,,,,,,,,,,,,,,,,,,,,,,64129,,p=sancho garces;n=de navarra;oc=3,,,,,,,,,,,,p39226.htm#i392259|p11331.htm#i113302,Sancho_III_of_Navarre_(1),,Pamplona-21,I00093521
Q143523,Q76012355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466572,,,,
Q143524,Q61808614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46657.htm#i466567,,,Lincoln-3147,I00450121
Q143525,Q76012360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466576,,,,
Q143526,Q76012361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466577,,,,
Q143527,Q76012363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466578,,,,
Q143528,Q76068821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508686,,,Malet-25,I00337630
Q143529,Q76068845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50870.htm#i508700,,,Malet-173,
Q143530,Q3480155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143531,Q619734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þorgilsson-54,
Q143532,Q355194,,,,,,,,,,,,,,,,,,,,,,,,person/40059368-2DCF-48C5-A91D-69840B741115,,,,,,,,,,,,,,,,,,,,Þorgilsson-40,
Q143533,Q111453004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00485325
Q143534,Q106686422,,,,,,,,,,,,,,,,,,,,,,,,,,,130129,,p=suzanne;n=de ghermines,,,,,,,,,,,,,,,Grammene-1,I00647126
Q143535,Q75558706,,,,,,,,,,,,,,,,,,,,,,,,,,,313615,,p=gundred;n=de ferrieres,,,,,,,,,,,,p21199.htm#i211982,,,Ferrers-123,
Q143536,Q75558701,,,,,,,,,,,,,,,,,,,,,,,,,,,313600,,p=gilbert;n=le blount,,,,,,,,,,,,p21198.htm#i211979,,,Blund-1,
Q143537,Q2148647,,,,,,,,,,,,,,,,,,,,,,,,,,,643894,,,,,,,,,,,,,,,Roger_Unknown_(7),,Cambrai-28,
Q143538,Q2442028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de saint pol;oc=2,,,,,,,,,,,,,Guy_of_Saint-Pol_(1),,,
Q143539,Q116005810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079552
Q143540,Q353255,,,,,,,,,,,,,,,,,,,,,,,,,,,117122,,,,,lu.1,,,,,,,,,p67282.htm#i672815,Piast_the_Wheelwright_(1),,Polanie-1,
Q143541,Q2575747,,,,,,,,,,,,,,,,,,,,,,,,,,,117123,,,,,psb.27658.1,,,,,,,,,p67199.htm#i671983,Rzepicha_Unknown_(1),,Polanie-4,
Q143542,Q9363849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143543,Q1918070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143544,Q1078688,,,,,,,,,,,,,,,,,,,,,,,,,,,770902,,,,,,,,,,,,,,,Christian_von_Serimunt_(1),,Of_Thuringia-33|Von_Serimunt-1,I00572308
Q143545,Q48468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143546,Q2381128,,,,,,,,GRQR-LL9,,,,,,,,,,,,,,,,,,,161196,,,,,,,,,,,,,,p67283.htm#i672821,,,,
Q143547,Q9353042,,,,,,,,,,,,,,,,,,,,,,,,,,,210505,,,,,,,,,,,,,,p67283.htm#i672824,Slavibor_van_Bohemen_(1),,Pšov-4,
Q143548,Q32414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143549,Q76320893,,,,,,,,,,,,,,,,,,,,,,,,,,,683799,,,,,,,,,,,,,,p68708.htm#i687073,,,Leslie-689,
Q143550,Q638973,,,,,,,,9Z85-42P,,41164276,,,,,,,,I26432,,,,,,,,,130133,,p=leofric;n=of mercia;oc=1,,,,,,,,,,,,p46487.htm#i464870,"Leofric,_Earl_of_Mercia_(1)",,Mercia-3,I00027594
Q143551,Q106077,,,,,,,,LVTL-YF9,,,,,,,,,,I26433,,,,,,,,,36722,,p=godgyfu;n=of bucknall,,,,,,,,,,,,p46488.htm#i464871,Lady_Godiva_(1),,Lincolnshire-6,I00027595
Q143552,Q210207,,,,,,,,GZH2-42J,,,,,,,,,,,,,,,,,,,57632,,,,,dw.9376,,,,,,,,,,Árpád_(1),,Arpadhazi-14,I00020710
Q143553,Q1100426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.9380,,,,,,,,,,,,,
Q143554,Q247572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.9378,,,,,,,,,,Liüntika_Unknown_(1),,,
Q143555,Q507725,,,,,,,,,,,,,,,,,,,,,,,,,,,473853,,p=pietro;n=orseolo,,,,,,,,,,,,,Pietro_II_Orseolo_(1),,Orseolo-2,I00200290
Q143556,Q16595773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria;n=candiano,,,,,,,,,,,,,Maria_Candiano_(1),,Candiano-1,I00200291
Q143557,Q3767850,,,,,,,,,,,,,,,,,,,,,,,,,,,556101,,p=giovanni;n=orseolo,,,,,,,,,,,,,Giovanni_Orseolo_(1),,,I00735353
Q143558,Q339285,,,,,,,,,,,,,,,,,,,,,,,,,,,556037,,,,,,,,,,,,,,,Orso_Orseolo_(1),,,I00735356
Q143559,Q4014935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitale_Orseolo_(1),,,
Q143560,Q2461803,,,,,,,,,,,,,,,,,,,,,,,,,,,799986,,p=tuta;n=von formbach,,,,,,,,,,,,,,,,
Q143562,Q3555186,,,,,,,,,,,,,,,,,,,,,,,,,,,396887,,,,,,,,,,,,,,,Miroslava_of_Bulgaria_(1),,,I00332106
Q143563,Q3441154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosara_of_Bulgaria_(1),,,I00764452
Q143564,Q3658023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irene_of_Larissa_(1),,,
Q143567,Q316703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143568,Q75247781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8949,,,,
Q143569,Q75247783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8950,,,,
Q143570,Q44191437,,,,,,,,,,,,,,,,,,,,,,,,,,,206701,,,,,,,,,,,,,,,,,,
Q143571,Q896570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143572,Q61140667,,,,,,,,,,,,,,,,,,,,,,,,,,,153478,,p=bruno;n=von arneburg,,,,,,,,,,,,,Bruno_von_Arneburg_(1),,Von_Arneburg-1,
Q143573,Q992503,,,,,,,,,,,,,,,,,,,,,,,,,,,167196,,p=bruno;n=von arneburg;oc=1,,,,,,,,,,,,,Bruno_Unknown_(17),,Von_Querfurt-1,I00105650
Q143574,Q61314156,,,,,,,,,,,,,,,,,,,,,,,,,,,164406,,p=richwara;n=de boulogne;oc=1,,,sw.214089,,,,,,,,,p67199.htm#i671984,Richwara_of_Zulpichgau_(1),,Zülpichgau-2,I00080191
Q143575,Q476331,,,,,,,,,,,,,,,,,,,,,,,,,,,8806,,,,,,,,,,,,,,,"Henry_I,_Count_Palatine_(1)",,,
Q143576,Q697402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conrad_III,_Duke_of_Carinthia_(1)",,,
Q143577,Q4057932,,,,,,,,,,,,,,,,,,,,,,,,,,,742040,,p=adolf;n=de lorraine de deutz,,,,,,,,,,,,,Adolf_II_of_Lotharingia_(1),,Lotharingia-27|Von_Keldachgau-1,I00120768
Q143578,Q76300897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rutbert i;n=van zutphen,,,,,,,,,,,,p67335.htm#i673347,Rutbert_Van_Zutphen_(5),,Zutphen-5,
Q143583,Q378081,,,,,,,,,,,,,,,,,,,,,,,,,,,141432,,p=domnall mac causantin;n=of scotland;oc=1,,,,,,,,,,,,p10290.htm#i102891,Donald_Dasachtach_(4),,MacAlpin-22,I00022618
Q143584,Q3276308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10529.htm#i105281,,,MacAlpin-26,I00076170
Q143585,Q3107605,,,,,,,,,,,,,,,,,,,,,,,,,,,193788,,,,,,,,,,,,,,p10767.htm#i107667,Giric_d'Écosse_(1),,,I00076172
Q143586,Q75387738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10767.htm#i107668,,,MacAlpin-30,I00076173
Q143587,Q75764233,,,,,,,,,,,,,,,,,,,,,,,,,,,110767,,p=duncan;n=of atholl;oc=1,,,,,,,,,,,,p32200.htm#i321999,,,Dún_Caillen-1,
Q143588,Q75764235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32200.htm#i322000,,,,
Q143589,Q75764237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32201.htm#i322001,,,,
Q143590,Q7966649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=waltheof;n=of northumberland,,,,,,,,,,,,p10768.htm#i107672|p456.htm#i4556,Waltheof_Allerdale_(1),,Dunbar-113,I00106717
Q143591,Q75387746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10768.htm#i107674,,,,
Q143592,Q75387750,,,,,,,,,,,,,,,,,,,,,,,,,,,141428,,p=gunnilda;n=of northumberland,,,,,,,,,,,,p10768.htm#i107677,Gunhilda_Unknown_(1),,Dunbar-160,I00288726
Q143593,Q75387754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10768.htm#i107680,Matilda_Unknown_(256),,Northumbria-16,
Q143594,Q75387760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10769.htm#i107684,Robert_Unknown_(186),,,
Q143595,Q75387764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10769.htm#i107686,,,Dunkeld-117,
Q143596,Q75387762,,,,,,,,,,,,,,,,,,,,,,,,,,,111525,,p=uchtred;n=fitz maldred|p=uchtred;n=of northumberland,,,,,,,,,,,,p10769.htm#i107685,Uchtred_Unknown_(3),,Dunbar-1893,I00164994
Q143597,Q75387768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10769.htm#i107688,,,,
Q143598,Q3281738,,,,,,,,,,,,,,,,,,,,,,,,,,,142616,,,,,,,,,,,,,,,Máel_of_Moray_(1),,,
Q143599,Q75387794,,,,,,,,,,,,,,,,,,,,,,,,,,,109339,,p=finnghuala;n=of angus,,,,,,,,,,,,p10771.htm#i107702,,,Angus-254,
Q143600,Q3276323,,,,,,,,,,,,,,,,,,,,,,,,,,,969518,,,,,,,,,,,,,,p10771.htm#i107704,Máel_Snechtai_of_Moray_(1),,Mac_Lulaich-1,I00076179
Q143601,Q75387799,,,,,,,,,,,,,,,,,,,,,,,,,,,109330,,p=tul;n=of scotland,,,,,,,,,,,,p10771.htm#i107705,,,Moray-155,I00076181
Q143602,Q112969077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00722207
Q143603,Q75532153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198304,,,Rognvaldsdottir-4,I00544689
Q143604,Q19950650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143605,Q324175,,,,,,,,,,,,,,,,,,,,,,,,,,,296088,,p=siegfried;n=von sponheim;oc=1,,,,,,,,,,,,p43796.htm#i437957,Siegfried_I._von_Spanheim_(1),,Sponheim-12,I00080243
Q143606,Q1556843,,,,,,,,,,,,,,,,,,,,,,,,person/8641153f-a797-474e-b88a-27a9e64a21ee,,,,,,,,,,,,,,,,,,Hartwig_von_Sponheim_(1),,,
Q143607,Q2283424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siegfried_von_Sponheim_(1),,,
Q143608,Q1587749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hartwig_von_Sponheim_(2),,,
Q143609,Q75915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=von schwarzenburg,,,,,,,,,,,,,,,,I00174603
Q143610,Q1341995,,,,,,,,,,,,,,,,,,,,,,,,,,,520057|683481,,p=engilbert;n=von wasserburg,,,,,,,,,,,,,,,Wasserburg-3,
Q143611,Q76300315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67291.htm#i672906,,,,
Q143612,Q84579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.431.850,,,,,,,,,,,,,
Q143613,Q695413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnold;n=von scheyern,,,,,,,,,,,,,,,,
Q143617,Q433803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=foulques;n=de guines,,,,,,,,,,,,,,,,
Q143618,Q106686416,,,,,,,,,,,,,,,,,,,,,,,,,,,124502,,p=wenemar;n=de gand,,,,,,,,,,,,,Wenemar_Van_Gent_(1),,Ghent-14,I00174410
Q143619,Q2863410,,,,,,,,,,,,,,,,,,,,,,,,,,,322182,,p=arnould;n=de guines;oc=1,,,,,,,,,,,,,Arnoul_van_Gent_(1),,Ghent-15,I00174413
Q143620,Q112201526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emma;n=giffard,,,,,,,,,,,,,,,,I00647128
Q143621,Q3482967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sibylle;n=de guines,,,,,,,,,,,,p2360.htm#i23596,,,,I00451637
Q143624,Q105983223,,,,,,,,,,,,,,,,,,,,,,,,,,,280668,,p=gerard;n=van breda,,,,,,,,,,,,,,,,I00027137
Q143625,Q105983222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breda-32,I00197089
Q143626,Q2749178,,,,,,,,,,,,,,,,,,,,,,,,,,,124151,,p=nicolas;n=d avesnes,,,,,,,,,,,,,Nicolas_d'Avesnes_(1),,Oisy-12,I00120741
Q143627,Q122349331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thierry;n=de walcourt,,,,,,,,,,,,,,,Walcourt-24,I00027145
Q143628,Q107363985,,,,,,,,,,,,,,,,,,,,,,,,,,,705098,,p=ida;n=d avesnes;oc=1,,,,,,,,,,,,,Ide_d'Avesne_(1),,Avesnes-66,I00275711
