qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q143629,Q110641098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de+walcourt;,,,,,,,,,,,,,,,,I00313255
Q143630,Q44191422,,,,,,,,,,,,,,,,,,,,,,,,,,,138964,,p=bernhard;n=von supplinburg,,,,,,,,,,,,,,,Norththuringengau-1,I00105648
Q143631,Q61314917,,,,,,,,,,,,,,,,,,,,,,,,,,,138965,,p=ida;n=von querfurt,,,,,,,,,,,,,,,Querfurt-8,I00105649
Q143632,Q96135,,,,,,,,,,,,,,,,,,,,,,,,,,,134163,,p=wilhelm;n=von weimar;oc=1,,,,,,,,,,,,,William_Unknown_(285),,Weimar-78,I00079993
Q143633,Q1686793,,,,,,,,,,,,,,,,,,,,,,,,,,,134166,,p=weriand;n=von friaul;oc=1|p=werigand;n=von istrien,,,,,,,,,,,,,Weriant_d'Istrie_(1),,Istria-4,I00079981
Q143634,Q110426554,,,,,,,,,,,,,,,,,,,,,,,,,,,134168,,p=willibirg;n=von ebersberg;oc=1,,,,,,,,,,,,,Willibirge_De_Carinthe_(1),,Ebersberg-4,I00079982
Q143636,Q2302989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143637,Q1233874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00541896
Q143638,Q65224608,,,,,,,,,,,,,,,,,,,,,,,,,,,913488,,p=gisela;n=von andechs,,,,,,,,,,,,,,,Andechs-17,I00313135
Q143639,Q100206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143640,Q30887741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheyern-5,I00080013
Q143654,Q67176,,,,,,,,,,,,,,,,,,,,,,,,,,,710280,,p=heinrich;n=von anhalt,,,dw.831,,,,,,,,,p4088.htm#i40876,"Henry_I,_Count_of_Anhalt_(1)",,Aschersleben-33,I00030044
Q143656,Q2302674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.833,,,,,,,,,p4089.htm#i40882,,,Saxony-72,I00542217
Q143657,Q75289044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=johann;n=von sachsen;oc=3,,,,,,,,,,,,p4089.htm#i40881,,,Provost_of_Halbersdt-1,
Q143658,Q75289043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4088.htm#i40880,,,Saxony-63,I00542216
Q143659,Q116134021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=irmgard;n=n;oc=1,,,,,,,,,,,,,,,Unknown-512035,I00030492
Q143660,Q99496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143661,Q75288335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=von thuringen,,,,,,,,,,,,p4040.htm#i40392,,,Thuringia-17,I00029950
Q143662,Q75289037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4088.htm#i40875,,,,I00030596
Q143663,Q125341407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143664,Q20758294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00310976
Q143665,Q75393604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jedvard;n=erikatten,,,dw.789,,,,,,,,,p11308.htm#i113071,Unknown_Jedvar_(1),,Unknown-536045,I00722373
Q143666,Q5883872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00722374
Q143670,Q2502278,,,,,,,,,,,,,,,,,,,,,,,,,,,166124,,p=rogvolod;n=rurikides;oc=1,,,,,,,,,,,,,,,,
Q143671,Q497107,,,,,,,,,,,,,,,,,,,,,,,,,,,867|868,,p=mstislav boris;n=rurikides,,,dw.994,,,,,,,,,p11477.htm#i114761,Mstislav_of_Smolensk_(2),,,I00304960
Q143672,Q4538750,,,,,,,,,,,,,,,,,,,,,,,,,,,866,,p=iaropolk;n=rurikides;oc=8,,,,,,,,,,,,,,,,
Q143673,Q61867132,,,,,,,,,,,,,,,,,,,,,,,,,,,302693,,p=ne;n=rurikides;oc=38,,,,,,,,,,,,,,,,I00118617
Q143674,Q2534903,,,,,,,,,,,,,,,,,,,,,,,,,,,874,,p=mstislav mstislavitch;n=rurikides,,,,,,,,,,,,p11414.htm#i114135,,,,I00118618
Q143675,Q4113056,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,p=vladimir;n=rurikides;oc=20,,,,,,,,,,,,,,,,
Q143676,Q28522946,,,,,,,,,,,,,,,,,,,,,,,,,,,875,,p=david;n=rurikides;oc=7,,,,,,,,,,,,,,,,
Q143678,Q21641906,,,,,,,,,,,,,,,,,,,,,,,,,,,871,,,,,,,,,,,,,,,,,,
Q143679,Q42720715,,,,,,,,,,,,,,,,,,,,,,,,,,,872,,p=konstantin davidovitch;n=rurikides,,,dw.970,,,,,,,,,,,,,
Q143680,Q43476028,,,,,,,,,,,,,,,,,,,,,,,,,,,253634,,p=izyaslav davidovitch;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q143681,Q43476104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143682,Q131144002,,,,,,,,,,,,,,,,,,,,,,,,,,,369801,,p=ne;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q143685,Q4411645,,,,,,,,,,,,,,,,,,,,,,,,,,,783,,p=swiatoslaw;n=rurikides;oc=2,,,,,,,,,,,,,,,,
Q143686,Q15981624,,,,,,,,,,,,,,,,,,,,,,,,,,,181051,,p=igor;n=rurikides;oc=3,,,,,,,,,,,,,,,,I00140379
Q143687,Q4200569,,,,,,,,,,,,,,,,,,,,,,,,,,,181052,,,,,,,,,,,,,,,,,,
Q143688,Q4397027,,,,,,,,,,,,,,,,,,,,,,,,,,,530603,,p=roman;n=rurikides;oc=15,,,,,,,,,,,,,,,,
Q143689,Q4534875,,,,,,,,,,,,,,,,,,,,,,,,,,,322565,,p=georges;n=rurikides;oc=10,,,,,,,,,,,,,,,,
Q143690,Q4113064,,,,,,,,,,,,,,,,,,,,,,,,,,,734,,p=vladimir;n=rurikides;oc=12,,,,,,,,,,,,,,,Рюрикович-46,
Q143691,Q4333480,,,,,,,,,,,,,,,,,,,,,,,,,,,735,,p=oleg;n=rurikides;oc=6,,,,,,,,,,,,,,,Svyatoslavich-11,
Q143692,Q4305608,,,,,,,,,,,,,,,,,,,,,,,,,,,738,,p=mstislav;n=rurikides;oc=8,,,,,,,,,,,,,,,Рюрикович-42,
Q143693,Q4139582,,,,,,,,,,,,,,,,,,,,,,,,,,,737,,p=gleb;n=rurikides,,,,,,,,,,,,,,,Pakhomij-1,I00752598
Q143694,Q106879317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=boleslava;n=rurikides,,,,,,,,,,,,,,,Рюриковна-5,
Q143695,Q7370023,,,,,,,,,,,,,,,,,,,,,,,,,,,739,,p=rostislav;n=rurikides;oc=12,,,,,,,,,,,,,Rostislav_Yaroslavich_(1),,,
Q143696,Q8049455,,,,,,,,,,,,,,,,,,,,,,,,,,,741,,p=iaropolk;n=rurikides;oc=4,,,,,,,,,,,,,Yaropolk_Yaroslavich_(1),,,
Q143699,Q384442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21914.htm#i219135,,,,I00764312
Q143701,Q13031603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mikoulcza;n=rurikides,,,,,,,,,,,,,,,,
Q143702,Q13478492,,,,,,,,,,,,,,,,,,,,,,,,,,,629416,,p=volodar;n=rurikides,,,,,,,,,,,,,,,,
Q143703,Q134955037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143704,Q28717826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00517681
Q143705,Q365103,,,,,,15401,,,,,,,,,,,,,,,,,,person/17FC2491-F43B-4D1E-A4B4-96EAA43A947A,,,863131,,p=erik;n=erikatten;oc=10,,,dw.814,,,,,,,,,p4281.htm#i42801,Eric_X_of_Sweden_(1),,Knutsson-45,I00079670
Q143706,Q4978557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5281,,,,,,,,,,,,Knutsdotter-281,I00280169
Q143707,Q5578661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.7075,,,,,,,,,,Nicclaus_Blake_(1),,Blaka-1,I00261520
Q143708,Q4959919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristina_Nicclausdt_(1),,Nikulasdotter-1,I00361708
Q143709,Q20754966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=holmger;n=erikatten,,,,,,,,,,,,,,,Filipsson-2,I00509107
Q143710,Q3480086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christina_of_Norway_(1),,Sverresdatter-8,I00710150
Q143711,Q75393570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erling;n=yngling,,,,,,,,,,,,p11303.htm#i113023,,,,
Q143712,Q19654347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710313
Q143713,Q8206264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710311
Q143714,Q6146150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143715,Q101248143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710314
Q143716,Q101248123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710320
Q143717,Q131460045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143718,Q741327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500649
Q143719,Q101248724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500650
Q143720,Q76179220,,,,,,,,,,,,,,,,,,,,,,,,,,,262988,,,,,,,,,,,,,,p58524.htm#i585237,,,,I00381842
Q143721,Q6949529,,,,,,,,,,,,,,,,,,,,,,,,,,,49031|262987,,p=malcolm;n=of atholl;oc=1,,,,,,,,,,,,p8.htm#i80,"Máel_Coluim,_Earl_of_Atholl_(1)",,Atholl-13,I00232025
Q143722,Q61496828,,,,,,,,,,,,,,,,,,,,,,,,,,,526299,,p=uhtred;n=of tynedale,,,,,,,,,,,,p460.htm#i4600,Uchtred_Tynedale_(1),,FitzWaltheof-4,I00022611
Q143723,Q61496267,,,,,,,,,,,,,,,,,,,,,,,,,,,49036|526259,,p=hextilda;n=of tynedale,,,,,,,,,,,,p460.htm#i4599,Hextilda_of_Tynedale_(1),,Tynedale-4,I00198357
Q143725,Q3041239,,,,,,,,,,,,,,,,,,,,,,,,,,,109326,,p=duncan;n=macduff;oc=1,,,,,,,,,,,,p882.htm#i8814,Duncan_Macduff_(3),,MacDuff-19,I00342037
Q143726,Q75387783,,,,,,,,,,,,,,,,,,,,,,,,,,,48982,,p=afreka;n=macduff,,,,,,,,,,,,p10770.htm#i107696,,,Fife-20,I00381844
Q143727,Q76159039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=macduff;oc=1,,,,,,,,,,,,p57107.htm#i571068,Hugo_Macduff_(2),,MacDuff-12|MacDuff-14,
Q143728,Q75513286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ete;n=macduff,,,,,,,,,,,,p18692.htm#i186913,Ete_Macduff_(2),,,
Q143729,Q2825511,,,,,,,,,,,,,,,,,,,,,,,,,,,141522,,p=aedk;n=of moray,,,,,,,,,,,,p11286.htm#i112852,,,,I00076180
Q143730,Q18527741,,,,,,,,,,,,,,,,,,,,,,,,,,,141526,,,,,,,,,,,,,,,Donald_Mac_Eth_(3)|Donald_Macheth_(1),,,
Q143731,Q18526318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aed_Macheth_(1),,,
Q143732,Q18529094,,,,,,,,,,,,,,,,,,,,,,,,,,,48983,,p=gornflaeth;n=of ross,,,,,,,,,,,,p882.htm#i8816,Hvarflod_Macheth_(1),,Macheth-1,I00381845
Q143733,Q1793104,,,,,,,,,,,,,,,,,,I4795,,,,,,,,,530907,,p=simon;n=de senlis;oc=1,,,,,,,,,,,,p10770.htm#i107698,"Simon_I_de_Senlis,_Earl_of_Huntingdon-Northampton_(1)",,Senlis-82,I00286792
Q143734,Q716958,,,,,,,,,,,,,,,,,,I4796,,,,,,,,,,,,,,,,,,,,,,,p10466.htm#i104652,Waltheof_of_Melrose_(1),,,
Q143735,Q3484316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de saint liz;oc=1,,,,,,,,,,,,p10774.htm#i107735,"Simon_II_de_Senlis,_Earl_of_Huntingdon-Northampton_(1)",,Senlis-67,I00286793
Q143736,Q122479,,,,,,,,,,99378810,,,,,,,,I4792,,,,,,,,,145546,,p=malcolm;n=of scotland;oc=4,,,,,,,,,,,,p10288.htm#i102871,Malcolm_IV_of_Scotland_(1),,Dunkeld-41,I00015378
Q143737,Q312594,,,,,,,,L8YY-5PB,,9294527,,,,,,,,I4775,,,,,,person/401BE88A-AFA8-4F76-B71D-2924CE231052,,,111085,,p=william;n=of scotland;oc=1,,,,,,,,,,,,p10288.htm#i102872,William_I_of_Scotland_(1),,Dunkeld-2,I00002868
Q143738,Q2483091,,,,,,,,,,,,,,,,,,,,,,,,,,,277422,,p=ada;n=of scotland;oc=2,,,sw.212711,,,,,,,,,p10777.htm#i107770,Ada_of_Huntingdon_(1),,Dunkeld-29,I00015380
Q143740,Q61314266,,,,,,,,,,,,,,,,,,,,,,,,,,,49311,,p=marjorie;n=of huntingdon,,,,,,,,,,,,p10774.htm#i107740,Marjory_De_Huntingdon_(3),,Huntingdon-87,I00454058
Q143741,Q75387879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10778.htm#i107778,Isabella_De_Huntington_(1),,De_Huntingdon-33,
Q143742,Q75387882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10778.htm#i107780,Matilda_Scotland_(5),,Dunkeld-129,I00161725
Q143743,Q5587363,,,,,,,,,,,,,,,,,,,,,,,,,,,110792,,p=gospatrick;n=of dunbar;oc=1,,,,,,,,,,,,p26747.htm#i267467|p659.htm#i6583,"Gospatric_III,_Earl_of_Lothian_(1)",,Dunbar-755,I00164965
Q143744,Q75644534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26747.htm#i267466,,,,
Q143745,Q75902493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=uthred;n=of dundas,,,,,,,,,,,,p39262.htm#i392615,,,DeDundas-8,I00276814
Q143746,Q98101441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=juliana;n=of dunbar,,,,,,,,,,,,,Juliana_Gospatric_(1),,Dunbar-158,I00219031
Q143747,Q75244878,,,,,,,,,,,,,,,,,,,,,,,,,,,116952,,p=ne;n=of dunbar,,,,,,,,,,,,p659.htm#i6581,Sybil_De_Dunbar_(1),,Gospatrick-7|Dunbar-36,I00332922
Q143748,Q75387827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gospatrick;n=macwilliam,,,,,,,,,,,,p10773.htm#i107725,,,,I00076183
Q143749,Q56526093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107718,,,Rumilly-1,I00385442
Q143750,Q75387817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107719,,,,
Q143751,Q75387818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107720,,,,
Q143752,Q1444819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=godfrey;n=macwilliam,,,,,,,,,,,,p10773.htm#i107722,,,MacWilliam-10,I00076184
Q143753,Q3035603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donald;n=macwilliam;oc=1,,,,,,,,,,,,p10773.htm#i107723,,,MacWilliam-11,I00076185
Q143754,Q75387825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=macwilliam,,,,,,,,,,,,p10773.htm#i107724,,,,
Q143755,Q75387828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=octreda;n=of allerdale,,,,,,,,,,,,p10773.htm#i107726,,,,
Q143756,Q75387835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=reginald;n=de lucy;oc=1,,,,,,,,,,,,p10774.htm#i107731,,,Lucy-176,I00076190
Q143757,Q75795950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33826.htm#i338254,,,Lucy-177,I00219214
Q143758,Q75387838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilbert;n=pipard,,,,,,,,,,,,p10774.htm#i107733,Gilbert_Pipard_(1),,Pipard-14,I00076163
Q143759,Q75387840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de courtenay;oc=2,,,,,,,,,,,,p10774.htm#i107734,Robert_de_Courtenay_(1),,Courtenay-758,I00076159
Q143760,Q75617613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de courtenay,,,,,,,,,,,,p24822.htm#i248217,William_de_Courtenay_(1),,Courtenay-818,I00076191
Q143761,Q7990,,,,,,,,,,,,,,,,,,,,,,,,person/4EA9CA10-AD0D-4BFF-B8FE-AA093BB73218,,,559|839025,,p=rurik;n=rurikides,,,sw.244086,,,,,,,,,p22117.htm#i221163,Rurik_Russia_(1),,Rurik-11,I00079368
Q143762,Q16878927,,,,,,,,,,,,,,,,,,,,,,,,,,,34650,,p=ne;n=n;oc=56136,,,,,,,,,,,,,Efenda_Edvina_(1),,Unknown-247962,
Q143763,Q18279069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143764,Q6131983,,,,,,,,,,,,,,,,,,,,,,,,person/0325D06F-75DE-4117-8ECF-1FE8442E0D06,,,34652|658899,,,,,,,,,,,,,,,,,,
Q143765,Q324251,,,,,,,,,,,,,,,,,,,,,,,,,,,74794,,,,,,,,,,,,,,p14552.htm#i145511,Vladimir_of_Bulgaria_(1),,,
Q143766,Q6527146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143767,Q4231311,,,,,,,,,,,,,,,,,,,,,,,,,,,71125,,,,,,,,,,,,,,,Konstantin_Dobrynich_(1),,,
Q143770,Q5933233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de breteuil;oc=1,,,,,,,,,,,,,Hugues_de_Breteuil_(1),,,
Q143771,Q48760357,,,,,,,,,,,,,,,,,,,,,,,,,,,1372191|697426,,p=geoffroi;n=de chateau landon,,,,,,,,,,,,,Geoffrey_De_Joigny_(3),,Joigny-18,I00559463
Q143772,Q48760365,,,,,,,,,,,,,,,,,,,,,,,,,,,739947,,p=alix;n=de joigny,,,,,,,,,,,,p11995.htm#i119941,Alix_De_Sens_(1),,Sens-7,I00165106
Q143773,Q48759523,,,,,,,,,,,,,,,,,,,,,,,,,,,697424,,p=geoffroy;n=de joigny,,,,,,,,,,,,,,,Joigny-17,I00559461
Q143774,Q48754784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilduin;n=de joigny,,,,,,,,,,,,,,,,
Q143775,Q78439777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de vignory;oc=4,,,,,,,,,,,,,,,Vignory-6,I00201729
Q143776,Q110578177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=n;oc=22,,,,,,,,,,,,,,,Unknown-640324,I00201730
Q143777,Q78319151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143790,Q44280315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de breuillet,,,,,,,,,,,,,,,,I00386339
Q143792,Q1687299,,,,,,,,LDSS-ZCS,,,,,,,,,,,,,,,,,,,141146,,p=william;n=de+warenne;oc=1,,,,,,,,,,,,p448.htm#i4477,William_de_Warenne_(5),,Warenne-112,I00015372
Q143793,Q5618674,,,,,,,,,,,,,,,,,,,,,,,,,,,141147,,,,,,,,,,,,,,p448.htm#i4478,"Gundred,_Countess_of_Surrey_(1)",,Normandie-42,I00015367
Q143795,Q975812,,,,,,,,,,,,,,,,,,,,,,,,,,,145572,,p=robert;n=de beaumont le roger,,,,,,,,,,,,p1700.htm#i16995,Robert_de_Beaumont_(2),,Beaumont-82,I00120982
Q143796,Q107404681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown_de_Beauchamp_(1),,,I00451644
Q143797,Q75869502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36859.htm#i368590,,,Wormegay-2,I00015439
Q143798,Q16206612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de warenne;oc=5,,,,,,,,,,,,p463.htm#i4624,William_De_Warren_(45),,Warenne-57,I00139690
Q143799,Q75869508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36860.htm#i368595,,,,I00015442
Q143800,Q102112662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warenne-55,
Q143802,Q75242465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p456.htm#i4559,,,,I00196929
Q143803,Q75242464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p456.htm#i4558,,,Lancaster-265,I00196922
Q143804,Q75933619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41221.htm#i412204,,,Lancaster-106,I00470446
Q143805,Q75387964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10785.htm#i107847,Gervase_Paynel_(3),,Paynell-11,
Q143806,Q75387965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10785.htm#i107848,,,,
Q143807,Q62210437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de saint liz;oc=2,,,,,,,,,,,,,Simon_de_Senlis_(1),,Senlis-27,I00333198
Q143808,Q61911582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St_Liz-10,I00286796
Q143809,Q75924057,,,,,,,,,,,,,,,,,,,,,,,,,,,970952,,,,,,,,,,,,,,p40618.htm#i406171,,,,
Q143810,Q111452960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748386
Q143812,Q3484481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=d oisy,,,,,,,,,,,,,Simon_d'Oisy_(1),,Oisy-6,I00174686
Q143813,Q107361543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hildiarde;n=d oisy,,,,,,,,,,,,,Hildiarde_d'Oisy_(1),,Oisy-3,I00174683
Q143815,Q25053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143816,Q41654,,alvin-person:52487,,,,,,,,,,,,,,,,,,,,,,person/7cc27a11-7b76-4d6d-8e20-89225ebbddcb,,,160786,,,,,,,,,,,,,,p15022.htm#i150216,Michael_IV_the_Paphlagonian_(1),,Unknown-214632,I00027730
Q143817,Q20505258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
