qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q143818,Q3131727,,,,,,,,,,,,,,,,,,,,,,,,,,,646425,,,,,,,,,,,,,,,Basil_Argyros_(1),,,
Q143819,Q6761017,,,,,,,,,,,,,,,,,,,,,,,,,,,556099,,p=maria;n=argyros,,,,,,,,,,,,,Maria_Argyre_(1),,,I00735354
Q143821,Q61139242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143822,Q13568800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=juliane;n=von schwarzburg,,,,,,,,,,,,,,,,I00454361
Q143823,Q13569229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143825,Q75288774,,,,,,,,,,,,,,,,,,,,,,,,,,,328375,,p=mechthild;n=von schwarzburg,,,,,,,,,,,,p4073.htm#i40723,,,Schwarzburg-27,I00079661
Q143826,Q3767041,,,,,,,,,,,,,,,,,,,,,,,,,,,148845,,,,,,,,,,,,,,p22157.htm#i221570,Ioannis_Komnenos_(3),,Komnenos-5,I00049926
Q143827,Q641370,,,,,,,,,,,,,,,,,,,,,,,,,,,148853,,,,,,,,,,,,,,,Anne_Dalassene_(1),,Dalassena-1,I00049927
Q143828,Q246434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764301
Q143829,Q3624362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22157.htm#i221562,,,,I00139087
Q143830,Q3286784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnenos-22,
Q143831,Q52219392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143832,Q12296185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnene-5,I00280740
Q143833,Q60036404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799525
Q143834,Q61140127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799527
Q143843,Q4360559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139735
Q143844,Q4113047,,,,,,,,,,,,,,,,,,,,,,,,,,,319025,,p=vladimir;n=rurikides;oc=13,,,dw.1712,,,,,,,,,,Vladimir_III_Igorevich_(1),,,
Q143845,Q4397026,,,,,,,,,,,,,,,,,,,,,,,,,,,626800,,p=roman;n=rurikides;oc=7,,,dw.1715,,,,,,,,,,Roman_II_Igorevich_(1),,,
Q143846,Q4333473,,,,,,,,,,,,,,,,,,,,,,,,,,,626823,,p=oleg;n=rurikides;oc=2,,,,,,,,,,,,,,,,
Q143847,Q96480438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oleg;n=rurikides;oc=8,,,,,,,,,,,,,,,,
Q143848,Q97007690,,,,,,,,,,,,,,,,,,,,,,,,,,,626802,,p=rostislav;n=rurikides;oc=13,,,,,,,,,,,,,,,,
Q143849,Q4411631,,,,,,,,,,,,,,,,,,,,,,,,,,,626818,,,,,,,,,,,,,,,,,,
Q143850,Q131731705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00118402
Q143851,Q4534857,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,p=iouri;n=rurikides;oc=4,,,,,,,,,,,,,,,,I00174666
Q143852,Q4065827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143853,Q4397023,,,,,,,,,,,,,,,,,,,,,,,,,,,530583,,p=roman;n=rurikides;oc=6,,,,,,,,,,,,,,,,
Q143854,Q4113038,,,,,,,,,,,,,,,,,,,,,,,,,,,530589,,p=vladimir;n=rurikides,,,,,,,,,,,,,,,,
Q143855,Q4127280,,,,,,,,,,,,,,,,,,,,,,,,,,,530591,,p=vsevolod;n=rurikides;oc=20,,,,,,,,,,,,,,,,
Q143856,Q4411636,,,,,,,,,,,,,,,,,,,,,,,,,,,530593,,p=sviatoslav;n=rurikides;oc=5,,,,,,,,,,,,,,,,
Q143857,Q4538772,,,,,,,,,,,,,,,,,,,,,,,,,,,464981,,p=iaroslav;n=rurikides;oc=15,,,,,,,,,,,,,,,,
Q143858,Q4195643,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,p=ivan;n=rurikides;oc=19,,,,,,,,,,,,,,,,
Q143859,Q6149119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143860,Q1588868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=toirdelbach;n=ua+briain,,,,,,,,,,,,p10286.htm#i102852,Toirdelbach_Ua_Briain_(1),,O'Brien-373,I00117053
Q143861,Q112962480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117054
Q143862,Q116073433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758615
Q143863,Q681228,,,,,,,,,,,,,,,,,,,,,,,,,,,1435964,,,,,,,,,,,,,,,Sigurd_Magnusson_(2),,Magnusson-197,
Q143864,Q888200,,,,,,,,,,,,,,,,,,,,,,,,,,,1435967,,,,,,,,,,,,,,,Inge_Magnusson_(1),,Magnusson-199,
Q143865,Q75393560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=asta;n=n,,,,,,,,,,,,p11302.htm#i113011,,,,
Q143866,Q75291868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4280.htm#i42794,,,,
Q143867,Q11979186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torbergson-1,
Q143868,Q8847180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143869,Q9006142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sæmundsson-13,
Q143870,Q16426945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143871,Q135527804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þórhallsdóttir-5,
Q143872,Q16426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ormsdóttir-8,
Q143873,Q122961015,,,,,,,,,,,,,,,,,,,,,,,,,,,1435983,,,,,,,,,,,,,,,Unknown_Thora_(2),,UNKNOWN-55449,I00280210
Q143874,Q5464626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nn;n=folkvid,,,,,,,,,,,,p11302.htm#i113013,Folkvid_the_Lawspeaker_(1),,UNKNOWN-55536,I00361703
Q143875,Q967845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haakon_the_Crazy_(1),,Folkvidsson-1,I00361707
Q143876,Q122961061,,,,,,,,,,,,,,,,,,,,,,,,,,,57364,,p=gunhild;n=n,,,,,,,,,,,,,Gunnhild_Sylte_(2),,Asgautsdatter-2,I00091798
Q143877,Q920881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sigurd;n=yngling,,,,,,,,,,,,p11303.htm#i113027,Sigurd_Lavard_(1),,Sverresson-1,I00791637
Q143878,Q343084,,,,,,,,,,81650345,,,,,,,,,,,,,,,,,57416,,p=haakon;n=yngling;oc=3,,,sw.107585,,,,,,,,,p11303.htm#i113029,Håkon_III_of_Norway_(1),,Sverresson-4,I00049977
Q143879,Q75291880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4281.htm#i42802,,,Sverresdatter-9,
Q143880,Q75393602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingeburge;n=yngling;oc=1,,,,,,,,,,,,p11307.htm#i113067,,,Sverresdottir-1,I00280222
Q143881,Q75393545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11300.htm#i112994,,,Bergtorsson-2,
Q143882,Q16649220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=filip;n=folkungaatten;oc=1,,,,,,,,,,,,,,,Birgersson-38,I00280166
Q143883,Q320989,,,,,,12098,,,,15927651,,,,,,,,,,,,,,person/B5B13F2B-31B2-425E-8252-1DB6A10C972A,,,572601,,p=johan;n=sverkeratten;oc=1,,,dw.7097,,,,,,,,,p11307.htm#i113068,John_I_of_Sweden_(1),,Sverkersson-8,I00280196
Q143884,Q96240847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=1576,,,,,,,,,,,,,,,,I00280171
Q143885,Q5811401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=holmger;n=folkungaatten,,,,,,,,,,,,,,,,I00280197
Q143886,Q2366364,,,,,,34731,,,,,,,,,,,,,,,,,,,,,863141,,p=sune;n=folkungaatten,,,dw.7100,,,,,,,,,p11308.htm#i113080,Sune_Folkason_(1)|Sune_Folkunga_(1),,Folkesson-19,I00274983
Q143887,Q101247376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Folkesdotter-9,I00307101
Q143888,Q519386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgersson-46,I00280175
Q143889,Q62007901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecilia;n=folkungaatten,,,,,,,,,,,,,Cecelia_Aspenäsätten_(1),,Knutsdotter-29,I00280180
Q143891,Q16187968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143892,Q5770661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143893,Q16172172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143894,Q25433328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143895,Q11957619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alv_Erlingsson_(1),,Erlingsson-1,I00500414
Q143896,Q5717887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erling_Alvson_Tanberg_(1),,Alvsøn-1,I00500416
Q143897,Q101248199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710149
Q143898,Q75291937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4284.htm#i42837,,,Unknown-309082,I00298567
Q143899,Q438646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.107588,,,,,,,,,p11304.htm#i113037,Margrét_Skúladóttir_(1),,Skulesdatter-10,I00049975
Q143900,Q75393563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cyrid;n=n,,,,,,,,,,,,p11302.htm#i113016,,,Tofte-32,I00361710
Q143901,Q75393565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guttorm;n=guttormson,,,,,,,,,,,,p11302.htm#i113017,,,Ingesson-2,I00361711
Q143902,Q8963690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143903,Q5853722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143904,Q24052596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143905,Q5777466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143906,Q312589,,,,,,,,,,,,,,,,,,,,,,,,,,,193748,,,,,,,,,,,,,,p10291.htm#i102906,Domnall_Unknown_(2),,MacAlpin-31,I00022615
Q143907,Q75382729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10291.htm#i102902,Unknown_(27612),,MacAlpin-5,
Q143908,Q75385042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10528.htm#i105278,,,,
Q143909,Q3035615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10528.htm#i105279,,,,
Q143910,Q5467211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forbassach_Mac_Ailella_(1),,Mac_Ailella-9,
Q143911,Q1143330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15011.htm#i150110,Niall_Frossach_(1),,Macfergal-1,
Q143912,Q76121929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546142,,,Ingen_Breasal-1,
Q143913,Q76121937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maele duin;n=mac aedh,,,,,,,,,,,,p54615.htm#i546147,Maelduin_Mac_Aedh_(1),,Mac_Aedh-1,
Q143914,Q16199842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546144,Indrechtach_Mac_Muireadach_(1)|Indrechtach_mac_Muiredaig_(1),,Mac_Muiredach-10,
Q143915,Q76121950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54616.htm#i546157,,,,
Q143916,Q5158060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=conaing;n=mac flainn,,,,,,,,,,,,p54616.htm#i546159,Conaing_mac_Flainn_(1)|King_Conang_(1),,Mac_Flainn-2,
Q143917,Q1277671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=domnall midi;n=o neill,,,,,,,,,,,,p15011.htm#i150109,Domhnal_Mac_Murchadh_(1),,Mac_Murchada-13,
Q143918,Q2589416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muiredach_mac_Domnaill_Midi_(1),,Mac_Domnaill-13,
Q143919,Q2112306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mac_Donnchada_Midi-2,
Q143920,Q19918149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143921,Q76121966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546168,,,,
Q143922,Q75675840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28410.htm#i284093,,,Mac_Flann-1,
Q143923,Q80246079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143924,Q80239641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143925,Q80239655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143926,Q80239665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143927,Q2973039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cinaed;n=mac conaing,,,,,,,,,,,,,Cináed_mac_Conaing_(1),,Mac_Conaing-10,
Q143928,Q2944246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cennetig+cineadh;n=mac+lorccain,,,,,,,,,,,,p18895.htm#i188941,Cennétig_mac_Lorcáin_(1),,Mac_Lorcain-5,I00424558
Q143929,Q6933204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=muirecain;n=mac diarmata,,,,,,,,,,,,,Muirecán_mac_Diarmata_(1),,Mac_Diarmata-105,
Q143930,Q5291294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domnall_mac_Muirecáin_(1),,Mac_Muirecáin-2,
Q143931,Q7674563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tadg;n=na t tri t tor,,,,,,,,,,,,p54391.htm#i543905,Tadg_Mac_Cathal_(1),,MacCathal-2,
Q143932,Q75451345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150127,,,Mac_Máel_Sechnaill-4,
Q143933,Q76121989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54619.htm#i546185,,,,
Q143934,Q3073239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28409.htm#i284090,Flaithbertach_Ua_Néill_(1),,O'Neill-1577,
Q143935,Q5960094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143936,Q106188307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143937,Q3026351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=diarmait;n=mac+mael+na+mbo,,,,,,,,,,,,p10286.htm#i102856,Diarmait_mac_Máel_na_mBó_(1),,Leinster-60,I00300981
Q143938,Q16652509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143939,Q133796451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falkason-1,
Q143940,Q559109,,,,,,,,,,,,,,,,,,,,,,,,,,,145250,,,,,,,,,,,,,,,,,,
Q143941,Q426684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dyggvi_Unknown_(1),,Domarsson-5,
Q143942,Q519483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxandrie-23,I00253572
Q143943,Q1542092,,,,,,,,,,,,,,,,,,,,,,,,,,,273313,,,,,,,,,,,,,,,Sextus_Claudius_Petronius_Probus_(1),,Probus-3,I00771208
Q143944,Q1270265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143945,Q8263136,,,,,,,,,,,,,,,,,,,,,,,,,,,302261,,p=ava raymondez;n=de ribagorza,,,,,,,,,,,,p41650.htm#i416500,Ava_De_Riborgaza_(1),,Ribagorza-2,I00106135
Q143946,Q76300429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67301.htm#i673005,,,,
Q143947,Q76298817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67178.htm#i671773,,,,
Q143948,Q76298804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67177.htm#i671765,,,,
Q143949,Q76298684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67170.htm#i671692,,,,
Q143950,Q76298806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67177.htm#i671766,,,,
Q143951,Q76298977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67188.htm#i671874,,,,
Q143952,Q76298833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67179.htm#i671783,,,,
Q143953,Q76298890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67182.htm#i671818,,,,
Q143954,Q76298498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671577,,,,
Q143955,Q76298649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67167.htm#i671670,,,,
Q143956,Q76298667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67168.htm#i671680,,,,
Q143957,Q76298773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67175.htm#i671747,,,,
Q143958,Q76299175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67201.htm#i672008,,,,
Q143959,Q76298811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67177.htm#i671769,,,,
Q143960,Q825262,,,,,,,,,,,,,,,,,,,,,,,,,,,1019177,,p=hugues;n=de vaudemont;oc=2,,,,,,,,,,,,,Hugh_of_Vaudemont_(2),,,I00163417
Q143961,Q22337634,,,,,,,,,,,,,,,,,,,,,,,,,,,1019179,,p=hadwide;n=de reynel,,,,,,,,,,,,,Hedwige_of_Raynel_(1),,,I00163418
Q143962,Q124459549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143963,Q2706111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guaimario;n=di salerno;oc=3,,,,,,,,,,,,,Guaimar_of_Salerno_(1),,Salerno-40,I00304056
Q143964,Q2705969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guaimario;n=di salerno;oc=2,,,,,,,,,,,,,Guaimar_of_Salerno_(2),,Salerno-34,
Q143965,Q2344194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=radelchi;n=di benevento,,,,,,,,,,,,,,,Benevento-17,I00772011
Q143966,Q2656257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aione;n=di benevento;oc=2,,,,,,,,,,,,,,,Benevento-29,
Q143967,Q2979288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143968,Q2178216,,,,,,,,,,,,,,,,,,,,,,,,,,,802873,,p=bonifacio;n=di toscana;oc=1,,,,,,,,,,,,,"Bonifacio,_Count_di_Lucca_(1)",,Toscana-6,I00304058
Q143969,Q44303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143970,Q44978,,,,,,,,,,,,,,,,,,,,,,,,,,,447763,,p=theodora;n=n;oc=5,,,,,,,,,,,,,Theodora_(2),,Unknown-156260,I00312812
Q143971,Q1438630,,,,,,,,,,,,,,,,,,,,,,,,,,,447799,,p=theodora;n=di+tuscolo,,,,,,,,,,,,,,,,I00442545
Q143972,Q433400,,,,,,,,,,,,,,,,,,,,,,,,,,,482895,,p=alberico;n=di spoleto;oc=1,,,,,,,,,,,,,Alberic_I_of_Spoleto_(1),,Spoleto-24,I00312809
Q143973,Q181959,,,,,,,,,,8824003,,,,,,,,,,,,,,,,,447588,,,,,,,,,,,,,,,,,Di_Roma-29,I00442502
Q143974,Q76101983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53187.htm#i531863,,,,
Q143976,Q76300045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67270.htm#i672692,,,,
Q143977,Q76300096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672729,,,,
Q143978,Q76300050,,,,,,,,,,,,,,,,,,,,,,,,,,,740889,,p=buckhard;n=von nellenburg,,,,,,,,,,,,p67270.htm#i672695,,,Nellenburg-5,
Q143979,Q76300080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67272.htm#i672718,,,,
Q143980,Q76300113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67275.htm#i672743,,,,
Q143981,Q3094903,,,,,,,,,,,,,,,,,,,,,,,,,,,140666,,p=galeran;n=de chartres,,,,,,,,,,,,,Galeran_De_Meulan_(8),,Meulan-17,I00452400
Q143982,Q3094902,,,,,,,,,,,,,,,,,,,,,,,,,,,140667,,p=galeran;n=de meulan;oc=2,,,,,,,,,,,,,Galeran_de_Meulan_(1),,Meulan-26,I00452398
Q143983,Q15048853,,,,,,,,,,,,,,,,,,,,,,,,person/5e3d1f68-fdff-4f12-b74d-db3f63dd231d,,,,,,,,,,,,,,,,,,,,,
Q143984,Q15621699,,,,,,,,,,,,,,,,,,,,,,,,person/e0f32d13-3dbb-4abf-804c-354f429b5eac,,,,,,,,,,,,,,,,,,,,,
Q143985,Q76300329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67292.htm#i672919,,,,
Q143986,Q56682591,,,,,,,,,,,,,,,,,,,,,,,,,,,306156,,,,,,,,,,,,,,,Avemelle_De_Montfort_(1),,Montfort-91,
Q143987,Q116007154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00177502
Q143988,Q24970748,,,,,,,,,,,,,,,,,,,,,,,,,,,307316,,p=hugues;n=de chateaudun;oc=2,,,,,,,,,,,,,"Hugues,_Vicomte_de_Châteaudun_(1)",,,
Q143990,Q76300701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67321.htm#i673202,,,,
Q143991,Q76300739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67323.htm#i673229,,,,
Q143992,Q76300728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67323.htm#i673221,,,,
Q143993,Q76300763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67325.htm#i673246,,,,I00197486
Q143994,Q76300044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67270.htm#i672691,,,,
