qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q143995,Q76299918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67258.htm#i672572,,,,I00197487
Q143996,Q65224637,,,,,,,,,,,,,,,,,,,,,,,,,,,1248366,,,,,,,,,,,,,,p67271.htm#i672707,,,,I00434190
Q143997,Q76300797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67328.htm#i673272,,,Von_Wangen-3,I00107928
Q143998,Q122191672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q143999,Q61140443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=von montfort;oc=1,,,,,,,,,,,,,Rudolf_von_Werdenberg_(1),,Werdenberg-11,I00108802
Q144000,Q1395529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00107929
Q144001,Q66084646,,,,,,,,,,,,,,,,,,,,,,,,,,,913485,,p=hugo;n=von montfort;oc=7,,,,,,,,,,,,,,,Montfort-Bregenz-1,I00107924
Q144002,Q66115758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emich;n=von kyrburg,,,,,,,,,,,,p67259.htm#i672583|p11718.htm#i117172,,,,I00164599
Q144003,Q76300803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von werd,,,,,,,,,,,,p67328.htm#i673276|p67328.htm#i673277,,,,I00200739
Q144004,Q76299933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gottfried;n=von kyrburg,,,,,,,,,,,,p67259.htm#i672584,,,,I00164703
Q144005,Q64854635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich siegeberg;n=von werd,,,,,,,,,,,,p67328.htm#i673278,,,,I00200740
Q144006,Q116004938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gisela;n=von kyrburg,,,,,,,,,,,,,,,,I00125297
Q144007,Q17123235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144008,Q75398243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11718.htm#i117171,,,,
Q144009,Q1335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144010,Q110260808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144011,Q5935468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Æthelfrith_of_Wessex_(1),,Mercia-267,
Q144012,Q96087194,,,,,,,,,,,,,,,,,,I24553,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144013,Q96087192,,,,,,,,,,,,,,,,,,I24552,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144014,Q96087196,,,,,,,,,,,,,,,,,,I24554,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144015,Q96087197,,,,,,,,,,,,,,,,,,I24555,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144016,Q3357482,,,,,,,,,,,,,,,,,,,,,,,,,,,110788,,p=oswulf;n=of bamburgh,,,,,,,,,,,,,Osulf_Unknown_(1),,Northumbria-3,I00435083
Q144017,Q1231359,,,,,,,,,,,,,,,,,,,,,,,,,,,948861,,,,,,,,,,,,,,p58993.htm#i589923,Aldune_Durham_(1),,Durham-322,I00108328
Q144018,Q76186270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589945,,,,
Q144019,Q403403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144020,Q15483438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738746
Q144021,Q3111688,,,,,,,,,,,,,,,,,,,,,,,,,,,401252,,,,,,,,,,,,,,,,,,I00738744
Q144022,Q2062146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144023,Q42297524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736526
Q144024,Q62056334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144025,Q2998634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736385
Q144026,Q1269387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738135
Q144027,Q89588511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144028,Q52485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144029,Q712195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144030,Q4269988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144031,Q15715169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144032,Q725696,,,,,,,,,,,,,,,,,,,,,,,,,,,167465,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_162_BC)_(1),,,I00735892
Q144033,Q11924399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144034,Q868070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801013
Q144035,Q939993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801022
Q144036,Q448195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801024
Q144037,Q1339771,,,,,,,,,,,,,,,,,,,,,,,,,,,1010701,,,,,,,,,,,,,,,,,,I00716799
Q144038,Q4281788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144039,Q4281785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735965
Q144040,Q462249,,,,,,,,,,,,,,,,,,,,,,,,,,,1465095,,,,,,,,,,,,,,,,,,
Q144041,Q2577717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735898
Q144042,Q255448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porcia_Catonis_(1),,,I00716795
Q144043,Q1359509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Porcius_Cato_(son_of_Cato_the_Younger)_(1),,,I00716794
Q144044,Q765997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Servilius_Caepio_(2),,,I00716802
Q144045,Q20101622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144046,Q934699,,,,,,,,,,,,,,,,,,,,,,,,,,,1465100,,,,,,,,,,,,,,,,,,
Q144047,Q868058,,,,,,,,,,,,,,,,,,,,,,,,,,,1465099,,,,,,,,,,,,,,,,,,
Q144048,Q20005189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144049,Q1236163,,,,,,,,,,,,,,,,,,,,,,,,,,,1465142,,,,,,,,,,,,,,,,,,
Q144050,Q1491515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144051,Q11934104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736125
Q144052,Q382007,,,,,,,,,,,,,,,,,,,,,,,,,,,132742,,,,,,,,,,,,,,,Appius_Claudius_Pulcher_(3),,,I00735567
Q144053,Q586046,,,,,,,,,,,,,,,,,,,,,,,,,,,132744,,,,,,,,,,,,,,,,,,
Q144054,Q441474,,,,,,,,,,,,,,,,,,,,,,,,,,,132743,,,,,,,,,,,,,,,,,,
Q144055,Q106042440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144056,Q443505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiberius_Gracchus_the_Elder_(1),,,I00735493
Q144057,Q234533,,,,,,,,,,,,,,,,,,,,,,,,,,,523977,,,,,,,,,,,,,,,Cornelia_Africana_(1),,,I00735494
Q144058,Q3656094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sempronia_(sister_of_the_Gracchi)_(1),,,I00735626
Q144059,Q940162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144060,Q929498,,,,,,,,,,,,,,,,,,,,,,,,,,,412198,,,,,,,,,,,,,,,Quintus_Caecilius_Metellus_(consul_206_BC)_(1),,,I00735441
Q144061,Q703354,,,,,,,,,,,,,,,,,,,,,,,,,,,412193,,,,,,,,,,,,,,,Lucius_Caecilius_Metellus_Calvus_(1),,,I00735449
Q144062,Q3655476,,,,,,,,,,,,,,,,,,,,,,,,,,,1465078,,,,,,,,,,,,,,,,,,I00735462
Q144063,Q392647,,,,,,,,,,,,,,,,,,,,,,,,,,,1465077,,,,,,,,,,,,,,,,,,I00735461
Q144064,Q31200869,,,,,,,,,,,,,,,,,,,,,,,,,,,1465080,,,,,,,,,,,,,,,,,,
Q144065,Q31201175,,,,,,,,,,,,,,,,,,,,,,,,,,,1465090,,,,,,,,,,,,,,,,,,
Q144066,Q1338934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144067,Q1241380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Serapio_(1),,,I00735448
Q144068,Q114804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144069,Q114804187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144070,Q521670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144071,Q716151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144072,Q1358824,,,,,,,,,,,,,,,,,,,,,,,,,,,90672,,,,,,,,,,,,,,,Marcus_Junius_Brutus_the_Elder_(1),,,I00716797
Q144073,Q940041,,,,,,,,,,,,,,,,,,,,,,,,,,,1465539,,,,,,,,,,,,,,,,,,
Q144074,Q442599,,,,,,,,,,,,,,,,,,,,,,,,,,,1010723,,,,,,,,,,,,,,,Junia_Tertia_(1),,,I00716804
Q144075,Q12299554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00716803
Q144076,Q458528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Junia_Secunda_(1),,,I00716806
Q144077,Q691847,,,,,,,,,,,,,,,,,,,,,,,,,,,1465838,,,,,,,,,,,,,,,,,,I00736105
Q144078,Q281025,,,,,,,,,,,,,,,,,,,,,,,,,,,412202,,,,,,,,,,,,,,,,,,I00735454
Q144079,Q95442176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144080,Q1241440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144081,Q11941997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144082,Q772930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144083,Q57329994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144084,Q108941507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144085,Q1245038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144086,Q1238506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144087,Q134349000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144088,Q666605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144089,Q1159574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736107
Q144090,Q12286126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144091,Q108540685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144092,Q728527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144093,Q107588222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144094,Q1533143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144095,Q1533142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144096,Q1283535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735630
Q144097,Q384571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801093
Q144098,Q12297451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144099,Q114804519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144100,Q106767404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144101,Q4159577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144102,Q2334126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atilia_(1),,,I00716792
Q144103,Q529884,,,,,,,,,,,,,,,,,,,,,,,,person/49C6F911-EDE3-4431-996F-DC96C97F00EA,,,1465065,,,,,,,,,,,,,,,,,,I00735580
Q144104,Q2116466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144105,Q97825598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144106,Q97824749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144107,Q542769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144108,Q378683,,,,,,,,,,,,,,,,,,,,,,,,,,,1465092,,,,,,,,,,,,,,,,,,
Q144109,Q451597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144110,Q666740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736027
Q144111,Q435226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144112,Q710717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736026
Q144113,Q3132611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marcia,_mother_of_Trajan_(1)",,,I00446831
Q144114,Q319273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144115,Q12282789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144116,Q11907072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144117,Q109407034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144118,Q709926,,,,,,,,,,,,,,,,,,,,,,,,,,,165477,,,,,,,,,,,,,,,,,,I00735962
Q144119,Q11033721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144120,Q11033881,,,,,,,,,,,,,,,,,,,,,,,,,,,1464984,,,,,,,,,,,,,,,,,,
Q144121,Q11935165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144122,Q2066659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736053
Q144123,Q746582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736056
Q144124,Q12284962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144125,Q773031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144126,Q11942503,,,,,,,,,,,,,,,,,,,,,,,,,,,1464989,,,,,,,,,,,,,,,,,,I00801067
Q144127,Q723230,,,,,,,,,,,,,,,,,,,,,,,,,,,1465004,,,,,,,,,,,,,,,,,,
Q144128,Q20108618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144129,Q1129924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144130,Q559871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144131,Q29523756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144132,Q551668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144133,Q12297449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144134,Q105870535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144135,Q105870746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144136,Q110577124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144137,Q12291700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144138,Q9024736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144139,Q12288949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144140,Q11942281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144141,Q104671723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144142,Q104722338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144143,Q1236012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736170
Q144144,Q12285815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144145,Q11943280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144146,Q355544,,,,,,,,,,,,,,,,,,,,,,,,,,,1465056,,,,,,,,,,,,,,,,,,
Q144147,Q975597,,,,,,,,,,,,,,,,,,,,,,,,,,,1465025,,,,,,,,,,,,,,,Lepidus_the_Younger_(1),,,I00716808
Q144148,Q111287862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144149,Q2676671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144150,Q54553351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144151,Q1873622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144152,Q1223584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144153,Q435167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144154,Q453845,,alvin-person:26329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801008
Q144155,Q311545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800976
Q144156,Q11935089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144157,Q15711212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144158,Q4416739,,,,,,,,,,,,,,,,,,,,,,,,,,,1464999,,,,,,,,,,,,,,,,,,I00801092
Q144159,Q257448,,,,,,,,,,,,,,,,,,,,,,,,,,,1465001,,,,,,,,,,,,,,,,,,
Q144160,Q431311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144161,Q96200806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144162,Q12278987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144163,Q11923512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144164,Q2331658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144165,Q11915691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144166,Q378099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144167,Q729102,,,,,,,,,,,,,,,,,,,,,,,,,,,560495,,,,,,,,,,,,,,,,,,
Q144168,Q16933926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144169,Q770991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144170,Q1181865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cato_Salonianus_(1),,,I00716787
Q144171,Q705411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144172,Q518928,,,,,,,,,,,,,,,,,,,,,,,,,,,502039,,,,,,,,,,,,,,,Decimus_Junius_Silanus_(1),,,I00716800
Q144173,Q2933377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144174,Q12275873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00716793
Q144175,Q107297013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144176,Q121375750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144177,Q435936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800997
Q144178,Q12282692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Longina-2,I00735526
Q144179,Q99726628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepidus-6,I00735529
Q144180,Q111310467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735521
Q144181,Q111310469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735523
Q144182,Q1713818,,,,,,,,,,,,,,,,,,,,,,,,,,,1465171,,,,,,,,,,,,,,,,,,I00735518
Q144183,Q351491,,,,,,,,,,,,,,,,,,,,,,,,,,,1465174,,,,,,,,,,,,,,,Lucius_Vitellius_the_Elder_(1),,,I00716747
Q144184,Q268892,,,,,,,,,,,,,,,,,,,,,,,,,,,1465819,,,,,,,,,,,,,,,Sextilia_(1),,,I00716749
Q144185,Q1417,,,,,,,,,,34507672,,,,,,,,,,,,,,person/ACE634E4-8D90-4955-A0E7-07F77097D16C,,,1465177,,,,,,,,,,,,,,,Vitellius_(1),,,I00716746
Q144186,Q742885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144187,Q351782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144188,Q535512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144189,Q538201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144190,Q432416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801095
Q144191,Q12271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801094
Q144192,Q11934157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titianus-1,
Q144193,Q97795783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144194,Q1873593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144195,Q536522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144196,Q1238425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144197,Q12271118,,alvin-person:26347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144198,Q705416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144199,Q111309337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144200,Q1234375,,,,,,,,,,,,,,,,,,,,,,,,,,,1465113,,,,,,,,,,,,,,,,,,
Q144201,Q549132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736033
Q144202,Q16170851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801032
Q144203,Q11910929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144204,Q1181866,,,,,,,,,,,,,,,,,,,,,,,,,,,1465183,,,,,,,,,,,,,,,,,,
Q144205,Q4159575,,,,,,,,,,,,,,,,,,,,,,,,,,,1465182,,,,,,,,,,,,,,,,,,
Q144206,Q1287424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144207,Q1215588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144208,Q12277041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
