qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q144209,Q239010,,,,,,,,,,,,,,,,,,,,,,,,,,,488400,,,,,,,,,,,,,,,Domitia_Longina_(1),,Longina-1,I00446818
Q144210,Q2111953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domitia_Corbula_(1),,,I00735527
Q144211,Q1239702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144212,Q11950472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144213,Q1227238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144214,Q46039405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144215,Q11934053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801072
Q144216,Q111288513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144217,Q1234352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144218,Q12118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144219,Q102739617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144220,Q47468479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144221,Q112898426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144222,Q16167135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144223,Q4281787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144224,Q121304664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144225,Q107253867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144226,Q1219183,,,,,,,,,,,,,,,,,,,,,,,,,,,412081,,,,,,,,,,,,,,,Marcus_Asinius_Marcellus_(1),,,
Q144227,Q99759628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144228,Q352489,,,,,,,,,,,,,,,,,,,,,,,,,,,187102,,,,,,,,,,,,,,,,,,I00736087
Q144229,Q108541114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144230,Q97619203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801088
Q144231,Q3518324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801089
Q144232,Q781472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801087
Q144233,Q6697567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144234,Q1491494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144235,Q729415,,,,,,,,,,,,,,,,,,,,,,,,,,,1465097,,,,,,,,,,,,,,,,,,
Q144236,Q1226456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144237,Q2123334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801063
Q144238,Q1236001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144239,Q334937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144240,Q12113462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144241,Q110321004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144242,Q110320988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144243,Q343760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144244,Q113576702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144245,Q12289187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144246,Q12293630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144247,Q112865351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144248,Q748946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735614
Q144249,Q12285196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144250,Q112246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144251,Q12295764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736012
Q144252,Q11910925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144253,Q1237511,,,,,,,,,,,,,,,,,,,,,,,,,,,246068,,,,,,,,,,,,,,,Libo_Rupilius_Frugi_(1),,Frugi-1,I00446840
Q144254,Q16932396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144255,Q1823587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144256,Q1414,,alvin-person:26427,,,,,,,,34478259,,,,,,,,,,,,,,person/BF5F6839-A9E8-448B-9398-7EB2FCD445D3,,,,,,,,,,,,,,,,,,,,,I00716214
Q144257,Q12275099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144258,Q94523629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144259,Q94525761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144260,Q93959884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144261,Q378407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144262,Q93966288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144263,Q11923607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144264,Q1164987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144265,Q93120480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144266,Q12277332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144267,Q710877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735593
Q144268,Q11938274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735592
Q144269,Q12284966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736014
Q144270,Q12284967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144271,Q1270114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144272,Q20002267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144273,Q11951954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144274,Q12276021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144275,Q550603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736005
Q144276,Q11923514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800994
Q144277,Q3655947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736038
Q144278,Q15711111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144279,Q3625112,,,,,,,,,,,,,,,,,,,,,,,,person/5F7D9959-82D6-4917-B3AD-ECD0672CDC49,,,,,,,,,,,,,,,,,,,,,
Q144280,Q1275675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144281,Q1268058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144282,Q334915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735951
Q144283,Q46396031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144284,Q16183360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144285,Q88870158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144286,Q12121378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144287,Q20101576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800998
Q144288,Q727792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144289,Q1241839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144290,Q105457673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144291,Q3655890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735675
Q144292,Q314685,,,,,,,,,,,,,,,,,,,,,,,,person/c1ef640b-c203-485d-a612-83d20271aa09,,,379597,,,,,,,,,,,,,,,,,,
Q144293,Q54223,,,,,,,,,,,,,,,,,,,,,,,,person/c2e8a390-17ab-4d31-b1d2-76110cb7c467,,,379596,,,,,,,,,,,,,,,,,,
Q144294,Q376669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144295,Q108954123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144296,Q7116043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144297,Q356616,,,,,,,,,,,,,,,,,,,,,,,,person/08aa09b2-5aae-433c-a7b6-d61dd4e1d015,,,,,,,,,,,,,,,,,,,,,
Q144298,Q9158150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144299,Q112607046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738001
Q144300,Q9258254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144301,Q17631178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144302,Q921692,,,,,,,,,,,,,,,,,,,,,,,,,,,169743,,,,,,,,,,,,,,,Costobarus_(1),,,I00736536
Q144303,Q11685220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738015
Q144304,Q11686528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738017
Q144305,Q48746516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144306,Q636434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander_of_Judaea_(1),,,I00736483
Q144307,Q446110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandra_the_Maccabee_(1),,,I00736484
Q144308,Q666152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738006
Q144309,Q324271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738000
Q144310,Q48868720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144311,Q11709671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144312,Q9145485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144313,Q11686529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144314,Q9146475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144315,Q11751804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738016
Q144316,Q666202,,,,,,,,,,,,,,,,,,,,,,,,,,,577505,,,,,,,,,,,,,,,Aristobulus_of_Chalcis_(1),,,I00736518
Q144317,Q9160988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144318,Q302986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aretas_IV_Philopatris_(1),,,
Q144319,Q5116111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144320,Q6758389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Varus-1,
Q144321,Q5517473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144322,Q7200984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144323,Q11729252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144324,Q110875292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144325,Q3624244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berenice_(daughter_of_Mariamne)_(1),,,
Q144326,Q6697557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144327,Q99726753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepida-5,I00735530
Q144328,Q60942384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144329,Q99726933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria-1,I00735532
Q144330,Q549880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bassus-3,
Q144331,Q107252308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144332,Q18277266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738052
Q144333,Q133826708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144334,Q25668664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144335,Q139464,,,,,,,,,,,,,,,,,,,,,,,,term/515d7795-de52-4ae1-b1ea-6da9a89f76a1,,,304116|407815|506039,,,,,,,,,,,,,,,,,,
Q144336,Q40662,,alvin-person:33441,,,,,,,,6874|6875,,,,,,,,,,,,,,term/88A2104F-F85B-4228-87F3-9F1758F2755F,,,304117|407816|506041,,,,,,,,,,,,,,,,,,
Q144337,Q2422313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144338,Q1241927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144339,Q4089492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144342,Q7182911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philagrius-3,
Q144347,Q334770,,,,,,,,,,,,,,,,,,,,,,,,,,,275193,,p=recaredo;n=balthes;oc=1,,,,,,,,,,,,,Reccared_II_(1),,,
Q144348,Q76300509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67307.htm#i673067,,,,
Q144349,Q76300314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67291.htm#i672905,,,,
Q144350,Q76300743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67324.htm#i673232,,,,
Q144351,Q76299393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67216.htm#i672157,Wolfrat_Von_Alshausen_(2),,,
Q144352,Q1272117,,,,,,,,,,,,,,,,,,,,,,,,,,,151092,,,,,,,,,,,,,,,Muredach_Unknown_(1),,Fiacha-1,
Q144353,Q662571,,,,,,,,,,,,,,,,,,,,,,,,,,,87859,,,,,,,,,,,,,,p15005.htm#i150049,Nath_Í_mac_Fiachrach_(1),,Mac_Fiachrach-2,
Q144354,Q4739331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144355,Q1274101,,,,,,,,,,,,,,,,,,,,,,,,,,,87872,,,,,,,,,,,,,,p15006.htm#i150057,Diarmait_mac_Cerbaill_(1),,Mac_Cerbaill-2,
Q144356,Q6736597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144357,Q75451236,,,,,,,,,,,,,,,,,,,,,,,,,,,87879,,,,,,,,,,,,,,p15007.htm#i150062,Setna_mac_Fergus_(1),,Mac_Fergus-15,
Q144358,Q76121882,,,,,,,,,,,,,,,,,,,,,,,,,,,87884,,,,,,,,,,,,,,p54611.htm#i546107,,,Mac_Fergus_Cennfada-1,
Q144359,Q75451247,,,,,,,,,,,,,,,,,,,,,,,,,,,87881,,,,,,,,,,,,,,p15007.htm#i150068,,,Mac_Duach-3,
Q144360,Q4961877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144361,Q1282655,,,,,,,,,,,,,,,,,,,,,,,,,,,87869,,,,,,,,,,,,,,p15006.htm#i150054,Tuathal_Caech_(1),,Mac_Cormac-23,
Q144362,Q5190109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144363,Q76121913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54613.htm#i546130,Cacht_ingen_Cellaig_(1),,Nuiredach-1,
Q144364,Q1143708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15010.htm#i150093,Fergal_mac_Máele_Dúin_(1),,Mac_Máele_Dúin-3,
Q144365,Q110662772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760174
Q144366,Q116112778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00744770
Q144367,Q116055613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775745
Q144368,Q131725630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurelius-1,I00800939
Q144369,Q1239236,,,,,,,,,,,,,,,,,,,,,,,,,,,1465178,,,,,,,,,,,,,,,,,,I00800940
Q144370,Q12292675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144371,Q717383,,,,,,,,,,,,,,,,,,,,,,,,,,,1465179,,,,,,,,,,,,,,,,,,
Q144372,Q104842701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736112
Q144373,Q4769172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annia_Fundania_Faustina_(1),,,I00736114
Q144374,Q1894078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736117
Q144375,Q1491541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144376,Q329114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulvus-3,I00800942
Q144377,Q2280800,,,,,,,,,,,,,,,,,,,,,,,,,,,361689,,,,,,,,,,,,,,,,,,I00446835
Q144378,Q1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144379,Q452705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144380,Q3722901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144381,Q232716,,,,,,,,,,197064740,,,,,,,,,,,,,,person/465d41d0-d66a-4620-9a77-70226028c2f6,,,246087,,,,,,,,,,,,,,,Vibia_Unknown_(1),,,I00446837
Q144382,Q1225299,,,,,,,,,,,,,,,,,,,,,,,,,,,415817,,,,,,,,,,,,,,,,,,I00800943
Q144383,Q12273590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800944
Q144384,Q12272325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144385,Q114340823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144386,Q12291746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144387,Q121074859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144388,Q1376479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144389,Q12291694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800938
Q144390,Q684275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144391,Q109790289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144392,Q35691900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736241
Q144393,Q107638183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144394,Q107638147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144395,Q12285182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144396,Q11944275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144397,Q113226144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144398,Q1247336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aelianus-1,I00736110
Q144399,Q8200285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144400,Q3655577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabia-2,
Q144401,Q1229431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caius_Bruttius_Praesens_(1),,,
Q144402,Q5014906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laberia_Hostilia_Crispina_(1),,,
Q144403,Q11934047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Unknown_(8),,,
Q144404,Q728993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Bruttius_Praesens_(2),,,
Q144405,Q5517429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Claudius_Severus_(1),,,I00736216
Q144406,Q1227338,,,,,,,,,,,,,,,,,,,,,,,,,,,271026,,,,,,,,,,,,,,,Pomponius_Bassus_(consul_211)_(1),,,I00736200
Q144407,Q1762,,alvin-person:33938,,,,,,,,35220650,,,,,,,,,,,,,,person/543d384a-7c38-4ba7-beb7-48bb1c1e6a0a,,,351428,,,,,,,,,,,,,,,Elagabalus_(1),,,I00446882
Q144408,Q7227501,,,,,,,,,,,,,,,,,,,,,,,,,,,695250,,,,,,,,,,,,,,,Pomponia_Ummidia_(1),,,I00736202
Q144409,Q640778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pomponius_Bassus_(consul_259_&_271)_(1),,,I00736203
Q144410,Q84512263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144411,Q1237544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144412,Q329602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144413,Q12295762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144414,Q20500766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144415,Q107401816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144416,Q12276042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144417,Q12291731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144418,Q899739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736231
Q144419,Q12297450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144420,Q108540720,,,,,,,,,,,,,,,,,,,,,,,,,,,933373,,,,,,,,,,,,,,,,,Aelianus-2,
Q144421,Q11934171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144422,Q721630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144423,Q544494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144424,Q1241802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144425,Q2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738410
Q144426,Q101062173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144427,Q12299551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
