qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q144428,Q1237517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144429,Q745547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144430,Q1229730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144431,Q768530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144432,Q1174024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144433,Q1147581,,,,,,,,,,,,,,,,,,,,,,,,,,,205160,,,,,,,,,,,,,,,,,,
Q144434,Q3756443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144435,Q113026759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144437,Q110486630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144438,Q110582669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genilles_Verch_Hoedlyw_(1),,Ferch_Hoedlyw-2,I00757387
Q144439,Q112532045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754368
Q144440,Q112531529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745047
Q144441,Q110662975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756973
Q144442,Q110662826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706044
Q144443,Q11009742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruffudd_ap_Cynan_ab_Owain_Gwynedd_(1),,,
Q144444,Q13129943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maredudd_ap_Cynan_ab_Owain_Gwynedd_(1),,,I00757222
Q144445,Q20565998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwerful_Unknown_(4),,,
Q144446,Q110585567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749814
Q144447,Q116147392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00767291
Q144448,Q116470714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586420
Q144449,Q130359156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762407
Q144450,Q117307095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759024
Q144451,Q131346754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777768
Q144467,Q75241870,,,,,,,,,,,,,,,,,,,,,,,,,,,1212095,,p=emeline;n=de riddlesford,,,,,,,,,,,,p411.htm#i4105,Emmeline_Riddlesford_(1),,Riddlesford-1,I00028347
Q144468,Q75395853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11577.htm#i115761,,,,
Q144469,Q75395879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11578.htm#i115777,,,Barry-2627,
Q144470,Q75644663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267567,,,,
Q144471,Q75644664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267568,,,,
Q144472,Q75644666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267569,,,,
Q144473,Q75644678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26758.htm#i267580,,,,
Q144474,Q75644679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26759.htm#i267581,,,,
Q144475,Q75644662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267566,,,,
Q144476,Q112962442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314876
Q144477,Q75856231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35873.htm#i358722,,,,
Q144478,Q75519870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190778,,,,I00117250
Q144479,Q75519865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190774,,,O'Connor-2480,
Q144480,Q22023159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190777,,,FitzGerald-3773,I00117253
Q144481,Q75789763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33519.htm#i335181,,,,
Q144482,Q75519861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190771,,,FitzJohn-181,
Q144483,Q75519867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190776,,,FitzJohn-171,I00117236
Q144484,Q75856258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35874.htm#i358739,,,FitzJohn-177,I00728741
Q144485,Q75856259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35874.htm#i358740,,,,
Q144486,Q75856260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35875.htm#i358741,,,,
Q144487,Q116143418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bermingham-25,I00177830
Q144488,Q75849954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35429.htm#i354284,,,Fitz_Robert-25,
Q144489,Q75789760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33518.htm#i335180,,,,
Q144490,Q75458377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15482.htm#i154817,,,De_Grenville-22,I00117201
Q144491,Q3852421,,,,,,,,93HW-J56,,,,,,,,,,,,,,,,,,,,,p=maurice;n=fitzgerald;oc=8,,,,,,,,,,,,p358.htm#i3573,Maurice_FitzGerald_(24),,FitzMaurice-96,I00028348
Q144492,Q75453203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151407,,,FitzMaurice-97,I00117202
Q144493,Q75849961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35429.htm#i354289,,,,
Q144494,Q75459024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15521.htm#i155210,,,Fitzgerald-3814,
Q144495,Q75459109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15526.htm#i155260,,,,
Q144496,Q75459132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15528.htm#i155274,,,,
Q144497,Q75464765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15884.htm#i158839,,,,I00715270
Q144498,Q75459104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15526.htm#i155257,,,,
Q144499,Q75643676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26680.htm#i266794,,,,
Q144500,Q75458739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15504.htm#i155036,,,,
Q144501,Q75458793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15507.htm#i155069,,,,
Q144502,Q75715450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299512,,,,
Q144503,Q75715448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299511,,,,
Q144504,Q75715455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299514,,,,
Q144505,Q75717356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30024.htm#i300233,,,,
Q144506,Q75453201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151402,,,,
Q144507,Q75541364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20344.htm#i203439,,,,
Q144508,Q75542028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20381.htm#i203806,,,,
Q144509,Q75541375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20345.htm#i203445,,,Carew-32,
Q144510,Q75942417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41834.htm#i418336,,,Kingsley-890,
Q144511,Q75942421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41834.htm#i418339,,,Gerard-51,
Q144512,Q110560394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759046
Q144513,Q116469842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707492
Q144514,Q110662887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Idnerth-5,I00750383
Q144515,Q110662890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707869
Q144516,Q116148081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755573
Q144517,Q116148078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708150
Q144518,Q110582664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749813
Q144519,Q110582666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rymel_Goronwy_(1),,Ferch_Gronwy-7,I00757386
Q144520,Q110582507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762324
Q144521,Q110636721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749753
Q144522,Q99076379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749806
Q144523,Q116055462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713567
Q144524,Q116478797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00286707
Q144525,Q110585371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gwyn-1,I00759315
Q144526,Q76214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609936,,,Ferch_Bleddyn-6,I00749264
Q144527,Q76214358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609937,Gruffudd_Unknown_(20),,Ap_Tudur-9,I00713690
Q144528,Q76214359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609938,Llywelyn_Unknown_(13),,,
Q144529,Q76214361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60994.htm#i609939,Gronwy_Unknown_(2),,,
Q144530,Q110636402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00663856
Q144531,Q76214326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60992.htm#i609914,,,,
Q144532,Q116477974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759513
Q144533,Q110290427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759507
Q144534,Q130338974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760872
Q144535,Q110582536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758143
Q144536,Q116147304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706128
Q144537,Q6827220,,,,,,,,,,,,,,,,,,,,,,,,,,,137724,,p=tudur;n=ap tudur hen,,,,,,,,,,,,p10282.htm#i102815|p65427.htm#i654262,Tudor_Fychan_(1),,Ap_Gronwy-23,I00059413
Q144538,Q116147205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760997
Q144539,Q76027464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47802.htm#i478018,,,,I00467164
Q144540,Q76214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609946,Generys_Unknown_(1),,Ferch_Madog-28,I00713701
Q144541,Q110585661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708233
Q144542,Q116147500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713624
Q144543,Q99075865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706180
Q144544,Q99069833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706178
Q144545,Q110585674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713627
Q144546,Q110636761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706048
Q144547,Q116113716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713577
Q144548,Q116113667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706214
Q144549,Q116147220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758137
Q144550,Q76194384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144551,Q76194391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59549.htm#i595490,,,,
Q144552,Q76194393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59550.htm#i595492,,,,
Q144553,Q76194392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59550.htm#i595491,,,,
Q144554,Q75247595,,,,,,,,,,,,,,,,,,,,,,,,,,,409699,,,,,,,,,,,,,,p879.htm#i8790,,,Ferch_Ieuan-10,I00700548
Q144555,Q99070276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749612
Q144556,Q110636352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755798
Q144557,Q110067779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702399
Q144558,Q99070430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700024
Q144559,Q116477977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751583
Q144560,Q116479500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709919
Q144561,Q110290193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706030
Q144562,Q99069817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706174
Q144563,Q116155853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750341
Q144564,Q110290180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753025
Q144565,Q116477674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754825
Q144566,Q117306811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752024
Q144567,Q116055012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750990
Q144568,Q129168341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707278
Q144569,Q116112388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Cadwallon-2,I00706362
Q144570,Q116147719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761776
Q144571,Q110585332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714541
Q144572,Q99082368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-32,I00751451
Q144573,Q130340432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757641
Q144574,Q110414048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697975
Q144575,Q99302432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706584
Q144576,Q110413522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760582
Q144577,Q117306767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758362
Q144578,Q133462167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776719
Q144579,Q116054774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755858
Q144580,Q110636635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753702
Q144581,Q110413413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755228
Q144582,Q110662774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754073
Q144583,Q130341577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745055
Q144584,Q116111584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754421
Q144585,Q116115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759937
Q144586,Q99072567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749266
Q144587,Q96311987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-59,I00705942
Q144588,Q116156657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755333
Q144589,Q131138845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775396
Q144590,Q96311962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-48,I00754924
Q144591,Q110636631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759493
Q144592,Q130359409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760934
Q144593,Q116146965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755154
Q144594,Q116115284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760216
Q144595,Q116146142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760658
Q144596,Q16674819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144597,Q19663441,,,,,,,,,,,,,,,,,,,,,,,,,,,1371334,,p=alain;n=de cornouaille;oc=1,,,,,,,,,,,,,,,Bretagne-201,
Q144598,Q2353144,,,,,,,,,,,,,,,,,,,,,,,,,,,1371340,,,,,,,,,,,,,,,,,,
Q144599,Q116112564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760182
Q144600,Q116052935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753867
Q144601,Q124656871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fergus_Mac_Nechtan_(1),,,
Q144602,Q76141706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56017.htm#i560169,,,,
Q144603,Q110662832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750162
Q144604,Q116147766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774624
Q144605,Q116148082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761056
Q144606,Q110560319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736943
Q144607,Q116147013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709928
Q144608,Q116147102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774851
Q144609,Q116112385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-54,I00750745
Q144610,Q116478121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749937
Q144611,Q122361630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753294
Q144612,Q116052978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759463
Q144613,Q130359090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760388
Q144614,Q116147598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759924
Q144615,Q110583436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753712
Q144616,Q110636944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Maredudd-40,I00309499
Q144617,Q116116014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759933
Q144618,Q76215118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610562,,,Ap_Gruffydd-70,I00749775
Q144619,Q110560321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764255
Q144620,Q110583429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706230
Q144621,Q110583416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707452
Q144622,Q116054803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713220
Q144623,Q110583403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707444
Q144624,Q117306737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775547
Q144625,Q99302435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meurig-28,I00706589
Q144626,Q99073281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758306
Q144627,Q116055463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760591
Q144628,Q133461176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757196
Q144629,Q116147068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713563
Q144630,Q116147064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711557
Q144631,Q110583486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755235
Q144632,Q110413384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711537
Q144633,Q110583469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708277
Q144634,Q110635778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738258
Q144635,Q116108961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702374
Q144636,Q110585198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700634
Q144637,Q116054762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713194
Q144638,Q116054760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713192
Q144639,Q116054798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713214
Q144640,Q116146813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751857
