qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q144641,Q116146706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709846
Q144642,Q116147011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709887
Q144643,Q116147021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757254
Q144644,Q116146949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760126
Q144645,Q116146726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709866
Q144646,Q116146745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708131
Q144647,Q116147034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759637
Q144648,Q133461239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757291
Q144649,Q116054804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713215
Q144650,Q116146829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758145
Q144651,Q110413550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754067
Q144652,Q110413546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711085
Q144653,Q116147789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757720
Q144654,Q116055624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764223
Q144655,Q116055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764219
Q144656,Q116055552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764215
Q144657,Q110585587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760827
Q144658,Q116115074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775225
Q144659,Q131138839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775398
Q144660,Q116115994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758119
Q144661,Q116147586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751483
Q144662,Q116812468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775920
Q144663,Q117306732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760752
Q144664,Q116112584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759584
Q144665,Q110585519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711812
Q144666,Q116112416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759574
Q144667,Q99082456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706325
Q144668,Q116113705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713573
Q144669,Q116147212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709848
Q144670,Q117306727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759573
Q144671,Q130338990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762326
Q144672,Q116148089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750528
Q144673,Q110585669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750527
Q144674,Q130340336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762454
Q144675,Q116147584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764431
Q144676,Q130340422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713712
Q144677,Q110290395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711802
Q144678,Q76286495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66330.htm#i663295,,,,
Q144679,Q116147811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775484
Q144680,Q96311958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00387963
Q144681,Q110635458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759879
Q144682,Q110662806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750115
Q144683,Q116148033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762325
Q144684,Q110582513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681358
Q144685,Q99075872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749803
Q144686,Q110412973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764052
Q144687,Q116147026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709932
Q144688,Q116055448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760608
Q144689,Q133462370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759328
Q144690,Q116055401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756021
Q144691,Q76154570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56828.htm#i568278,,,Strange-21,I00140325
Q144692,Q76154572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56828.htm#i568279,,,La_Fusche-1,I00140326
Q144693,Q17352983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568286,,,Strange-120,
Q144694,Q1331879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568284,,,,
Q144695,Q18560111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568283,,,Strange-19,I00140327
Q144696,Q18560115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568289,,,Strange-118,I00140337
Q144697,Q75821463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de tregoz,,,,,,,,,,,,p34759.htm#i347590|p56829.htm#i568281,Robert_De_Tregoz_(1),,Tregoz-13,I00199032
Q144698,Q72395884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sibyl;n=de sudeley,,,,,,,,,,,,p15844.htm#i158438,Sibil_De_Ewyas_(1),,Ewyas-2,I00028369
Q144699,Q116054534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750836
Q144700,Q99302464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700171
Q144701,Q116054524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713630
Q144702,Q116147221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760701
Q144703,Q110388765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00724360
Q144704,Q116112378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713241
Q144705,Q116054556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758022
Q144706,Q116054515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755847
Q144707,Q99302485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706346
Q144708,Q99302483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700041
Q144709,Q117306717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757332
Q144710,Q116054501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758983
Q144711,Q116054492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706015
Q144712,Q110585664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750479
Q144713,Q110585662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708234
Q144714,Q116147190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750477
Q144715,Q116477744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775800
Q144716,Q110388764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713167
Q144717,Q110582479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708154
Q144718,Q116147651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758630
Q144719,Q129257237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776028
Q144720,Q116147649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758635
Q144721,Q116478987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750507
Q144722,Q116812714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701134
Q144723,Q122361509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757690
Q144724,Q76215119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610563,Efa_ferch_Gwyn_(1),,Ferch_Gwyn-2,I00752090|I00465384
Q144725,Q76215121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610564,Gruffudd_ap_Caradog_(1),,Ap_Caradog-25,I00465385
Q144726,Q116478450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754939
Q144727,Q99072539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708257
Q144728,Q116115294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760225
Q144729,Q110413509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759589
Q144730,Q110412963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Tudwr-1,I00706593
Q144731,Q110413451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711548
Q144732,Q99072639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709864
Q144733,Q133462183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757479
Q144734,Q116147039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709952
Q144735,Q131347187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795971
Q144736,Q76188038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59111.htm#i591106,,,,I00745032
Q144737,Q112531540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769331
Q144738,Q3699260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144739,Q116052787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754390
Q144740,Q116156539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775812
Q144741,Q122260545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753460
Q144742,Q122260540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753455
Q144743,Q70755391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tuathal;n=mac ugaire,,,,,,,,,,,,,Tuathal_Mac_Ugaire_(1)|Túathal_mac_Úgaire_(1),,Leinster-36,I00424535
Q144744,Q70976079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=duncuan macdunlaing;n=o toole,,,,,,,,,,,,,Donncuan_mac_Dúnlainge_(1)|Duncuan_Mac_Dunlog_(1),,MacDunlaig-1,
Q144745,Q71117510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=augaire macdunlaing;n=o toole,,,,,,,,,,,,,,,,
Q144746,Q71117478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donnchad macdunlaing;n=o toole,,,,,,,,,,,,,Doncadh_Mac_Dunlog_(1),,,
Q144747,Q71147926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=murchad macdunlaing;n=o toole,,,,,,,,,,,,,Murcadh_Mac_Dunlog_(1),,,
Q144748,Q116055641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760857
Q144749,Q110582661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760178
Q144750,Q76215122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610565,,,,I00750060
Q144751,Q116055639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764236
Q144752,Q133462155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788938
Q144753,Q112532192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713816
Q144754,Q130338967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758296
Q144755,Q110582700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760180
Q144756,Q99302419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711660
Q144757,Q96312010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Einion-8,I00750577
Q144758,Q116156574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749454
Q144759,Q116052993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749628
Q144760,Q130358758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710055
Q144761,Q116052918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759018
Q144762,Q116812394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759283
Q144763,Q130358565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708697
Q144764,Q130358501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761334
Q144765,Q130358497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761330
Q144766,Q130358430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708671
Q144767,Q130359386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705955
Q144768,Q110383294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714460
Q144769,Q116055513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gest-10,I00774515
Q144770,Q106703127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753774
Q144771,Q116147337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754248
Q144772,Q110290392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757598
Q144773,Q110622113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710087
Q144774,Q116477810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749597
Q144775,Q75382640,,,,,,,,,,,,,,,,,,,,,,,,,,,967955,,p=owain;n=ap maredudd,,,,,,,,,,,,p10282.htm#i102811,Owen_ap_Meredydd_(1),,Ap_Maredudd-35,I00059428
Q144776,Q116055477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761026
Q144777,Q99071735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Owain-8,I00059429
Q144778,Q110560327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754085
Q144779,Q6760068,,,,,,,,,,,,,,,,,,,,,,,,,,,145549,,p=margaret;n=of scotland;oc=4,,,,,,,,,,,,p10249.htm#i102484,Margaret_of_Huntingdon_(1),,Huntingdon-16,I00027684
Q144780,Q6085344,,,,,,,,,,,,,,,,,,,,,,,,,,,110753,,p=isobel;n=of scotland,,,,,,,,,,,,p10248.htm#i102478,Isabelle_Huntingdon_(1),,Huntingdon-10,I00027706
Q144781,Q1703908,,,,,,,,,,,,,,,,,,I5424,,,,,,,,,530887,,p=sohier;n=de quincy;oc=1,,,,,,,,,,,,p1290.htm#i12894,Saer_De_Quincy_(1),,Quincy-226,I00106762
Q144782,Q61497599,,,,,,,,,,131741312,,,,,,,,,,,,,,,,,261312,,p=margaret;n=de beaumont le roger,,,,,,,,,,,,p1700.htm#i16999,Margaret_De_Beaumont_(1),,Beaumont-89,I00106763
Q144783,Q20724809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10777.htm#i107762,,,Wake-60,I00140307
Q144784,Q16850609,,,,,,,,,,,,,,,,,,,,,,,,,,,1081959,,p=john;n=wake,,,,,,,,,,,,p10255.htm#i102543,John_Wake_(23),,Wake-4,I00106028
Q144785,Q76203175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60134.htm#i601339,,,,
Q144786,Q76203180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60135.htm#i601342,,,,
Q144787,Q18783930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scrob-2,I00397871
Q144788,Q113633088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Say-8,I00398069
Q144789,Q130359073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760387
Q144790,Q130359069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710001
Q144791,Q7114254,,,,,,,,GQMG-Y4W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain_Ap_Hywel_(7),,Ap_Hywel-71,I00759121
Q144792,Q5611985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144793,Q5016646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144794,Q75531238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19778.htm#i197775,,,,
Q144795,Q117307110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760438
Q144796,Q110622483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755525
Q144797,Q97532350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705663
Q144798,Q116147089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774849
Q144799,Q116147094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759604
Q144800,Q116054892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753708
Q144801,Q99302507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708124
Q144802,Q110412971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706602
Q144803,Q116812173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774840
Q144804,Q116812174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774834
Q144805,Q110333026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Harry-6,I00705618
Q144806,Q116812169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Harry-5,I00710205
Q144807,Q99071387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705947
Q144808,Q110383163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707126
Q144809,Q99087041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705613
Q144810,Q99087018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705611
Q144811,Q131346709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806215
Q144812,Q116469737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714712
Q144813,Q116812095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775125
Q144814,Q110390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709995
Q144815,Q116812267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777369
Q144816,Q130339205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755347
Q144817,Q116109124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757471
Q144818,Q122361617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750873
Q144819,Q133462393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759332
Q144820,Q110622085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwaethfoed-15,I00705928
Q144821,Q116053041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714640
Q144822,Q99073210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706251
Q144823,Q116146942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757273
Q144824,Q130358505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761336
Q144825,Q116055451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749810
Q144826,Q117307036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761342
Q144827,Q117307035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708631
Q144828,Q110383295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714462
Q144829,Q18730245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144830,Q17322017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruffudd_Unknown_(25),,,
Q144831,Q338452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cynan_Unknown_(3),,,
Q144832,Q76154614,,,,,,,,,,,,,,,,,,,,,,,,,,,601528,,p=jeanne;n=corbet,,,,,,,,,,,,p56832.htm#i568315,Joanna_Corbet_(1),,Corbet-90,I00042952
Q144833,Q20201367,,,,,,,,,,,,,,,,,,,,,,,,,,,461293,,p=hawise;n=de la pole,,,,,,,,,,,,p21583.htm#i215826,Hawise_de_la_Pole_(2),,Pole-105,I00042954
Q144834,Q18535652,,,,,,,,,,,,,,,,,,,,,,,,,,,461295,,,,,,,,,,,,,,p56832.htm#i568316,,,,
Q144835,Q60627919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00042999
