qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q144836,Q116054519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754927
Q144837,Q96311965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00387965
Q144838,Q99302441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755714
Q144839,Q75958825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43047.htm#i430463,,,Ap_Gwilliam-2,I00723187
Q144840,Q110635501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706106
Q144841,Q116147081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760610
Q144842,Q130358775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775127
Q144843,Q99084242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Ifor-2,I00706628
Q144844,Q99302470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706572
Q144845,Q116812409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759293
Q144846,Q130342844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708685
Q144847,Q130358542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708726
Q144848,Q130358781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774905
Q144849,Q112490298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707782
Q144850,Q131346716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777761
Q144851,Q131346725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777755
Q144852,Q131347068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00807703
Q144853,Q131346745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777766
Q144854,Q110152930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Morgeneu-3,I00751486
Q144855,Q110152931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhys-26,I00760179
Q144856,Q3400873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madog_Unknown_(21),,,
Q144857,Q110582614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755190
Q144858,Q116054523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714938
Q144859,Q106703105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708106
Q144860,Q110585303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752601
Q144861,Q110585304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756970
Q144862,Q116055473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761024
Q144863,Q110582480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755545
Q144864,Q116054570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00123281
Q144865,Q110636441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-16,I00749252
Q144866,Q99073361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706358
Q144867,Q116113680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757409
Q144868,Q116116275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762542
Q144869,Q110641631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00450127
Q144870,Q7359198,,,,,,,,,,,,,,,,,,,,,,,,,,,260715,,,,,,,,,,,,,,p41178.htm#i411773,Roger_de_Lacy_(1),,Lacy-277,I00139386
Q144871,Q6265561,,,,,,,,,,,,,,,,,,I5415,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106821,John_de_Lacy_(1),,Lacy-284,I00139384
Q144872,Q98960376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00415839
Q144873,Q61963110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65818.htm#i658176,,,Aubigny-4,
Q144874,Q75266498,,,,,,,,,,,,,,,,,,I5086,,,,,,,,,123216,,,,,,,,,,,,,,p2349.htm#i23483,,,Meschines-56,I00027636
Q144875,Q7606571,,,,,,,,,,,,,,,,,,,,,,,,,,,633461,,,,,,,,,,,,,,p2349.htm#i23486,,,,
Q144876,Q5933150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugh;n=de albini,,,,,,,,,,,,p2498.htm#i24980,Hugh_d'Aubigny_(9),,Aubigny-82,I00015433
Q144877,Q75242509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p462.htm#i4614,,,Aubigny-50,I00108365
Q144878,Q75266552,,,,,,,,,,,,,,,,,,I5084,,,,,,,,,,,,,,,,,,,,,,,p2352.htm#i23520|p2353.htm#i23524,,,Aubigny-34,
Q144879,Q75266555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2353.htm#i23522,,,,
Q144880,Q75268371,,,,,,,,,,,,,,,,,,,,,,,,,,,48819,,p=isabel;n=de albini,,,,,,,,,,,,p2498.htm#i24979,Isabella_d'Aubigny_(1),,Aubigny-87,I00106745
Q144881,Q116111590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750517
Q144882,Q61911615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23401.htm#i234009,,,Lutegareshale-5,I00028089
Q144883,Q75645511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26823.htm#i268226,,,De_Mandeville-37,I00028090
Q144884,Q7607263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William_de_Mandeville_(2),,,
Q144885,Q61911138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10778.htm#i107776,,,FitzGeoffrey-67,I00139098
Q144886,Q61314380,,,,,,,,,,,,,,,,,,,,,,,,,,,49274,,,,,,,,,,,,,,,,,FitzJohn-112,I00110847
Q144887,Q18534942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144888,Q72388326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p461.htm#i4603,,,FitzJohn-109,I00175594
Q144889,Q75453209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15142.htm#i151411,,,FitzJohn-110,I00126369
Q144890,Q75527928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19586.htm#i195857,,,,I00026589
Q144891,Q76343319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70232.htm#i702312,,,Bohun-117,
Q144892,Q76343313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70231.htm#i702309,,,Bohun-210,
Q144893,Q75400627,,,,,,,,,,,,,,,,,,I4671,,,,,,,,,,,,,,,,,,,,,,,p11863.htm#i118622,,,Mohun-2,I00311034
Q144894,Q116180068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun-62,I00125469
Q144895,Q116146148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Munchensy-5,I00636279
Q144896,Q155080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10683.htm#i106825,"Baldwin_de_Redvers,_6th_Earl_of_Devon_(1)",,Reviers-11,
Q144897,Q75386800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de guines;oc=3,,,,,,,,,,,,p10683.htm#i106826,,,Guines-22,
Q144898,Q516610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10685.htm#i106850,"Isabella_de_Fortibus,_Countess_of_Devon_(1)",,Redvers-21,I00385642
Q144899,Q804872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10686.htm#i106851,Baldwin_de_Redvers_(3),,Redvers-23,
Q144901,Q75387896,,,,,,,,,,,,,,,,,,I4772,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107789,,,Burgh-41,
Q144902,Q18714349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41103.htm#i411029,,,Clare-341,I00026846
Q144905,Q4937683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clare-112,
Q144908,Q2526281,,,,,,,,,,,,,,,,,,I6447,,,,,,,,,110749,,p=robert;n=de brus;oc=1,,,,,,,,,,,,p10248.htm#i102474,Robert_de_Brus_(4),,Bruce-517,I00027618
Q144909,Q1772833,,,,,,,,L8MB-67G,,,,,,,,,,I6448,,,,,,,,,49299,,p=robert;n=de brus;oc=2,,,,,,,,,,,,p10776.htm#i107755,Robert_de_Brus_(5),,Bruce-3176,I00027619
Q144910,Q96384693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144911,Q453343,,,,,,,,,,,,,,,,,,,,,,,,,,,1093034,,p=amaury;n=d evreux,,,,,,,,,,,,p46409.htm#i464081,Amaury_de_Montfort_(4),,Montfort-217,I00199026
Q144912,Q75791648,,,,,,,,,Beatrice_de_Say_(-1197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33613.htm#i336124,,,Say-5,
Q144913,Q75242516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p463.htm#i4622,,,Burgh-295,I00572076
Q144914,Q75242518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p463.htm#i4623,,,Unknown-209401,I00572077
Q144915,Q5534991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144916,Q8020773,,,,,,,,,William_de_Burgh_(1157-1206),,,,,,,,,,,,,,,,,,,,p=william;n=de+burgh;oc=10,,,,,,,,,,,,p461.htm#i4607,William_de_Burgh_(1),,Burgh-17,I00110850
Q144917,Q125343214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144918,Q535528,,,,,,,,,,,,,,,,,,I4774,,,,,,,,,,,p=margaret;n=of scotland;oc=1,,,,,,,,,,,,p10529.htm#i105290,"Margaret_of_Scotland,_Countess_of_Kent_(1)",,Dunkeld-66,I00002894
Q144919,Q62931822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p463.htm#i4621,,,Warenne-75,I00110862
Q144920,Q62931028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10791.htm#i107905,,,Burgh-79,I00110848
Q144921,Q7179034,,,,,,,,,,,,,,,,,,,,,,,,,,,145592,,p=pernelle;n=de grandmesnil;oc=1,,,,,,,,,,,,p1700.htm#i16996,Petronilla_de_Grandmesnil_(1),,Grandmesnil-11,I00120983
Q144922,Q19036965,,,,,,,,,,,,,,,,,,,,,,,,,,,311978,,p=amicie;n=de beaumont le roger,,,,,,,,,,,,p1700.htm#i16994,Amice_de_Beaumont_(1),,Beaumont-1067,I00120979
Q144923,Q7359183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roger_de_Beaumont_(2),,Breteuil-17,
Q144924,Q72397594,,,,,,,,,,,,,,,,,,,,,,,,,,,310514,,,,,,,,,,,,,,p15845.htm#i158442,,,Cundy-739,I00028367
Q144925,Q23936707,,,,,,,,,,,,,,,,,,,,,,,,,,,310494,,p=william;n=longespee;oc=1,,,,,,,,,,,,p10686.htm#i106859,William_III_Longespee_(1),,Longespee-3,I00028341
Q144926,Q16839029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p91.htm#i908,John_Giffard_(1),,Giffard-29,I00327675
Q144927,Q24084215,,,,,,,,,,,,,,,,,,,,,,,,,,,907559,,p=margaret;n=longespee,,,,,,,,,,,,p10686.htm#i106858,Margaret_Longespée_(1),,Longespée-79,I00028344
Q144928,Q75298955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4723.htm#i47224,,,Giffard-39,
Q144929,Q18560120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56830.htm#i568294,,,Giffard-31,I00140340
Q144930,Q75450454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14957.htm#i149565,,,Multon-43,I00451612
Q144931,Q75453621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15169.htm#i151686,,,Vaux-219,I00451613
Q144932,Q7026474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15060.htm#i150595,Nicholas_de_Moels_(1),,Moels-18,I00679921
Q144933,Q75453855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151854,,,Newmarch-3,
Q144934,Q165593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15169.htm#i151689,Robert_de_Ros_(2),,Ros-59,I00117422
Q144935,Q75453625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15169.htm#i151690,,,Albini-37,I00117423
Q144936,Q61963426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151695,,,Unknown-288163,I00146993
Q144937,Q61963429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151693,,,,
Q144938,Q18714138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151696,Alice_de_Braose_(1),,Braose-39,I00026838
Q144939,Q75453629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151699,,,,
Q144940,Q75431434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137447,,,Braose-91,I00385048
Q144941,Q75241995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15187.htm#i151862|p419.htm#i4189,,,Clifford-1215,I00538531
Q144942,Q75382228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mary;n=de ros,,,,,,,,,,,,p10224.htm#i102235,Mary_De_Braose_(1),,Braose-47,I00139348
Q144943,Q75386931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10697.htm#i106965,,,Braose-24,I00295487
Q144944,Q75674903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28370.htm#i283699,,,Braose-95,I00448537
Q144945,Q75534688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19980.htm#i199793,,,Camoys-8,I00177832
Q144946,Q75248332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p938.htm#i9380,,,,
Q144947,Q116180094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00140395
Q144948,Q75453789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151814,,,Rus-19,
Q144949,Q75453790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151815,,,Clere-31,
Q144950,Q75241912,,,,,,,,,,,,,,,,,,,,,,,,,,,310497,,,,,,,,,,,,,,p15182.htm#i151817|p414.htm#i4134,Richard_Longespée_(5),,Longespee-101,I00394330
Q144951,Q75397940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11700.htm#i116998,,,Colvill-3,I00622058
Q144952,Q75453796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151819,,,Beaumont-876,
Q144953,Q75453799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151821,,,,
Q144954,Q75453806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151825,,,Brewes-14,I00706481
Q144955,Q75453800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151822,,,De_Brewes-7,
Q144956,Q16509137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Londres-14,
Q144957,Q63183309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q144958,Q63183349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chaworth-67,
Q144959,Q63183359,,,,,,,,,,,,,,,,,,,,,,,,,,,463955,,,,,,,,,,,,,,,,,Ferté-7,
Q144960,Q3852373,,,,,,,,,,,,,,,,,,I3069,,,,,,,,,124948,,p=maud;n=de chaworth,,,sw.211665,,,,,,,,,p10214.htm#i102140,Maud_Chaworth_(1),,Chaworth-7,I00005196
Q144961,Q110152911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707374
Q144962,Q76304873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675845,,,Ab_Albert-1,I00759033
Q144963,Q116469730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752111
Q144964,Q122260615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751902
Q144965,Q116812496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707423
Q144966,Q116812488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709883
Q144967,Q110383304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707421
Q144968,Q110413675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709884
Q144969,Q130358754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705954
Q144970,Q130358715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774908
Q144971,Q116055045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753937
Q144972,Q130342849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710019
Q144973,Q130359398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774672
Q144974,Q116812434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760668
Q144975,Q105805903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700913
Q144976,Q105805899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700912
Q144977,Q130358768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706836
Q144978,Q99087064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700177
Q144979,Q133462374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708479
Q144980,Q116478809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751306
Q144981,Q110383290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759909
Q144982,Q110560210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764723
Q144983,Q131741065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777315
Q144984,Q110383095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586422
Q144985,Q99067835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cradock-37,I00586390
Q144986,Q131347072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708373
Q144987,Q130358511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755121
Q144988,Q131347155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708490
Q144989,Q1505177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46993.htm#i469921,William_de_Braose_(6),,Braose-35,I00139658
Q144990,Q110641567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St_Clair-315,I00139659
Q144991,Q6305112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i631,,,Totnes-3,I00385031
Q144992,Q1683480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15854.htm#i158533,William_de_Ferrers_(6),,Ferrers-11,I00139188
Q144993,Q61896219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58178.htm#i581771,,,Ferrers-200,
Q144994,Q8020786,,,,,,,,,,,,,,,,,,,,,,,,,,,646626,,,,,,,,,,,,,,p4268.htm#i42680,William_de_Ferrers_(2),,Ferrers-93,I00139190
Q144995,Q75922754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405470,,,,I00175555
Q144996,Q75925890,,,,,,,,,,,,,,,,,,,,,,,,,,,13016,,p=agatha;n=ferrers,,,,,,,,,,,,p40720.htm#i407194,Agatha_De_Ferrers_(1),,,I00005989
Q144997,Q110623395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00677766
Q144998,Q8020751,,,,,,,,LW1M-5VG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39779.htm#i397781|p55383.htm#i553826,William_De_Beauchamp_(105),,Beauchamp-696,I00174746
Q144999,Q76183911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emma;n=de beauchamp;oc=2,,,,,,,,,,,,p58843.htm#i588425,Emma_Beauchamp_(1),,Beauchamp-458,I00570522
Q145000,Q7966533,,,,,,,,99SW-LH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25023.htm#i250226|p62.htm#i615,Walter_de_Gloucester_(1),,FitzRoger-60,I00139674
Q145001,Q101167290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139675
Q145002,Q8020792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p63.htm#i622,William_de_Hereford_(1),,,
Q145003,Q16201115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p63.htm#i621,Mahel_de_Hereford_(1),,,
Q145004,Q3438962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62.htm#i616,Roger_Fitzmiles_(5),,,
Q145005,Q5721277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62.htm#i618,Henry_FitzMiles_(1),,,
Q145006,Q101167275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzMiles-13,I00284744
Q145007,Q4495336,,,,,,,,,,,,,,,,,,,,,,,,,,,971551,,,,,,,,,,,,,,p21390.htm#i213893,Humphrey_De_Bohun_(9),,Bohun-105,
