qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q145008,Q1311799,,,,,,,,,,,,,,,,,,,,,,,,,,,314387,,p=humphrey;n=de bohun;oc=1,,,,,,,,,,,,p492.htm#i4919,Humphrey_III_de_Bohun_(1),,Bohun-1,I00122053
Q145009,Q63184306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145010,Q63184314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145011,Q63184322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10287.htm#i102870,,,,
Q145012,Q63184336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13997.htm#i139968,Margery_Bohun_(1),,,I00394340
Q145013,Q75910737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39778.htm#i397780,Joane_de_Waleries_(1),,,
Q145014,Q75910744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39779.htm#i397786,,,Braose-52,
Q145015,Q75242557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=laure;n=de saint valery,,,,,,,,,,,,p465.htm#i4650,,,St_Valéry-23,I00275019
Q145016,Q2004925,,,,,,,,,,,,,,,,,,,,,,,,,,,1093038|644244,,p=alberic;n=de dammartin;oc=1,,,,,,,,,,,,p373.htm#i3727,Alberic_Dammartin_(1),,Dammartin-17,I00295959
Q145018,Q61750990,,,,,,,,,,,,,,,,,,,,,,,,,,,11577,,p=adele;n=de ponthieu,,,,,,,,,,,,p452.htm#i4517,Adaele_De_Ponthieu_(1),,Ponthieu-101,I00139147
Q145019,Q52158556,,,,,,,,,,,,,,,,,,,,,,,,,,,11578,,p=alienor;n=de saint valery,,,,,,,,,,,,p372.htm#i3718,Aénor Of Saint-Valéry (1),,St_Valéry-29,I00026900
Q145020,Q3105904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert_de_Lacy_(2),,Lacy-416,I00198877
Q145021,Q103568046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00198878
Q145022,Q7367878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose_Ní_Conchobair_(1),,Ní_Conchobair-2,
Q145023,Q124691335,,,,,,,,,,,,,,,,,,,,,,,,,,,115827,,,,,,,,,,,,,,,Unknown_de_Lacy_(1),,De_Lacy-160,I00594852
Q145024,Q126100031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p73813.htm#i738123,,,Lacy-20,I00340658
Q145025,Q103567947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00110851
Q145026,Q7330262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard_de_Burgh_(2),,,
Q145027,Q75242503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p461.htm#i4606,,,,
Q145028,Q708175,,,,,,,,,,,,,,,,,,I5460,,,,,,,,,49275,,,,,,,,,,,,,,p10693.htm#i106926,Richard_de_Burgh_(3),,Burgh-13,I00110844
Q145029,Q61314377,,,,,,,,,,,,,,,,,,,,,,,,,,,49276,,p=gille;n=de burgh,,,,,,,,,,,,p466.htm#i4655,Egidia_Burgh_(1),,Burgh-306,I00006193
Q145030,Q7781525,,,,,,,,,,,,,,,,,,,,,,,,,,,48828,,p=theobald;n=le botiller;oc=2,,,,,,,,,,,,p19586.htm#i195854,Theobald_Butler_(14),,Boteler-2,I00126366
Q145031,Q7781527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151410,Theobald_Butler_(15),,Boteler-131,I00126368
Q145032,Q3568793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22564.htm#i225635,William_de_Burgh_(3),,Burke-184,
Q145033,Q75653866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27442.htm#i274415,,,Prendergast-145,I00397919
Q145034,Q6792278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30027.htm#i300265,Maud_de_Prendergast_(1),,Prendergast-85,I00397920
Q145035,Q1503067,,,,,,,,,,,,,,,,,,,,,,,,,,,10351,,p=geoffroi;n=de+joinville;oc=2,,,,,,,,,,,,p4790.htm#i47896|p35429.htm#i354286,Geoffrey_Geneville_(1),,Joinville-5,I00026599
Q145036,Q69754322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geoffrey_de_Geneville_(1),,Geneville-23,
Q145037,Q69754796,,,,,,,,,,,,,,,,,,,,,,,,,,,309925,,p=pierre;n=de+joinville;oc=1,,,,,,,,,,,,p10697.htm#i106964,Piers_Geneville_(1),,Geneville-1,I00026575
Q145038,Q69755378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gauthier;n=de joinville;oc=2,,,,,,,,,,,,,Gautier_Joinville_(1),,Geneville-25,
Q145039,Q69755763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de joinville;oc=99,,,,,,,,,,,,,Jehan_Joinville_(1),,,
Q145040,Q69756058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nicolas;n=de joinville;oc=1,,,,,,,,,,,,,,,,
Q145041,Q69756235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145042,Q69756541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145043,Q69757176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00510433
Q145044,Q69756781,,,,,,,,,,,,,,,,,,,,,,,,,,,10355,,p=jeanne;n=de+joinville;oc=2,,,,,,,,,,,,p15561.htm#i155610,Joan_Joinville_(2),,Joinville-16,I00065100|I00572060
Q145045,Q69755534,,,,,,,,,,,,,,,,,,,,,,,,,,,599441,,p=simon;n=de joinville;oc=10,,,,,,,,,,,,,Simon_Joinville_(1),,Geneville-26,
Q145046,Q28793304,,,,,,,,,,,,,,,,,,,,,,,,,,,48827,,p=john;n=de verdun,,,,,,,,,,,,p59719.htm#i597189,John_De_Verdun_(1),,Butler-2695,I00177619
Q145047,Q18811270,,,,,,,,,,,,,,,,,,I11313,,,,,,,,,,,,,,,,,,,,,,,p19035.htm#i190344,,,Verdun-59,I00177622
Q145048,Q76308408,,,,,,,,,,,,,,,,,,,,,,,,,,,314375,,p=isabel;n=de bohun,,,,,,,,,,,,p67815.htm#i678144,Alice_de_Bohun_(1),,Bohun-33,I00397881
Q145049,Q76323197,,,,,,,,,,,,,,,,,,I11324,,,,,,,,,,,p=alice;n=de toeny,,,,,,,,,,,,p68880.htm#i688791,Alice_Tony_(1),,Toeni-51,I00198842
Q145050,Q69788818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de toeny;oc=6,,,,,,,,,,,,p3211.htm#i32102,Raoul_de_Tosny_(2),,Toeni-7,I00026583
Q145051,Q18593060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fulk;n=fitzwarin,,,,,,,,,,,,,Fulk_FitzWarin_(4),,FitzWarin-58,I00199018
Q145052,Q18534800,,,,,,,,,,,,,,,,,,,,,,,,,,,462356,,p=fulk;n=fitzwarin;oc=1,,,,,,,,,,,,,Fulk_Fitzwarin_(10),,FitzWarin-57,I00042997
Q145053,Q6949530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=malcom macduff;n=of fife,,,,,,,,,,,,p12729.htm#i127281,Malcolm_MacDuff_(1),,Macduff-1,I00308668
Q145054,Q75386821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10685.htm#i106845,,,,
Q145055,Q4831488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aymar;n=de lusignan,,,,,,,,,,,,p10462.htm#i104612,Aymer_de_Lusignan_(2),,Lusignan-26,I00064445
Q145056,Q1557623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de lusignan;oc=7,,,,,,,,,,,,p10461.htm#i104610,Guy_De_Lusignan_(1),,Lusignan-22,I00064443
Q145057,Q237889,,,,,,,,9CXX-R3M,,8412201,,,,,,,,I28603,,,,,,,,,13063|111190,,p=alexander;n=of scotland;oc=2,,,,,,,,,,,,p10253.htm#i102528,Alexander_II_of_Scotland_(1),,Dunkeld-4,I00002874
Q145058,Q267295,,,,,,,,,,45551603,,,,,,,,I2653,,,,,,,,,11722,,p=sancie;n=de provence,,,dw.8127,,,,,,,,,p10223.htm#i102224,Sanchia_Berengar_(1),,Provence-192,I00027267
Q145059,Q813298,,,,,,,,,,,,,,,,,,,,,,,,,,,10396,,p=beatrix;n=von kleve,,,dw.8128,,,,,,,,,p10223.htm#i102225,Beatrice_of_Falkenburg_(1),,Falkenburg-1,I00394336
Q145060,Q75384372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10458.htm#i104580,Walter_Cornwall_(2),,Cornwall-36,I00005972
Q145061,Q75384373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10459.htm#i104581,,,,
Q145062,Q75384375,,,,,,,,,,,,,,,,,,,,,,,,,,,183621,,p=richard;n=de cornwall|p=richard;n=plantagenet;oc=10,,,,,,,,,,,,p10459.htm#i104582,Richard_de_Cornwall_(2),,Plantagenet-41,I00005967|I00008074
Q145063,Q75382443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=plantagenet;oc=9,,,,,,,,,,,,p10253.htm#i102530,,,,I00005966
Q145064,Q283151,,,,,,,,,,,,,,,,,,I5432,,,,,,,,,1236105,,p=edmund;n=plantagenet;oc=5,,,,,,,,,,,,p10253.htm#i102529,"Edmund,_2nd_Earl_of_Cornwall_(1)",,Plantagenet-40,I00005968
Q145065,Q96238064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornwall-612,I00561653
Q145066,Q116093954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornwall-158,I00394335
Q145067,Q228885,,,,,,,,9HD3-MC1,,8323576,,,,,,,,I1306,,,,,,,,,11723,,p=eleonore;n=de provence,,,sw.108695,,,,,,,,,p10193.htm#i101924,Eleanor_of_Provence_(1),,Provence-162,I00002879
Q145068,Q57798,,,,,,,,LYWX-CBR,,1955,,,,,,,,I1277,,,,,,person/569C916B-D88A-40F6-956F-148B4BF9AE05,,,11727,,p=edward;n=plantagenet;oc=6,,,sw.131094,,,,,,,,,p10191.htm#i101903,Edward_I_of_England_(1),,Plantagenet-2,I00000809
Q145069,Q242317,,,,,,,,,,8421519,,,,,,,,I28606,,,,,,,,,11724,,p=margaret;n=plantagenet;oc=3,,,sw.980605,,,,,,,,,p10193.htm#i101925,Margaret_Plantagenet_(3),,Plantagenet-1229,I00002880
Q145070,Q242344,,,,,,,,,,,,,,,,,,,,,,,,,,,11725|114203,,p=beatrice;n=plantagenet,,,sw.181736,,,,,,,,,p10193.htm#i101926,Beatrice_Plantagenet_(2),,Plantagenet-175,I00005674
Q145071,Q447802,,alvin-person:19799,,,,,,L7TR-TVZ,,19130,,,,,,,,I2623,,,,,,,,,11726,,p=edmund;n=plantagenet;oc=3,,,sw.211666,,,,,,,,,p10193.htm#i101927,Edmund_Plantagenet_(2),,Plantagenet-562,I00005190
Q145072,Q4214826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=katherine;n=plantagenet;oc=1,,,,,,,,,,,,p10193.htm#i101930,Katherine_Plantagenet_(4),,Plantagenet-278,I00005977
Q145073,Q75382075,,,,,,,,,,,,,,,,,,,,,,,,,,,891242,,p=richard;n=plantagenet;oc=5,,,,,,,,,,,,p10193.htm#i101928,Richard_Plantagenet_(76),,Plantagenet-249,I00005978
Q145074,Q75382077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=plantagenet;oc=8,,,,,,,,,,,,p10193.htm#i101929,John_Plantagenet_(151),,Plantagenet-234,I00005979
Q145075,Q75382078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=plantagenet;oc=2,,,,,,,,,,,,p10194.htm#i101931,William_Plantagenet_(40),,,
Q145076,Q75382079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=plantagenet;oc=2,,,,,,,,,,,,p10194.htm#i101932,Henry_Plantagenet_(178),,Plantagenet-1741,I00005980
Q145077,Q75290429,,,,,,,,,,,,,,,,,,I4752,,,,,,,,,499929,,p=isabel;n=fitzroy;oc=2,,,,,,,,,,,,p4175.htm#i41747,Isabel_De_Chilham_(1),,Chilham-9,I00054199
Q145078,Q75389420,,,,,,,,,,,,,,,,,,,,,,,,,,,367713,,p=richard;n=de dover,,,,,,,,,,,,p10915.htm#i109150,Richard_de_Dover_(1),,FitzRoy-87,I00437352
Q145079,Q100153763,,,,,,,,,,,,,,,,,,,,,,,,,,,499895,,p=lorette;n=de dover,,,,,,,,,,,,p72915.htm#i729146,Lorette_De_Dover_(2),,FitzRoy-85,I00140234
Q145080,Q75963002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43347.htm#i433462,,,,
Q145081,Q75963068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43351.htm#i433509,,,,
Q145082,Q2947755,,,,,,,,,,,,,,,,,,,,,,,,,,,109452,,p=donald;n=of mar,,,,,,,,,,,,p10916.htm#i109156,"Domhnall_I,_Earl_of_Mar_(1)",,Mar-90,I00108348
Q145083,Q75269472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2587.htm#i25865,,,,
Q145084,Q75269474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2587.htm#i25866,,,,
Q145085,Q444026,,,,,,,,,,,,,,,,,,,,,,,,,,,109448,,p=isabel;n=of mar,,,,,,,,,,,,p10209.htm#i102090,Isabella_of_Mar_(1),,Mar-7,I00006034
Q145086,Q75387977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10786.htm#i107857,,,Mar-6,I00117559|I00437419
Q145087,Q5524423,,,,,,,,,,,,,,,,,,,,,,,,,,,918767,,p=gartney;n=of mar,,,,,,,,,,,,p10788.htm#i107878,Gartnait_of_Mar_(1),,Mar-84,I00232036
Q145088,Q96311998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311433
Q145089,Q96311986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Elise-1,I00311462
Q145090,Q110583559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755361
Q145091,Q96312005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cynwrig;n=of gwynedd,,,,,,,,,,,,,Cynwrig_Unknown_(15),,,I00311436
Q145092,Q110636710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754749
Q145093,Q116478878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754481
Q145094,Q10965002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145095,Q469952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gwenllian;n=of gwynedd;oc=4,,,,,,,,,,,,p10261.htm#i102602,Gwenllian_of_Wales_(1),,,
Q145096,Q110635665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755864
Q145097,Q5362763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth_de_Ferrers_(1),,Ferrers-103,
Q145098,Q7114253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16860.htm#i168593,,,,
Q145099,Q6662990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16860.htm#i168592,,,,
Q145100,Q5623707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145101,Q3404416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dafydd_Goch_ap_Dafydd_(1),,Ap_Dafydd-41,I00663854
Q145102,Q7818337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tomas;n=of gwynedd,,,,,,,,,,,,p4176.htm#i41760,Tomas_ap_Rhodri_(1),,Ap_Rhodri-23,
Q145103,Q76273189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65424.htm#i654237,Iorwerth_Ab_Iorwerth_(1),,Ap_Iorwerth-24,I00705732
Q145104,Q76273188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65424.htm#i654236,"Iorwerth_Ab_Iorwerth_""Fychan""_(1)",,Ap_Iorwerth-23,I00589160
Q145105,Q110582611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755189
Q145106,Q19326009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405471,Hugh_Mortimer_(2),,,
Q145107,Q75922761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405474,,,,
Q145108,Q75922763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405476,,,,
Q145109,Q75922766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405478,,,,
Q145110,Q75922768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405479,,,,
Q145111,Q110583434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753716
Q145112,Q116146445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757879
Q145113,Q3565292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21222.htm#i212215,Walchelin_de_Ferriers_(1),,Ferrers-429,
Q145114,Q75560024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=goda;n=de tosny,,,,,,,,,,,,p21271.htm#i212708,Goda_De_Toni_(1),,Toeni-67,
Q145115,Q11067934,,,,,,,,,,,,,,,,,,,,,,,,,,,309712,,p=margaret;n=de fiennes,,,,,,,,,,,,p4809.htm#i48084,Margaret_de_Fiennes_(1),,Fiennes-9,I00026604
Q145116,Q312990,,,,,,,,LY16-VK3,,10326365,,,,,,,,I2414,,,,,,,,,522297,,p=roger;n=mortimer;oc=2,,,,,,,,,,,,p10697.htm#i106962,Roger_de_Mortimer_(5),,Mortimer-77,I00026577
Q145117,Q75431377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13742.htm#i137414,,,Mortimer-89,I00177618
Q145118,Q75922729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40546.htm#i405458,,,Mortimer-141,
Q145119,Q75922731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40546.htm#i405459,,,Mortimer-145,
Q145120,Q75922737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405462,,,Mortimer-142,
Q145121,Q75922739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405463,,,Mortimer-148,
Q145122,Q1529709,,,,,,,,,,,,,,,,,,,,,,,,,,,48836,,p=john;n=fitzalan;oc=3,,,,,,,,,,,,p11649.htm#i116483,John_FitzAlan_(73),,FitzAlan-589,I00030560
Q145123,Q75397077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11649.htm#i116485,,,,
Q145124,Q75397076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11649.htm#i116484,,,,
Q145125,Q2034626,,,,,,,,9HVV-643,,,,,,,,,,,,,,,,,,,123586,,p=richard;n=fitzalan;oc=2,,,,,,,,,,,,p358.htm#i3574,Richard_FitzAlan_(42),,FitzAlan-606,I00026726
Q145126,Q75520230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=fitzalan,,,,,,,,,,,,p19099.htm#i190981,Maud_Fitz_Alan_(1),,FitzAlan-590,I00543664
Q145127,Q7351443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1171.htm#i11704,Robert_de_Vere_(1),,De_Vere-356,I00484714
Q145128,Q75251435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1203.htm#i12030,,,,
Q145129,Q75922747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405467,,,,
Q145130,Q18529287,,,,,,,,,,,,,,,,,,,,,,,,,,,42190,,p=james;n=de audley;oc=1,,,,,,,,,,,,p4720.htm#i47196,James_of_Aldithley_(1),,Audley-10,I00028332
Q145131,Q44817197,,,,,,,,,,,,,,,,,,,,,,,,,,,42232,,p=ela;n=longespee;oc=1,,,,,,,,,,,,p4721.htm#i47208,Ela_Longespée_(1),,Longespée-81,I00028333
Q145132,Q2609611,,,,,,,,,,,,,,,,,,I4217,,,,,,,,,601590,,,,,,,,,,,,,,p10485.htm#i104850,Margaret_de_Clare_(1),,Clare-613,I00027625
Q145133,Q15040852,,,,,,,,,,,,,,,,,,I4204,,,,,,,,,,,,,,,,,,,,,,,p987.htm#i9864,Margaret_de_Audley_(1),,Audley-130,I00027628
Q145134,Q16239749,,,,,,,,,,,,,,,,,,,,,,,,,,,327952,,,,,,,,,,,,,,p101.htm#i1002,,,Greystoke-69,I00139362
Q145135,Q4389604,,,,,,,,,,,,,,,,,,,,,,,,,,,42188,,,,,,,,,,,,,,p10692.htm#i106914,Ralph_de_Neville_(3),,Neville-59,I00108482
Q145136,Q16840267,,,,,,,,,,,,,,,,,,,,,,,,,,,327951,,,,,,,,,,,,,,p1709.htm#i17081,,,Greystoke-81,I00177581
Q145137,Q6250305,,,,,,,,,,,,,,,,,,I10608,,,,,,,,,,,,,,,,,,,,,,,p350.htm#i3492,John_de_Neville_(4),,Neville-58,I00108484
Q145138,Q68109318,,,,,,,,,,,,,,,,,,I11736,,,,,,,,,,,,,,,,,,,,,,,p10692.htm#i106913,,,Neville-349,I00015420
Q145139,Q75254083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14222,,,,
Q145140,Q75254084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14223,,,Neville-607,
Q145141,Q75254086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14224,Isabel_de_Nevill_(1),,Neville-367,I00393003
Q145142,Q75254087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14225,,,Neville-364,
Q145143,Q75254088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14226,,,,
Q145144,Q2833909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1414.htm#i14135,Alexander_Neville_(1),,Neville-365,
