qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q145145,Q75874513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37222.htm#i372217,,,Neville-605,
Q145146,Q75253973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1414.htm#i14136,,,,I00392992
Q145147,Q75253975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1414.htm#i14137,,,Neville-361,
Q145148,Q18736112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1414.htm#i14138,,,,
Q145149,Q75271404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2753.htm#i27522,,,,
Q145150,Q6128968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4823.htm#i48229,,,Audley-215,I00484700
Q145151,Q445991,,,,,,,,,,,,,,,,,,I7250,,,,,,,,,314374,,p=humphrey;n=de bohun;oc=7,,,,,,,,,,,,p10682.htm#i106817,Humphrey_de_Bohun_(5),,Bohun-6,I00015449
Q145152,Q61911142,,,,,,,,,,,,,,,,,,I7251,,,,,,,,,314367,,p=maud;n=de lusignan,,,,,,,,,,,,p19081.htm#i190802,Maud_De_Lusignan_(1),,Lusignan-6,I00015450
Q145153,Q75241360,,,,,,,,,,,,,,,,,,I7247,,,,,,,,,322217,,p=maud;n=de fiennes,,,,,,,,,,,,p357.htm#i3566,Maud_de_Fiennes_(1),,Fiennes-5,I00015454
Q145154,Q2527958,,,,,,,,,,8865,,,,,,,,I2337,,,,,,,,,12899,,p=humphrey vii;n=de bohun;oc=6,,,,,,,,,,,,p10224.htm#i102234,Humphrey_de_Bohun_(3),,Bohun-3,I00007055
Q145155,Q3436643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=ferrers;oc=3,,,,,,,,,,,,p3887.htm#i38866,Robert_de_Ferrers_(2),,Ferrers-225,I00139195
Q145156,Q75238120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p80.htm#i794,,,Ferrers-148,I00139199
Q145157,Q6265540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3887.htm#i38864,John_de_Ferrers_(1),,Ferrers-142,I00177550
Q145158,Q18917476,,,,,,,,,,,,,,,,,,I11314,,,,,,,,,,,,,,,,,,,,,,,p10694.htm#i106932,,,Verdun-18,I00027639
Q145159,Q76100982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53114.htm#i531139,,,Mohaut-19,
Q145160,Q18577248,,,,,,,,,,,,,,,,,,,,,,,,,,,617150,,p=william;n=la zouche;oc=1,,,,,,,,,,,,p36742.htm#i367416,William_la_Zouche_(8),,Zouche-46,I00139407
Q145161,Q56374114,,,,,,,,,,,,,,,,,,I4746|I5639,,,,,,,,,327965,,p=eve;n=la zouche,,,,,,,,,,,,p4177.htm#i41768,Eva_la_Zouche_(1),,Zouche-13,I00054203
Q145162,Q75620338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elizabeth;n=la zouche;oc=5,,,,,,,,,,,,p25027.htm#i250265,Elizabeth_la_Zouche_(4),,Zouche-45,I00288265
Q145163,Q100153129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zouche-151,I00674065
Q145164,Q76201100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eleanor;n=la zouche,,,,,,,,,,,,p59998.htm#i599976,Ellen_la_Zouche_(1),,Zouche-154,I00029016
Q145165,Q109852953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucy_la_Zouche_(1),,Zouche-155,I00670329
Q145166,Q75897347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38905.htm#i389047,,,,I00755719
Q145167,Q76022663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47447.htm#i474461,,,Dover-77,
Q145168,Q76022664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47447.htm#i474462,,,Lucy-220,
Q145169,Q76203077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60129.htm#i601283,,,,I00573424
Q145170,Q76203078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60129.htm#i601284,,,Hommet-9,I00573425
Q145171,Q21402172,,,,,,,,,,,,,,,,,,,,,,,,,,,1229875,,,,,,,,,,,,,,p43905.htm#i439046,,,Stuteville-3,I00140306
Q145172,Q76203185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60135.htm#i601344,,,,
Q145173,Q76203186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60135.htm#i601345,,,Wake-64,I00425406
Q145174,Q76022659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47446.htm#i474459,,,,
Q145175,Q96481102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN-130520,I00377491
Q145176,Q75775618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32797.htm#i327967,,,Mohun-7,I00296278
Q145177,Q99023522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun-39,I00388277
Q145178,Q75791657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33613.htm#i336128,,,Say-23,
Q145179,Q75791661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33613.htm#i336130,,,,
Q145180,Q75791666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33614.htm#i336132,,,,
Q145181,Q75791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39295.htm#i392950|p33614.htm#i336133,,,Say-77,
Q145182,Q75792013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33631.htm#i336307,,,Say-278,
Q145183,Q2581164,,,,,,,,,,,,,,,,,,,,,,,,,,,323536,,p=guillaume;n=de reviers;oc=8,,,,,,,,,,,,p923.htm#i9227,William_de_Reviers_(1),,Vernon-1065,I00076196
Q145184,Q76093915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ellen;n=de balliol,,,,,,,,,,,,p52620.htm#i526194,Ellen_de_Balliol_(1),,Balliol-48,I00027719
Q145185,Q18213684,,,,,,,,,,,,,,,,,,,,,,,,,,,1305729,,p=henry;n=percy;oc=10,,,,,,,,,,,,p15150.htm#i151498,Henry_de_Percy_(3),,Percy-35,I00015410
Q145186,Q76286543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66334.htm#i663331,,,,
Q145187,Q76286545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66334.htm#i663332,,,,
Q145188,Q76286546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66334.htm#i663333,,,,
Q145189,Q76286547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66334.htm#i663334,,,,
Q145190,Q75301572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4894.htm#i48935|p66333.htm#i663328,,,,
Q145191,Q76286540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66333.htm#i663329,,,,
Q145192,Q76286541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66333.htm#i663330,,,Percy-104,
Q145193,Q75101180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ralph;n=fitzrandolph,,,,,,,,,,,,p1962.htm#i19617|p66333.htm#i663327|p64978.htm#i649776,Ralph_Fitz_Randolph_(1),,Middleham-1,I00430236
Q145194,Q75100560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mary;n=fitzrandolph,,,,,,,,,,,,p1962.htm#i19616,Mary_Fitz_Randolph_(1),,FitzRanulf-19,I00027724
Q145195,Q76267326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64978.htm#i649775,,,Fitzrandolph-8,I00484693
Q145196,Q76286527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66332.htm#i663319,,,,
Q145197,Q76286531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustace;n=de balliol;oc=2,,,,,,,,,,,,p66333.htm#i663322,Eustace_Balliol_(1),,,I00589275
Q145198,Q76286532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingelgram;n=de balliol,,,,,,,,,,,,p66333.htm#i663323,Ingelram_Balliol_(1),,,I00589277
Q145199,Q76286534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66333.htm#i663325,,,,
Q145200,Q98960282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaux-316,I00510106
Q145201,Q98960285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00510107
Q145202,Q76199349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59878.htm#i598774,,,Vaux-113,
Q145203,Q98960287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaine-14,I00196928
Q145204,Q98960291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00451661
Q145205,Q3142734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugh;n=de+morville;oc=1,,,,,,,,,,,,,Hugh_de_Morville_(2),,Morville-6,I00196923
Q145206,Q80913710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basset-632,
Q145207,Q81068646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilbert;n=basset;oc=3,,,,,,,,,,,,p414.htm#i4133,Gilbert_Bassett_(1),,Basset-101,I00685964
Q145208,Q18672382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67136.htm#i671360,Thomas_Basset_(11),,Basset-69,
Q145209,Q81068754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basset-443,
Q145210,Q109853183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basset-65,I00685960
Q145211,Q18572171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunstanville-2,
Q145212,Q80911600,,,,,,,,,,,,,,,,,,I5496,,,,,,,,,500181,,p=hawise;n=de lovaine,,,,,,,,,,,,,Hawise_de_Lovaine_(1),,,I00243616
Q145213,Q23661778,,,,,,,,,,,,,,,,,,I5494,,,,,,,,,,,,,,,,,,,,,,,p2643.htm#i26428,,,Basset-79,I00177427
Q145214,Q80912281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145215,Q96075884,,,,,,,,,,,,,,,,,,I5498,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145216,Q75400577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11860.htm#i118592,,,,
Q145217,Q75400542,,,,,,,,,,,,,,,,,,I11325,,,,,,,,,,,,,,,,,,,,,,,p11857.htm#i118563,,,Beauchamp-199,I00670621
Q145218,Q101165677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beauchamp-711,I00708837
Q145219,Q18670788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bartholomew;n=sudley;oc=1,,,,,,,,,,,,p58844.htm#i588433,,,Sudeley-3,I00570530
Q145220,Q18673983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=sudley;oc=1,,,,,,,,,,,,p58844.htm#i588436,,,Sudeley-2,I00549558
Q145221,Q75431369,,,,,,,,,,,,,,,,,,I5477,,,,,,,,,,,,,,,,,,,,,,,p16527.htm#i165266,,,Blount-103,I00214357
Q145222,Q2685455,,,,,,,,9CQ1-X4J,,,,,,,,,,I5492,,,,,,,,,595762,,,,,,,,,,,,,,p1077.htm#i10761,Hugh_Le_Despencer_(2),,Despenser-19,I00101368
Q145223,Q75558638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21195.htm#i211944,,,Blount-107,I00214359
Q145224,Q96075882,,,,,,,,,,,,,,,,,,I5483,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q145225,Q7183443,,,,,,,,,,,,,,,,,,,,,,,,,,,1311825,,,,,,,,,,,,,,p71841.htm#i718410,Philip_le_Despenser_(1),,Despenser-12,I00042724
Q145226,Q711383,,,,,,,,,,,,,,,,,,I4763,,,,,,,,,595761,,,,,,,,,,,,,,p195.htm#i1943,Hugh_Despenser_(14),,Despenser-6,I00027818
Q145227,Q75520232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19099.htm#i190982,,,,
Q145228,Q116054273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00613646
Q145229,Q3611715,,,,,,,,KZZH-H9Z,,,,,,,,,,I5491,,,,,,,,,,,p=alice;n=de toeny;oc=2,,,,,,,,,,,,p3206.htm#i32051,Alice_de_Toeni_(1),,Toeni-8,I00026582
Q145230,Q20171441,,,,,,,,,,148769952,,,,,,,,I4747|I5637,,,,,,,,,,,,,,,,,,,,,,,p10303.htm#i103029,,,Clare-63,I00027621
Q145231,Q923162,,,,,,,,L1W9-YZ5,,11747152,,,debeauchampt,,,,,I2406,,,,,,,,,,,,,,,,,,,,,,,p93.htm#i922,Thomas_de_Beauchamp_(3),,Beauchamp-74,I00026579
Q145232,Q61911537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3200.htm#i31996,,,Beauchamp-158,I00101331
Q145233,Q75588011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22872.htm#i228719,,,Beauchamp-187,I00101316
Q145234,Q76375360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72108.htm#i721079,,,,
Q145235,Q76375363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72109.htm#i721081,,,Beauchamp-127,
Q145236,Q76375365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72109.htm#i721083,,,,
Q145237,Q3809684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11865.htm#i118649,,,Beauchamp-174,I00101399
Q145238,Q75923548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40592.htm#i405918,,,Furnival-36,I00198208
Q145239,Q76298190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67136.htm#i671358,,,Ferrers-228,
Q145240,Q61911578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauduit-137,I00337619
Q145241,Q61911579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basset-29,I00337620
Q145242,Q4020096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25498.htm#i254980,William_Maudit_(1),,,
Q145243,Q61911586,,,,,,,,,,,,,,,,,,,,,,,,,,,907478,,p=alice;n=harcourt,,,,,,,,,,,,p36903.htm#i369026,Alice_Harcourt_(1),,Harcourt-117,I00028891
Q145244,Q76375285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72102.htm#i721019,Waleran_Unknown_(4),,Beaumont-1994,
Q145245,Q3785020,,,,,,,,,,,,,,,,,,,,,,,,,,,907474,,p=henry;n=de beaumont le roger,,,,,,,,,,,,p19860.htm#i198600,"Henry_de_Beaumont,_5th_Earl_of_Warwick_(1)",,Beaumont-1200,I00394341
Q145246,Q76375286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72102.htm#i721020,Gundred_Unknown_(11),,Beaumont-1993,
Q145247,Q23908743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203513|p26767.htm#i267666,,,Carew-29,I00672997
Q145248,Q75541497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203514,,,Martin-3554,
Q145249,Q75541505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203518,,,Mohun-95,
Q145250,Q75541409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20347.htm#i203464,,,Carew-340,
Q145251,Q75541512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20353.htm#i203522,,,Mohun-8,I00707862
Q145252,Q75397094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=leonard;n=carew,,,,,,,,,,,,p11650.htm#i116493,Leonard_Carew_(1),,Carew-26,I00425699
Q145253,Q1351307,,,,,,,,,,,,,,,,,,,,,,,,,,,926307,,p=john;n=comyn;oc=1,,,,,,,,,,,,p10916.htm#i109155,John_Comyn_(31),,Comyn-117,I00198358
Q145254,Q64831095,,,,,,,,,,,,,,,,,,,,,,,,,,,918749,,p=joan;n=de valence,,,,,,,,,,,,p10916.htm#i109157,Jeanne_de_Valence_(1),,Valence-10,I00198359
Q145255,Q75266696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2363.htm#i23628,,,,I00126372
Q145256,Q75266693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2363.htm#i23626,,,,I00028780
Q145257,Q75561301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21345.htm#i213444,,,Talbot-4460,I00127846
Q145258,Q75248205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p929.htm#i9289,,,Talbot-34,I00128036
Q145259,Q75565108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21562.htm#i215614,,,Chaundos-5,
Q145260,Q75568047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21728.htm#i217280|p25026.htm#i250259,,,Acton-214,I00304729
Q145261,Q110315686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707472
Q145262,Q75567277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nicholas;n=de poyntz,,,,,,,,,,,,p25027.htm#i250263|p21689.htm#i216881,Nicholas_Poyntz_(1),,Poyntz-18,I00139854
Q145263,Q75620360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25028.htm#i250280,,,Poyntz-17,I00304726
Q145264,Q75565121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21563.htm#i215621,,,,
Q145265,Q75565153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21564.htm#i215640,,,Chaundos-6,
Q145266,Q18530249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21563.htm#i215622,,,,
Q145267,Q110622051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turberville-35,I00748538
Q145268,Q110622066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilcock-3,I00748539
Q145269,Q99084336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gamage-70,I00282617
Q145270,Q99084315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gamage-10,I00282621
Q145271,Q76237200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62732.htm#i627311,,,Berkerolles-2,I00700404
Q145272,Q18819407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41644.htm#i416437,,,Stradling-39,I00677960
Q145273,Q18917711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37319.htm#i373190,,,Stradling-41,I00319495
Q145274,Q99083523,,,,,,,,G7BT-PFZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bere-64,I00410233
Q145275,Q75558205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21166.htm#i211660,,,St_John-135,I00109139
Q145276,Q3109749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gudrod;n=olavsson,,,,,,,,,,,,,Godred_II_Olafsson_(1)|Gudroed_Black_(1),,Olafsson-29,I00308440
Q145277,Q110585571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00453270
Q145278,Q3350138,,,,,,,,,,,,,,,,,,,,,,,,,,,1325171,,p=olav gudrodsson;n=av man,,,,,,,,,,,,p68620.htm#i686196,Olaf_the_Black_(1),,Guðrøðarson-3,I00453247
Q145279,Q4689038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Affreca_de_Courcy_(1),,Godredsdottir-1,I00546841
Q145280,Q3109804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gudrod;n=ragnvaldsson,,,,,,,,,,,,,Godred_Ragnaldsson_(1),,Ragnaldsson-3,I00195717
Q145281,Q117307074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hywel_Unknown_(2),,,I00761348
Q145282,Q123139770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00453276
Q145283,Q110585572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00310372
Q145284,Q317279,,,,,,,,,,12612722,,,,,,,,,,,,,,,,,645941,,p=owain;n=fychan,,,,,,,,,,,,p10727.htm#i107267,Owain_Glyndŵr_(1),,Ap_Gruffudd-35,I00232093
Q145285,Q18535774,,,,,,,,,,,,,,,,,,,,,,,,,,,645939,,p=lowry;n=fychan,,,,,,,,,,,,,Lowry_Verch_Gryfydd_Vychan_(1),,Ferch_Gruffydd-21,I00284683
Q145286,Q7851359,,,,,,,,,,,,,,,,,,,,,,,,,,,645943,,p=tudur;n=fychan;oc=1,,,,,,,,,,,,,"Tudur_ap_Gruffudd_""Fychan""_(1)",,Ap_Gruffudd-64,I00699976
Q145287,Q76273217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65426.htm#i654258,"Isabel_ferch_Gruffudd_""Fychan""_(2)",,,I00706009
Q145288,Q116108912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700618
Q145289,Q110388722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754917
Q145290,Q116478712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711771
Q145291,Q106703506,,,,,,,,,,,,,,,,,,,,,,,,,,,926294,,,,,,,,,,,,,,,,,,I00337537
Q145292,Q107275861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00287615
Q145293,Q17270022,,,,,,,,LYSV-ZS3,,,,,,,,,,,,,,,,,,,310456,,,,,,,,,,,,,,p4719.htm#i47189|p13767.htm#i137670,,,Audley-171,I00029080
Q145294,Q61896401,,,,,,,,,,,,,,,,,,,,,,,,,,,310458,,,,,,,,,,,,,,p4720.htm#i47193,,,Mainwaring-22,I00287608
Q145295,Q17270010,,,,,,,,,,,,,,,,,,,,,,,,,,,926281,,p=william;n=le boteler;oc=4,,,,,,,,,,,,p11701.htm#i117006,William_Boteler_(11),,Boteler-134,I00337532|I00622063
