qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q145461,Q75290437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4176.htm#i41754,,,De_MONTFORT-162,I00121975
Q145462,Q1392290,,,,,,,,,,,,,,,,,,,,,,,,,,,11639,,p=robert;n=de bethune;oc=5,,,,,,,,,,,,p4887.htm#i48863,Robert_de_Béthune_(1),,Bethune-27,I00122016
Q145463,Q75301492,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,,p=elise;n=de saint pol,,,,,,,,,,,,p4888.htm#i48876,Adelaide_Unknown_(84),,St Pol-4,I00122017
Q145464,Q5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=conan;n=de bethune,,,,,,,,,,,,,Conon_de_Béthune_(1),,,I00705213
Q145465,Q1685923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de bethune;oc=5,,,,,,,,,,,,,,,,
Q145466,Q2338699,,,,,,,,,,,,,,,,,,,,,,,,,,,11646,,p=guillaume;n=de bethune;oc=2,,,,,,,,,,,,,Guillaume_de_Béthune_(1),,Bethune-26,I00029145
Q145467,Q1553949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de forz,,,,,,,,,,,,p4886.htm#i48860,William_de_Fortibus_(1),,Forz-2,I00315263
Q145468,Q2581200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de mandeville;oc=1,,,,,,,,,,,,p4886.htm#i48859,William_Mandeville_(1),,Mandeville-24,I00315261
Q145469,Q7606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p550.htm#i5494,"William_de_Forz,_3rd_Earl_of_Albemarle_(1)",,Forz-1,I00385643
Q145470,Q112964627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hastings-629,I00140353
Q145471,Q112964635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00140354
Q145472,Q18531155,,,,,,,,,,,,,,,,,,,,,,,,,,,530847,,p=william;n=harcourt;oc=1,,,,,,,,,,,,p24434.htm#i244337,William_De_Harcourt_(5),,Harcourt-76,I00029004
Q145473,Q18783908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=harcourt;oc=1,,,,,,,,,,,,p12941.htm#i129409,,,Harcourt-43,I00029011
Q145474,Q61490798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=de brechin,,,,,,,,,,,,p10775.htm#i107743,,,Huntingdon-100,I00437064
Q145475,Q75508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18381.htm#i183808,Unknown_Huntingdon_(1),,,
Q145476,Q75387852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10775.htm#i107742,,,,I00437062
Q145477,Q75387853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ada;n=of scotland;oc=3,,,,,,,,,,,,p10775.htm#i107746,,,Huntingdon-115,I00437063
Q145478,Q75387857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10775.htm#i107749,,,Huntingdon-101,
Q145479,Q75387859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=of scotland,,,,,,,,,,,,p10776.htm#i107752,Robert_Huntingdon_(3),,Dunkeld-23,I00027707
Q145480,Q75387876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=of scotland,,,,,,,,,,,,p10778.htm#i107775,Matilda_Huntingdon_(8),,,I00027709
Q145481,Q75387869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=of scotland;oc=1,,,,,,,,,,,,p10777.htm#i107765,Henry_Huntingdon_(7),,Dunkeld-19,I00027708
Q145482,Q76012191,,,,,,,,,,,,,,,,,,,,,,,,,,,113011,,,,,,,,,,,,,,p46644.htm#i466433,,,Scotland-688,
Q145485,Q75757719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31880.htm#i318800,,,Foliot-27,I00135227
Q145486,Q75677176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28477.htm#i284766|p67517.htm#i675162,,,Hastings-275,I00135228
Q145487,Q75677174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28477.htm#i284765,,,Hastings-2907,
Q145488,Q75947987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42252.htm#i422513,,,,
Q145489,Q75953803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42679.htm#i426783,,,,
Q145490,Q75953800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68878.htm#i688778|p42679.htm#i426781,,,,I00573511
Q145491,Q18879808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13740.htm#i137398,,,Leybourne-14,
Q145492,Q6500641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p207.htm#i2066,Laurence_Hastings_(5),,Hastings-131,
Q145493,Q7358266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4051.htm#i40502,Roger_Grey_(4),,Grey-169,I00127835
Q145494,Q7308717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13795.htm#i137949,Reginald_Grey_(7),,Grey-8,I00026856
Q145495,Q75559821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21260.htm#i212594,,,Grey-172,
Q145496,Q75612205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24434.htm#i244339,,,,
Q145497,Q106686249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00623791
Q145498,Q113633082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grey-65,I00337562
Q145499,Q76018785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471441,,,,
Q145500,Q76018786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471442,,,,
Q145501,Q76018791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471446,,,Martin-4577,
Q145502,Q76018796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471449,,,,
Q145503,Q75746953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31355.htm#i313545,,,Russell-4692,
Q145504,Q4198269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70614.htm#i706134,Isabella_of_Menteith_(1),,Mentieth-14,
Q145505,Q76238125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62800.htm#i627996,,,Latimer-41,I00734529
Q145506,Q76238126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62800.htm#i627997,,,Ledet-11,I00734530
Q145507,Q75453803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151823,,,Warre-7,I00385464
Q145508,Q76238135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62801.htm#i628004,,,,I00422646
Q145509,Q76238128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62800.htm#i627998,,,,
Q145510,Q76018778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471436,,,,
Q145511,Q76238130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62800.htm#i628000,,,,
Q145512,Q76238134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62801.htm#i628003,,,,
Q145513,Q8012795,,,,,,,,,,,,,,,,,,,,,,,,,,,1450369,,,,,,,,,,,,,,,William_de_Cantilupe_(1),,Cantilupe-2,I00484719
Q145514,Q101166445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00573524
Q145515,Q101165226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00439390
Q145516,Q105769427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cantilupe-72,I00199031
Q145517,Q116180092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00573561
Q145518,Q101166455,,,,,,,,,,,,,,,,,,,,,,,,,,,1093036,,p=hugues;n=de gournay;oc=2,,,,,,,,,,,,,Hugues_de_Gournay_(1),,Gournay-45,I00427310
Q145519,Q110662771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706085
Q145520,Q110662773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751520
Q145521,Q116055572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760956
Q145522,Q110583083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Madog_Goch-1,I00750980
Q145523,Q110662753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751510
Q145524,Q110662754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751507
Q145525,Q110635206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752952
Q145526,Q110290367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708165
Q145527,Q110441477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753005
Q145528,Q116477683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753266
Q145529,Q110290481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706095
Q145530,Q110635331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706091
Q145531,Q130341458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754857
Q145532,Q110290611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749688
Q145533,Q116477679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754831
Q145534,Q99302487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706349
Q145535,Q110290178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753019
Q145536,Q105819545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702947
Q145537,Q116812159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715024
Q145538,Q127225277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702938
Q145539,Q97532008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705656
Q145540,Q116812611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760484
Q145541,Q97532223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708863
Q145542,Q116812101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776450
Q145543,Q122260685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752299
Q145544,Q116812125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776385
Q145545,Q116812261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777374
Q145546,Q116812278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777355
Q145547,Q130358962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696885
Q145548,Q116052897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759462
Q145549,Q116055622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764232
Q145550,Q110662791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00385305
Q145551,Q116812380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706600
Q145552,Q110383288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708675
Q145553,Q110413673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709882
Q145554,Q110413561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708983
Q145555,Q110637001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708724
Q145556,Q130358735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00575478
Q145557,Q130358482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709984
Q145558,Q130359005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710045
Q145559,Q116146094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774806
Q145560,Q112610893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700845
Q145561,Q130358426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00790098
Q145562,Q130358966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709999
Q145563,Q130358972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701128
Q145564,Q116812306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777285
Q145565,Q110412987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696257
Q145566,Q133461617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803756
Q145567,Q133461302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713582
Q145568,Q133461595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803767
Q145569,Q99070439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700025
Q145570,Q110635330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751493
Q145571,Q116147165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00767896
Q145572,Q133461633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586442
Q145573,Q133461630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696857
Q145574,Q110635500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706100
Q145575,Q104038582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699996
Q145576,Q116147038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709951
Q145577,Q116146783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709949
Q145578,Q116478708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751342
Q145579,Q131138742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775387
Q145580,Q116479497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757445
Q145581,Q116479492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755822
Q145582,Q111454106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffith-1,I00738673
Q145583,Q75382643,,,,,,,,,,,,,,,,,,,,,,,,,,,137735,,p=tomas;n=ap llywelyn,,,,,,,,,,,,p10282.htm#i102813,Thomas_Ap_(1),,Ap_Llewelyn-45,I00059415
Q145584,Q110428557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709829
Q145585,Q131346835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700228
Q145586,Q130358918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696905
Q145587,Q133461623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696855
Q145588,Q130359177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701140
Q145589,Q112610825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696666
Q145590,Q112610840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692413
Q145591,Q130359172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710088
Q145592,Q112610845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696899
Q145593,Q112610842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00689765
Q145594,Q133461610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803752
Q145595,Q130358427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708695
Q145596,Q19502589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69045.htm#i690444,,,Dwinn-1,I00652107|I00692246
Q145597,Q116470849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765012
Q145598,Q7527727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22282.htm#i222814,,,Ap_Gruffydd-74,I00259665
Q145599,Q130359281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774680
Q145600,Q130359283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774666
Q145601,Q130358413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802222
Q145602,Q99072626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756028
Q145603,Q116110811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756026
Q145604,Q131346907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805789
Q145605,Q99080629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708884
Q145606,Q99080635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bredwardine-1,I00618340
Q145607,Q7359053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46025.htm#i460247|p64447.htm#i644462,,,Vaughan-184,I00041634
Q145608,Q116053020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736675
Q145609,Q116812096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709997
Q145610,Q112643784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711420
Q145611,Q110413103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705958
Q145612,Q130358741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705960
Q145613,Q112610839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696895
Q145614,Q112610859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700840
Q145615,Q133462347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761314
Q145616,Q130359115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761350
Q145617,Q130358662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709749
Q145618,Q116469846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748547
Q145619,Q110622300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751324
Q145620,Q116470776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753704
Q145621,Q130358480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760930
Q145622,Q110622255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764622
Q145623,Q130359332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789155
Q145624,Q130359411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802239
Q145625,Q130359287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774674
Q145626,Q112491210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702750
Q145627,Q75948438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42286.htm#i422857,,,Mynors-2,I00752442
Q145628,Q112490912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754690
Q145629,Q131741072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291741
Q145630,Q122260697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752289
Q145631,Q110560173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752082
Q145632,Q110560162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736772
Q145633,Q122260690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776455
Q145634,Q116469594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00766708
Q145635,Q116470865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763816
Q145636,Q116470891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764861
Q145637,Q116470886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764865
Q145638,Q110621995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641263
Q145639,Q110621880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641267
Q145640,Q28090710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p5395.htm#i53943,,,Graham-19829,I00316418
Q145641,Q116470950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762961
Q145642,Q110622004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580991
Q145643,Q110347240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707280
Q145644,Q110427962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00704918
Q145645,Q112490536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00175522
Q145646,Q116053023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736665
Q145647,Q116812524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754730
Q145648,Q116469776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697997
Q145649,Q116469631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00444628
Q145650,Q116469689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702758
