qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q145857,Q108683873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughan-186,I00568631
Q145858,Q105819570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715067
Q145859,Q116145634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714960
Q145860,Q116812064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698116
Q145861,Q116812360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777292
Q145862,Q116812245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777385
Q145863,Q99080714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-41,I00337231
Q145864,Q105814281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00703039
Q145865,Q112610856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692206
Q145866,Q130358995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696889
Q145867,Q105819549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702950
Q145868,Q99080730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivor-5,I00707781
Q145869,Q116812230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777394
Q145870,Q116812232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777400
Q145871,Q116812060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776380
Q145872,Q116812300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777283
Q145873,Q110152984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759042
Q145874,Q110152985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759045
Q145875,Q110622114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710105
Q145876,Q130358453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801853
Q145877,Q112610853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700833
Q145878,Q112490264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706755
Q145879,Q76018974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47159.htm#i471589,,,,
Q145880,Q76018976,,,,,,,,LJR5-N6G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47159.htm#i471590,,,Mathew-26,I00198225
Q145881,Q75586888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22804.htm#i228033,,,Morgan-936,I00198211
Q145882,Q76018951,,,,,,,,L5RN-238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47158.htm#i471573,,,Morgan-854,I00282842
Q145883,Q76018979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471592,,,,
Q145884,Q112484731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00704930
Q145885,Q110559654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702454
Q145886,Q116155513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736686
Q145887,Q116812538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752663
Q145888,Q99083980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norris-25,I00706635
Q145889,Q99068359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Welsh-853,I00696277
Q145890,Q76155984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56912.htm#i569111,,,Ferch_Morgan-5,I00109145|I00800021
Q145891,Q76360293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71068.htm#i710679,,,Morgan-1638,I00243608
Q145892,Q56181432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471594|p21104.htm#i211035,,,Ap_Morgan-20,I00568632
Q145893,Q109810267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00236584
Q145894,Q110427981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00704919
Q145895,Q110622454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696661
Q145896,Q116146009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752678
Q145897,Q116470844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764856
Q145898,Q117378847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692219
Q145899,Q116146000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736687
Q145900,Q96075027,,,,,,,,,,,,,,,,,,I3610,,,,,,,,,409646,,p=joan;n=tudor,,,,,,,,,,,,,Joan_Tudor_(2),,Ferch_Tudor-4,
Q145901,Q75421063,,,,,,,,,,,,,,,,,,I3598,,,,,,,,,,,,,,,,,,,,,,,p13113.htm#i131124,,,Williams-983,I00059219
Q145902,Q110390642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764716
Q145903,Q110560160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736771
Q145904,Q116469823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00386674
Q145905,Q116469829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00386675
Q145906,Q116469804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714667
Q145907,Q110559703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618329
Q145908,Q116470867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763821
Q145909,Q116469860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752117
Q145910,Q116812622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760482
Q145911,Q116469826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755535
Q145912,Q117306708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751453
Q145913,Q117306706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708553
Q145914,Q130340908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761878
Q145915,Q110621968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753602
Q145916,Q110621877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641266
Q145917,Q105803098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Button-86,I00689454
Q145918,Q110413554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701519
Q145919,Q130358601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776376
Q145920,Q116146133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714645
Q145921,Q116469815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714725
Q145922,Q116469636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693306
Q145923,Q116812520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754576
Q145924,Q122260459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00366942
Q145925,Q117307108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714628
Q145926,Q117307114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760436
Q145927,Q117307054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710103
Q145928,Q130358790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710111
Q145929,Q130358792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760442
Q145930,Q110621954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748533
Q145931,Q99211653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706905
Q145932,Q116469692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714682
Q145933,Q130340887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761860
Q145934,Q110315688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00337528
Q145935,Q99084829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708894
Q145936,Q99084854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708899
Q145937,Q99085105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696710
Q145938,Q17140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60133.htm#i601327,,,Tuchet-40,I00310327
Q145939,Q76260433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64446.htm#i644456,,,Gamage-24,I00177661
Q145940,Q75270880,,,,,,,,,,,,,,,,,,I3807,,,,,,,,,,,,,,,,,,,,,,,p2705.htm#i27048,,,Gamage-6,I00167921
Q145941,Q116469628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748526
Q145942,Q116812596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748527
Q145943,Q76322515,,,,,,,,L7T9-PQK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68836.htm#i688358,,,Whitney-915,I00282840
Q145944,Q76018997,,,,,,,,KZ6Y-WBV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471597,,,Vaughan-529,I00282843
Q145945,Q76322512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68836.htm#i688355,,,,I00322452
Q145946,Q105819534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughan-482,I00322450
Q145947,Q75617034,,,,,,,,,,,,,,,,,,I5718,,,,,,,,,,,,,,,,,,,,,,,p24776.htm#i247760,,,Vaughan-2319,I00321544
Q145948,Q110390638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764726
Q145949,Q116159001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00048318
Q145950,Q75527848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19581.htm#i195804,,,Games-1,I00148064
Q145951,Q122260458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00366944
Q145952,Q110387824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764729
Q145953,Q116027274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693391
Q145954,Q110559689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713967
Q145955,Q116469738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700892
Q145956,Q110559674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713973
Q145957,Q110332803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00568559
Q145958,Q129168286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749875
Q145959,Q108912820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738964
Q145960,Q116812238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777379
Q145961,Q110412864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00232183
Q145962,Q110412859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697233
Q145963,Q116812521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765010
Q145964,Q133461430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803750
Q145965,Q130358391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795983
Q145966,Q53648573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barre-68,I00463981
Q145967,Q99800393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Croyser-1,I00674356
Q145968,Q75776431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32840.htm#i328392,,,Barre-1,I00232095
Q145969,Q116054596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702223
Q145970,Q130339412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00600075
Q145971,Q75248207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p929.htm#i9290,,,Strange-1138,I00128037
Q145972,Q116469798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00386673
Q145973,Q110621978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641264
Q145974,Q116469796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702762
Q145975,Q110390651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764710
Q145976,Q75271577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2768.htm#i27676,,,Bluet-5,I00091207
Q145977,Q105801355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00425302
Q145978,Q75271575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2768.htm#i27674,,,Berkeley-39,I00027822
Q145979,Q3806461,,,,,,,,,,,,,,,,,,,,,,,,,,,624249,,,,,,,,,,,,,,p1527.htm#i15266,James_de_Berkeley_(1),,Berkeley-38,I00027823
Q145980,Q75860495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36185.htm#i361842,,,,
Q145981,Q16829521,,,,,,,,,,,,,,,,,,I11724,,,,,,,,,,,,,,,,,,,,,,,p15830.htm#i158297,Anne_Devereux_(2),,Devereux-50,I00027034
Q145982,Q40850487,,,,,,,,,,,,,,,,,,I11725,,,,,,,,,,,,,,,,,,,,,,,p1045.htm#i10450,Maud_Herbert_(1),,Herbert-62,I00015429
Q145983,Q5801965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45128.htm#i451278,Richard_Herbert_(10),,Herbert-239,I00041625
Q145984,Q1638516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=herbert,,,,,,,,,,,,p10736.htm#i107359,William_Herbert_(58),,Herbert-192,I00041628
Q145985,Q75387604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10756.htm#i107555,,,,
Q145986,Q75420123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13047.htm#i130462,,,,
Q145987,Q75495666,,,,,,,,,,,,,,,,,,I11722,,,,,,,,,,,,,,,,,,,,,,,p17674.htm#i176731,,,Herbert-269,I00059134
Q145988,Q76304875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675846,,,,
Q145989,Q76304878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675847,,,,
Q145990,Q76304881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675848,,,,
Q145991,Q76304884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675849,,,,
Q145992,Q76304885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67585.htm#i675850,,,,
Q145993,Q76304887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67586.htm#i675851,,,,
Q145994,Q76304972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67590.htm#i675895,,,De_Herbert-3,
Q145995,Q76277828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65765.htm#i657644,,,,
Q145996,Q110332810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117773
Q145997,Q112533776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346251
Q145998,Q116146015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752694
Q145999,Q76305001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67592.htm#i675911,,,,
Q146000,Q76305003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67592.htm#i675912,,,,
Q146001,Q75769376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32488.htm#i324876,,,Herbert-1303,I00433082
Q146002,Q110390634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764731
Q146003,Q99159382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346965
Q146004,Q131347029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00807685
Q146005,Q76002358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46025.htm#i460249,,,,
Q146006,Q110504482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752457
Q146007,Q75557091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67071.htm#i670706|p67072.htm#i670716|p21104.htm#i211036,,,Herbert-247,I00736774
Q146008,Q130358687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795982
Q146009,Q18922323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19426.htm#i194255,,,Stradling-31,I00028598
Q146010,Q18917540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19580.htm#i195794|p69054.htm#i690536,,,Stradling-30,I00113882
Q146011,Q116469660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776253
Q146012,Q116812085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stradling-613,I00319518
Q146013,Q105805919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692247
Q146014,Q105805943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wogan-75,I00737379
Q146015,Q110622432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wogan-48,I00700793
Q146016,Q116054316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702284
Q146017,Q112490914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754691
Q146018,Q116812571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760580
Q146019,Q110427820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00366947
Q146020,Q116470912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764989
Q146021,Q129168276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749874
Q146022,Q122260537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753450
Q146023,Q122260504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753446
Q146024,Q122260607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708914
Q146025,Q122260610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761295
Q146026,Q122260453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751907
Q146027,Q75527836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19580.htm#i195795,,,Mathew-20,I00113883
Q146028,Q105872427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00691777
Q146029,Q122260464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathew-534,I00650230
Q146030,Q116146005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752691
Q146031,Q116146003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752610
Q146032,Q116812560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756682
Q146033,Q116812558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756676
Q146034,Q116812065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698117
Q146035,Q116146010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752669
Q146036,Q122260454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751900
Q146037,Q122260684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752298
Q146038,Q116170855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755312
Q146039,Q116469766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755309
Q146040,Q99068401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Dafydd-15,I00696279
Q146041,Q124324512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00622710
Q146042,Q122260451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751899
Q146043,Q130340918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761865
Q146044,Q130358616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291769
Q146045,Q130358612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789061
Q146046,Q105819576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714695
Q146047,Q116470754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752399
Q146048,Q116470730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752410
Q146049,Q112608640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00686820
Q146050,Q97532322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705660
Q146051,Q97532005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754593
Q146052,Q110390664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764692
