qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q146474,Q116147641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752059
Q146475,Q116478985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750516
Q146476,Q110585391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700627
Q146477,Q116147179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702395
Q146478,Q99302471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706365
Q146479,Q116147189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750476
Q146480,Q116147230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775483
Q146481,Q116148012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697756
Q146482,Q110636465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751810
Q146483,Q116148030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751796
Q146484,Q110290794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713473
Q146485,Q116148064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713666
Q146486,Q116147952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713706
Q146487,Q130340360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775348
Q146488,Q99072196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706000
Q146489,Q116054504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706024
Q146490,Q110067820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757021
Q146491,Q110290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705538
Q146492,Q116478240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774550
Q146493,Q122364430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708178
Q146494,Q110585430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706199
Q146495,Q116156433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713664
Q146496,Q130340411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775326
Q146497,Q110636772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708148
Q146498,Q110636774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760807
Q146499,Q110635735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711861
Q146500,Q116148017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713813
Q146501,Q110067776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757385
Q146502,Q110290809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697745
Q146503,Q116478234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774546
Q146504,Q75901457,,,,,,,,,,,,,,,,,,,,,,,,,,,530861,,p=huguette;n=d amboise,,,,,,,,,,,,p39190.htm#i391892,Agnes_Ambroise_(3),,Amboise-8,I00028878
Q146505,Q2214929,,,,,,,,,,,,,,,,,,,,,,,,,,,544981,,p=robert;n=d harcourt;oc=2,,,,,,,,,,,,p4218.htm#i42179,Robert_d'Harcourt_(3),,Harcourt-401,I00028885
Q146506,Q116005822,,,,,,,,,,,,,,,,,,,,,,,,,,,883502,,p=eve;n=d harcourt,,,,,,,,,,,,,,,Harcourt-370,I00028881
Q146507,Q18757066,,,,,,,,,,,,,,,,,,,,,,,,,,,530851,,p=robert;n=d harcourt;oc=11,,,,,,,,,,,,p59996.htm#i599960,Robert_Harcourt_(3),,Harcourt-112,I00028888
Q146508,Q75891206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=d estouteville;oc=8,,,,,,,,,,,,p38450.htm#i384497,Robert_De_Estoteville_(2),,Estouteville-4|Estouteville-5,I00197561
Q146509,Q105769108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=n;oc=59,,,,,,,,,,,,,Blanche_Unknown_(55),,,I00197562
Q146510,Q69290483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oda;n=de conteville;oc=3,,,,,,,,,,,,,Oda_De_Conteville_(2),,Conteville-6,I00452394
Q146511,Q2512654,,,,,,,,,,,,,,,,,,,,,,,,,,,140668,,p=hugues;n=de meulan;oc=11,,,,,,,,,,,,p72101.htm#i721008,Hugh_de_Meulan_(1),,,
Q146512,Q347446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalbert_Von_Winterthur_(2),,Udalrichinger-4,I00280727
Q146513,Q2563034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146514,Q121334906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marquard;n=von bregenz;oc=1,,,,,,,,,,,,,,,,
Q146515,Q561828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gero_(2),,Thuringia-102,
Q146517,Q75247730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p892.htm#i8914,,,Hassegau-3,
Q146518,Q75247736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p892.htm#i8918,,,,
Q146519,Q1496900,,,,,,,,,,,,,,,,,,,,,,,,,,,148243,,p=gebhard;n=von arneburg,,,,,,,,,,,,,,,Querfurt-7,I00105652
Q146520,Q116119444,,,,,,,,,,,,,,,,,,,,,,,,,,,600138,,p=burchard;n=von querfurt;oc=3,,,,,,,,,,,,,,,Querfurt-6,I00105654
Q146521,Q24971249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gero;n=von alsleben,,,,,,,,,,,,,Gero_von_Alsleben_(1),,Alsleben-2,I00201296
Q146522,Q114212787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adela;n=n;oc=2,,,,,,,,,,,,,Adela_Unknown_(49),,,I00201297
Q146523,Q21031858,,,,,,,,,,,,,,,,,,,,,,,,,,,1093247,,p=konrad;n=von walbeck,,,,,,,,,,,,,,,Walbeck-13,
Q146524,Q19949757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandsson-10,
Q146525,Q12339511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palnesson-1,
Q146526,Q3336098,,,,,,,,,,,,,,,,,,,,,,,,,,,705096,,p=enguerran;n=de saint pol;oc=1,,,,,,,,,,,,,Enguerrand_de_Saint-Pol_(2),,,
Q146527,Q1521994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de saint pol,,,,,,,,,,,,,Hugues_de_Saint-Pol_(1),,,
Q146528,Q4582010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-719420,
Q146529,Q468729,,,,,,,,,,,,,,,,,,,,,,,,,,,572593,,p=ingrid;n=ylva,,,,,,,,,,,,p41059.htm#i410582,Ingrid_Ylva_(1),,Sunesdotter-6,I00079665
Q146530,Q96240859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=1571,,,,,,,,,,,,,,,,I00261519
Q146531,Q5569987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bengt;n=folkungaatten;oc=1,,,,,,,,,,,,,Bengt Magnusson (1),,Magnusson-536,I00280498
Q146532,Q316828,,,,,,18238,,,,15919686,,,,,,,,,,,,,,person/A6EF03E1-A872-495C-9560-C0704FF09984,,,863136|572569,,p=birger;n=folkungaatten;oc=1,,,dw.1437,,,,,,,,,p11305.htm#i113041,Birger_Folkunga_(2)|Birger_Magnusson_(1),,Magnusson-193,I00027037
Q146533,Q3312279,,,,,,15477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eskil_Magnusson_(1),,Magnusson-201,I00261517
Q146534,Q3742085,,,,,,12367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karl_Magnusson_(1),,Magnusson-543,I00791491
Q146535,Q98697840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=folkungaatten,,,,,,,,,,,,,,,Magnusdotter-120,I00490846
Q146536,Q2954536,,,,,,,,,,,,,,,,,,,,,,,,person/64BE93AD-E30B-4D71-94A0-DFFFC56F9D11,,,,,,,,,,,,,,,,,,,,Folkunga-9,I00789947
Q146537,Q5900614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=karl;n=ulv,,,,,,,,,,,,,,,Karlsson-312,I00280477
Q146538,Q96240861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-215304,I00280497
Q146539,Q953640,,,,,,,,,,,,,,,,,,,,,,,,,,,1435886,,,,,,,,,,,,,,,,,Tokesson-1,I00711254
Q146540,Q101247292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asbjornsdottir-1,I00711253
Q146541,Q12309311,,,,,,,,,,,,,,,,,,,,,,,,,,,1435894,,,,,,,,,,,,,,,,,Skjalmsson-1,I00790243
Q146542,Q4953376,,,,,,,,,,,,,,,,,,,,,,,,,,,1435875,,p=helena;n=autaumsson,,,,,,,,,,,,,Helena_Guttormsdotter_(1),,Guttormsdotter-1,I00280455
Q146543,Q4266630,,,,,,,,,,,,,,,,,,,,,,,,,,,1435919,,,,,,,,,,,,,,p67188.htm#i671879,,,Esbernsdatter-2|Hvide-10,I00303362
Q146546,Q481439,,,,,,,,,,,,,,,,,,,,,,,,,,,542913,,p=valdemar;n=de danemark,,,dw.807,,,,,,,,,p10548.htm#i105474,Valdemar_the_Young_(1),,Valdemarsson-11,I00434056
Q146550,Q3743799,,,,,,,,,,,,,,,,,,,,,,,,,,,1435923,,p=knud;n=valdemarsen,,,,,,,,,,,,p10548.htm#i105480,"Canute,_Duke_of_Estonia_(1)|Knut_Unknown_(10)",,Valdemarsson-15,I00280456
Q146551,Q7031435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10548.htm#i105472,"Niels,_Count_of_Halland_(1)",,Valdemarson-4,I00433960
Q146552,Q703249,,,,,,,,,,,,,,,,,,I3337,,,,,,,,,590844,,p=otto;n=von braunschweig luneburg;oc=1,,,dw.820,,,,,,,,,p11363.htm#i113626,"Otto_I,_Duke_of_Brunswick-Lüneburg_(1)",,Braunschweig-Lüneburg-6,I00015336
Q146553,Q467512,,,,,,11946,,,,,,,,,,,,,,,,,,,,,863133,,p=ingeborg;n=erikatten,,,dw.818,,,,,,,,,p11309.htm#i113081,Ingeborg_Eriksdotter_of_Sweden_(1),,Eriksdotter-1596,I00027038
Q146554,Q350202,,alvin-person:68257,,,,15399,,,,,,,,,,,,,,,,,,person/65DBC78C-CEB7-4551-B545-2E8AD5F571A1,,,863139,,p=erik;n=erikatten;oc=11,,,dw.815,,,,,,,,,p11308.htm#i113078,Eric_XI_of_Sweden_(1),,Eriksson-801,I00079338
Q146555,Q4979518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sofie;n=de danemark,,,,,,,,,,,,,Christina_of_Sweden_(2)|Sofia_Eriksdotter_of_Sweden_(1),,Eriksdotter-121,I00494588
Q146556,Q4965892,,,,,,,,,,,,,,,,,,,,,,,,,,,797345,,p=marianna;n=erikatten,,,,,,,,,,,,,Marianne_Eriksdotter_of_Sweden_(1),,Eriksdotter-1868,
Q146557,Q4987634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Märta_Eriksdotter_(1),,Eriksdotter-125,I00790177
Q146558,Q75385262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10547.htm#i105465,,,,
Q146559,Q1611591,,,,,,,,,,,,,,,,,,,,,,,,,,,638658,,p=hermann ii.;n=von orlamunde,,,,,,,,,,,,,Herman_of_Weimar-Orlamünde_(2),,Orlamunde-9|Askanier-52,I00030496
Q146560,Q467442,,,,,,,,,,,,,,,,,,,,,,,,,,,638712,,p=albert;n=von orlamunde,,,,,,,,,,,,,Albert_of_Weimar-Orlamünde_(1),,Orlamünde-18,I00030495
Q146561,Q76300801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sophie;n=von orlamunde;oc=2,,,,,,,,,,,,p67328.htm#i673275,,,Orlamünde-17,I00030497
Q146562,Q105726316,,,,,,,,,,,,,,,,,,,,,,,,,,,638713,,p=ermengarde;n=von orlamunde,,,,,,,,,,,,,,,Orlamunde-7,I00030507
Q146563,Q108718353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00434059
Q146564,Q101247290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skjalmsson-2,I00274993
Q146565,Q101247294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00274994
Q146566,Q12328911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146567,Q149674,,,,,,,,LD13-Q7V,,235660200,,,,,,,,,,,,,,,,,645714,,p=niklot;n=von mecklenburg,,,dw.7510,,,,,,,,,,Niklot_(1),,Mecklenburg-50,I00023796
Q146568,Q566454,,,,,,,,,,,,,,,,,,,,,,,,,,,645713,,p=pribislaw;n=von mecklenburg,,,dw.5288,,,,,,,,,,Pribislav_of_Mecklenburg_(1),,Mecklenburg-49,I00023797
Q146569,Q1730353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wartislaw;n=von mecklenburg,,,dw.7512,,,,,,,,,,,,,I00425693
Q146571,Q2183430,,,,,,18473,,,,15927643,,,,,,,,,,,,,,,,,797340,,p=benedikta;n=hvide,,,dw.7094,,,,,,,,,p11307.htm#i113062,Benedikte_Ebbesdotter_of_Hvide_(1),,,I00274986
Q146572,Q2709490,,,,,,12809,,,,,,,,,,,,,,,,,,,,,863140,,p=helena;n=sverkeratten,,,dw.7095,,,,,,,,,,Helena_of_Sweden_(2),,Sverkersdotter-3,I00275896
Q146573,Q4965648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margareta;n=sverkeratten,,,dw.1072,,,,,,,,,,Margareta_of_Sweden_(1),,Sverkersdotter-1,
Q146574,Q75393600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=karl;n=sverkeratten;oc=1,,,,,,,,,,,,p11307.htm#i113066,Charles_Sverkersson_(1),,,I00280221
Q146575,Q4966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mechtild;n=von mecklenburg,,,dw.1130,,,,,,,,,,Matilda_of_Mecklenburg_(1),,UNKNOWN-83007,I00023814
Q146576,Q116151447,,,,,,,,,,,,,,,,,,,,,,,,,,,801538,,p=margareta;n=von mecklenburg,,,,,,,,,,,,,Margaret_of_Mecklenburg_(1),,Von_Mecklenburg-5,I00023815
Q146577,Q70230,,,,,,,,,,,,,,,,,,,,,,,,,,,645710,,p=jean;n=von mecklenburg;oc=1,,,dw.1403,,,,,,,,,p780.htm#i7795,"John_I,_Lord_of_Mecklenburg_(1)",,Mecklenburg-52,I00023782
Q146578,Q84529,,,,,,,,,,,,,,,,,,,,,,,,,,,713004,,p=nikolaus;n=von werle;oc=1,,,dw.1808,,,,,,,,,p73504.htm#i735034,Nicholas_I_of_Werle_(1),,Mecklenburg-36,I00023801
Q146579,Q76078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146580,Q101248506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00712396
Q146584,Q571229,,,,,,,,,,,,,,,,,,,,,,,,,,,175481,,p=jaromar;n=von rugen,,,dw.1069,,,,,,,,,p11462.htm#i114611,"Jaromar_I,_Prince_of_Rügen_(1)",,Von_Rügen-9,I00146999
Q146585,Q660839,,,,,,,,,,,,,,,,,,,,,,,,,,,716902,,p=wizlaw;n=von rugen,,,dw.1070,,,,,,,,,,"Vitslav_I,_Prince_of_Rügen_(1)",,Rügen-35,
Q146586,Q189416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146587,Q766873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psb.34771.1,,,,,,,,,,Swietopelk_I%2C_Duke_of_Pomerania_(1),,,I00790559
Q146588,Q1058544,,,,,,,,L7LP-X5X,,13770032,,,,,,,,,,,,,,,,,12869,,p=sancho;n=de portugal,,,dw.5311,,,,,,,,,p11334.htm#i113331,Sancho_I_of_Portugal_(1),,Portugal-78,I00020558
Q146597,Q3101138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de mayenne;oc=2,,,,,,,,,,,,,Geoffroi_Unknown_(4)|Geoffroy_II_de_Mayenne_(1),,Mayenne-13,I00106750
Q146598,Q21077152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=d alluyes,,,,,,,,,,,,,Mahaut_d'Alluyes_(1),,Alluyes-2,I00106751
Q146603,Q57498662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabeau;n=de roquefeuil,,,,,,,,,,,,p40138.htm#i401379,Isabeau_of_Roquefeuil_(1),,Roquefeuil-3,I00197678
Q146604,Q3420935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raimond;n=de roquefeuil;oc=2,,,,,,,,,,,,p40138.htm#i401380,,,Roquefeuil-2,I00197679
Q146605,Q2863138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnaud;n=de+roquefeuil;oc=1,,,,,,,,,,,,,,,Roquefeuil-26,I00207016
Q146606,Q125172750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146607,Q116007606,,,,,,,,,,,,,,,,,,,,,,,,,,,467178,,p=aymeri;n=de clermont lodeve;oc=2,,,,,,,,,,,,,,,,I00462108
Q146608,Q102825647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berenger;n=de+clermont+lodeve;oc=2,,,,,,,,,,,,,,,Clermont-Lodève-2,I00629578
Q146609,Q107507558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=d aigremont,,,,,,,,,,,,,,,,
Q146610,Q22337632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=humbeline;n=de saint sepulchre,,,,,,,,,,,,,,,,I00163421
Q146611,Q3124413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=de vaudemont;oc=3,,,,,,,,,,,,,Gerard_de_Lorraine_(2),,,
Q146612,Q107527455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hadvide;n=de vaudemont,,,,,,,,,,,,,,,,I00046910
Q146613,Q982785,,,,,,,,,,,,,,,,,,,,,,,,,,,426431,,p=guy;n=de nevers;oc=1,,,,,,,,,,,,p48333.htm#i483324,Guy_Unknown_(21),,Nevers-102,I00023297
Q146614,Q76034486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=d issoudun;oc=3,,,,,,,,,,,,p48333.htm#i483325,,,D'Issoudun-1,I00625919
Q146615,Q2566215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de nevers;oc=5,,,,,,,,,,,,,,,,I00122072
Q146616,Q394554,,,,,,,,,,,,,,,,,,,,,,,,,,,426427,,p=agnes;n=de nevers,,,,,,,,,,,,p24822.htm#i248219,Unknown_Agnes_(17),,Nevers-65,I00013801
Q146618,Q61750991,,,,,,,,,,,,,,,,,,,,,,,,,,,644263,,p=beatrice;n=de saint pol,,,,,,,,,,,,,Beatrice_De_Ste-Pol_(1),,St_Pol-5,I00164903
Q146619,Q110385606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de ponthieu;oc=1,,,,,,,,,,,,,Marguerite_de_Ponthieu_(1),,Ponthieu-128,I00295988
Q146620,Q75291006,,,,,,,,,,,,,,,,,,,,,,,,,,,909437,,p=jeanne;n=de preuilly;oc=1,,,,,,,,,,,,p4216.htm#i42154|p38820.htm#i388198,Jeanne_De_Preuilly_(1),,Preuilly-2,I00165052
Q146622,Q11945790,,,,,,,,,,,,,,,,,,,,,,,,,,,909445,,p=robert;n=d alencon;oc=1,,,,,,,,,,,,,Robert_d'Alençon_(2),,,I00205381
Q146623,Q107301255,,,,,,,,,,,,,,,,,,,,,,,,,,,909102,,p=mahaut;n=d alencon,,,,,,,,,,,,,Mathilde_d'Alençon_(1),,D'Alençon-17,
Q146624,Q111235397,,,,,,,,,,,,,,,,,,,,,,,,,,,909438,,p=jean;n=d alencon,,,,,,,,,,,,,Jean_d'Alençon_(3),,,I00330676
Q146625,Q75896172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=malet;oc=1,,,,,,,,,,,,p38818.htm#i388179,,,Malet-278,I00330874
Q146626,Q75912342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=malet;oc=22,,,,,,,,,,,,p39893.htm#i398929,,,Malet-277,I00546854
Q146627,Q111234485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de roumare;oc=1,,,,,,,,,,,,,William_de_Roumare_(2),,Roumare-4,I00330878
Q146628,Q111234488,,,,,,,,,,,,,,,,,,,,,,,,,,,959878,,p=guillaume;n=malet de graville;oc=7,,,,,,,,,,,,,Guillaume_Malet_de_Graville_(1),,,I00330881
Q146629,Q111234491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de preaux;oc=1,,,,,,,,,,,,,Guillaume_de_Préaux_(1),,,I00330883
Q146630,Q63247302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146631,Q59154979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alienor;n=de vitre;oc=1,,,,,,,,,,,,p410.htm#i4100,Eleanor_Vitre_(1),,Vitré-15,I00140299
Q146633,Q98697816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00519201
Q146634,Q2718796,,,,,,,,LBXP-QNT,,,,,,,,,,,,,,,,,,,,,p=gudrod iii;n=.,,,,,,,,,,,,,Godred_Crovan_(2),,Haraldsson-4,I00056794
Q146635,Q1779109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lagmann_Godredsson_(1),,Godrodsson-2,I00453263
Q146636,Q116054567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aufrica;n=of galloway,,,,,,,,,,,,,Affraic of Galloway (1),,Galloway-13,I00139235
Q146637,Q3417499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ragnall_I_Haraldsson_(1),,Olafsson-323,I00453267
Q146638,Q76161548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57264.htm#i572633,,,Gudrødsen-6,
