qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q146639,Q1781786,,,,,,,,LDM5-F3S,,88611746,,,,,,,,,,,,,,,,,48916|142596,,p=somerled;n=des iles du nord,,,,,,,,,,,,p2457.htm#i24565,Somerled_Macgillebride_(1),,Macgillebride-1,I00056787
Q146640,Q1772973,,,,,,,,,,,,,,,,,,,,,,,,,,,137932,,p=angus;n=macrory,,,,,,,,,,,,p2514.htm#i25131,Áonghas_mac_Somhairle_(1),,MacSomerled-2,I00056791
Q146641,Q3417500,,,,,,,,MVMZ-N3Y,,,,,,,,,,,,,,,,,,,48987,,p=reginald;n=des iles,,,,,,,,,,,,p14697.htm#i146969,Raghnall_mac_Somhairle_(1)|Rognvald_Sumarlidasson_Lord_Of_(1),,MacSomerled-1,I00056789
Q146642,Q3041014,,,,,,,,LVDJ-KSK,,,,,,,,,,,,,,,,,,,,,p=dugall;n=macdougall,,,,,,,,,,,,p14698.htm#i146980,Dubgall_mac_Somairle_(1),,MacSomarlidasson-2,I00056795
Q146643,Q75446738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14699.htm#i146981,Gillecallum_Unknown_(1),,,
Q146644,Q75446739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14699.htm#i146982,,,Sumarlidasson-2,I00444044
Q146645,Q75446740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14699.htm#i146983,,,,
Q146646,Q4898127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14699.htm#i146984,Bethag_Iona_(1),,Macsomerled-4,I00444046
Q146647,Q76048224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49366.htm#i493660,,,,
Q146648,Q3062304,,,,,,,,,,,,,,,,,,,,,,,,,,,142672,,p=john;n=of atholl,,,,,,,,,,,,p882.htm#i8818,Jon_Haraldsson_(1),,Haraldsson-100,I00381847
Q146649,Q596574,,,,,,,,,,,,,,,,,,,,,,,,,,,142671,,p=david;n=of atholl,,,,,,,,,,,,p882.htm#i8815,David_Haraldsson_(1),,Haraldsson-291,I00381846
Q146650,Q943018,,,,,,,,,,,,,,,,,,,,,,,,,,,142666,,p=heinrek;n=of atholl,,,,,,,,,,,,,Heinrik_Haraldsson_(1),,Haraldsson-195,
Q146651,Q76360754,,,,,,,,,,,,,,,,,,,,,,,,,,,142670,,p=thorfinn;n=of atholl,,,,,,,,,,,,p71096.htm#i710952,,,,
Q146652,Q75956221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42858.htm#i428575,,,,
Q146654,Q509637,,,,,,,,,,,,,,,,,,,,,,,,,,,302255|328972,,p=sancho garcez;n=de castilla,,,,,,,,,,,,p11331.htm#i113308|p15316.htm#i153152,Sancho_García_of_Castile_(1),,Castilla-45,I00106631
Q146656,Q7325694,,,,,,,,,,,,,,,,,,,,,,,,,,,314321,,,,,,,,,,,,,,p15845.htm#i158449,Richard_Fitz_Pons_(1),,FitzPons-15,I00028363
Q146657,Q75464181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15845.htm#i158450,,,FitzWalter-143,I00304781
Q146658,Q75765334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32255.htm#i322548,,,,
Q146659,Q72395446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=clifford;oc=3,,,,,,,,,,,,p15844.htm#i158437|p34759.htm#i347586,Roger_De_Clifford_(3),,Clifford-432,I00028368
Q146660,Q75620299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25024.htm#i250236,,,,
Q146661,Q75821452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p34759.htm#i347585,,,,
Q146662,Q113633087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Say-7,I00398071
Q146664,Q116005193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert_Unknown_(59),,,I00291687
Q146665,Q16228653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thoros_of_Marash_(1),,,
Q146666,Q51728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146667,Q76174344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58177.htm#i581766,,,Unknown-134651,
Q146668,Q61896220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hervey;n=bagot,,,,,,,,,,,,p58177.htm#i581768,,,Bagot-7,
Q146669,Q61896218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58177.htm#i581769,,,Stafford-457,
Q146670,Q75591915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23117.htm#i231161,,,Bidun-1,I00638355
Q146671,Q65066625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23116.htm#i231152,,,Lindsay-1973,I00116884
Q146672,Q5241473,,,,,,,,,,,,,,,,,,,,,,,,,,,113013,,,,,,,,,,,,,,p10775.htm#i107741,,,Lindsay-1971,
Q146673,Q75591900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67818.htm#i678174|p23116.htm#i231151,,,Lindsay-1969,I00116887
Q146674,Q75591917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23117.htm#i231162,,,Lindsay-1970,
Q146675,Q76278537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658167,,,,
Q146676,Q1335295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de+montbray;,,,,,,,,,,,,,,,Mowbray-201,I00688117
Q146677,Q76278536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658166,,,,
Q146678,Q4395698,,,,,,,,,,,,,,,,,,,,,,,,,,,1093031,,p=roger;n=d aubigny;oc=1,,,,,,,,,,,,p65817.htm#i658165,Roger_De_Mowbray_(1),,Mowbray-192,I00139753
Q146679,Q97346028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzRobert-111,
Q146680,Q97345599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valoines-24,
Q146681,Q101243691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De_Vere-408,
Q146682,Q4693146,,,,,,,,,,,,,,,,,,,,,,,,,,,1033109,,,,,,,,,,,,,,p1290.htm#i12900,Agnes_of_Essex_(1),,Essex-4,I00109445
Q146683,Q101243676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146684,Q101243680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146685,Q101243683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146686,Q101243688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146687,Q108441599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146688,Q108441620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146689,Q8020739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32208.htm#i322074,William_d'Aubigny_(62),,Albini-39,I00366834
Q146690,Q76300809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67328.htm#i673280,,,,
Q146691,Q11946121,,,,,,,,,,,,,,,,,,,,,,,,,,,153356,,p=raoul;n=de betuwe;oc=1|p=rudolf;n=van betuwe|p=rudolf;n=van betuwe;oc=2,,,,,,,,,,,,,Rudolf_Unknown_(1),,Balderic-4,I00106436
Q146692,Q23621688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146694,Q3290459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imergi-1,
Q146695,Q5016021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cacht_Ingen_Ragnaill_(1),,Ragnaill-1,
Q146696,Q2923657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146697,Q5004968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=babhion+be+bind;n=o+flaherty,,,,,,,,,,,,p18895.htm#i188942,Babhion_O'Flaherty_(1),,Aurchada-2,I00424559
Q146698,Q75516672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mor;n=ingen+flan+o+hyne,,,,,,,,,,,,p18895.htm#i188945,Mor_O'Hyne_(1),,O_Mulloy-1,I00529960
Q146699,Q75516676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eachraid+ingen;n=cearbhall,,,,,,,,,,,,p18895.htm#i188947,Eachraid_Cearbhall_(1),,Ingen_Carlusa-1,I00117047
Q146700,Q5310459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18896.htm#i188953,Dubhcobhla_Conchobhar_(1),,Ingen_Cathail-2,I00529962
Q146701,Q3426998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tadg;n=ua+briain,,,,,,,,,,,,p10286.htm#i102853|p18895.htm#i188948,Tadc_mac_Briain_(1),,O'Brien-371,I00117050
Q146702,Q17132120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18895.htm#i188946,Murrough_Mac_Brian_(1),,Mac_Briain-4,I00529961
Q146703,Q75382691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dirborgaill+ingen+donnchad;n=n,,,,,,,,,,,,p10286.htm#i102855,Devorgilla_Unknown_(1),,O'Brien-664,I00300982
Q146704,Q363132,,,,,,,,,,8618613,,,,,,,,,,,,,,,,,145523,,,,,,,,,,,,,,p10290.htm#i102898,Indulf_(1),,MacAlpin-44,
Q146705,Q75385045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10528.htm#i105280,,,MacAlpin-74,
Q146706,Q75402838,,,,,,,,,,,,,,,,,,,,,,,,,,,1372178,,p=engeltru;n=de brienne,,,,,,,,,,,,p11994.htm#i119932,Ingeltrude_de_Brienne_(1),,,
Q146707,Q600601,,,,,,,,,,,,,,,,,,,,,,,,person/7fbf8f37-88fb-42ae-8e70-d0e9a23878cd,,,,,,,,,,,,,,,,,,,,,
Q146708,Q2567387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146710,Q116473948,,,,,,,,,,,,,,,,,,,,,,,,,,,933711,,p=maria;n=.;oc=14|p=maria;n=.;oc=5,,,,,,,,,,,,,,,,I00312818
Q146711,Q162102,,,,,,,,,,,,,detusculumt0,,,,,,,,,,,,,,447812,,p=theophylacte;n=di spoleto|p=theophylacte;n=di tuscolo;oc=1,,,,,,,,,,,,,Theophylact_of_Tusculum_(1),,Tuscolo-2,I00312819
Q146712,Q227978,,,,,,,,,,,,,,,,,,,,,,,,person/E6D79CF1-71AA-4787-9CC8-1CD7AF726C2C,,,447816,,p=romano;n=di tuscolo,,,,,,,,,,,,,Romanus_of_Tusculum_(1),,Tuscolo-1,I00312820
Q146713,Q72702,,,,,,,,,,,,,,,,,,,,,,,,,,,482897,,p=alberico;n=di tuscolo|p=alberigo;n=di spoleto;oc=2,,,,,,,,,,,,,Alberic_of_Tusculum_(1),,Tusculum-5,I00312821
Q146714,Q378398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pietro;n=candiano,,,,,,,,,,,,,Pietro_IV_Candiano_(1),,Candiano-6,I00020675
Q146715,Q35611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=teodaldo;n=di canossa;oc=1,,,,,,,,,,,,,Tedald_of_Canossa_(2),,,
Q146721,Q4494521,,,,,,,,,,,,,,,,,,,,,,,,,,,682461,,p=hadamudis;n=von ebersberg,,,,,,,,,,,,,Hadamut_Von_Ebersberg_(1),,,I00249830
Q146722,Q88862993,,,,,,,,,,,,,,,,,,,,,,,,,,,471253,,p=louis;n=de faucigny,,,,,,,,,,,,,Louis_Unknown_(9),,Faucigny-29,I00027363
Q146724,Q105983259,,,,,,,,,,,,,,,,,,,,,,,,,,,381518,,,,,,,,,,,,,,,,,,I00580814
Q146725,Q105983258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580816
Q146726,Q76355981,,,,,,,,,,,,,,,,,,,,,,,,,,,1145166,,,,,,,,,,,,,,p70902.htm#i709016,Thibaut_De_Crepy_(1),,,
Q146727,Q76355983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70902.htm#i709017,,,,
Q146728,Q76355989,,,,,,,,,,,,,,,,,,,,,,,,,,,306143,,p=ermengarde;n=de montjay,,,,,,,,,,,,p70903.htm#i709021,Ermengarde_De_Montjoy_(1),,Montjoy-4,I00027556
Q146729,Q76356030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70905.htm#i709047,,,,
Q146730,Q116005063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de grandpre;oc=1,,,,,,,,,,,,,,,Grandpré-20,I00148737
Q146731,Q3430889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00148739
Q146732,Q76298536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67161.htm#i671604,,,,
Q146733,Q76300079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67272.htm#i672717,,,,
Q146734,Q76300555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67310.htm#i673099,,,,
Q146735,Q24970887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146736,Q1914050,,,,,,,,,,,,,,,,,,,,,,,,,,,737862,,p=baudouin;n=de gand;oc=3,,,,,,,,,,,,,,,Aalst-3,
Q146737,Q122674479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnulf;n=d ardres;oc=2,,,,,,,,,,,,,,,Ardres-6,
Q146738,Q113456833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baudouin;n=d ardres;oc=1,,,,,,,,,,,,,,,,I00451640
Q146739,Q116005477,,,,,,,,,,,,,,,,,,,,,,,,,,,123588,,p=engelbert;n=de peteghem;oc=4,,,,,,,,,,,,,Ingelbrecht_IV_van_Petegem_en_Cysoing_(1),,Van_Peteghem-43,I00121886
Q146740,Q116005465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petegem-3,I00164823
Q146741,Q18155982,,,,,,,,,,,,,,,,,,,,,,,,,,,146514,,p=alan;n=de percy;oc=1,,,,,,,,,,,,p15828.htm#i158271,Alan_de_Percy_(1),,Percy-220,I00139942
Q146742,Q75301626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4898.htm#i48975,,,,
Q146743,Q76300108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67274.htm#i672738,,,,
Q146744,Q76300090,,,,,,,,,,,,,,,,,,,,,,,,,,,826977,,,,,,,,,,,,,,p67273.htm#i672725,,,Nellenburg-3,
Q146745,Q2561600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146746,Q76300830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67330.htm#i673297,,,,
Q146747,Q76299420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67218.htm#i672176,,,,
Q146748,Q76299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67264.htm#i672635,,,,
Q146749,Q76299592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67231.htm#i672306,,,,
Q146750,Q76299936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67259.htm#i672586,,,,
Q146751,Q76299949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67260.htm#i672598,,,,
Q146752,Q60617584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67312.htm#i673112,,,,
Q146753,Q76298672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67169.htm#i671683,,,,
Q146754,Q55650520,,,,,,,,,,,,,,,,,,,,,,,,,,,191168,,p=achard;n=de ferte sur aube,,,,,,,,,,,,,Achard_De_La_Fertue_(1),,Vermandois-344,I00141439
Q146755,Q115595198,,,,,,,,,,,,,,,,,,,,,,,,,,,883672,,p=adelaide;n=d auxois;oc=1,,,,,,,,,,,,,Archarda_De_Bar-sur_(1),,Ferté-sur-Aube-3,I00141440
Q146756,Q1223637,,,,,,,,,,,,,,,,,,,,,,,,,,,92351,,,,,,,,,,,,,,p59196.htm#i591952,Dietrich_of_Cleves_(4),,,
Q146757,Q76196713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59705.htm#i597042,,,,
Q146758,Q719687,,,,,,,,,,,,,,,,,,,,,,,,,,,825494,,,,,,,,,,,,,,,,,Friesland-40,
Q146763,Q75718308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30064.htm#i300640,,,,
Q146764,Q75718321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30065.htm#i300645,,,,
Q146765,Q75718323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30065.htm#i300646,,,,
Q146766,Q75718364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30067.htm#i300662,,,,
Q146767,Q75718367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30067.htm#i300663,,,,
Q146768,Q75720151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30136.htm#i301355,,,,
Q146770,Q20583412,,,,,,,,,,,,,,,,,,,,,,,,,,,147185|1371397,,p=prostlon;n=de poher,,,,,,,,,,,,,"Daughter_of_Salomon,_King_of_Brittany_(1)",,Bretagne-170,
Q146771,Q108273979,,,,,,,,,,,,,,,,,,,,,,,,,,,1371273|1240670,,p=alfred;n=de fougeres,,,,,,,,,,,,,Unknown_Auffroy_(1),,Fougères-21,
Q146772,Q19946613,,,,,,,,,,,,,,,,,,,,,,,,,,,1240589,,p=tristan;n=de vitre;oc=1,,,,,,,,,,,,,Triscan_de_Vitré_(1),,Vitré-22,I00616569
Q146773,Q30729419,,,,,,,,,,,,,,,,,,,,,,,,,,,1239521,,p=robert;n=de vitre;oc=1,,,,,,,,,,,,,Robert_De_Vitre_(2),,Vitré-20,I00124698
Q146774,Q75301579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4895.htm#i48943,,,,
Q146775,Q75624272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25300.htm#i252997,,,Trevers-2,
Q146776,Q76346753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70423.htm#i704229,,,Grandmesnil-10,I00120985
Q146777,Q105769006,,,,,,,,,,,,,,,,,,,,,,,,,,,141707,,p=adam;n=de bruce;oc=2,,,,,,,,,,,,,Adam_Brus_(12)|Adam_de_Brus_(1),,Brus-28,I00029185
Q146778,Q75464058,,,,,,,,,,,,,,,,,,,,,,,,,,,141706,,p=adam;n=de bruce,,,,,,,,,,,,p15835.htm#i158346,Adam_Brus_(1)|Adam_De_Brus_(3),,Bruce-2208,I00027712
Q146779,Q116005216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00647121
Q146780,Q288977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William_of_Montreuil_(1),,,
Q146781,Q16209736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devereux-40,
Q146782,Q23584967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146783,Q23584962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146784,Q75514057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18736.htm#i187354,,,Ribemont-4,
Q146785,Q75514061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18736.htm#i187357,,,,
Q146786,Q75514072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18737.htm#i187364,,,,
Q146787,Q76045598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49169.htm#i491687,,,,
Q146788,Q76045599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49169.htm#i491688,,,,
Q146789,Q76045605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49170.htm#i491692,,,,
Q146790,Q76045606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49170.htm#i491693,,,,
Q146791,Q25350359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montaigu-13,
Q146792,Q26763940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146793,Q76240025,,,,,,,,,,,,,,,,,,,,,,,,,,,8412,,p=alveradis;n=von hochstaden,,,,,,,,,,,,p62944.htm#i629433,Alveradis_Van_Hostaden_(1),,Von_Hochstaden-2,I00139701
Q146794,Q1539240,,,,,,,,,,,,,,,,,,,,,,,,,,,8413,,p=gottfried;n=van cuyck,,,,,,,,,,,,,Godfried_I_van_Cuijk_(1),,Cuijck-4,I00107744
Q146795,Q345959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41568.htm#i415680,Geoffrey_Mandeville_(5),,Mandeville-11,I00177850
Q146796,Q61764424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41569.htm#i415681,,,,I00177851
Q146797,Q97008768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rohese;n=de boulogne,,,,,,,,,,,,,Rohese_de_Boulogne_(1),,Unknown-475048,I00463742
Q146798,Q122198201,,,,,,,,,,,,,,,,,,,,,,,,,,,323430,,,,,,,,,,,,,,,Pharamus_Of_Buckingham_(1),,Boulogne-46,I00038517
Q146799,Q111452997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=56124,,,,,,,,,,,,,Unknown_(24505),,UNKNOWN-5095,I00452399
Q146800,Q75938965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41590.htm#i415898,,,,
Q146801,Q113383317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelis;n=n;oc=7,,,,,,,,,,,,,,,,I00452397
Q146802,Q3144688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146803,Q7288324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ralph;n=de sudeley;oc=1,,,,,,,,,,,,p58843.htm#i588424,Ralph_Sudley_(1),,Sudeley-16,I00570521
Q146804,Q76183969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de tracy,,,,,,,,,,,,p58847.htm#i588466,William_de_Tracy_(2),,Tracy-1110,I00570506
Q146805,Q106704799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sybil;n=n;oc=2,,,,,,,,,,,,,Sybil_Unknown_(2),,Unknown-34332,I00314212
