qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q146806,Q72396204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de sudeley,,,,,,,,,,,,p15844.htm#i158439,Robert_De_Ewyas_(1),,Ewyas-9,I00028370
Q146807,Q106686435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00030549
Q146808,Q4098042,,,,,,,,,,,,,,,,,,,,,,,,,,,307915,,p=budig;n=de cornouailles,,,,,,,,,,,,,Budig_Castilin_(1),,Cornouaille-6,
Q146809,Q112064722,,,,,,,,,,,,,,,,,,,,,,,,,,,919859,,p=alarun;n=n,,,,,,,,,,,,,Allarum_de_Cornouaïlle_(1),,Cornouaille-20,I00046743
Q146810,Q3356682,,,,,,,,,,,,,,,,,,,,,,,,,,,983931,,p=orscant;n=de vannes,,,,,,,,,,,,,,,,I00616870
Q146811,Q117022465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146812,Q110264665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=benoit;n=de cornouailles,,,,,,,,,,,,,,,,
Q146813,Q2070010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathias;n=de nantes;oc=1,,,,,,,,,,,,,,,,
Q146814,Q2071609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroi;n=de penthievre;oc=2,,,,,,,,,,,,p4049.htm#i40487,,,,I00485384
Q146815,Q55385340,,,,,,,,,,,,,,,,,,,,,,,,,,,1237434,,,,,,,,,,,,,,,Berthe_du_Puy-du-Fou_(1),,Puy-24,I00163388
Q146816,Q1911353,,,,,,,,,,,,,,,,,,,,,,,,,,,147582|590057,,p=henri;n=de penthievre;oc=2,,,,,,,,,,,,,Henri_Unknown_(3),,Avaugour-16,I00296673
Q146819,Q75508004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18381.htm#i183809,John_Crawford_(144),,,
Q146820,Q76278547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ilbert;n=de lacy;oc=2,,,,,,,,,,,,p65818.htm#i658174,Ilbert Lacy (2),,Lacy-295,I00249941
Q146821,Q61963034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658164,,,Mowbray-89,I00139755
Q146822,Q110611817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gunnora;n=de albini,,,,,,,,,,,,,Gunnora_de_Albini_Brito_(1),,Aubigny-83,I00478492
Q146823,Q110611783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilbert;n=de gaunt,,,,,,,,,,,,,Gilbert_De_Gaunt_(11),,Gand-23,I00478493
Q146824,Q122697450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de gand,,,,,,,,,,,,,Alice_de_Gant_(1),,Gant-134,I00333199
Q146826,Q48749056,,,,,,,,,,,,,,,,,,,,,,,,,,,1240821,,p=raoul;n=de fougeres;oc=2,,,,,,,,,,,,,Raoul_de_Fougères_(2),,Fougères-15,I00046739|I00293981|I00331001
Q146827,Q4181145,,,,,,,,,,,,,,,,,,,,,,,,,,,1240618,,p=geoffroy;n=de dinan;oc=2,,,,,,,,,,,,,Geoffrey_Dinham_(5)|Geoffroy_de_Dinan_(2),,Dinan-13,I00438934
Q146828,Q63436758,,,,,,,,,,,,,,,,,,,,,,,,,,,1240619,,p=orieldis;n=de chateaugiron,,,,,,,,,,,,,Radegonde_Nerondes_(3)|Radegonde_Unknown_(1),,Nerondes-1,I00438935
Q146829,Q114135924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=olivier;n=de dinan,,,,,,,,,,,,,,,,
Q146830,Q114136553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roland;n=de dinan,,,,,,,,,,,,,Roland_Unknown_(4),,,
Q146831,Q117030462,,,,,,,,,,,,,,,,,,,,,,,,,,,1239446,,p=guillaume;n=de tancarville;oc=4,,,,,,,,,,,,,Guillaume_De_Tancarville_(1),,Tancarville-2,
Q146832,Q117037490,,,,,,,,,,,,,,,,,,,,,,,,,,,1239447,,p=mathilde;n=d arques,,,,,,,,,,,,,Maud_d'Arques_(1),,Arques-5,
Q146833,Q117038067,,,,,,,,,,,,,,,,,,,,,,,,,,,1239440,,p=guillaume;n=de tancarville,,,,,,,,,,,,,,,Tancarville-22,
Q146834,Q56648979,,,,,,,,,,,,,,,,,,,,,,,,,,,141717,,p=roger fitzgerald;n=de roumare,,,,,,,,,,,,p21588.htm#i215879,Roger_Fitzgerold_(1),,FitzGerold-28,I00030583
Q146835,Q1858519,,,,,,,,9MCW-H9P,,,,,,,,,,,,,,,,,,,141708,,p=robert;n=de bruce;oc=3|p=robert;n=de bruce;oc=5,,,,,,,,,,,,p39647.htm#i396466,Robert_de_Brus_(2),,Brus-141,I00029171
Q146836,Q2535512,,,,,,,,KH5Y-4QF,,,,,,,,,,,,,,,,,,,18231,,p=robert;n=de bruce;oc=4,,,,,,,,,,,,p41190.htm#i411891,Robert_Bruce_(12),,Brus-39,I00029175
Q146837,Q75103824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=randolph;n=fitzrandolph of middleham,,,,,,,,,,,,p15834.htm#i158335,Ranulf_Fitz_Robert_(2),,Taillebois-58,I00430234
Q146838,Q97570427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00326802
Q146839,Q97570421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry fitzhervey;n=of ravensworth,,,,,,,,,,,,,,,FitzHervey-10,I00326803
Q146840,Q85854238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146841,Q120549370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=drogon;n=de pierrefonds,,,,,,,,,,,,,,,,
Q146842,Q120549409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146843,Q2420302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De_Soisson-2,I00636367
Q146844,Q101468632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de nesle,,,,,,,,,,,,,,,De_Nesles-2|Nesle-10,I00139964
Q146845,Q2515665,,,,,,,,,,,,,,,,,,I7255,,,,,,,,,259089,,p=henri;n=d eu;oc=2,,,,,,,,,,,,p10677.htm#i106763,Henry_D'_Eu_(1),,Eu-21,I00015444
Q146846,Q75769517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32495.htm#i324945,Jean_d'Eu_(2),,Eu-56,I00330985
Q146847,Q75771045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32568.htm#i325675,Robert_d'Eu_(2),,,I00330984
Q146848,Q75835430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=d eu,,,,,,,,,,,,p35340.htm#i353392,Mathilde_d'Eu_(1),,,I00330988
Q146849,Q75835432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35340.htm#i353393,Marguerite_d'Eu_(1),,,I00330982
Q146850,Q75835434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35340.htm#i353394,Adam_d'Eu_(1),,,I00330983
Q146851,Q75835573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35347.htm#i353461,Henri_d'Eu_(1),,,I00330986
Q146852,Q75241558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p378.htm#i3779,,,Bezaume-2,I00251521
Q146853,Q2991783,,,,,,,,,,,,,,,,,,,,,,,,,,,323207,,p=landolfo;n=di benevento;oc=4,,,,,,,,,,,,,Landolfo_III_di_Benevento_(1),,,I00637897
Q146854,Q100438072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaitelgrima_Unknown_(1),,,I00637898
Q146855,Q2042559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Landolf_Unknown_(3),,,I00546044
Q146856,Q6761712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria;n=di benevento,,,,,,,,,,,,,Maria_Unknown_(549),,,
Q146857,Q1451571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=landolfo;n=di benevento;oc=5,,,,,,,,,,,,,Landolf_Unknown_(2),,,I00546028
Q146858,Q2461472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pandolfo;n=di capua;oc=2|p=pandulf;n=di capua,,,,,,,,,,,,,Pandolf_Unknown_(1),,Benevento-3,I00546029
Q146859,Q7454495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146860,Q28229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146863,Q43958,,,,,,,,LH8H-YJQ,,8091411,,,diazdebivarr,,,,,,,,,,,person/E305FC03-A624-4F1D-9100-26A532CDAE15,,,114602,,,,,,,,,,,,,,p385.htm#i3843|p42047.htm#i420467,Rodrigo-Diaz_De_Vivar_(1),,Vivar-3,I00038820
Q146872,Q3934660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=riccardo;n=di aversa,,,,,,,,,,,,,,,,
Q146873,Q75394190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11410.htm#i114094,,,,
Q146887,Q100439682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guglielmo;n=sanseverino;oc=5,,,,,,,,,,,,,,,,I00118300
Q146888,Q100439678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00118304
Q146889,Q3844501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146890,Q3439452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146891,Q124651959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eva_of_Gaeta_(1),,,
Q146892,Q1581993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146893,Q110899768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=archambaud;n=de comborn;oc=6,,,,,,,,,,,,,,,De_COMBORN-7,I00300371
Q146894,Q5331881,,,,,,,,,,,,,,,,,,,,,,,,,,,939227,,p=ebles;n=de ventadour;oc=5,,,,,,,,,,,,,Eble_IV_of_Ventadorn_(1),,Ventadour-8,I00196968
Q146897,Q65065220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18989.htm#i189884,,,Quincy-78,I00106757
Q146898,Q110641615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincy-227,I00397930
Q146899,Q63184167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47447.htm#i474465|p41019.htm#i410182,,,Lucy-324,I00286801
Q146900,Q1169789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41019.htm#i410183,Robert_FitzWalter_(2),,FitzWalter-101,I00368693
Q146901,Q76298188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67136.htm#i671357,,,FitzWalter-108,I00466609
Q146902,Q75242533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p464.htm#i4633,,,,I00110860
Q146903,Q3142136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hubert;n=de+ryes;oc=1,,,,,,,,,,,,,,,,
Q146904,Q175780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33612.htm#i336120|p46659.htm#i466588,William_de_Mandeville_(1),,Mandeville-35,
Q146905,Q936911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffrey;n=de+mandeville;oc=1,,,,,,,,,,,,p33611.htm#i336104,Geoffrey_de_Mandeville_(1),,Mandeville-25,
Q146906,Q104630082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146907,Q108274029,,,,,,,,,,,,,,,,,,,,,,,,,,,1239498,,p=main;n=de fougeres,,,,,,,,,,,,,Meen_de_Fougères_(1),,Fougères-11,
Q146908,Q76102488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53224.htm#i532232,,,,
Q146911,Q134627254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146912,Q127325086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146913,Q3218607,,,,,,,,,,,,,,,,,,,,,,,,,,,1421309,,p=laugier;n=d+agoult;,,,,,,,,,,,,,,,,
Q146914,Q123165822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146915,Q123167454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146916,Q123167783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146917,Q3119514,,,,,,,,,,,,,,,,,,,,,,,,,,,473132,,p=guigues;n=de forez;oc=2|p=guy;n=de forez,,,,,,,,,,,,,Guigues_Unknown_(4),,,I00048738
Q146918,Q2063109,,,,,,,,,,,,,,,,,,,,,,,,,,,426426,,p=guillaume;n=de nevers;oc=3,,,,,,,,,,,,p48332.htm#i483320,"William_III,_Count_of_Nevers_(1)",,Nevers-57,I00122073|I00198389
Q146919,Q2127876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p48333.htm#i483321,,,,
Q146920,Q76034484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p48333.htm#i483322,,,,
Q146921,Q110315132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139988
Q146922,Q3419190,,,,,,,,,,,,,,,,,,,,,,,,,,,1300344,,p=raoul;n=du maine,,,,,,,,,,,,,,,,I00197061
Q146923,Q3419199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=du maine;oc=7,,,,,,,,,,,,,,,,I00305149
Q146924,Q110578154,,,,,,,,,,,,,,,,,,,,,,,,,,,1239522,,p=berthe;n=de craon,,,,,,,,,,,,,Berthe_De_Craon_(1),,Craon-19,I00124699
Q146925,Q113828546,,,,,,,,,,,,,,,,,,,,,,,,,,,939221,,p=amelie;n=de chabanais,,,,,,,,,,,,,,,De_Chabanais-1,
Q146926,Q110578155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tiphaine;n=de champtoce,,,,,,,,,,,,,Etiennette_Chantoce_(1),,Chantoce-1,I00124703
Q146927,Q110520636,,,,,,,,,,,,,,,,,,,,,,,,,,,322982,,p=hugues;n=de craon,,,,,,,,,,,,,Hughes_de_Craon_(1),,Craon-24,I00124706
Q146928,Q3435454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de sable;oc=3,,,,,,,,,,,,,Robert_Unknown_(39),,Sablé-9,I00122086
Q146929,Q110603019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=16623,,,,,,,,,,,,,,,,I00197225
Q146930,Q110603009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=damas;oc=14,,,,,,,,,,,,,,,,I00197220
Q146931,Q111050804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de semur,,,,,,,,,,,,,,,,
Q146932,Q16672515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de semur,,,,,,,,,,,,,,,,
Q146933,Q643487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146934,Q17630161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146936,Q131522844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146937,Q1888665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146938,Q2801477,,,,,,,,,,,,,,,,,,,,,,,,,,,961264,,p=lancelin;n=de beauvais;oc=2,,,,,,,,,,,,p41189.htm#i411886,,,Beauvais-499,I00447093
Q146939,Q2830862,,,,,,,,,,,,,,,,,,,,,,,,,,,644254,,p=aubry;n=de mello,,,,,,,,,,,,,Aubrey_De_Mello_(1),,Mello-86,I00447095
Q146940,Q75933151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41189.htm#i411885,,,,
Q146941,Q101166831,,,,,,,,,,,,,,,,,,,,,,,,,,,1093040,,p=basilie;n=de saint clair,,,,,,,,,,,,,,,Unknown-259952,I00313145
Q146942,Q1610176,,,,,,,,,,,,,,,,,,,,,,,,,,,307762,,,,,,,,,,,,,,,Herbouin_Unknown_(1),,Ponthieu-113,
Q146943,Q115633979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustache;n=de+picquigny;,,,,,,,,,,,,,,,Picquigny-15,I00446996
Q146944,Q115633976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=de+picquigny;oc=99,,,,,,,,,,,,,,,Picquigny-19,I00446966
Q146945,Q115634081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=melisende;n=de+picquigny;,,,,,,,,,,,,,,,Picquigny-14,I00174416
Q146960,Q4886371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nuno perez;n=de lara,,,,,,,,,,,,p11341.htm#i113409,Nuño_Pérez_de_Lara_(1),,Pérez-6220,I00325786
Q146963,Q76068823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508687,,,Malet-24,I00337628
Q146964,Q76068846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50871.htm#i508701,,,,
Q146965,Q76068848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50871.htm#i508702,,,Malet-172,
Q146966,Q2836747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146967,Q10516384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146968,Q551979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunbogason-1,
Q146969,Q5534867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11699.htm#i116989,,,Ridel-28,
Q146970,Q76012377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46659.htm#i466590,,,,
Q146971,Q75397899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11697.htm#i116969,,,Ridel-13,
Q146972,Q81286521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146973,Q81286733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146974,Q116168632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00622010
Q146975,Q116168629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00622022
Q146976,Q64617504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aigle-13,I00477090
Q146977,Q101510405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00477091
Q146978,Q106686423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00647127
Q146979,Q27996050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=flaald;n=fitzalan,,,,,,,,,,,,p15855.htm#i158547|p21199.htm#i211984,,,Ferrières-3,
Q146980,Q75558703,,,,,,,,,,,,,,,,,,,,,,,,,,,313626,,p=alice;n=de colekirke,,,,,,,,,,,,p21198.htm#i211980,,,Colekirke-1,
Q146981,Q75558685,,,,,,,,,,,,,,,,,,,,,,,,,,,313583,,p=william;n=le blound,,,,,,,,,,,,p21197.htm#i211970,,,Le_Blount-35,
Q146982,Q116005819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079551
Q146983,Q116005809,,,,,,,,,,,,,,,,,,,,,,,,,,,883501,,p=guillaume;n=crespin;oc=11,,,,,,,,,,,,,,,,I00028882
Q146984,Q2659818,,,,,,,,,,,,,,,,,,,,,,,,,,,165408,,,,,,,,,,,,,,p67282.htm#i672811,Chosciszko_(1),,Of_Poland-38,
Q146985,Q3394080,,,,,,,,,,,,,,,,,,,,,,,,,,,159587,,,,,,,,,,,,,,p67300.htm#i672997,Nicholas_of_Bulgaria_(1),,Unknown-376129,I00332110
Q146986,Q9069406,,,,,,,,,,,,,,,,,,,,,,,,,,,159588,,,,,,,,,,,,,,p67220.htm#i672198,,,Armenia-8,I00332111
Q146987,Q3623119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14553.htm#i145521,Moses_of_Bulgaria_(1),,,
Q146988,Q4170906,,,,,,,,,,,,,,,,,,,,,,,,,,,546817,,,,,,,,,,,,,,p14553.htm#i145522,Aron_of_Bulgaria_(1),,Bulgaria-9,I00141471
Q146989,Q3622849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14552.htm#i145520,David_of_Bulgaria_(1),,,
Q146990,Q6226095,,,,,,,,,,,,,,,,,,,,,,,,,,,159602,,,,,,,,,,,,,,p67187.htm#i671866,John_Chryselios_(1),,Chryselie-2,I00332109
Q146991,Q4875254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q146992,Q110426591,,,,,,,,,,,,,,,,,,,,,,,,,,,770916,,p=adelheid;n=.;oc=1,,,,,,,,,,,,,Adelheid_Unknown_(34),,Unknown-194459,I00572250
Q146993,Q1851248,,,,,,,,LB23-2VH,,,,,,,,,,,,,,,,,,,161197,,,,,,,,,,,,,,,,,,
Q146994,Q110426550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00280748
Q146995,Q76320890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68708.htm#i687071,,,Leslie-690,
Q146996,Q6524419,,,,,,,,GGWF-6J3,,,,,,,,,,,,,,,,,,,132345,,p=leofwine;n=of mercia,,,,,,,,,,,,p46491.htm#i464901,"Leofwine,_Ealdorman_of_the_Hwicce_(1)",,Mercia-7,I00027591
Q146997,Q116113294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027592
Q146998,Q7059570,,,,,,,,,,,,,,,,,,,,,,,,,,,471570,,,,,,,,,,,,,,p46491.htm#i464903,"Northman,_son_of_Leofwine_(1)",,Mercia-95,
Q146999,Q250708,,,,,,,,,,,,,,,,,,,,,,,,,,,45709,,,,,,,,,,,,,,,Álmos_of_the_Magyars_(1),,Arpadhazi-15,I00020714
Q147000,Q1316880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147001,Q1102281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147002,Q707192,,,,,,,,,,,,,,,,,,,,,,,,,,,556035,,p=pietro;n=orseolo;oc=1,,,,,,,,,,,,,Pietro_I_Orseolo_(1),,Orseolo-1,I00200292
Q147003,Q14941759,,,,,,,,,,,,,,,,,,,,,,,,,,,624128,,p=felicia;n=malipiero,,,,,,,,,,,,,Felicitas_Di_Malpiero_(1),,Malipiero-1,I00200293
Q147004,Q31199922,,,,,,,,,,,,,,,,,,,,,,,,,,,473854,,,,,,,,,,,,,,,Joscella_Orseolo_(1),,,
Q147005,Q3713168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dominique;n=orseolo,,,,,,,,,,,,,Domenico_Orseolo_(1),,,
Q147006,Q62347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitale_Candiano_(1),,,
