qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q147007,Q3658283,,,,,,,,,,,,,,,,,,,,,,,,,,,770948,,,,,,,,,,,,,,,Princess_Marija_(3),,Unknown-549952,I00141473
Q147008,Q15628593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashot_Unknown_(1),,,I00332105
Q147009,Q6432990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147010,Q366841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jovan_Vladimir_(1),,,I00764453
Q147011,Q727519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Odo_II,_Margrave_of_the_Saxon_Ostmark_(1)",,,
Q147013,Q2131600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rapoto;n=von abenberg,,,,,,,,,,,,,,,,I00330310
Q147014,Q1896515,,,,,,,,,,,,,,,,,,,,,,,,,,,212983,,,,,,,,,,,,,,,,,,
Q147015,Q44191443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147016,Q61314926,,,,,,,,,,,,,,,,,,,,,,,,,,,167197,,p=ida;n=.,,,,,,,,,,,,,,,,I00105651
Q147017,Q319108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bruno;n=von querfurt;oc=2,,,psb.2226.1,,,,,,,,,,,,,
Q147018,Q19663689,,,,,,,,,,,,,,,,,,,,,,,,,,,1171664,,,,,,,,,,,,,,,Adolf_I_of_Berg_(1),,Berg-1742,I00141006
Q147021,Q1063734,,,,,,,,,,,,,,,,,,,,,,,,,,,556045,,,,,,,,,,,,,,,Svetoslav_Suronja_of_Croatia_(1),,,
Q147022,Q2057908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147023,Q27850414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147024,Q3613868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147025,Q2301924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147026,Q75644533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sigrid;n=n;oc=2,,,,,,,,,,,,p26747.htm#i267465,Sigrid_De_Allerdale_(1),,Unknown-303132,I00385434
Q147027,Q75242460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gunhild;n=de dunbar,,,,,,,,,,,,p456.htm#i4555,Gunnild_MacCrinan_(1),,Dunbar-25,I00106716
Q147028,Q75387747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10768.htm#i107675,,,,
Q147029,Q75387751,,,,,,,,,,,,,,,,,,,,,,,,,,,137872,,p=orm;n=de workington,,,,,,,,,,,,p10768.htm#i107678,Orm_Unknown_(1),,Workington-10,I00288725
Q147030,Q103838153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Workington-11,I00288727
Q147031,Q75387756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10769.htm#i107681,Dolfin_Unknown_(1),,,
Q147032,Q17418842,,,,,,,,,,,,,,,,,,,,,,,,,,,111524,,p=dolfin;n=fitz uchtred|p=dolphin;n=de carlisle,,,,,,,,,,,,p1960.htm#i19599,Dolfin_Fitz_Uchtred_(1),,FitzUchtred-6,I00164995
Q147033,Q75387795,,,,,,,,,,,,,,,,,,,,,,,,,,,109341,,p=sinill;n=of angus,,,,,,,,,,,,p10771.htm#i107703,,,Angus-255,
Q147034,Q2849820,,,,,,,,,,,,,,,,,,,,,,,,,,,109328,,,,,,,,,,,,,,p10771.htm#i107707,,,Moray-153,
Q147035,Q75532157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198306,,,Stagbrellr-1,I00544688
Q147036,Q75244884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p659.htm#i6589,,,Ericsdottir-9,I00332923
Q147037,Q75532159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198307,,,,
Q147038,Q75387734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10767.htm#i107665,,,,
Q147039,Q5903786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147040,Q75929998,,,,,,,,,,,,,,,,,,,,,,,,,,,303219|742088,,p=eberhard;n=von sponheim,,,,,,,,,,,,p40975.htm#i409743,Everhard_Von_Sponheim_(3),,,
Q147041,Q76155998,,,,,,,,,,,,,,,,,,,,,,,,,,,742087,,p=edwig;n=von nellenburg,,,,,,,,,,,,p56912.htm#i569119,Hedwig_Von_Nellenburg_(3),,,
Q147042,Q31192919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147043,Q2283427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147044,Q102393937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00080019
Q147045,Q108838903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cunegonde;n=von wasserburg,,,,,,,,,,,,,Kunigunde_Von_Wasserburg_(2),,Wasserburg-1,I00080315
Q147046,Q110260514,,,,,,,,,,,,,,,,,,,,,,,,,,,10896,,,,,,,,,,,,,,,,,,
Q147047,Q4267368,,,,,,,,,,,,,,,,,,,,,,,,,,,153477,,p=lothar;n=von walbeck;oc=1,,,,,,,,,,,,,Lothar_Von_Walbeck_(7),,Walbeck-16,I00303369
Q147048,Q110603045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=56105,,,,,,,,,,,,,,,,I00303370
Q147049,Q44191719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=von reipersberg,,,,,,,,,,,,,,,,
Q147050,Q1782084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=von dachau,,,,,,,,,,,,,,,,
Q147051,Q695423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnold;n=von dachau,,,,,,,,,,,,,,,,
Q147052,Q43562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otto;n=von dachau,,,,,,,,,,,,,"Otto_I,_Count_of_Scheyern-Dachau-Valley_(1)",,,I00028115
Q147053,Q117833181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=von dachau,,,,,,,,,,,,,,,,
Q147054,Q110260922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147055,Q61140617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von frontenhausen,,,,,,,,,,,,,,,Lechsgemünd-9,I00658950
Q147056,Q110426560,,,,,,,,,,,,,,,,,,,,,,,,,,,137771,,,,,,,,,,,,,,,Goswin_von_Groß-Leinungen_(1),,,I00208157
Q147057,Q116005668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00141481
Q147058,Q2241409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berthold_of_Andechs_(1),,,
Q147059,Q2420596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=albrecht;n=von tirol;oc=1,,,,,,,,,,,,,,,,I00146514
Q147060,Q2609844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von tirol;oc=1,,,,,,,,,,,,,,,,I00146517
Q147061,Q65224111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gottfried;n=von cappenberg,,,,,,,,,,,,,,,,I00444567
Q147062,Q1539557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gottfried;n=von cappenberg;oc=1,,,,,,,,,,,,,,,,I00242816
Q147063,Q87563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147064,Q1510323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerberga;n=von cappenberg,,,,,,,,,,,,,,,,
Q147070,Q123081844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=de+florange;oc=3,,,,,,,,,,,,,,,,
Q147071,Q75587953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22868.htm#i228680,,,,
Q147072,Q25487256,,,,,,,,,,,,,,,,,,,,,,,,,,,603827,,p=gottfried;n=von sponheim;oc=1,,,,,,,,,,,,p64710.htm#i647097,,,Von_Sponheim-13,I00021705
Q147073,Q1459919,,,,,,,,,,,,,,,,,,,,,,,,,,,926833,,p=friedrich;n=von sponheim;oc=1,,,,,,,,,,,,p59667.htm#i596661,,,Vianden-2,I00112670
Q147075,Q15845560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=landry;n=de+brancion;,,,,,,,,,,,,,,,,
Q147076,Q15845558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=josserand;n=de+brancion;oc=2,,,,,,,,,,,,,,,,
Q147078,Q2631942,,,,,,,,,,,,,,,,,,,,,,,,,,,8406,,,,,,,,,,,,,,p40093.htm#i400925,Hugo_Van_Voorne_(4),,Van_Voorne-17,
Q147079,Q2219009,,,,,,,,,,,,,,,,,,,,,,,,,,,8408,,,,,,,,,,,,,,p40767.htm#i407662,,,Van_Voorne-13,I00096262
Q147080,Q76230266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62206.htm#i622058,,,Van_Voorne-19,
Q147081,Q106686379,,,,,,,,,,,,,,,,,,,,,,,,,,,322187,,p=mathilde;n=de saint omer,,,,,,,,,,,,,Mathilde_de_Saint-Omer_(1),,St_Omer-12,I00174414
Q147082,Q2265560,,,,,,,,,,,,,,,,,,,,,,,,,,,280557,,p=baudouin;n=de guines,,,,,,,,,,,,,Baudouin_II_de_Guînes_(1),,Guînes-16,I00174406
Q147083,Q106686377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=de guines;oc=1,,,,,,,,,,,,,Beatrix_de_Guines_(1),,Guines-23,I00584209
Q147084,Q76355860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de guines;oc=1,,,,,,,,,,,,p70896.htm#i708957,,,Guisnes-11,I00434139
Q147085,Q110509706,,,,,,,,,,,,,,,,,,,,,,,,,,,322180,,p=adeline;n=de guines;oc=1|p=alix;n=de guines,,,,,,,,,,,,,,,Guisnes-13,I00108479
Q147086,Q2088259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de bourbourg;oc=1,,,,,,,,,,,,,,,Bourbourg-3,I00451633
Q147087,Q2690987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de bourbourg|p=beatrix;n=de bourbourg;oc=1,,,,,,,,,,,,p1525.htm#i15241,Beatrice_Unknown_(64),,Bourbourg-5,I00109448
Q147093,Q105983224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027139
Q147094,Q105983186,,,,,,,,,,,,,,,,,,,,,,,,,,,277095,,,,,,,,,,,,,,,,,Breda-31,I00197091
Q147095,Q2150379,,,,,,,,,,,,,,,,,,,,,,,,,,,126482,,p=gauthier;n=d avesnes,,,,,,,,,,,,,Gauthier_Ier_d'Avesnes_(1)|Wouter_d'Oisy_(1),,Oisy-9,I00120748
Q147096,Q110578333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mortagne-15,I00120749
Q147097,Q3567358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147098,Q22256392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de saint omer;oc=1,,,,,,,,,,,,,Guillaume_de_Saint-Omer_(1),,Saint-Omer-4,I00275710
Q147099,Q116005449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00316180
Q147100,Q983640,,,,,,,,,,,,,,,,,,,,,,,,,,,10472,,p=bouchard;n=d avesnes,,,,,,,,,,,,p365.htm#i3644,Bouchard_IV_of_Avesnes_(1),,Avesnes-84,I00014200
Q147101,Q1679119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avesnes-27,I00020646
Q147102,Q96245291,,,,,,,,,,,,,,,,,,,,,,,,,,,122081,,p=mathilde;n=d avesnes;oc=1,,,,,,,,,,,,,Matilda_of_Avesnes_(1),,Avesnes-26,I00020645
Q147103,Q102834788,,,,,,,,,,,,,,,,,,,,,,,,,,,674457,,p=ide;n=d avesnes,,,,,,,,,,,,,Ida_d'Avesnes_(2),,Avesnes-28,I00020647
Q147104,Q110537417,,,,,,,,,,,,,,,,,,,,,,,,,,,705075,,p=alice;n=d avesnes,,,,,,,,,,,,,,,Avesnes-31,I00020650
Q147105,Q110377897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00107329
Q147106,Q44191449,,,,,,,,,,,,,,,,,,,,,,,,,,,148232,,,,,,,,,,,,,,,,,,
Q147107,Q88212465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147108,Q118189175,,,,,,,,,,,,,,,,,,,,,,,,,,,1093253,,p=bernhard;n=von kakelingen;oc=1,,,,,,,,,,,,,,,Kakelingen-2,
Q147109,Q105782,,,,,,,,,,,,,,,,,,,,,,,,,,,136561,,p=wilhelm;n=von weimar;oc=2,,,,,,,,,,,,,William_Unknown_(286),,Weimar-30,I00079992
Q147110,Q1637604,,,,,,,,,,,,,,,,,,,,,,,,,,,136563,,p=ulrich;n=von ebersberg,,,,,,,,,,,,,Ulrich_De_Carinthe_(1),,Ebersberg-5,I00079983
Q147111,Q110426555,,,,,,,,,,,,,,,,,,,,,,,,,,,136564,,p=richgardis;n=von eppenstein,,,,,,,,,,,,,Richarde_d'Eppenstein_(1),,Viehbachgau-1,I00079984
Q147112,Q61848681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147113,Q18632112,,,,,,,,,,,,,,,,,,,,,,,,,,,913489,,p=ulrich;n=von berg,,,,,,,,,,,,,,,Berg-3745,I00313131
Q147114,Q2039320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otto;n=von berg,,,,,,,,,,,,,,,,
Q147115,Q1599468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von berg;oc=2,,,,,,,,,,,,,,,,
Q147117,Q2480217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thomas;n=du perche,,,,,,,,,,,,p12000.htm#i119998|p4187.htm#i41866,Thomas_of_Perche_(1),,Perche-18,I00330955
Q147118,Q75290607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thibaud;n=du perche,,,,,,,,,,,,p4188.htm#i41872,,,,I00330954
Q147124,Q458104,,,,,,,,,,,,,,,,,,,,,,,,,,,434591,,p=albrecht;n=von habsburg;oc=3,,,sw.212496,,,,,,,,,,"Albert_III,_Count_of_Habsburg_(1)",,Habsburg-146,I00060857
Q147125,Q475598,,,,,,,,,,,,,,,,,,,,,,,,,,,434590,,p=rudolf;n=von habsburg;oc=2,,,sw.212494,,,,,,,,,,"Rudolph_II,_Count_of_Habsburg_(1)",,Habsburg-145,I00060859
Q147126,Q75292078,,,,,,,,,,,,,,,,,,,,,,,,,,,89917,,p=adelheid;n=von heinsberg,,,,,,,,,,,,p4291.htm#i42909,,,Heinsberg-3,I00148880
Q147127,Q655190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4292.htm#i42912,Dirk_VII_Count_of_Holland_(1),,Van_Holland-117,I00104719
Q147129,Q75292072,,,,,,,,,,,,,,,,,,,,,,,,,,,374271,,p=marguerite;n=de hollande,,,,,,,,,,,,p4291.htm#i42903,Margaret_of_Holland_(1),,Holland-2243,I00104734
Q147130,Q78797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147131,Q1285826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147132,Q76263822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64708.htm#i647075,,,,I00499096
Q147133,Q76263834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richiza;n=von hohenburg,,,,,,,,,,,,p64709.htm#i647085,,,,I00080233
Q147134,Q1597755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64709.htm#i647082,,,,I00545946
Q147135,Q1496886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00545948
Q147136,Q2131594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rapoto;n=von ortenburg;oc=3,,,,,,,,,,,,p64709.htm#i647088,,,,I00080227
Q147137,Q1221203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00545949
Q147138,Q44192400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64709.htm#i647083,,,Ortenburg-3,I00064055
Q147139,Q76005906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anna;n=von ortenburg,,,,,,,,,,,,p46240.htm#i462394,,,,I00106340|I00545947
Q147140,Q76005907,,,,,,,,,,,,,,,,,,,,,,,,,,,805573,,p=agnes;n=n;oc=3,,,,,,,,,,,,p46240.htm#i462395,,,,I00106340|I00201310
Q147141,Q116030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200416
Q147142,Q110261702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gero_Von_Heunburg_(1),,,I00201760
Q147143,Q110571314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilhelm_Von_Heunburg_(1),,,I00201762
Q147146,Q1635198,,,,,,,,,,,,,,,,,,,,,,,,,,,111110,,p=hugues;n=von tubingen,,,,,,,,,,,,p67317.htm#i673166,,,,I00107934
Q147147,Q76300892,,,,,,,,,,,,,,,,,,,,,,,,,,,111109,,,,,,,,,,,,,,p67335.htm#i673342,,,,I00107935
Q147148,Q32893531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67265.htm#i672643,,,,
Q147149,Q1457970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147150,Q1599699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147151,Q110378097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mechthild;n=von eschenbach,,,,,,,,,,,,,,,Von_Eschenbach-Schnabelburg-1,I00107927
Q147152,Q110571210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=von montfort,,,,,,,,,,,,,,,,I00108779
Q147153,Q963763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=poppon;n=de luxembourg,,,,,,,,,,,,,,,,
Q147155,Q323102,,,,,,,,,,,,,,,,,,,,,,,,,,,713030,,p=siegfried;n=von anhalt zerbst;oc=1,,,dw.7087,,,,,,,,,p4097.htm#i40966,"Siegfried_I,_Prince_of_Anhalt-Zerbst_(1)",,Anhalt-2,I00030478
Q147156,Q76096,,,,,,,,,,,,,,,,,,,,,,,,,,,716882,,p=bernhard;n=von anhalt bernburg;oc=1,,,dw.5361,,,,,,,,,p4094.htm#i40935,"Bernhard_I,_Prince_of_Anhalt-Bernburg_(1)",,Aschersleben-38,I00026868
Q147157,Q320730,,,,,,,,,,,,,,,,,,,,,,,,,,,710283,,p=heinrich;n=von anhalt aschersleben,,,sw.980563,,,,,,,,,p783.htm#i7823,"Henry_II,_Prince_of_Anhalt-Aschersleben_(1)",,Anhalt-9,I00030472
Q147158,Q20500876,,,,,,,,,,,,,,,,,,,,,,,,,,,716881,,p=jutta;n=von anhalt,,,dw.1580,,,,,,,,,p73504.htm#i735033,Jutta_of_Anhalt_(1),,Anhalt-4,I00023802
Q147159,Q5546362,,,,,,,,,,,,,,,,,,,,,,,,,,,789366,,p=hedwig;n=von anhalt,,,dw.1152,,,,,,,,,p73504.htm#i735039,Princesa_Anhalt_(1),,Anhalt-1,I00030045
Q147160,Q60178305,,,,,,,,,,,,,,,,,,,,,,,,,,,710289,,,,,,,,,,,,,,p73504.htm#i735035,,,,I00030466
Q147161,Q75289184,,,,,,,,,,,,,,,,,,,,,,,,,,,717252,,,,,,,,,,,,,,p4097.htm#i40963,,,Anhalt-7,
Q147162,Q75289185,,,,,,,,,,,,,,,,,,,,,,,,,,,717279,,,,,,,,,,,,,,p4097.htm#i40964,,,Anhalt-8,
Q147163,Q75289187,,,,,,,,,,,,,,,,,,,,,,,,,,,717282,,,,,,,,,,,,,,p4097.htm#i40965,,,Anhalt-3,
Q147164,Q75289183,,,,,,,,,,,,,,,,,,,,,,,,,,,717251,,,,,,,,,,,,,,p4097.htm#i40962,,,Anhalt-6,I00033545
Q147165,Q117801554,,,,,,,,,,,,,,,,,,,,,,,,,,,789365,,,,,,,,,,,,,,p73505.htm#i735041,,,Anhalt-11,
Q147166,Q3721523,,,,,,,,,,,,,,,,,,,,,,,,,,,11813,,p=helene;n=von braunschweig luneburg,,,dw.1047,,,,,,,,,p474.htm#i4740,Helen_of_Brunswick-Lüneburg_(1),,Braunschweig-Lüneburg-14,I00029981
Q147167,Q769720,,,,,,,,,,,,,,,,,,,,,,,,,,,590823,,p=jutta;n=von sachsen,,,dw.1042,,,,,,,,,p10549.htm#i105483,Jutta_of_Saxony_(1),,Aschersleben-42,I00020598
Q147168,Q567387,,,,,,,,,,,,,,,,,,,,,,,,,,,590847,,p=johann;n=von sachsen;oc=4,,,dw.1048,,,,,,,,,p475.htm#i4741,"John_I,_Duke_of_Saxony_(1)",,Aschersleben-9,I00029991
Q147169,Q661181,,,,,,,,,,,,,,,,,,,,,,,,,,,590818,,p=albrecht;n=von sachsen;oc=2,,,sg.134079,,,,,,,,,p11384.htm#i113834,"Albert_II,_Duke_of_Saxony_(1)",,Aschersleben-30,I00030036
Q147170,Q5144468,,,,,,,,,,,,,,,,,,,,,,,,,,,713086,,p=jutta;n=von sachsen;oc=1,,,dw.457,,,,,,,,,p10549.htm#i105483,Brigitte_Jutta_of_Saxony_(1),,Aschersleben-21,I00029985
Q147171,Q75247912,,,,,,,,,,,,,,,,,,,,,,,,,,,887742,,,,,dw.1045,,,,,,,,,p904.htm#i9034,Elisabeth_of_Saxe-Wittemburg_(1),,Saxony_Wittenberg-3,I00029984
Q147172,Q75289041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4088.htm#i40878,,,Saxony-65,I00029983
Q147173,Q75289125,,,,,,,,,,,,,,,,,,,,,,,,,,,590828,,,,,,,,,,,,,,p4093.htm#i40930,,,,I00030040
Q147174,Q75289127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4094.htm#i40931,Margaret_of_Saxony_(2),,Saxony-68,I00030041
Q147175,Q75289133,,,,,,,,,,,,,,,,,,,,,,,,,,,111165,,p=helene;n=von sachsen,,,dw.1044,,,,,,,,,p4094.htm#i40933,Helen_Saxony_(1),,Sachsen-66,I00029986
Q147177,Q2561598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147178,Q4183030,,,,,,,,,,,,,,,,,,,,,,,,,,,1327243,,,,,,,,,,,,,,,,,Unknown-443590,
Q147179,Q4183031,,,,,,,,,,,,,,,,,,,,,,,,,,,1327244,,,,,,,,,,,,,,,,,,
Q147180,Q4198932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isiaslav;n=rurikides;oc=11,,,,,,,,,,,,,,,,
