qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q147181,Q125578183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostislav;n=rurikides;oc=16,,,,,,,,,,,,,,,,
Q147184,Q9336794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=siffrid;n=premyslide,,,dw.6526,,,,,,,,,,,,,
Q147187,Q36760,,,,,,,,,,,,,,,,,,,,,,,,,,,372130|1080902,,,,,,,,,,,,,,,David_IV_of_Georgia_(1),,,I00627742
Q147188,Q5151391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00627743
Q147189,Q2941574,,,,,,,,,,,,,,,,,,,,,,,,,,,1265883,,,,,,,,,,,,,,,,,,
Q147190,Q3514643,,,,,,,,,,,,,,,,,,,,,,,,,,,585714,,,,,,,,,,,,,,,,,,
Q147191,Q3576183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147192,Q5152255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147194,Q4198927,,,,,,,,,,,,,,,,,,,,,,,,,,,1081684,,p=isiaslav;n=rurikides;oc=5,,,,,,,,,,,,,Iziaslav_of_Kiev_(2),,,
Q147195,Q4538774,,,,,,,,,,,,,,,,,,,,,,,,,,,1081686,,p=iaroslav;n=rurikides;oc=17,,,,,,,,,,,,,Jaroslav_of_Kiev_(1),,,
Q147196,Q24807844,,,,,,,,,,,,,,,,,,,,,,,,,,,1081685,,,,,,,,,,,,,,,Sviatoslav_of_Kiev_(1),,,
Q147197,Q24807898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vladimir;n=rurikides;oc=25,,,,,,,,,,,,,Vladimir_of_Kiev_(1),,,
Q147198,Q4195630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147201,Q13478149,,,,,,,,,,,,,,,,,,,,,,,,,,,166126,,p=ivan;n=rurikides;oc=22,,,,,,,,,,,,,,,Duke_of_Polotsk-10,
Q147202,Q4189496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=zvenislava;n=rurikides,,,,,,,,,,,,,,,,
Q147203,Q13030451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147204,Q13028650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147205,Q4173062,,,,,,,,,,,,,,,,,,,,,,,,,,,437308,,p=eupraxie;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q147206,Q20715502,,,,,,,,,,,,,,,,,,,,,,,,,,,166127,,,,,,,,,,,,,,,,,,
Q147207,Q21684249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147208,Q496285,,,,,,,,,,,,,,,,,,,,,,,,,,,319028,,p=isiaslav;n=rurikides;oc=10,,,dw.6562,,,,,,,,,,,,,
Q147209,Q2394287,,,,,,,,,,,,,,,,,,,,,,,,,,,105283,,,,,,,,,,,,,,,,,,
Q147210,Q4127281,,,,,,,,,,,,,,,,,,,,,,,,,,,301482,,,,,,,,,,,,,,,,,,
Q147214,Q16738581,,,,,,,,,,,,,,,,,,,,,,,,,,,30572,,p=anna;n=rurikides;oc=3,,,dw.1766,,,,,,,,,,,,,I00118615
Q147215,Q30879239,,,,,,,,,,,,,,,,,,,,,,,,,,,30575,,p=rostislava;n=rurikides;oc=1,,,dw.1779,,,,,,,,,p11476.htm#i114756,,,,I00125093
Q147216,Q75394228,,,,,,,,,,,,,,,,,,,,,,,,,,,258154,,p=elena;n=rurikides;oc=1,,,,,,,,,,,,p11414.htm#i114134,,,,
Q147217,Q102656608,,,,,,,,,,,,,,,,,,,,,,,,,,,30573,,p=vassili;n=rurikides|p=vassili;n=rurikides;oc=55,,,,,,,,,,,,,,,,
Q147218,Q107239215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147219,Q4538770,,,,,,,,,,,,,,,,,,,,,,,,,,,302691,,p=iaroslav;n=rurikides;oc=16,,,,,,,,,,,,,,,,
Q147221,Q13478526,,,,,,,,,,,,,,,,,,,,,,,,,,,166158|581325,,p=vassilko;n=rurikides;oc=2,,,dw.6068,,,,,,,,,,,,,
Q147225,Q4305606,,,,,,,,,,,,,,,,,,,,,,,,,,,626827,,p=mstislav;n=rurikides;oc=10,,,,,,,,,,,,,,,,
Q147226,Q4200568,,,,,,,,,,,,,,,,,,,,,,,,,,,282035,,p=ingvar;n=rurikides;oc=2,,,,,,,,,,,,,,,,
Q147227,Q4333469,,,,,,,,,,,,,,,,,,,,,,,,,,,181053,,p=oleg;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q147228,Q4397028,,,,,,,,,,,,,,,,,,,,,,,,,,,282034,,p=roman;n=rurikides;oc=16,,,,,,,,,,,,,,,,
Q147229,Q4493893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=feodor;n=rurikides;oc=29,,,,,,,,,,,,,,,,
Q147230,Q4153689,,,,,,,,,,,,,,,,,,,,,,,,,,,626840,,p=david;n=rurikides,,,,,,,,,,,,,,,,
Q147231,Q16665478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147232,Q4162897,,,,,,,,,,,,,,,,,,,,,,,,,,,856|465071,,p=vassilko;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q147233,Q12073596,,,,,,,,,,,,,,,,,,,,,,,,,,,857,,,,,,,,,,,,,,,,,,
Q147234,Q12093761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147235,Q4065848,,,,,,,,,,,,,,,,,,,,,,,,,,,587790|626830,,p=andrei;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q147236,Q4305592,,,,,,,,,,,,,,,,,,,,,,,,,,,855,,p=mstislav;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q147237,Q27855790,,,,,,,,,,,,,,,,,,,,,,,,,,,403549,,p=euphemie;n=rurikides;oc=3,,,,,,,,,,,,,,,,I00752597
Q147238,Q4065823,,,,,,,,,,,,,,,,,,,,,,,,,,,629420,,p=andrei;n=rurikides;oc=14,,,,,,,,,,,,,,,,
Q147239,Q49229716,,,,,,,,,,,,,,,,,,,,,,,,,,,858,,p=vsevolod;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q147240,Q25303541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147241,Q24895868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147242,Q61586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147243,Q112243755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147244,Q1089423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147245,Q123983133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147246,Q17195283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vseslav;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q147247,Q22045539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=andrei;n=rurikides;oc=10,,,,,,,,,,,,,,,,
Q147248,Q73612935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nn;n=rurikides;oc=3,,,,,,,,,,,,,,,,
Q147249,Q28717825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kåresson-3,I00517682
Q147250,Q887965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip_Simonsson_(1),,Simonsson-31,I00710151
Q147251,Q75393579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11304.htm#i113035,,,,I00310370
Q147252,Q75291878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4280.htm#i42800,,,,
Q147253,Q3198083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knut_Haakonsson_(1),,Håkonsson-57,I00495478
Q147254,Q463518,,,,,,11662,,,,,,,,,,,,,,,,,,person/14597683-0DB0-4E2D-8C9E-437CA76D1A7F,,,,,p=knut;n=erikatten;oc=1,,,,,,,,,,,,p11308.htm#i113077,,,,I00502241
Q147255,Q101248127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710319
Q147256,Q101248118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710321
Q147257,Q76179222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=24603,,,,,,,,,,,,p58524.htm#i585239,,,,I00437397
Q147258,Q16842474,,,,,,,,,,,,,,,,,,,,,,,,,,,262986,,p=henry;n=of atholl,,,,,,,,,,,,p10914.htm#i109134,"Henry,_Earl_of_Atholl_(1)",,Atholl-2,I00232026
Q147259,Q7324852,,,,,,,,,,,,,,,,,,,,,,,,,,,526261,,,,,,,,,,,,,,p460.htm#i4598,Richard_Comyn_(2),,Comyn-6,I00198356
Q147260,Q8007041,,,,,,,,,,,,,,,,,,,,,,,,,,,110212,,,,,,,,,,,,,,p460.htm#i4596,William_Comyn_(18),,Comyn-4,I00056776
Q147261,Q103566211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00629312
Q147262,Q5296535,,,,,,,,,,,,,,,,,,,,,,,,,,,109322,,p=duncan;n=macduff,,,,,,,,,,,,p10915.htm#i109146,Duncan_Macduff_(9),,MacDuff-31,I00342035
Q147263,Q887267,,,,,,,,,,,,,,,,,,,,,,,,,,,109450,,p=gilbert;n=of galloway,,,,,,,,,,,,p459.htm#i4584,Gilbert_De_Galloway_(1)|Gille_Brigte_of_Galloway_(1),,Galloway-553,I00028387
Q147264,Q1241816,,,,,,,,,,,,,,,,,,,,,,,,,,,109447,,p=duncan;n=of carrick,,,,,,,,,,,,p417.htm#i4169,"Donnchadh,_Earl_of_Carrick_(1)|Duncan_De_Carrick_(1)",,Carrick-163,I00028388
Q147265,Q76159041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57107.htm#i571069,,,Abernathy-223,I00561237
Q147266,Q75513261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18690.htm#i186897,,,,
Q147267,Q5524421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18690.htm#i186891,Gartnach_Unknown_(1),,,
Q147268,Q18528356,,,,,,,,,,,,,,,,,,,,,,,,,,,142600,,,,,,,,,,,,,,,Kenneth_Mac_Eth_(3),,,
Q147269,Q108524449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senlis-83,I00313180
Q147270,Q108524465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-237574,I00313181
Q147271,Q76006546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46278.htm#i462780,,,,
Q147272,Q75387897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=de huntingdon,,,,,,,,,,,,p10779.htm#i107790,,,Scotland-87,I00002890
Q147273,Q75387908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10780.htm#i107799,Robert_de_Lundon_(1),,London-29,
Q147274,Q75387910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10780.htm#i107800,Henry_Galithly_(1),,Galightly-1,I00002897
Q147275,Q75387914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10781.htm#i107803,Aufrica_Of_Scotland_(1),,Scotland-68,I00002886
Q147276,Q75387912,,,,,,,,,,,,,,,,,,,,,,,,,,,965823,,p=ada;n=of scotland;oc=1,,,,,,,,,,,,p10781.htm#i107801,Ada_Scotland_(8),,Scotland-76,I00002870
Q147277,Q20877365,,,,,,,,,,,,,,,,,,,,,,,,,,,141802,,p=isabella;n=of scotland;oc=2,,,,,,,,,,,,p10780.htm#i107794,Isabel_Scotland_(1),,Dunkeld-3,I00002892
Q147278,Q2610522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62944.htm#i629435,Floris_bishop_of_Glasgow_(1),,Van_Holland-172,I00104736
Q147280,Q76240028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62944.htm#i629436,Agnes_of_Holland_(1),,Holland-2229,I00104718
Q147281,Q108377957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baldwin_of_Holland_(1),,Holland-2230,I00104737
Q147282,Q19303221,,,,,,,,,,,,,,,,,,,,,,,,,,,301946,,p=william;n=fitz patric,,,,,,,,,,,,p32196.htm#i321952,,,De_Washington-8,I00280931
Q147284,Q19303219,,,,,,,,,,,,,,,,,,,,,,,,,,,301947,,p=william;n=de washington;oc=1,,,,,,,,,,,,p32195.htm#i321950,,,Washington-891,I00280934
Q147285,Q5561989,,,,,,,,,,,,,,,,,,,,,,,,,,,116949,,p=gilchrist;n=of angus,,,,,,,,,,,,p459.htm#i4588,"Gille_Críst,_Earl_of_Angus_(1)",,Angus-1355,I00007618
Q147286,Q61314239,,,,,,,,,,,,,,,,,,,,,,,,,,,116948,,p=beatrix;n=of angus,,,,,,,,,,,,p459.htm#i4587,Beatrix_De_Angus_(1),,Angus-319,I00006187
Q147287,Q75387881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10778.htm#i107779,,,,
Q147288,Q75644535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=derdere;n=n,,,,,,,,,,,,p26747.htm#i267468,,,Unknown-380931,I00164969
Q147289,Q7966648,,,,,,,,,,,,,,,,,,,,,,,,,,,110793,,p=waldeve;n=of dunbar,,,,,,,,,,,,p26747.htm#i267469,"Waltheof,_Earl_of_Dunbar_(1)",,Dunbar-754,I00164967
Q147290,Q75902497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39262.htm#i392618,,,,
Q147291,Q61491979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ralph;n=de merlay,,,,,,,,,,,,,Ralph_De_Merlay_(1),,Merlay-3,I00219030
Q147292,Q98101439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merlay-2,I00219032
Q147293,Q16239683,,,,,,,,,,,,,,,,,,,,,,,,,,,116950,,p=gilbert;n=of angus,,,,,,,,,,,,p657.htm#i6564,"Gille_Brigte,_Earl_of_Angus_(1)",,Angus-22,I00007617
Q147294,Q56526180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4894.htm#i48940,,,Rumilly-2,I00076169
Q147295,Q75387829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10773.htm#i107727,,,,
Q147296,Q111143445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ada;n=de+morville;oc=1,,,,,,,,,,,,,,,,I00219215
Q147297,Q75795947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33826.htm#i338253,,,Lucy-178,I00451669
Q147298,Q111143520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147299,Q116169033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucy-58,I00219221
Q147300,Q75241554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helvide;n=du donjon,,,,,,,,,,,,p378.htm#i3775,Hawise_Donjon_(1),,Donjon-9,I00028684
Q147301,Q111794929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=fitzurse,,,,,,,,,,,,,,,FitzUrse-23,I00076160
Q147302,Q75617614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ada;n=of dunbar,,,,,,,,,,,,p24822.htm#i248218,,,Dunbar-221,I00076192
Q147303,Q12152820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147304,Q17449690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147305,Q1268485,,,,,,,,,,,,,,,,,,,,,,,,,,,35806,,,,,,,,,,,,,,,,,,
Q147306,Q311057,,,,,,,,,,,,,,,,,,,,,,,,,,,84218|148812,,,,,,,,,,,,,,p14551.htm#i145510,Boris_Unknown_(1),,Bulgaria-13,I00766040
Q147307,Q20500853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00766039
Q147308,Q192264,,,,,,,,,,,,,,,,,,,,,,,,,,,148811,,,,,,,,,,,,,,p14552.htm#i145512,Simeon_I_of_Bulgaria_(1),,,I00766038
Q147309,Q12272076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147310,Q12279410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147311,Q20500882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147312,Q12275912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147313,Q2721068,,,,,,,,,,,,,,,,,,,,,,,,,,,71128,,,,,,,,,,,,,,,,,,
Q147314,Q41646,,alvin-person:25795,,,,,,,,44925685,,,,,,,,,,,,,,,,,145833,,,,,,,,,,,,,,p41998.htm#i419973,Romanos_I_(1),,Lekapenos-1,I00220765
Q147315,Q2705358,,,,,,,,,,,,,,,,,,,,,,,,,,,148769,,,,,,,,,,,,,,,"Theodora,_wife_of_Romanos_I_(1)",,Unknown-143610,I00220767
Q147316,Q1100725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theophylact_of_Constantinople_(1),,,
Q147317,Q1281912,,alvin-person:52486,,,,,,,,,,,,,,,,,,,,,,,,,148875,,,,,,,,,,,,,,,,,,
Q147318,Q1291408,,alvin-person:52485,,,,,,,,,,,,,,,,,,,,,,,,,145834,,,,,,,,,,,,,,,,,,
Q147319,Q2191351,,,,,,,,,,,,,,,,,,,,,,,,,,,396891,,,,,,,,,,,,,,,,,,
Q147320,Q41603,,,,,,,,,,,,,,,,,,,,,,,,person/779a8f86-456f-470d-b884-374657c0107f,,,148774,,,,,,,,,,,,,,p879.htm#i8786,John_I_Tzimiskes_(1),,,I00215873
Q147321,Q60041406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147322,Q807993,,,,,,,,,,,,,,,,,,,,,,,,,,,203968,,,,,,,,,,,,,,p52941.htm#i529407,Bardas_Phokas_the_Elder_(1),,Phokas-1,I00215843
Q147323,Q20556471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147324,Q17113842,,,,,,,,,,,,,,,,,,,,,,,,,,,166132|834299,,,,,,,,,,,,,,,,,Prince_of_Polotsk-2,
Q147325,Q112626519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=valeran;n=de breteuil;oc=11,,,,,,,,,,,,,,,Breteuil-11,I00164677
Q147326,Q112626776,,,,,,,,,,,,,,,,,,,,,,,,,,,1239496,,p=aremburge;n=du puiset,,,,,,,,,,,,,,,Breteuil-28,
Q147327,Q133865246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147328,Q48760330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147329,Q115597197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vignory-7,I00201728
Q147340,Q10292670,,,,,,,,,,,,,,,,,,,,,,,,,,,600058,,,,,,,,,,,,,,p11360.htm#i113592,Guy_De_Baudemont_(6),,Vaudemont-2,I00028298
Q147341,Q57395965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de+rochefort;oc=28,,,,,,,,,,,,p451.htm#i4508,,,Braine-13,I00028299
Q147342,Q48755146,,,,,,,,,,,,,,,,,,,,,,,,,,,13002,,p=milon;n=de brienne;oc=1,,,,,,,,,,,,p11996.htm#i119957,,,De_Bar-54,I00199426
Q147343,Q75402884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gaucher;n=de brienne,,,,,,,,,,,,p11996.htm#i119959,,,,
Q147344,Q75402885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de brienne;oc=1,,,,,,,,,,,,p11996.htm#i119960,,,,
Q147345,Q48755353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=petronille;n=de brienne;oc=1,,,,,,,,,,,,p11997.htm#i119961,,,,I00199416
Q147348,Q937887,,,,,,,,,,,,,,,,,,,,,,,,,,,11573,,p=jean;n=de dreux;oc=12,,,,,,,,,,,,,Jehan_de_Braine_(1),,Dreux-47,
Q147349,Q84956838,,,,,,,,,,,,,,,,,,,,,,,,,,,11574,,p=alix;n=de dreux,,,,,,,,,,,,,Daughter_De_Dreux_(1),,Dreux-54,I00046880
Q147350,Q76355999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de thourotte;oc=2,,,,,,,,,,,,p70903.htm#i709030,Jean_Unknown_(58),,,I00628198
Q147351,Q3436627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de chatillon;oc=2,,,,,,,,,,,,p70904.htm#i709036,Robert_of_Châtillon_(1),,,
Q147352,Q1410488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70904.htm#i709035,Guy_de_Châtillon_(2),,,
Q147353,Q3292885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de chatillon;oc=21,,,,,,,,,,,,p70904.htm#i709037,Marie_de_Châtillon_(2),,Chatillon-49,
Q147354,Q76356001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de chatillon,,,,,,,,,,,,p70904.htm#i709032,Unknown_Alix_(4),,,I00139790
Q147355,Q107304715,,,,,,,,,,,,,,,,,,,,,,,,,,,939513,,p=alienor;n=de nesle,,,,,,,,,,,,,Eleanor_de_Soissons_(1),,Nesle-15,I00330715
Q147356,Q96148432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de thourotte;oc=1,,,,,,,,,,,,,Jean_Unknown_(57),,,I00028306
Q147357,Q75818392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustache;n=de fiennes;oc=2|p=eustache;n=de+fiennes;oc=2,,,,,,,,,,,,p34632.htm#i346320,Eustace_De_Fiennes_(3),,Fiennes-124,I00038513
Q147358,Q106983510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de broyes;oc=2,,,,,,,,,,,,,,,,I00164480
Q147359,Q109105356,,,,,,,,,,,,,,,,,,,,,,,,,,,1426361,,p=emmeline;n=de broyes,,,,,,,,,,,,,,,,I00197507
Q147364,Q431272,,,,,,,,,,,,,,,,,,,,,,,,,,,426418,,p=mahaut;n=de courtenay,,,,,,,,,,,,p24822.htm#i248220,Mathilde_Unknown_(42),,Courtenay-660,I00013808
Q147365,Q2349188,,,,,,,,,,,,,,,,,,,,,,,,,,,697419|632562,,p=guillaume;n=de joigny;oc=2,,,,,,,,,,,,p24828.htm#i248272,Count_Guillaume_(3),,Joigny-16,I00106064
Q147366,Q2469845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de joigny,,,,,,,,,,,,,,,,
Q147367,Q75617648,,,,,,,,,,,,,,,,,,,,,,,,,,,464165,,p=mahaut;n=de mehun,,,,,,,,,,,,p24826.htm#i248258,Mahaud_De_Mehun_(1)|Matilda_of_Mehun_(1),,,I00106063
Q147368,Q115564600,,,,,,,,,,,,,,,,,,,,,,,,,,,920062,,p=constance;n=de toucy,,,,,,,,,,,,,,,,I00106062
