qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q147369,Q340020,,,,,,,,,,,,,,,,,,,,,,,,,,,464160,,p=pierre;n=de courtenay;oc=12,,,,,,,,,,,,p4208.htm#i42073,"Peter_of_Courtenay,_Lord_of_Conches_(1)",,Courtenay-504,I00106060
Q147370,Q3436635,,,,,,,,,,,,,,,,,,,,,,,,,,,920073,,p=robert;n=de courtenay;oc=5,,,,,,,,,,,,p24827.htm#i248265,,,,
Q147371,Q3172709,,,,,,,,,,,,,,,,,,,,,,,,,,,920081,,p=jean;n=de courtenay,,,,,,,,,,,,p24827.htm#i248266,,,,
Q147372,Q48688659,,,,,,,,,,,,,,,,,,,,,,,,,,,920078|348766,,p=raoul;n=de courtenay,,,,,,,,,,,,p24827.htm#i248261,,,,I00295520
Q147373,Q75617652,,,,,,,,,,,,,,,,,,,,,,,,,,,920071,,,,,,,,,,,,,,p24826.htm#i248260,,,,
Q147374,Q75617653,,,,,,,,,,,,,,,,,,,,,,,,,,,920080,,p=guillaume;n=de courtenay;oc=4,,,,,,,,,,,,p24827.htm#i248267,,,,
Q147375,Q76235202,,,,,,,,,,,,,,,,,,,,,,,,,,,920077,,p=isabelle;n=de courtenay,,,,,,,,,,,,p62581.htm#i625810,,,Courtenay-823,I00026424
Q147376,Q106776982,,,,,,,,,,,,,,,,,,,,,,,,,,,466221,,p=blanche;n=de courtenay,,,,,,,,,,,,,,,Courtenay-1202,I00330709
Q147377,Q3120289,,,,,,,,,,,,,,,,,,,,,,,,,,,632564|697408,,p=guillaume;n=de brienne,,,,,,,,,,,,p3492.htm#i34915,William_of_Brienne_(1),,,I00220781
Q147378,Q1243343,,,,,,,,,,,,,,,,,,,,,,,,,,,624200|632566,,p=guillaume;n=de sancerre,,,,,,,,,,,,p12007.htm#i120068,,,Sancerre-13,I00164586
Q147379,Q75403054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=andre;n=de brienne,,,,,,,,,,,,p12007.htm#i120069,,,,I00220782
Q147380,Q75403055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helvide;n=de brienne;oc=1,,,,,,,,,,,,p12007.htm#i120070,,,,I00220784
Q147381,Q96244920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=de champlitte,,,,,,,,,,,,,,,,I00118853
Q147382,Q18481750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de champlitte;oc=2,,,,,,,,,,,,,,,,I00561765
Q147383,Q112663180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de champlitte,,,,,,,,,,,,,,,,I00201816
Q147384,Q56071936,,,,,,,,,,,,,,,,,,,,,,,,,,,632569,,p=guy;n=de thiers;oc=6,,,,,,,,,,,,,Guy_De_Thiern_(1),,De_Thiern-10,I00220773
Q147385,Q106975414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de thiers;oc=7,,,,,,,,,,,,,,,De_Thiern-9,
Q147386,Q101499886,,,,,,,,,,,,,,,,,,,,,,,,,,,632574,,p=gasce;n=de poissy;oc=6,,,,,,,,,,,,,Unknown_De_Chateaufort_(1),,Poissy-2,I00197604
Q147387,Q19956103,,,,,,,,,,,,,,,,,,,,,,,,,,,632575,,p=guillaume;n=de la ferte,,,,,,,,,,,,,Guillaume_Lafertearnaud_(1),,,I00197606
Q147388,Q101499885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de poissy;oc=1,,,,,,,,,,,,,Mahaut_De_Chateaufort_(1),,Poissy-3,I00197601
Q147389,Q113004794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mabilie;n=de poissy,,,,,,,,,,,,,,,,I00294656
Q147390,Q527308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=echive;n=de bures,,,,,,,,,,,,,,,Bures-15,I00416721
Q147391,Q48757738,,,,,,,,,,,,,,,,,,,,,,,,,,,802422,,p=gaucher;n=de joigny,,,,,,,,,,,,p12000.htm#i119993|p4208.htm#i42076,,,Joigny-19,I00161551
Q147392,Q287646,,,,,,,,,,,,,,,,,,,,,,,,,,,89444,,p=erard;n=de brienne,,,,,,,,,,,,p12000.htm#i119995,Erard_of_Brienne-Ramerupt_(1),,,I00028989
Q147393,Q75402979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12002.htm#i120018,,,,I00161588
Q147394,Q75402982,,,,,,,,,,,,,,,,,,,,,,,,,,,933281,,p=agnes;n=de brienne;oc=3,,,,,,,,,,,,p12003.htm#i120021,,,,I00161590
Q147396,Q61727062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=de+warenne;,,,,,,,,,,,,p449.htm#i4486,,,Warenne-10,I00121023
Q147397,Q75242420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p449.htm#i4487,,,,I00121024
Q147398,Q3142598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147399,Q75924060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40618.htm#i406174,,,,
Q147400,Q511542,,,,,,,,,,,,,,,,,,,,,,,,,,,322981,,p=maurice;n=de craon;oc=2,,,,,,,,,,,,,Maurice_de_Craon_(1),,Craon-23,I00124709
Q147401,Q2841402,,,,,,,,,,,,,,,,,,,,,,,,,,,309921,,p=amaury;n=de craon;oc=1,,,,,,,,,,,,,Amaury_de_Craon_(1),,Craon-22,I00124693
Q147402,Q2874463,,,,,,,,,,,,,,,,,,,,,,,,,,,998917,,p=havoise;n=de craon,,,,,,,,,,,,p4215.htm#i42148,Harvoise_De_Craon_(1),,Craon-48,I00026213
Q147403,Q134983894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147404,Q102822051,,,,,,,,,,,,,,,,,,,,,,,,,,,1412248,,p=amaury;n=de meulan,,,,,,,,,,,,,Amaury_de_Meulan_(2),,,I00291683
Q147405,Q75484526,,,,,,,,,,,,,,,,,,,,,,,,,,,145571,,,,,,,,,,,,,,p17015.htm#i170141,,,De_Hamilton-4,
Q147406,Q18672330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147407,Q75869507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36860.htm#i368594,,,Wormegay-1,I00015440
Q147408,Q75869512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36860.htm#i368597,,,,
Q147409,Q75869511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36860.htm#i368596,,,,
Q147410,Q16197990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Courcy-13,
Q147411,Q75238241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de+courcy;oc=1,,,,,,,,,,,,p90.htm#i895|p931.htm#i9303,,,Courcy-16,
Q147412,Q105769044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00196931
Q147413,Q105769047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00196932
Q147414,Q76326097,,,,,,,,,,,,,,,,,,,,,,,,,,,907479,,p=margaret;n=d oilly,,,,,,,,,,,,p69040.htm#i690394,,,Oilly-18,I00394342
Q147415,Q76375281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72102.htm#i721015,,,Eiville-4,
Q147416,Q7330202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p456.htm#i4557,Richard_Morville_(1),,Morville-8,I00196921
Q147417,Q75242459,,,,,,,,,,,,,,,,,,,,,,,,,,,109439,,p=elena;n=de morville;oc=1,,,,,,,,,,,,p456.htm#i4553,Elena_de_Morville_(1),,Morville-1,I00106719
Q147418,Q75933616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41221.htm#i412202,,,Lancaster-2041,
Q147419,Q105768731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00470452
Q147420,Q61911581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauduit-9,I00286795
Q147421,Q75924054,,,,,,,,,,,,,,,,,,,,,,,,,,,970953,,p=thurstan;n=de montfort;oc=1,,,,,,,,,,,,p40617.htm#i406169,,,Montfort-107,
Q147422,Q75924055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40617.htm#i406170,,,,
Q147423,Q111452957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748385
Q147424,Q3142570,,,,,,,,,,,,,,,,,,,,,,,,,,,778999,,p=hugues;n=d oisy;oc=2,,,,,,,,,,,,,Hugues_d'Oisy_(1),,Oisy-5,I00122026
Q147425,Q3142694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147426,Q3175596,,,,,,,,,,,,,,,,,,,,,,,,,,,13039,,p=jean;n=de+montmirail;oc=1,,,,,,,,,,,,p10781.htm#i107806,Jean_De_Montmirail_(1),,Montmirail-7,I00026313
Q147427,Q96244934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ade;n=de montmirail,,,,,,,,,,,,,,,,I00315583
Q147429,Q61973183,,,,,,,,,,,,,,,,,,,,,,,,,,,153254,,p=bonifazio;n=di clavesana;oc=1,,,,,,,,,,,,p61482.htm#i614814,,,,I00027079
Q147430,Q124029489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guglielmo i;n=di ceva,,,,,,,,,,,,,Guglielmo_Ceva_(2),,Ceva-11,I00382262
Q147431,Q1347851,,,,,,,,,,,,,,,,,,,,,,,,,,,160787,,,,,,,,,,,,,,,,,,
Q147432,Q25535368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147433,Q20003666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147434,Q20747522,,,,,,,,,,,,,,,,,,,,,,,,,,,771107,,,,,,,,,,,,,,,,,,
Q147435,Q122705528,,,,,,,,,,,,,,,,,,,,,,,,,,,771110,,,,,,,,,,,,,,,,,,
Q147436,Q3558336,,,,,,,,,,,,,,,,,,,,,,,,,,,373340,,,,,,,,,,,,,,,Helena_Argyre_(1),,,I00627739
Q147437,Q28862129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147438,Q17164135,,,,,,,,,,,,,,,,,,,,,,,,,,,166150,,,,,,,,,,,,,,,,,,
Q147439,Q75394633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11474.htm#i114739,,,,
Q147441,Q107530524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147442,Q13478640,,,,,,,,,,,,,,,,,,,,,,,,,,,581321,,p=iaroslav;n=de vitebsk,,,dw.2173,,,,,,,,,p11470.htm#i114694,,,,I00302826
Q147443,Q2502260,,,,,,,,,,,,,,,,,,,,,,,,,,,166159|581324,,p=briatcheslav;n=rurikides;oc=4,,,,,,,,,,,,p11480.htm#i114791,,,,
Q147447,Q4127284,,,,,,,,,,,,,,,,,,,,,,,,person/E28947E4-A58C-4C46-B12F-3FB4E9B2AE84,,,105257,,p=vsevolod;n=rurikides;oc=17,,,dw.1674,,,,,,,,,,,,,
Q147448,Q4305612,,,,,,,,,,,,,,,,,,,,,,,,,,,465219,,p=mstislav;n=rurikides;oc=18,,,dw.1675,,,,,,,,,,,,,
Q147449,Q4113070,,,,,,,,,,,,,,,,,,,,,,,,,,,465222,,p=vladimir;n=rurikides;oc=22,,,dw.1678,,,,,,,,,,,,,
Q147450,Q4163380,,,,,,,,,,,,,,,,,,,,,,,,,,,47030,,p=doubrovka;n=rurikides,,,dw.1677,,,,,,,,,,,,,
Q147451,Q4482729,,,,,,,,,,,,,,,,,,,,,,,,,,,629424,,p=feodora;n=rurikides;oc=1,,,,,,,,,,,,,,,,
Q147452,Q134892957,,,,,,,,,,,,,,,,,,,,,,,,,,,722613,,p=ne;n=de coumanie;oc=8,,,,,,,,,,,,,,,,I00565188
Q147453,Q174044,,,,,,,,,,8195887,,,nevskia,,,,,,,,,,,person/058C9D17-1F08-4972-B4AF-E38305C41B74,,,30576,,p=alexandre;n=rurikides;oc=3,,,dw.6058,,,,,,,,,p11479.htm#i114789,Alexander_Nevsky_(1),,Nevskiy-1,I00218928
Q147454,Q472739,,,,,,,,,,,,,,,,,,,,,,,,,,,59788,,p=andrei;n=rurikides;oc=2,,,dw.1785,,,,,,,,,p11478.htm#i114775,Andrey_II_of_Vladimir_(1),,,I00218914
Q147455,Q686705,,,,,,,,,,,,,,,,,,,,,,,,,,,384832,,p=mikhail;n=rurikides;oc=3,,,dw.6061,,,,,,,,,p11478.htm#i114774,Mikhail_Khorobrit_(1),,,
Q147456,Q547839,,,,,,,,,,,,,,,,,,,,,,,,person/83B11407-8934-4791-9500-3C6655B18E59,,,180542,,p=iaroslav;n=rurikides;oc=7,,,dw.1833,,,,,,,,,p11477.htm#i114764,Yaroslav_of_Tver_(1),,Yaroslavich-17,I00124978
Q147457,Q548014,,,,,,,,,,,,,,,,,,,,,,,,person/161A9ABF-0B30-4C8E-9527-9210B5F62D13,,,708652,,p=vassili;n=rurikides;oc=1,,,dw.6060,,,,,,,,,p11477.htm#i114763|p22081.htm#i220803,Vasily_of_Kostroma_(1),,,
Q147458,Q4493894,,,,,,,,,,,,,,,,,,,,,,,,,,,59787,,p=feodor;n=rurikides;oc=4,,,,,,,,,,,,p11479.htm#i114788,,,,
Q147459,Q4231326,,,,,,,,,,,,,,,,,,,,,,,,,,,313198,,p=constantin;n=rurikides;oc=1,,,dw.6063,,,,,,,,,p11477.htm#i114762,,,,I00301380
Q147460,Q97096820,,,,,,,,,,,,,,,,,,,,,,,,,,,629793,,p=eudoxie;n=rurikides;oc=5,,,,,,,,,,,,,,,,
Q147461,Q19272564,,,,,,,,,,,,,,,,,,,,,,,,,,,881,,p=dimitri;n=rurikides;oc=10,,,dw.6065,,,,,,,,,p11476.htm#i114751,,,,
Q147462,Q4297180,,,,,,,,,,,,,,,,,,,,,,,,,,,104429,,p=mikhail;n=rurikides;oc=25,,,,,,,,,,,,,Mikhail_Ivanovich_(1),,,I00558270
Q147463,Q2590842,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,p=oleg;n=rurikides;oc=5,,,dw.1010,,,,,,,,,,,,,
Q147464,Q23807366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vassilko;n=rurikides,,,,,,,,,,,,,,,,
Q147532,Q362626,,,,,,,,,,,,,,,,,,,,,,,,,,,327688,,p=adolf ii;n=von holstein schauenburg,,,,,,,,,,,,p4038.htm#i40373,Adolf_II_of_Holstein_(1),,Schauenberg-3,I00079660
Q147534,Q98698834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00389833
Q147536,Q6752551,,,,,,,,,,,,,,,,,,,,,,,,,,,148847,,,,,,,,,,,,,,p64667.htm#i646670,,,Comnenus-2,I00049925
Q147538,Q41643,,,,,,,,,,,,,,,,,,,,,,,,person/99ec152d-4885-4deb-a038-fae135c2b938,,,148849|546759,,,,,,,,,,,,,,p15023.htm#i150221|p21207.htm#i212063,Emperor_Isaak_(2),,Komnenos-8,I00703913
Q147540,Q90040312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147542,Q18712843,,,,,,,,,,,,,,,,,,,,,,,,,,,148854,,,,,,,,,,,,,,,,,Charon-2,
Q147544,Q61570544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalassene-2,
Q147546,Q12281832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147548,Q6243393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147550,Q56812375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147552,Q56226390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147554,Q26832634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147556,Q123753995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147558,Q123785882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147560,Q12280610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22156.htm#i221560,,,,I00139088
Q147562,Q113373365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147565,Q113373542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147567,Q113373716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139086
Q147569,Q126274296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147571,Q126281321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147573,Q17720341,,,,,,,,,,,,,,,,,,,,,,,,,,,770934,,,,,,,,,,,,,,,Konstantos_Diogenes_(1),,Diogenes-1,I00280739
Q147575,Q3310945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799526
Q147577,Q28089044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799575
Q147579,Q960351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799528
Q147581,Q56726592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799578
Q147583,Q513495,,,,,,,,,,,,,,,,,,,,,,,,,,,148795,,,,,,,,,,,,,,,Ανδρόνικος_Δούκας_(1),,Doukas-3,I00139083
Q147585,Q3292878,,,,,,,,,,,,,,,,,,,,,,,,,,,148807,,,,,,,,,,,,,,,Maria_of_Bulgaria_(1),,Bulgaria-5,I00141465
Q147587,Q6829943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doukas-10,
Q147589,Q3131293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147591,Q61140664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147593,Q75254262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147595,Q75198210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147597,Q61140665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139082
Q147599,Q383003,,,,,,,,,,,,,,,,,,,,,,,,,,,429202,,,,,,,,,,,,,,,Nikephoros_Bryennios_(1),,Bryennios-1,I00512510
Q147601,Q80465480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799580
Q147603,Q130681251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147605,Q131568681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147607,Q7034843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147609,Q115689646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147612,Q105966067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147614,Q115689792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147616,Q1219238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John_Tzelepes_Komnenos_(1),,,
Q147618,Q122802384,,,,,,,,,,,,,,,,,,,,,,,,,,,251846,,,,,,,,,,,,,,,,,,
Q147620,Q20971257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147622,Q1247876,,,,,,,,,,,,,,,,,,,,,,,,,,,148787,,,,,,,,,,,,,,p22003.htm#i220030,Konstantinos_Angelos_(8),,Angelos-2,I00049912
Q147624,Q12900551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaak_Angelos_(1),,,
Q147626,Q12221454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maria_Angelina_(1),,,
Q147630,Q101499976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00049860
Q147632,Q110196472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147634,Q110201937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147636,Q110217035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147638,Q369755,,,,,,,,,,,,,,,,,,,,,,,,,,,1150648,,,,,,,,,,,,,,,Beloš_Vukanović_(1),,,
Q147640,Q1932643,,,,,,,,,,,,,,,,,,,,,,,,,,,369426,,,,,,,,,,,,,,,Uroš_II_Prvoslav_(1),,,
Q147642,Q16901299,,,,,,,,,,,,,,,,,,,,,,,,,,,1150647,,,,,,,,,,,,,,,Desa_of_Rascia_(1),,,
Q147646,Q4293220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147648,Q111660756,,,,,,,,,,,,,,,,,,,,,,,,,,,319026,,p=svoboda;n=de coumanie,,,,,,,,,,,,,,,,
Q147650,Q125178097,,,,,,,,,,,,,,,,,,,,,,,,,,,319029,,p=vsevolod;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q147652,Q125178091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147654,Q49613123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marina;n=rurikides;oc=1,,,dw.6099,,,,,,,,,,,,,
Q147656,Q115339705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147658,Q115340008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147660,Q131731704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00118403
Q147662,Q4113072,,,,,,,,,,,,,,,,,,,,,,,,,,,651,,p=vladimir;n=rurikides;oc=32,,,,,,,,,,,,,,,,
Q147664,Q4153691,,,,,,,,,,,,,,,,,,,,,,,,,,,653,,p=david;n=rurikides;oc=2,,,,,,,,,,,,,,,,I00174668
Q147666,Q4534890,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,p=georges;n=rurikides;oc=12,,,,,,,,,,,,,,,,
Q147668,Q4139569,,,,,,,,,,,,,,,,,,,,,,,,,,,530635,,p=gleb;n=rurikides;oc=14,,,,,,,,,,,,,,,,
Q147670,Q4333468,,,,,,,,,,,,,,,,,,,,,,,,,,,530639,,p=oleg;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q147672,Q4198925,,,,,,,,,,,,,,,,,,,,,,,,,,,530649,,p=isiaslav;n=rurikides;oc=7,,,,,,,,,,,,,,,,
Q147674,Q4231304,,,,,,,,,,,,,,,,,,,,,,,,,,,530643,,p=constantin;n=rurikides;oc=14,,,,,,,,,,,,,,,,
Q147676,Q4297173,,,,,,,,,,,,,,,,,,,,,,,,,,,530663,,p=mikhail;n=rurikides;oc=14,,,,,,,,,,,,,,,,
Q147678,Q4398423,,,,,,,,,,,,,,,,,,,,,,,,,,,428961,,p=rostislav;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q147680,Q112962359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117051
Q147682,Q3026342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dermord;n=o+brien|p=diarmait;n=o+brien,,,,,,,,,,,,p10286.htm#i102851,,,Briain-6,I00117056
Q147685,Q112962481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117055
