qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q147687,Q116073431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758614
Q147689,Q1593065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sighvatsdottir-1,
Q147691,Q2427752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147693,Q102323,,alvin-person:26311,,,,,,,,22962296,,,,,,,,,,,,,,person/E0F40A1F-1F33-4789-9531-7E937E65024E,,,,,,,,,,,,,,,,,,,,Sturluson-5,
Q147695,Q75393571,,,,,,,,,,,,,,,,,,,,,,,,,,,57415,,p=astrid;n=n,,,sw.107584,,,,,,,,,p11303.htm#i113024,Unknown_Astrid_(6),,Roesdottir-1,I00280220
Q147697,Q455378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11303.htm#i113028,Guttorm_of_Norway_(1),,Sigurdsson-203,I00791638
Q147699,Q316039,,,,,,,,,,80827144,,,,,,,,,,,,,,,,,57421,,p=haakon;n=yngling;oc=4,,,sw.107587,,,,,,,,,p11304.htm#i113031,Haakon_IV_of_Norway_(1),,Håkonsson-41,I00049974
Q147701,Q6219139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00489046
Q147703,Q2721477,,,,,,12402,,,,,,,,,,,,,,,,,,person/C87BA162-B94F-4CD4-9C69-ED44784BA4A3,,,863142,,p=katarina;n=folkungaatten;oc=2,,,dw.7079,,,,,,,,,p11308.htm#i113079,Catherine_of_Ymseborg_(1),,Sunesdotter-9,I00079339
Q147705,Q4981287,,,,,,,,,,,,,,,,,,,,,,,,,,,1435927,,,,,,,,,,,,,,,Benedikte_of_Ymseborg_(1),,Sunesdatter-2,I00280460
Q147707,Q101247375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgersson-30,I00307100
Q147709,Q101247372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Röriksson-4,I00307098
Q147711,Q101247377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00307099
Q147713,Q1777650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147715,Q96240834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00721575
Q147717,Q5730329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=filip;n=aspenas atten,,,,,,,,,,,,,Filip_Rumby_(1),,,I00280179
Q147719,Q5576547,,,,,,18894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filipsson-7,
Q147721,Q5884317,,,,,,18895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johan_Aspenäsätten_(1),,Filipson-1,I00280194
Q147723,Q101247326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00495388
Q147725,Q2875304,,,,,,,,,,,,,,,,,,,,,,,,,,,404367,,p=alberto azzo;n=d este,,,,,,,,,,,,p70422.htm#i704211,Azzo_V_d'Este_(1),,Este-33,I00020830
Q147727,Q118130303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147729,Q15814735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich_von_Ravensberg_(1),,,I00330352
Q147731,Q448091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alv_Erlingsson_Tanberg_(1),,Erlingsson-21,I00710306
Q147733,Q101247950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500419
Q147735,Q101247944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00261518
Q147737,Q888209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=haakon;n=yngling,,,dw.5419,,,,,,,,,p11304.htm#i113039,Haakon_Haakonsson_Prince_Of_(1)|Haakon_Haakonsson_the_Young_(1),,Håkonsson-42,I00525689
Q147739,Q1796659,,,,,,,,,,8124875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11305.htm#i113042,Princess_Kristine_(1),,Håkonsdatter-65,
Q147741,Q334673,,,,,,,,,,9503890,,,,,,,,,,,,,,person/44ACE142-0BFD-46BE-BBF8-04DF16E37BFD,,,57424,,,,,dw.7103,,,,,,,,,p11290.htm#i112893,Magnus_VI_of_Norway_(1),,Håkonsson-40,I00020603
Q147743,Q75291901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4282.htm#i42812,,,,
Q147745,Q139139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p251.htm#i2509,,,,
Q147747,Q1086036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10291.htm#i102903,Run_of_Alt_Clut_(1),,Strathclyde-3,
Q147749,Q448307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10291.htm#i102904,"Eochaid,_son_of_Rhun_(1)",,MacAlpin-85,
Q147751,Q5511386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fáelán_Mac_Forbasaig_(1),,Mac_Forbasaig-1,
Q147753,Q76121925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54614.htm#i546138,Aitheachda_O'Connor_(1),,Ingen_Cein-1,
Q147755,Q76121928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546141,,,,
Q147757,Q76121938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546148,,,,
Q147759,Q76121939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546149,,,,
Q147761,Q76121940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54615.htm#i546150,,,,
Q147763,Q6933207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muiredach_Muillethan_(1)|Muireadach_Mac_Fergus_(1),,Mac_Fergus-22,
Q147765,Q5052057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cathal_Mac_Muireadach_(1)|Cathal_mac_Muiredaig_(1),,Mac_Muiredach_Muillethan-1,
Q147767,Q6600849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Áed_Balb_mac_Indrechtaig_(1)|Aedh_Mac_Indrechtach_(1),,Mac_Indrechtach-7,
Q147769,Q110702481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147771,Q5457404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flann_mac_Congalaig_(1),,Mac_Congalach-11,
Q147774,Q3328051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=murchad midi;n=de meath,,,,,,,,,,,,p15011.htm#i150108,Murchadh_O'Neill_(1),,Mac_Diarmato-1,
Q147776,Q76121967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546169,,,,
Q147778,Q75675843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28410.htm#i284094,,,Mac_Máel_Ruanaid-1,
Q147780,Q80246085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147782,Q116073513,,,,,,,,G7N3-LWQ,,,,,,,,,,,,,,,,,,,,,p=lorccain;n=mac lachtna,,,,,,,,,,,,,Lorcan_Unknown_(1),,MacLachtnae-3,I00424560
Q147784,Q3298548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18895.htm#i188944,Mathgamain_mac_Cennétig_(1),,Mac_Cennétig-3,
Q147786,Q5332845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147788,Q2941775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cathal;n=mac conchobair,,,,,,,,,,,,,,,Macconchobair-1,
Q147790,Q5183415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cressa;n=ingen aurchada,,,,,,,,,,,,,Cres_O'Flaherty_(1),,,
Q147792,Q6949554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50282.htm#i502820,,,,
Q147794,Q12956655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54391.htm#i543906,Conchobhar_macTadg_(1),,Connaught-10,
Q147796,Q2860728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150128,,,Mac_Lochlainn-10,
Q147798,Q76048218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49366.htm#i493655,,,Mac_Flaithbertach-18,
Q147800,Q76121999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54620.htm#i546192,,,,
Q147802,Q76122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54620.htm#i546193,,,,
Q147804,Q76122002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54620.htm#i546194,,,,
Q147806,Q76122003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54620.htm#i546195,,,,
Q147808,Q130331956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147810,Q106189207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147812,Q106203838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147814,Q112962415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donnchad;n=mael na mbo,,,,,,,,,,,,,Mail_Na_mBó_(1),,Diarmait-4,I00313175
Q147816,Q3328054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=murchad;n=macdiarmuid,,,,,,,,,,,,p10286.htm#i102857,Murchadh_mac_Diarmata_(1),,Mac_Diarmata-109,I00300983
Q147818,Q55600273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=enna;n=macdiarmata,,,,,,,,,,,,,Enna_Unknown_(1),,MacDiarmata-2,
Q147820,Q15901190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147822,Q133796450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þórarinsdóttir-49,
Q147824,Q558568,,,,,,,,,,,,,,,,,,,,,,,,,,,145251,,,,,,,,,,,,,,,,,,
Q147826,Q3034674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domar_Unknown_(1),,Domaldasson-5,
Q147828,Q191589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147830,Q1282468,,,,,,,,,,,,,,,,,,,,,,,,,,,398213,,,,,,,,,,,,,,,,,,
Q147832,Q65224794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count_of_Diessen-4,
Q147834,Q76298831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67179.htm#i671781,,,,
Q147836,Q76298979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67188.htm#i671875,,,,
Q147838,Q76298863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671802,,,,
Q147840,Q76298838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67179.htm#i671785,,,,
Q147842,Q76298532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67161.htm#i671601,,,,
Q147844,Q76298761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67174.htm#i671740,,,,
Q147846,Q76298808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67177.htm#i671768,,,,
Q147848,Q76298822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67178.htm#i671776,,,,
Q147850,Q76298669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67169.htm#i671681,,,,
Q147852,Q76298573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67163.htm#i671626,,,,
Q147854,Q76298697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67170.htm#i671700,,,,
Q147857,Q76298894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67183.htm#i671821,,,,
Q147859,Q76298509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67159.htm#i671585,,,,
Q147861,Q76298824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67178.htm#i671777,,,,
Q147863,Q97367108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wiard;n=de+reynel,,,,,,,,,,,,,,,,I00046912|I00163419
Q147865,Q22337636,,,,,,,,,,,,,,,,,,,,,,,,,,,1019183,,p=marguerite;n=de la roche sur l ognon,,,,,,,,,,,,,Marguerite_de_la_Roche_(1),,,I00163410
Q147867,Q3424987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de vaudemont,,,,,,,,,,,,,,,,
Q147869,Q826554,,,,,,,,,,,,,,,,,,,,,,,,,,,1019184,,p=henri;n=de vaudemont,,,,,,,,,,,,,Henry_of_Vaudémont_(2),,,I00027475
Q147871,Q110602355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jacques;n=de vaudemont,,,,,,,,,,,,,,,,I00163411
Q147873,Q87281249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salerno-38,
Q147875,Q2705981,,,,,,,,,,,,,,,,,,,,,,,,person/38d5e7d8-19de-479e-a664-3e83a564a04f,,,,,p=guaiferio;n=di salerno,,,,,,,,,,,,,,,Salerno-37,
Q147877,Q124460110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=landelaica;n=di capua,,,,,,,,,,,,,,,Capua-5,
Q147879,Q124424132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gaitelgrima;n=di benevento;oc=1,,,,,,,,,,,,,,,Benevento-2,
Q147881,Q2705844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gisolfo;n=di salerno,,,,,,,,,,,,,Gisulf_of_Salerno_(1),,Salerno-36,
Q147883,Q124473154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rotilda;n=di salerno,,,,,,,,,,,,,,,,
Q147885,Q2423073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147887,Q2601706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=orso;n=di benevento;oc=1,,,,,,,,,,,,,,,Benevento-30,
Q147889,Q116474013,,,,,,,,,,,,,,,,,,,,,,,,,,,447805,,p=ioannes;n=dei crescenzi,,,,,,,,,,,,,,,,I00442544
Q147891,Q181952,,,,,,,,,,,,,,,,,,,,,,,,,,,447801,,p=giovanni;n=dei crescenzi,,,,,,,,,,,,,,,Crescenzi-81,I00442496
Q147893,Q320414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=crescentius;n=dei crescenzi,,,,,,,,,,,,,,,,
Q147895,Q172424,,,,,,,,,,,,,,,,,,,,,,,,,,,447585,,p=sergio;n=di benedetto,,,,,,,,,,,,,,,Rome-210,I00442508
Q147897,Q3088386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fromond;n=de sens;oc=2,,,,,,,,,,,,,,,Sens-8,I00020662
Q147899,Q76101984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53187.htm#i531864,,,,
Q147902,Q61466061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00215849
Q147904,Q125542279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147906,Q1269166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stephen_I_of_Constantinople_(1),,,
Q147908,Q17322879,,,,,,,,,,,,,,,,,,,,,,,,person/25474781-FCD8-4DDE-B62B-FA7A9B5F92CB,,,,,,,,,,,,,,,,,,,,,I00270659
Q147910,Q116471974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00270653
Q147912,Q512325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fulco;n=.,,,,,,,,,,,,,,,,
Q147916,Q76300081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67272.htm#i672719,,,,
Q147918,Q76298637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67167.htm#i671664,,,,
Q147920,Q76300055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67270.htm#i672699,,,,
Q147922,Q10330024,,,,,,,,,,,,,,,,,,,,,,,,,,,306150,,p=miles;n=de chatillon,,,,,,,,,,,,,Milo_Chatillon_(1),,Châtillon-27,I00027537
Q147924,Q30578,,,,,,,,,,8200559,,,dechatillone,,,,,,,,,,,person/A7129568-7128-4DE6-B740-FC8F9284586E,,,,,p=eudes;n=de chatillon,,,,,,,,,,,,,Urban_Unknown_(1),,,I00027538
Q147926,Q97649569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147928,Q76300688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67320.htm#i673194,,,,
Q147930,Q76299762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67245.htm#i672450,,,,
Q147932,Q62691886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67216.htm#i672152,,,,
Q147934,Q76300041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67269.htm#i672689,,,,
Q147936,Q76300059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67271.htm#i672702,,,,
Q147938,Q76300085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672722,,,,
Q147940,Q76300116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wilibrige;n=von tretten,,,,,,,,,,,,p67275.htm#i672744,,,,
Q147942,Q76300118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147944,Q76300678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67319.htm#i673187,,,,
Q147946,Q76300698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67320.htm#i673200,,,,
Q147948,Q76300748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67324.htm#i673235,,,,
Q147950,Q76300730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67323.htm#i673223,,,,
Q147952,Q110571204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00108783
Q147954,Q76300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67320.htm#i673195,,,,I00108930
Q147956,Q76300732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67323.htm#i673224,,,,
Q147958,Q76300765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67325.htm#i673247,,,,
Q147960,Q76300039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=von veringen,,,,,,,,,,,,p67269.htm#i672687,,,Veringen-1,I00197480
Q147962,Q76300067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67271.htm#i672709,,,,
Q147964,Q59421454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67258.htm#i672573,,,,I00112640
Q147966,Q99210489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=14305,,,,,,,,,,,,,,,,I00434191
Q147968,Q76300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67269.htm#i672686,,,,
Q147970,Q61139384,,,,,,,,,,,,,,,,,,,,,,,,,,,1248365,,p=manegold;n=von nellenburg,,,,,,,,,,,,p67276.htm#i672752,,,Of_Nellenburg-3,I00174758
Q147972,Q76300795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67328.htm#i673271,,,,
Q147974,Q110570675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clementa;n=von kyburg,,,,,,,,,,,,,,,Kyburg-11,I00108803
Q147976,Q18625792,,,,,,,,,,,,,,,,,,,,,,,,,,,828900,,p=hugo;n=von montfort;oc=10,,,,,,,,,,,,,Hugo_von_Werdenberg_(1),,,I00106408
Q147978,Q1587290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hartmann;n=von montfort,,,,,,,,,,,,p64708.htm#i647074,,,Werdenberg-Sargans-5,I00108807
Q147980,Q110378098,,,,,,,,,,,,,,,,,,,,,,,,,,,913486,,p=elisabeth;n=von burgau,,,,,,,,,,,,,,,Von_Burgau-1,I00107925
Q147982,Q93520931,,,,,,,,,,,,,,,,,,,,,,,,,,,913483,,p=hugo;n=von montfort;oc=8,,,,,,,,,,,,,,,,I00107922
Q147984,Q66115749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von montfort;oc=3,,,,,,,,,,,,,,,,I00109239
Q147986,Q1463894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q147988,Q2173035,,,,,,,,,,,,,,,,,,,,,,,,,,,913493,,p=rudolf;n=von montfort,,,,,,,,,,,,,,,Montfort-Feldkirch-2,I00112574
Q147990,Q61141012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=von kyrburg,,,,,,,,,,,,,,,Wildgraf-1,I00164597
Q147992,Q116004942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gisela;n=von saarbrucken,,,,,,,,,,,,,,,Saarbrücken-15,I00164598
Q147994,Q63030114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200750
Q147996,Q108838900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200751
Q147998,Q110603927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ormunda;n=von vinstingen,,,,,,,,,,,,,,,,I00164704
Q148000,Q110153590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=von kyrburg,,,,,,,,,,,,,,,,I00107615
Q148002,Q116032854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anna;n=von kyrburg,,,,,,,,,,,,,,,,I00118962
Q148003,Q76299649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gertrud;n=von dicke,,,,,,,,,,,,p67235.htm#i672350,,,,I00200741
Q148004,Q76300207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertha;n=von rappoltstein,,,,,,,,,,,,p67283.htm#i672827,,,,I00200742
Q148005,Q64854641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=johann;n=von werd,,,,,,,,,,,,,,,,I00650233
Q148006,Q116005603,,,,,,,,,,,,,,,,,,,,,,,,,,,913526,,p=susanna;n=von werd,,,,,,,,,,,,,,,Werde-1,I00650239
Q148007,Q60617549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von werd,,,,,,,,,,,,,,,,I00200417
Q148008,Q23060885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philipp;n=von falkenstein;oc=3,,,,,,,,,,,,,,,,I00125296
Q148009,Q116004862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00198151
Q148010,Q23060905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philipp;n=von+falkenstein;oc=2,,,,,,,,,,,,p147.htm#i1468,,,,I00026950
Q148011,Q23060901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
