qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148012,Q55532237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00026152
Q148013,Q55531266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11717.htm#i117169,,,,
Q148014,Q119798548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148015,Q361276,,,,,,,,,,,,,,,,,,,,,,,,,,,168550,,,,,,,,,,,,,,,Aspar_(1),,,
Q148016,Q931900,,,,,,,,,,,,,,,,,,,,,,,,,,,970666,,p=alfred;n=of bamburgh,,,,,,,,,,,,p15034.htm#i150337,Ealdred_Unknown_(1),,Eadwulf-3,I00435082
Q148017,Q76186271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589946,,,,
Q148018,Q76186272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589947,,,,
Q148019,Q76186275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589948,,,,
Q148020,Q76186279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58996.htm#i589951,,,De_Swinton-3,
Q148021,Q2406006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148022,Q2713411,,,,,,,,,,,,,,,,,,,,,,,,,,,401258,,,,,,,,,,,,,,,,,,
Q148023,Q1243557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148024,Q361357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148025,Q3071926,,,,,,,,,,,,,,,,,,,,,,,,,,,401212,,,,,,,,,,,,,,,,,,I00736386
Q148026,Q3060389,,alvin-person:51960,,,,,,,,,,,,,,,,,,,,,,,,,401210,,,,,,,,,,,,,,,,,,I00736387
Q148027,Q324602,,,,,,,,,,,,,,,,,,,,,,,,,,,86116,,,,,,,,,,,,,,,,,,
Q148028,Q4416740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148029,Q3480956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148030,Q708263,,,,,,,,,,,,,,,,,,,,,,,,,,,167466,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_192_BC)_(1),,,I00735891
Q148031,Q12096298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148032,Q446819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801014
Q148033,Q720844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801023
Q148034,Q21517620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148035,Q502900,,,,,,,,,,,,,,,,,,,,,,,,,,,165702,,,,,,,,,,,,,,,,,,I00738416
Q148036,Q710489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738417
Q148037,Q943702,,,,,,,,,,,,,,,,,,,,,,,,,,,1465094,,,,,,,,,,,,,,,,,,
Q148038,Q721938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148039,Q1496986,,,,,,,,,,,,,,,,,,,,,,,,,,,1465096,,,,,,,,,,,,,,,,,,
Q148040,Q3656115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735897
Q148041,Q730479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148042,Q1371755,,,,,,,,,,,,,,,,,,,,,,,,,,,1465137,,,,,,,,,,,,,,,,,,
Q148043,Q2005427,,,,,,,,,,,,,,,,,,,,,,,,,,,1465140,,,,,,,,,,,,,,,,,,
Q148044,Q947137,,,,,,,,,,,,,,,,,,,,,,,,,,,1465098,,,,,,,,,,,,,,,,,,
Q148045,Q1873583,,,,,,,,,,,,,,,,,,,,,,,,,,,1465144,,,,,,,,,,,,,,,,,,
Q148046,Q12129786,,,,,,,,,,,,,,,,,,,,,,,,,,,1465141,,,,,,,,,,,,,,,,,,
Q148047,Q2116456,,,,,,,,,,,,,,,,,,,,,,,,,,,1465136,,,,,,,,,,,,,,,,,,
Q148048,Q935520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148049,Q441818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148050,Q5759145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148051,Q7123156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148052,Q106042353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148053,Q561677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148054,Q11033918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148055,Q20101780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148056,Q20102191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148057,Q2253,,,,,,,,,,,,,,,,,,,,,,,,person/E9C2D107-12D1-4092-831A-87162C41C990,,,559905,,,,,,,,,,,,,,,Scipio_Africanus_(1),,,I00735495
Q148058,Q380862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aemilia_Tertia_(1),,,I00735496
Q148059,Q1241388,,,,,,,,,,,,,,,,,,,,,,,,,,,559909,,,,,,,,,,,,,,,,,,
Q148060,Q1680048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Cornelius_Scipio_(praetor)_(1),,,I00735990
Q148061,Q5171151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelia_Africana_Major_(1),,,I00735584
Q148062,Q11934195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148063,Q2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scipio_Aemilianus_(1),,,I00735625
Q148064,Q20005235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148065,Q359810,,,,,,,,,,,,,,,,,,,,,,,,,,,412199,,,,,,,,,,,,,,,Lucius_Caecilius_Metellus_(consul_251_BC)_(1),,,I00733977
Q148066,Q897091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735440
Q148067,Q1159587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735439
Q148068,Q31193394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148069,Q521460,,,,,,,,,,,,,,,,,,,,,,,,,,,1465022,,,,,,,,,,,,,,,,,,I00735459
Q148070,Q11024933,,,,,,,,,,,,,,,,,,,,,,,,,,,1465091,,,,,,,,,,,,,,,,,,
Q148071,Q285755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Cornelius_Scipio_Nasica_Serapio_(consul_138_BC)_(1),,,I00735585
Q148072,Q107297026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148073,Q114804117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148074,Q114804326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148075,Q1289292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148076,Q5996354,,,,,,,,,,,,,,,,,,,,,,,,,,,1464980,,,,,,,,,,,,,,,,,,
Q148077,Q207370,,alvin-person:25740,,,,,,,,,,,,,,,,,,,,,,,,,1010724|933367,,,,,,,,,,,,,,,Gaius_Cassius_Longinus_(1),,,I00716805
Q148078,Q111288376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801062
Q148079,Q111287849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148080,Q11016959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148081,Q1225685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148082,Q111419713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148083,Q12290743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148084,Q351771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736088
Q148085,Q1873521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148086,Q107588135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148087,Q107588243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148088,Q1232914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148089,Q11944257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735629
Q148090,Q947630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148091,Q4281824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148092,Q548539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148093,Q256316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800995
Q148094,Q16203434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Marcius_Barea_Sura_(1),,,I00800934
Q148095,Q104869095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800935
Q148096,Q731059,,,,,,,,,,,,,,,,,,,,,,,,,,,414024,,,,,,,,,,,,,,,Marcia_Furnilla_(1),,,I00446815
Q148097,Q714856,,alvin-person:27250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Ulpius_Traianus_(1),,,I00446830
Q148098,Q237622,,,,,,,,,,,,,,,,,,,,,,,,person/c2a45096-f7a8-4b98-aed1-7a2b2b04e9b6,,,,,,,,,,,,,,,,,,Ulpia_Marciana_(1),,,I00446838
Q148099,Q4140663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148100,Q4140662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148101,Q12285202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148102,Q4281786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148103,Q106510599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148104,Q312306,,,,,,,,,,,,,,,,,,,,,,,,,,,165475,,,,,,,,,,,,,,,,,,I00735961
Q148105,Q939045,,,,,,,,,,,,,,,,,,,,,,,,,,,164910,,,,,,,,,,,,,,,Quintus_Mucius_Scaevola_(1),,,I00736052
Q148106,Q6095299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148107,Q531357,,,,,,,,,,,,,,,,,,,,,,,,,,,164909,,,,,,,,,,,,,,,Quintus_Mucius_Scaevola_(2),,,I00736251
Q148108,Q5876471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148109,Q19715630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148110,Q1275931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148111,Q435163,,,,,,,,,,,,,,,,,,,,,,,,,,,1464996,,,,,,,,,,,,,,,,,,I00801064
Q148112,Q443983,,,,,,,,,,,,,,,,,,,,,,,,,,,1465008,,,,,,,,,,,,,,,,,,
Q148113,Q938378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148114,Q12285168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148115,Q1891525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148116,Q11212527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148117,Q1681770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148118,Q512493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148119,Q1275409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148120,Q100721046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148121,Q1500810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148122,Q316054,,,,,,,,,,,,,,,,,,,,,,,,,,,412185,,,,,,,,,,,,,,,,,,
Q148123,Q20102096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148124,Q25394012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148125,Q11934146,,alvin-person:25712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148126,Q108658820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148127,Q2980800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800979
Q148128,Q662614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800978
Q148129,Q15711270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148130,Q383846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148131,Q130630096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148132,Q6697635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Vipstanus_Claudius_Poplicola_Messalla_(1),,,
Q148133,Q180081,,alvin-person:55720,,,,,,,,,,,,,,,,,,,,,,person/03A928A3-9614-41EF-A2C5-96AF9A38CA6D,,,205225,,,,,,,,,,,,,,,Cato_the_Elder_(1),,,I00716786
Q148134,Q435959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00716785
Q148135,Q1275684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Porcius_Cato_Licinianus_(1),,,I00716790
Q148136,Q1283595,,,,,,,,,,,,,,,,,,,,,,,,,,,1464964,,,,,,,,,,,,,,,,,,
Q148137,Q1669268,,,,,,,,,,,,,,,,,,,,,,,,,,,1465191,,,,,,,,,,,,,,,,,,
Q148138,Q3656287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148139,Q1541,,alvin-person:29708,,,,,,,,,,,,,,,,,,,,,,person/9DC17EB2-A962-448F-BE6B-8FDBF3D74793,,,412151,,,,,,,,,,,,,,,,,,I00800996
Q148140,Q724735,,,,,,,,,,,,,,,,,,,,,,,,,,,412164,,,,,,,,,,,,,,,,,,I00801007
Q148141,Q12282690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148142,Q535008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Vitellius_the_Elder_(1),,,I00716748
Q148143,Q1219046,,,,,,,,,,,,,,,,,,,,,,,,,,,1465176,,,,,,,,,,,,,,,,,,
Q148144,Q1227318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Vitellius_the_Younger_(1),,,
Q148145,Q659834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148146,Q542643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148147,Q260039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galeria_Fundana_(1),,,I00800941
Q148148,Q1216270,,,,,,,,,,,,,,,,,,,,,,,,,,,1465825,,,,,,,,,,,,,,,,,,
Q148149,Q662631,,alvin-person:26429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148150,Q1226028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148151,Q716731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148152,Q12291702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148153,Q20005583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148154,Q108946525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801096
Q148155,Q108952951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148156,Q108951902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148157,Q1242026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148158,Q12283343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148159,Q1239465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148160,Q11222454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148161,Q784140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148162,Q1227277,,,,,,,,,,,,,,,,,,,,,,,,,,,1465115,,,,,,,,,,,,,,,,,,
Q148163,Q12285180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148164,Q100997698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148165,Q1423,,alvin-person:26432,,,,,,,,34795131,,,,,,,,,,,,,,person/5582BD73-A4EC-4B06-9B5D-62DE60A0C333,,,414009,,,,,,,,,,,,,,,Domitian_(1),,Augustus-102,I00446817
Q148166,Q11934035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735528
Q148167,Q113057537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148168,Q105611591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148169,Q2274307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148170,Q976168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801073
Q148171,Q112898417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148172,Q112898462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800933
Q148173,Q5517422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148174,Q1242043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148175,Q12276074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148176,Q25478264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148177,Q12290745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148178,Q537235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titus_Flavius_Sabinus_(2),,,I00446820
Q148179,Q108794871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148180,Q708570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148181,Q8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801090
Q148182,Q1159576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735642
Q148183,Q113626249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801074
Q148184,Q1136276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148185,Q2671430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148186,Q716708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148187,Q12295763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148188,Q343804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148189,Q1028637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148190,Q12286097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148191,Q1424,,alvin-person:26415,,,,,,,,33996359,,,,,,,,,,,,,,person/6709E280-7CDA-4B3F-9836-1092F23F4901,,,,,,,,,,,,,,,,,,,,,I00446828
Q148192,Q17417188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148193,Q112865335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148194,Q12275977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148195,Q12282847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148196,Q262368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salonina_Matidia_(1),,Matidia-1,I00446842
Q148197,Q16932686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148198,Q6658867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148199,Q92430378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148200,Q19714893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148201,Q20005542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148202,Q75826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148203,Q955339,,,,,,,,,,,,,,,,,,,,,,,,,,,164908,,,,,,,,,,,,,,,,,,I00736250
Q148204,Q12284766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736252
Q148205,Q12282828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148206,Q20005554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148207,Q12296374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148208,Q11934044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736004
Q148209,Q3655332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148210,Q319561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148211,Q776877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735952|I00800989
Q148212,Q3656043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148213,Q955356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800990
Q148214,Q3656193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148215,Q638631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148216,Q12272324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148217,Q11935175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148218,Q20101577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148219,Q121301075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148220,Q389950,,,,,,,,,,,,,,,,,,,,,,,,,,,1465193,,,,,,,,,,,,,,,,,,
Q148221,Q1275953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148222,Q241210,,,,,,,,,,,,,,,,,,,,,,,,,,,498315,,,,,,,,,,,,,,,,,,
Q148223,Q11937080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148224,Q523301,,,,,,,,,,,,,,,,,,,,,,,,person/0c26902d-097d-45ea-9490-b8491e034de1,,,,,,,,,,,,,,,,,,,,,
Q148225,Q3851534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148226,Q530576,,,,,,,,,,,,,,,,,,,,,,,,,,,626213,,,,,,,,,,,,,,,,,,
Q148227,Q359679,,,,,,,,,,,,,,,,,,,,,,,,,,,156373,,,,,,,,,,,,,,,Aristobulus_II_(1),,,I00738007
Q148228,Q112607050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738021
