qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148229,Q359687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antigonus_II_Mattathias_(1),,,I00738008
Q148230,Q9146474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148231,Q359684,,,,,,,,,,,,,,,,,,,,,,,,,,,597645,,,,,,,,,,,,,,,Hyrcanus_II_(1),,,I00736485
Q148232,Q112607047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738729
Q148233,Q9146808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738014
Q148234,Q11751806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738013
Q148235,Q327845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148236,Q59884197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148237,Q7489317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148238,Q881103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148239,Q544909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148240,Q5517447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148241,Q12299531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148242,Q5517418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heliodorus-1,I00735533
Q148243,Q299291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cassius-1,I00735534
Q148244,Q111905100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148245,Q5517440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bassus-4,
Q148246,Q25668665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148247,Q2420409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148248,Q796807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148249,Q4089480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148255,Q76300511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67307.htm#i673068,,,,
Q148256,Q76300886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67334.htm#i673336,,,,
Q148257,Q76300885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67334.htm#i673335,,,,
Q148258,Q76300590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67313.htm#i673126,Hiltrud_Unknown_(1),,,
Q148259,Q76299370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672141,,,,
Q148260,Q76299371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672142,,,,
Q148261,Q76299372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672143,,,,
Q148262,Q76299374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672144,,,,
Q148263,Q76299377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672146,,,,
Q148264,Q76300699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67321.htm#i673201,,,,
Q148265,Q76300753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67324.htm#i673239,,,,
Q148266,Q48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148267,Q76299387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67216.htm#i672153,,,,
Q148268,Q1271942,,,,,,,,,,,,,,,,,,,,,,,,,,,151093,,,,,,,,,,,,,,,Fíacha_Sroiptine_(1),,Srabhteine-3,
Q148269,Q1281243,,,,,,,,,,,,,,,,,,,,,,,,,,,87861,,,,,,,,,,,,,,p15005.htm#i150050,Ailill_Molt_(1),,Mac_Nath_Í-1,
Q148270,Q961521,,,,,,,,,,,,,,,,,,,,,,,,,,,88287,,,,,,,,,,,,,,p15008.htm#i150071,Áed_Sláine_(1),,Mac_Diarmato-2,
Q148271,Q16912919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=colman beg mar;n=mac diarmato,,,,,,,,,,,,p15011.htm#i150103,,,Mac_Diarmata-3,
Q148272,Q3683318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28411.htm#i284105,Colmán_Bec_(1),,Mac_Diarmat-1,
Q148273,Q1274128,,,,,,,,,,,,,,,,,,,,,,,,,,,87880,,,,,,,,,,,,,,p15007.htm#i150063,Ainmuire_mac_Sétnai_(1),,Mac_Sétnai-1,
Q148274,Q76121879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54611.htm#i546105,,,,
Q148275,Q76121881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54611.htm#i546106,,,,
Q148276,Q76121883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54611.htm#i546108,,,Taebfhoda-1,
Q148277,Q236326,,,,,,,,,,,,,,,,,,,,,,,,,,,87885,,,,,,,,,,,,,,p54611.htm#i546109,,,Mac_Feidlimid-4,
Q148278,Q1261185,,,,,,,,,,,,,,,,,,,,,,,,,,,87882,,,,,,,,,,,,,,p15007.htm#i150069,,,Mac_Ninnid-1,
Q148279,Q5444102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148280,Q80507738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148281,Q1274074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150074|p54613.htm#i546129,Máel_Coba_mac_Áedo_(1),,Mac_Áedo-5,
Q148282,Q1154349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150080,Cellach_mac_Máele_Coba_(1),,Mac_Máele_Coba-1,
Q148283,Q76121918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54614.htm#i546133,,,,
Q148284,Q1154334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15011.htm#i150102,Áed_Allán_(1),,Mac_Fergaile-4,
Q148285,Q76121927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54614.htm#i546140,,,Mac_Fergaile-6,
Q148286,Q116112775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00318502
Q148287,Q116055612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775744
Q148288,Q126098955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148289,Q3655752,,,,,,,,,,,,,,,,,,,,,,,,,,,414078,,,,,,,,,,,,,,,,,,I00800954
Q148290,Q105287788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148291,Q16829185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148292,Q1239611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titus_Pomponius_Proculus_Vitrasius_Pollio_(1),,,I00736115
Q148293,Q7937219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitrasia_Faustina_(1),,,
Q148294,Q4687704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800936
Q148295,Q7879756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446834
Q148296,Q108316052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148297,Q119854382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148298,Q239448,,alvin-person:27270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pompeia_Plotina_(1),,,I00446833
Q148299,Q1234508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148300,Q3769302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148301,Q6697631,,,,,,,,,,,,,,,,,,,,,,,,,,,246085,,,,,,,,,,,,,,,,,,I00446841
Q148302,Q12285299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148303,Q6697482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148304,Q12277036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148305,Q121074979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148306,Q12291690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148307,Q109791889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148308,Q12291691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148309,Q121270530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148310,Q107638081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148311,Q868066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148312,Q107638264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148313,Q85854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148314,Q11916322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736240
Q148315,Q3329226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148316,Q1215819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148317,Q121277090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148318,Q333092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148319,Q113226631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148320,Q108540745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148321,Q1782,,alvin-person:35017,,,,,,,,,,,,,,,,,,,,,,person/d587fc9c-a11f-49fb-891f-677a19e903af,,,487012,,,,,,,,,,,,,,,,,Gordianus_Sempronianus-1,I00716752
Q148322,Q1803,,alvin-person:35019,,,,,,,,,,,,,,,,,,,,,,person/8aa24045-64a3-470d-9b99-4b36758fe89e,,,,,,,,,,,,,,,,,,,,,I00717412
Q148323,Q443278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736236
Q148324,Q1234303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manius_Laberius_Maximus_(1),,,
Q148325,Q1225336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148326,Q12276025,,,,,,,,,,,,,,,,,,,,,,,,,,,271028,,,,,,,,,,,,,,,,,,I00736201
Q148327,Q276309,,,,,,,,,,,,,,,,,,,,,,,,,,,351450,,,,,,,,,,,,,,,Sextus_Varius_Marcellus_(1),,,I00446880
Q148328,Q1446,,alvin-person:33862,,,,,,,,35109436,,,,,,,,,,,,,,person/8e45ab39-b22e-4ef8-aa68-834981d55aa8,,,351459,,,,,,,,,,,,,,,Caracalla_(1),,,I00446873
Q148329,Q232380,,,,,,,,,,,,,,,,,,,,,,,,person/16b1e804-021b-4601-9efc-3377fdc03845,,,351449,,,,,,,,,,,,,,,Julia_Soaemias_(1),,,I00446881
Q148330,Q107621858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148331,Q1769,,alvin-person:34010,,,,,,,,35343418,,,,,,,,,,,,,,person/c8d33ce5-bbff-4707-af7b-fba15624d78a,,,933364,,,,,,,,,,,,,,,Alexander_Severus_(1),,,I00446889
Q148332,Q256015,,,,,,,,,,,,,,,,,,,,,,,,person/dc5ae49a-c708-4006-890d-ddd8e9731ef1,,,,,,,,,,,,,,,,,,,,,I00446884
Q148333,Q242457,,,,,,,,,,,,,,,,,,,,,,,,person/fc074585-0f21-4e05-861f-b7fc9d919604,,,,,,,,,,,,,,,,,,,,,I00446885
Q148334,Q1225048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flavius_Antiochianus_(1),,,
Q148335,Q107449236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148336,Q632253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148337,Q121301273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148338,Q12286135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148339,Q107401778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148340,Q12285259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148341,Q1227346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Septimius_Severus_Aper_(1),,,
Q148342,Q545857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148343,Q737583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148344,Q2520803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148345,Q12296373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148346,Q1812,,alvin-person:35025,,,,,,,,35410041,,,,,,,,,,,,,,person/6a7bafa7-fa78-4b5d-af70-e2ed6f887a0a,,,,,,,,,,,,,,,,,,,,,I00716755
Q148347,Q721898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148348,Q12294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148349,Q1226472,,,,,,,,,,,,,,,,,,,,,,,,,,,382626,,,,,,,,,,,,,,,Pompeius_Probus_(1),,,
Q148350,Q24934688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148351,Q3757287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148352,Q1542104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148353,Q24939756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148354,Q24951273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148355,Q7377963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148356,Q312598,,,,,,,,,,,,,,,,,,,,,,,,,,,95998|1421183,,p=athanarico;n=wisigoths;oc=2,,,,,,,,,,,,,,,DeWisigothie-2|Visigoths-74,
Q148357,Q2830721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148358,Q11165636,,,,,,,,,,,,,,,,,,,,,,,,,,,959007,,p=rocesthes;n=wisigoths,,,,,,,,,,,,,,,Visigoths-66,
Q148359,Q3898864,,,,,,,,,,,,,,,,,,,,,,,,,,,1078627,,,,,,,,,,,,,,,,,,
Q148361,Q110582740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Ithel-5,I00757388
Q148362,Q112531524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745046
Q148363,Q110662972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756972
Q148364,Q110662827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749815
Q148365,Q110662830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706045
Q148366,Q6663000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llywelyn_the_Elder_ap_Maredudd_ap_Cynan_ab_Owain_Gwynedd_(1),,,
Q148367,Q116116088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757221
Q148368,Q110636719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753067
Q148369,Q112531557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749752
Q148370,Q116147391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00767290
Q148371,Q116470713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714671
Q148372,Q130359154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762406
Q148373,Q117307045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759023
Q148374,Q131346753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777767
Q148375,Q75386708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10673.htm#i106724,,,,
Q148376,Q4981639,,,,,,,,,,,,,,,,,,,,,,,,,,,109454,,p=roland;n=of galloway,,,,,,,,,,,,p10914.htm#i109138,Lochlann_of_Galloway_(1),,Galloway-17,I00106718
Q148377,Q76159043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57108.htm#i571071,,,Unknown-98584,I00116896
Q148378,Q75644532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26747.htm#i267464,,,,
Q148380,Q57610363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46549.htm#i465482,,,Normandie-116,I00139649
Q148381,Q3430892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=de beaumont sur sarthe;oc=2,,,,,,,,,,,,p12014.htm#i120138,,,,I00330794
Q148382,Q2827021,,,,,,,,,,,,,,,,,,I3062,,,,,,,,,345084,,p=agnes;n=de beaumont sur sarthe,,,,,,,,,,,,p359.htm#i3585,Agnes_De_Beaumont-Maine_(1),,Beaumont-574,I00139446
Q148383,Q76010827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46549.htm#i465487,,,,
Q148384,Q76010828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46549.htm#i465488,,,,
Q148385,Q110383327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de garlande;oc=2,,,,,,,,,,,,,Guillaume_De_Garlande_(2),,,I00174696
Q148386,Q110383332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=idoine;n=de trie,,,,,,,,,,,,,Idoine_De_Trie_(1),,,I00174697
Q148387,Q113885755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de gallardon;oc=3,,,,,,,,,,,,,,,,I00294657
Q148388,Q382476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thibaut;n=de montmorency;oc=57,,,,,,,,,,,,,,,,I00294669
Q148389,Q101499881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mabille;n=de montmorency;oc=11,,,,,,,,,,,,,,,Montmorency-40,I00294668
Q148390,Q110385384,,,,,,,,,,,,,,,,,,,,,,,,,,,438656,,p=bouchard;n=de montmorency;oc=33,,,,,,,,,,,,,Bouchard_Unknown_(10),,Montmorency-41,I00197602
Q148404,Q75291046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de fougeres;oc=4,,,,,,,,,,,,p4218.htm#i42173,,,Fougères-24,I00296730
Q148405,Q116003775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de meulan;oc=11|p=raoul;n=de meulan;oc=5,,,,,,,,,,,,,,,,I00331002
Q148406,Q2223728,,,,,,,,,,,,,,,,,,,,,,,,,,,544975,,p=richard;n=d harcourt,,,,,,,,,,,,p38835.htm#i388341,Richard_of_Harcourt_(1),,Harcourt-474,I00028903
Q148407,Q75248137,,,,,,,,,,,,,,,,,,,,,,,,,,,624874,,p=mary;n=de reviers,,,,,,,,,,,,p923.htm#i9225,Mary_De_Reviers_(1),,Vernon-1067,I00028690
Q148408,Q75248142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p923.htm#i9228,,,Reviers-12,
Q148409,Q3122357,,,,,,,,,,,,,,,,,,,,,,,,,,,998918,,,,,,,,,,,,,,p4215.htm#i42149,Guyonnet_de_Laval_(1),,,I00330868
Q148410,Q56647868,,,,,,,,,,,,,,,,,,,,,,,,,,,998920,,p=isabeau;n=de laval,,,,,,,,,,,,p4216.htm#i42157,Isabelle_De_Loiselle_(1),,De_Laval-35,I00026383
Q148411,Q75290998,,,,,,,,,,,,,,,,,,,,,,,,,,,998919,,,,,,,,,,,,,,p4215.htm#i42150,,,,I00330867
Q148412,Q75290880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermengarde;n=de barry,,,,,,,,,,,,p4207.htm#i42068,,,,I00139541
Q148413,Q3122186,,,,,,,,,,,,,,,,,,,,,,,,,,,12996,,p=guy;n=de limoges;oc=6,,,,,,,,,,,,p10685.htm#i106847,Gui_of_Limoges_(1),,,I00139537
Q148414,Q75290875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aymar;n=de limoges,,,,,,,,,,,,p4207.htm#i42066,,,,I00330786
Q148415,Q96244475,,,,,,,,,,,,,,,,,,,,,,,,,,,405676,,p=marguerite;n=de limoges;oc=9,,,,,,,,,,,,,,,,I00050862
Q148416,Q110508922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de limoges;oc=2,,,,,,,,,,,,,,,,I00300376
Q148417,Q52557228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de lusignan;oc=21,,,,,,,,,,,,,,,,
Q148418,Q632400,,,,,,,,,,,,,,,,,,,,,,,,,,,480585,,p=archambaud;n=de perigord;oc=21|p=archambaud;n=de perigord;oc=55,,,,,,,,,,,,,Archambaud_de_Périgord_(4),,,I00330707
Q148419,Q110603167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580179
Q148420,Q5331883,,,,,,,,,,,,,,,,,,,,,,,,,,,1010914,,p=ebles;n=de ventadour;oc=6,,,,,,,,,,,,,Eble_V_of_Ventadorn_(1),,Ventadour-7,I00196966
Q148421,Q522448,,,,,,,,,,,,,,,,,,,,,,,,,,,345091,,,,,,,,,,,,,,p53931.htm#i539309,Baldwin_de_Redvers_(2),,Redvers-5,I00140044
Q148422,Q102112867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Balun-2,I00140045
Q148423,Q7032325,,,,,,,,,,,,,,,,,,,,,,,,,,,309607,,,,,,,,,,,,,,,Nigel_D'_Oilly_(1),,,
Q148424,Q81040821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148425,Q75248233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=reinald;n=de courtenay,,,,,,,,,,,,p931.htm#i9310,Renaud_De_Courtenay_(2),,Courtenay-58,I00028685
Q148426,Q75238108,,,,,,,,,,,,,,,,,,,,,,,,,,,624871,,p=robert;n=de courtenay;oc=3,,,,,,,,,,,,p923.htm#i9224|p79.htm#i785,Robert_De_Courtenay_(2),,Courtenay-260,I00028689
Q148427,Q116172115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN-18919,I00385362
Q148428,Q75241874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emeline;n=longespee,,,,,,,,,,,,p411.htm#i4108,Emmeline_Longespee_(1),,Longespée-76,I00028349
