qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148429,Q5352542,,,,,,,,,,,,,,,,,,,,,,,,,,,1097628,,p=ela;n=longespee,,,,,,,,,,,,p411.htm#i4110,Ela_Longespee_(1),,Longespée-75,I00028377
Q148430,Q75395884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11578.htm#i115779,,,Barry-2626,I00715278
Q148431,Q75644680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26759.htm#i267582,,,,
Q148432,Q75644681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26759.htm#i267583,,,,
Q148433,Q75644667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267570,,,,
Q148435,Q75519871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190779,,,,
Q148436,Q75519866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190775,,,Don-25,
Q148437,Q75789769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33519.htm#i335184,,,,I00117254
Q148438,Q7789610,,,,,,,,L78R-RNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13044.htm#i130440,,,Fitzgerald-352,I00117255
Q148439,Q75789771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33519.htm#i335185,,,,
Q148440,Q75789765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33519.htm#i335182,,,,
Q148441,Q75519862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19078.htm#i190772,,,MacCarthy-28,
Q148442,Q75895832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38794.htm#i387934,,,,
Q148443,Q75518174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18981.htm#i189801,,,FitzGibbon-192,
Q148444,Q112962452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117251
Q148445,Q75894371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38685.htm#i386844,,,,I00117237
Q148446,Q75894372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38685.htm#i386845,,,FitzJohn-170,I00117238
Q148447,Q75894373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38685.htm#i386846,,,,
Q148448,Q75894375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38685.htm#i386848,,,,
Q148449,Q75894386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38686.htm#i386855,,,,
Q148450,Q75894388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38686.htm#i386857,,,,
Q148451,Q75856261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35875.htm#i358742,,,FitzMaurice-201,I00728740
Q148452,Q75856263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35875.htm#i358743,,,,
Q148453,Q75644685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26759.htm#i267586,,,,
Q148454,Q116054719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00572054
Q148455,Q3811097,,,,,,,,LYZR-2Q4,,132938826,,,,,,,,I10616,,,,,,,,,,,,,,,,,,,,,,,p358.htm#i3572,Juliana_FitzGerald_(1),,FitzMaurice-95,I00028350
Q148456,Q75872625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37090.htm#i370897,,,FitzGerald-3889,
Q148457,Q75397070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11648.htm#i116476,,,,
Q148458,Q180574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151406,John_FitzGerald_(12),,Fitzgerald-10269,I00117204
Q148459,Q18593362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maurice;n=fitzgerald;oc=9,,,,,,,,,,,,p15522.htm#i155211,Maurice_FitzGerald_(15),,FitzGerald-3582,I00572056
Q148460,Q75459725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15562.htm#i155615,,,,
Q148461,Q75459130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15528.htm#i155273,,,,
Q148462,Q75459137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15528.htm#i155277,,,,
Q148463,Q75466021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15961.htm#i159606,,,,I00715271
Q148464,Q75466026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15961.htm#i159609,,,,
Q148465,Q75644683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26759.htm#i267584,,,,
Q148466,Q75468057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160838,,,,I00703042
Q148467,Q75458404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15484.htm#i154833,,,,
Q148468,Q75459156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15529.htm#i155288,,,,
Q148469,Q75459159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15529.htm#i155290,,,,
Q148470,Q75466028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15961.htm#i159610,,,,
Q148471,Q75790403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33551.htm#i335507,,,,
Q148472,Q75643677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26680.htm#i266795,,,,
Q148473,Q75453202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151403,,,,
Q148474,Q75715466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299518,,,,
Q148475,Q75715460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299516,,,,
Q148476,Q75541488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20351.htm#i203508,,,Carew-36,
Q148477,Q75942418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41834.htm#i418337,,,Kingsley-42,
Q148478,Q75942422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41834.htm#i418340,,,,
Q148479,Q75942424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41835.htm#i418341,,,Gerard-50,
Q148480,Q116469825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707491
Q148481,Q110662888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Edryd-2,I00750384
Q148482,Q116148027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758646
Q148483,Q116148070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708149
Q148484,Q116055461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760594
Q148485,Q116478796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751148
Q148486,Q110585308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753788
Q148487,Q76214364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609942,Gwenhwyfar_Unknown_(8),,,
Q148488,Q76214365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609943,Gwilym_Unknown_(8),,Ap_Gruffudd-84,I00713689
Q148489,Q18535647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruffudd_Unknown_(45),,Ap_Dafydd-38,I00663857
Q148490,Q116055559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759499
Q148491,Q116477833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753359
Q148492,Q131138846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775397
Q148493,Q116477976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759509
Q148494,Q110290426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759488
Q148495,Q130338973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760873
Q148496,Q116111507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751990
Q148497,Q116055509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751989
Q148498,Q96311959,,,,,,,,,,,,,,,,,,,,,,,,,,,137730,,,,,,,,,,,,,,,,,Ferch_Madog-5,I00387958
Q148499,Q22815213,,,,,,,,,,,,,,,,,,,,,,,,,,,137734,,p=margaret;n=of iscoed,,,,,,,,,,,,p10282.htm#i102814,Margaret_Thomas_(19),,Ferch_Thomas-6,I00059414
Q148500,Q6758768,,,,,,,,,,,,,,,,,,,,,,,,,,,137722,,p=maredudd;n=ap tudur,,,,,,,,,,,,p10282.htm#i102816,Maredudd_Tudor_(1),,Ap_Tudor-23,I00059410
Q148501,Q7321853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhys_Unknown_(23),,Ap_Tudor-18,I00387952
Q148502,Q18203821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gronwy_Unknown_(17),,,
Q148503,Q18535667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwilym_Ap_Tudur_(1),,Ap_Tudor-19,
Q148504,Q110067846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706126
Q148505,Q110439568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706352
Q148506,Q110290615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760869
Q148507,Q116147203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775953
Q148508,Q116812784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760992
Q148509,Q75958829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43047.htm#i430466,,,,I00467163
Q148510,Q110582591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757585
Q148511,Q116147504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762393
Q148512,Q76214368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609945,Gruffudd_Unknown_(49),,Ap_Gwilym-27,I00706082
Q148513,Q18821787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609947,Gwilym_Unknown_(7),,Ap_Gruffudd-78,I00700011
Q148514,Q76214373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609949,Rhys_Unknown_(19),,,
Q148515,Q76214372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60995.htm#i609948,Robin_Unknown_(13),,Ap_Gruffudd-55,I00699993
Q148516,Q117307150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750790
Q148517,Q110290732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702401
Q148518,Q130648366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773124
Q148519,Q110585660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700631
Q148520,Q116478969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760979
Q148521,Q116147501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713625
Q148522,Q110636576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400571
Q148523,Q99069827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700008
Q148524,Q110441294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749820
Q148525,Q110635655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756141
Q148526,Q110585677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749797
Q148527,Q110636298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753053
Q148528,Q110635472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706047
Q148529,Q116108956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702373
Q148530,Q116113769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713594
Q148531,Q116148205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700556
Q148532,Q130339041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759708
Q148533,Q116113670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706215
Q148534,Q116108955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702372
Q148535,Q116147219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711427
Q148536,Q76194395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59550.htm#i595493,,,,
Q148537,Q76194398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59550.htm#i595496,,,,
Q148538,Q76194396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59550.htm#i595494,,,,
Q148539,Q75387589,,,,,,,,,,,,,,,,,,,,,,,,,,,137741,,p=margaret;n=fychan;oc=2,,,,,,,,,,,,p10755.htm#i107542,Margaret_Dafydd_(1),,Ferch_Dafydd-27,I00059411
Q148540,Q110441439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753052
Q148541,Q110635538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751802
Q148542,Q96311985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750309
Q148543,Q99070408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701160
Q148544,Q96244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713755
Q148545,Q110290447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700818
Q148546,Q110635724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711850
Q148547,Q117306894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759766
Q148548,Q130338874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696180
Q148549,Q116477979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775951
Q148550,Q99075830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706031
Q148551,Q110290191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699986
Q148552,Q99069795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700007
Q148553,Q116477726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754330
Q148554,Q116477673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754827
Q148555,Q117306810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752020
Q148556,Q116055408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00042993
Q148557,Q116147721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761780
Q148558,Q116147718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761775
Q148559,Q99082350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gronwy-24,I00751452
Q148560,Q110585324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707141
Q148561,Q116054457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706568
Q148562,Q130340431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757642
Q148563,Q110414047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693290
Q148564,Q99302433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706585
Q148565,Q99302431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700174
Q148566,Q116110781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756040
Q148567,Q110413520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713246
Q148568,Q116055493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709955
Q148569,Q116146951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709863
Q148570,Q116146962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760160
Q148571,Q133461243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708581
Q148572,Q133461278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759623
Q148573,Q116479575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751985
Q148574,Q117306765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758359
Q148575,Q133462100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789005
Q148576,Q116054773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713203
Q148577,Q110413582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751674
Q148578,Q110662858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759605
Q148579,Q116146953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753701
Q148580,Q106703120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708101
Q148581,Q116054999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754072
Q148582,Q130341546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745054
Q148583,Q116156656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755332
Q148584,Q131138844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775393
Q148585,Q116147310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764783
Q148586,Q96311961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-38,I00754923
Q148587,Q117305930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750974
Q148588,Q130359408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789162
Q148589,Q116146967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755159
Q148590,Q110412967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755149
Q148591,Q116115271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711588
Q148592,Q116146139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705655
Q148593,Q124656899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148594,Q110662831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750161
Q148595,Q116147765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751981
Q148596,Q116054826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736942
Q148597,Q116113403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776660
Q148598,Q116147012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709927
Q148599,Q116147101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774850
Q148600,Q116113103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758136
Q148601,Q116478120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749936
Q148602,Q122361629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753293
Q148603,Q130359089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760389
Q148604,Q116147597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759923
Q148605,Q116146804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758116
Q148606,Q116055403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756967
Q148607,Q116110872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759658
Q148608,Q110560322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754081
Q148609,Q110583439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713569
Q148610,Q110583415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707451
Q148611,Q116054802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713219
Q148612,Q110583401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707443
Q148613,Q117306127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775546
Q148614,Q99302434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706588
Q148615,Q110290669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570123
Q148616,Q99082418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Adda-7,I00589164
Q148617,Q116055014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754412
Q148618,Q99073276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706258
Q148619,Q116055543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758307
Q148620,Q117306747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711828
Q148621,Q116055453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760589
Q148622,Q133461094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757181
Q148623,Q116147069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760611
Q148624,Q116147077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711818
