qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148625,Q116147050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711556
Q148626,Q110412844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701536
Q148627,Q96244047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400578
Q148628,Q110583467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700641
Q148629,Q105814431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738257
Q148630,Q116108958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697722
Q148631,Q117306952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697212
Q148632,Q110585209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708245
Q148633,Q110582270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696584
Q148634,Q110636488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706107
Q148635,Q116054764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762174
Q148636,Q116054649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702233
Q148637,Q116054797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713213
Q148638,Q116146814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760281
Q148639,Q116146816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709907
Q148640,Q116146705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709845
Q148641,Q116146738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709886
Q148642,Q116146751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757253
Q148643,Q116146948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709860
Q148644,Q116146725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709865
Q148645,Q116146697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757993
Q148646,Q116146744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700611
Q148647,Q133461193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757290
Q148648,Q116146799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758144
Q148649,Q76273186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65424.htm#i654235,"Ednyfed_ab_Iorwerth_""Foel""_(1)",,Ap_Iorwerth-46,I00589150
Q148650,Q76273214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65426.htm#i654255,,,Ferch_Llywelyn-9,I00589151
Q148651,Q110413537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701518
Q148652,Q116055625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764224
Q148653,Q116055618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764228
Q148654,Q116055553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764216
Q148655,Q116055547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713237
Q148656,Q116055566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757761
Q148657,Q110585588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751315
Q148658,Q110585590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757191
Q148659,Q116115719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706282
Q148660,Q116115069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775223
Q148661,Q131138744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775389
Q148662,Q116116007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758124
Q148663,Q133461570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00798382
Q148664,Q116147585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751484
Q148665,Q116812467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775919
Q148666,Q117306731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707918
Q148667,Q116112587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759585
Q148668,Q110585514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681355
Q148669,Q116479568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749247
Q148670,Q110290393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706137
Q148671,Q99082449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706324
Q148672,Q116147211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709847
Q148673,Q117306118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759571
Q148674,Q130338989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750534
Q148675,Q116148091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750529
Q148676,Q116148094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756964
Q148677,Q110585665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750526
Q148678,Q110585689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749761
Q148679,Q130340341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762457
Q148680,Q130340251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762452
Q148681,Q116147496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764429
Q148682,Q130340410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713711
Q148683,Q110290394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711801
Q148684,Q75869866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36887.htm#i368863,,,Valoines-3,
Q148685,Q76286512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663308,,,,
Q148686,Q76286514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663309,,,,I00330969
Q148687,Q76286521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66332.htm#i663314,,,,
Q148688,Q76286496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66330.htm#i663296,,,,
Q148689,Q116147229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762418
Q148690,Q110636345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751797
Q148691,Q110582510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749692
Q148692,Q116147025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709931
Q148693,Q116055442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760607
Q148694,Q133462392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759330
Q148695,Q116055400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756020
Q148696,Q76154568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56828.htm#i568276,,,Strange-22,I00140324
Q148697,Q76154569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56828.htm#i568277,,,Unknown-273752,
Q148698,Q116163065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strange-205,I00042950
Q148699,Q61963025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568288,,,Beauchamp-1162,
Q148700,Q76326516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69064.htm#i690634,,,Unknown-288801,
Q148701,Q3141945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=ibelin;oc=5,,,,,,,,,,,,p56829.htm#i568285,Isabella_of_Ibelin_(3),,Ibelin-36,I00064417
Q148702,Q76154623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56833.htm#i568321,,,Somery-6,I00140328
Q148703,Q76154584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56829.htm#i568290,,,Blancminster-1,I00140338
Q148704,Q18020354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56830.htm#i568292,,,Strange-212,I00140339
Q148705,Q76154585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56830.htm#i568291,,,,
Q148706,Q105769418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tregoz-9,I00199030
Q148707,Q72397198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=petronilla;n=n;oc=3,,,,,,,,,,,,p15844.htm#i158440,Petronilla_Ewyas_(1),,Unknown-730157,I00028371
Q148708,Q7359190,,,,,,,,,,,,,,,,,,,,,,,,,,,314313,,,,,,,,,,,,,,p15844.htm#i158435,,,Clifford-401,I00028372
Q148709,Q116054442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706567
Q148710,Q112610796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700814
Q148711,Q116055397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708571
Q148712,Q117305927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756017
Q148713,Q75958826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43047.htm#i430464,,,Einion-29,I00723186
Q148714,Q110067763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713166
Q148715,Q116054557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758023
Q148716,Q116054517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751080
Q148717,Q116054479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00197018
Q148718,Q99302475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700056
Q148719,Q116116382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696192
Q148720,Q117306716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757330
Q148721,Q116054493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706016
Q148722,Q116054491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699985
Q148723,Q116148060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764428
Q148724,Q116477981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759492
Q148725,Q116477742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775797
Q148726,Q116147799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775486
Q148727,Q116147650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758629
Q148728,Q129257232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776034
Q148729,Q129257236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757521
Q148730,Q116147648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758628
Q148731,Q116478989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710040
Q148732,Q112533713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750474
Q148733,Q130648361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00712853
Q148734,Q116812712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755658
Q148735,Q130359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696890
Q148736,Q122361508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757689
Q148737,Q76215123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610566,"Lleucu_Ferch_Llywarch_""Fychan""_(1)",,Llywarch-40,I00465386
Q148738,Q76215124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61057.htm#i610567,Dafydd_ap_Gruffudd_(1),,Ap_Gruffydd-46,I00465387
Q148739,Q116478449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754938
Q148740,Q116147033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709947
Q148741,Q130358583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709757
Q148742,Q99302511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708129
Q148743,Q133462143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788922
Q148744,Q110413508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709875
Q148745,Q110412962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llewelyn-36,I00700175
Q148746,Q116146964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760157
Q148747,Q110413587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711395
Q148748,Q110413450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711547
Q148749,Q111454845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738681
Q148750,Q116147040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751360
Q148751,Q131347186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795970
Q148752,Q76188037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59111.htm#i591105,,,,I00745031
Q148753,Q76188039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59111.htm#i591107,,,,I00745026
Q148754,Q112531537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769330
Q148755,Q3716266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148756,Q116052788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754391
Q148757,Q122260578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753461
Q148758,Q122260538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753452
Q148759,Q2870895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ugaire;n=mac ailill,,,,,,,,,,,,,Augaire_mac_Ailella_(1)|Ugaire_Leinster_(1),,Leinster-37,I00424536
Q148760,Q70594175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=augaire mactuathal;n=o muiredaig,,,,,,,,,,,,,,,Mac_Tuathail-4,
Q148761,Q116055642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760858
Q148762,Q110582656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750358
Q148763,Q110636466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713474
Q148764,Q116055716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756956
Q148765,Q116055550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764235
Q148766,Q133462153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788937
Q148767,Q112531573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713623
Q148768,Q116148058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713815
Q148769,Q130338966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758295
Q148770,Q99302418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711659
Q148771,Q110413510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759588
Q148772,Q110635789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755598
Q148773,Q116147048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711672
Q148774,Q116469786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586418
Q148775,Q116478844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776134
Q148776,Q117306008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755398
Q148777,Q117306138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775537
Q148778,Q131347189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795972
Q148779,Q133461549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00025918
Q148780,Q96244045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400577
Q148781,Q99105693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311444
Q148782,Q110290667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760868
Q148783,Q76215134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61058.htm#i610575,,,Ferch_Ieuan_Goch-1,I00705531
Q148784,Q110636664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750254
Q148785,Q116156567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749451
Q148786,Q116478419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750672
Q148787,Q130358757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705962
Q148788,Q116052919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759019
Q148789,Q130358564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761388
Q148790,Q117307039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761340
Q148791,Q130358746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708744
Q148792,Q112610895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708694
Q148793,Q116115845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774772
Q148794,Q116147338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753058
Q148795,Q110290390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757597
Q148796,Q117307109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714629
Q148797,Q116477631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749595
Q148798,Q75382642,,,,,,,,,,,,,,,,,,,,,,,,,,,137736,,p=llywlyn;n=ap owain,,,,,,,,,,,,p10282.htm#i102812,Llewellyn_ap_Owen_(1),,Ab_Owain-48,I00059431
Q148799,Q2830624,,,,,,,,,,,,,,,,,,,,,,,,,,,48985,,p=alan;n=of galloway,,,,,,,,,,,,p10249.htm#i102485,Alan_of_Galloway_(1),,Galloway-1427,I00027683
Q148800,Q2004866,,,,,,,,LTY7-XD3,,3381,,,,,,,,,,,,,,,,,49264,,p=devorguilla;n=of galloway,,,,,,,,,,,,p10249.htm#i102486,Dervorguilla_of_Galloway_(1),,Galloway-1276,I00027686
Q148801,Q75387874,,,,,,,,,,,,,,,,,,,,,,,,,,,49262,,,,,,,,,,,,,,p10778.htm#i107773,Christina_of_Galloway_(1),,Galloway-232,I00139234
Q148802,Q2962479,,,,,,,,,,,,,,,,,,,,,,,,,,,110752,,p=robert;n=bruce,,,,,,,,,,,,p10248.htm#i102477,Robert_de_Brus_(3),,Bruce-177,I00027705
Q148803,Q75242785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=bruce;oc=2,,,,,,,,,,,,p488.htm#i4877,Bernard_Bruce_(2),,Bruce-131,I00296362
Q148804,Q75387863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10776.htm#i107756,,,,I00029178
Q148805,Q75518347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=orable;n=of leuchars,,,,,,,,,,,,p18992.htm#i189911,Orabel_de_Leuchars_(1),,,I00106758
Q148806,Q75251068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1171.htm#i11703,,,Quincy-82,I00109453
Q148807,Q76201088,,,,,,,,,,,,,,,,,,,,,,,,,,,530883,,p=arabella;n=de quincy,,,,,,,,,,,,p59997.htm#i599967,Arabella_De_Quincy_(1),,Quincy-75,I00029003
Q148808,Q61964639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60130.htm#i601291,,,Beauchamp-165,I00399115
Q148809,Q76203091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60130.htm#i601292,,,,
Q148810,Q76203094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60130.htm#i601294,,,,I00399117
Q148811,Q76203097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60130.htm#i601296,,,,
Q148812,Q56285151,,,,,,,,,,,,,,,,,,,,,,,,,,,522459,,p=joan;n=de fiennes,,,,,,,,,,,,p10699.htm#i106989,Joanna_De_Fiennes_(1),,Fiennes-81,I00106029
Q148813,Q3846893,,,,,,,,,,,,,,,,,,I2296,,,,,,,,,326753,,p=margaret;n=wake,,,,,,,,,,,,p10215.htm#i102147,Margaret_Wake_(30),,Wake-3,I00007046
Q148814,Q76163177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57375.htm#i573750,,,Wake-98,
Q148815,Q7794814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10687.htm#i106869,Thomas_Wake_(12),,Wake-97,I00106027
