qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148816,Q76203178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60135.htm#i601341,,,,
Q148817,Q75453862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151858,,,Grelle-24,
Q148818,Q113633091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00398068
Q148819,Q130359085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760392
Q148820,Q116146097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710000
Q148821,Q3144469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-98,I00759120
Q148822,Q43371550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148823,Q75531112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19772.htm#i197711,,,,
Q148824,Q131346811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760822
Q148825,Q110413638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760821
Q148826,Q116178181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763002
Q148827,Q97532340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705662
Q148828,Q99302456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708123
Q148829,Q110412970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700176
Q148830,Q116054814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708266
Q148831,Q116147727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764013
Q148832,Q116812175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774835
Q148833,Q110333025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699803
Q148834,Q116812168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Griffith-23,I00319515
Q148835,Q131342921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806213
Q148836,Q116812262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777367
Q148837,Q130339204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755346
Q148838,Q116109122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707136
Q148839,Q122361602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750872
Q148840,Q116053031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736679
Q148841,Q112491216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714639
Q148842,Q99073201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706190
Q148843,Q116146941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709851
Q148844,Q133461360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757272
Q148845,Q133461669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803775
Q148846,Q116147027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749811
Q148847,Q117307073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761347
Q148848,Q117307034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708497
Q148849,Q76326547,,,,,,,,,,,,,,,,,,,,,,,,,,,601529,,,,,,,,,,,,,,p69066.htm#i690656,,,Corbet-40,I00228132
Q148850,Q76326549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69066.htm#i690657,,,,
Q148851,Q2657664,,,,,,,,,,,,,,,,,,,,,,,,,,,601525,,p=john;n=de cherlton;oc=2,,,,,,,,,,,,p285.htm#i2844,John_de_Cherleton_(3),,Charlton-245,I00042953
Q148852,Q2657719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21584.htm#i215840|p70351.htm#i703501,,,Cherleton-24,I00191852
Q148853,Q75240758,,,,,,,,,,,,,,,,,,I5625,,,,,,,,,,,,,,,,,,,,,,,p284.htm#i2840,,,,I00042958
Q148854,Q76154618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56832.htm#i568317,,,,
Q148855,Q110520824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzWarin-92,I00199048
Q148856,Q75403220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12018.htm#i120172,,,FitzWarin-97,I00043000
Q148857,Q116054522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756037
Q148858,Q110290618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754158
Q148859,Q117305947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758354
Q148860,Q110585751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755716
Q148861,Q116147358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00723188
Q148862,Q110290488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706105
Q148863,Q96244009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00387953
Q148864,Q117306773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758356
Q148865,Q130358713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775126
Q148866,Q99211913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llewelyn-63,I00736945
Q148867,Q130358541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708747
Q148868,Q130358721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774904
Q148869,Q131346718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777764
Q148870,Q131346715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777752
Q148871,Q131346724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777754
Q148872,Q131347067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00807702
Q148873,Q131346750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777772
Q148874,Q110582696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Elystan-2,I00760190
Q148875,Q106703107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708107
Q148876,Q106703104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708105
Q148877,Q116054781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713208
Q148878,Q116054569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751079
Q148879,Q99073356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00589158
Q148880,Q110635889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706191
Q148881,Q111455036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708600
Q148882,Q130340307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706213
Q148883,Q116113678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757408
Q148884,Q116116272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762541
Q148885,Q111442411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scrope-83,
Q148886,Q111442678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scrope-216,
Q148887,Q116146417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00499080
Q148888,Q110641632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00450123
Q148889,Q110641628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00450128
Q148890,Q18671681,,,,,,,,,,,,,,,,,,,,,,,,,,,141744,,,,,,,,,,,,,,p41178.htm#i411775,,,Lacy-276,
Q148891,Q79226175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Essex-164,
Q148892,Q126100020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p73813.htm#i738122,Unknown_de_Lacy_(2),,Lacy-878,I00389754
Q148893,Q75519879,,,,,,,,,,,,,,,,,,I5417,,,,,,,,,,,,,,,,,,,,,,,p19079.htm#i190785,,,,
Q148894,Q76264294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64747.htm#i647464,,,,
Q148895,Q61963109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q148896,Q8020810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658163,,,Mowbray-151,I00139751
Q148897,Q18710325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65817.htm#i658162,,,Mowbray-84,I00139748
Q148898,Q18710295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65818.htm#i658177,,,,
Q148899,Q75266507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2349.htm#i23489,,,Tattershall-54,I00281003
Q148900,Q75266508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2349.htm#i23490,,,Tattershall-53,I00281005
Q148901,Q7341138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p468.htm#i4679,"Robert,_Earl_of_Strathearn_(1)",,Strathearn-9,I00108361
Q148902,Q28648770,,,,,,,,M9QT-TX4,,,,,,,,,,I5083,,,,,,,,,,,,,,,,,,,,,,,p2353.htm#i23521,,,Somery-7,I00113914
Q148903,Q61896336,,,,,,,,,,,,,,,,,,I5081,,,,,,,,,,,,,,,,,,,,,,,p11697.htm#i116970,,,Somery-12,I00028666
Q148904,Q76267330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64978.htm#i649779,,,,
Q148905,Q76267333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64979.htm#i649781,,,Somery-57,
Q148906,Q75266558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2353.htm#i23523,,,,
Q148907,Q76267336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64979.htm#i649784,,,,
Q148908,Q76267337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64979.htm#i649785,,,,
Q148909,Q76267338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64979.htm#i649786,,,,
Q148910,Q1278789,,,,,,,,,,,,,,,,,,,,,,,,,,,48818,,p=john;n=fitzalan;oc=5,,,,,,,,,,,,p2352.htm#i23519,John_FitzAlan_(72),,FitzAlan-175,I00030556
Q148911,Q1278760,,,,,,,,,,,,,,,,,,,,,,,,,,,48821,,p=john;n=fitzalan;oc=4,,,,,,,,,,,,p11648.htm#i116477,John_FitzAlan_(71),,FitzAlan-640,I00030557
Q148912,Q75242528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p463.htm#i4630,,,Bocland-10,I00110855
Q148913,Q28985067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22807.htm#i228065|p32676.htm#i326753,,,Vipont-3,I00175593
Q148914,Q72388905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15844.htm#i158434,,,,I00028376
Q148915,Q5339352,,,,,,,,,,,,,,,,,,I4207,,,,,,,,,,,,,,,,,,,,,,,p15141.htm#i151404,Edmund_Butler_(6),,Butler-1760,I00126370
Q148916,Q7788088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27244.htm#i272439,Thomas_Butler_(126),,LeBoteler-14,
Q148917,Q75877567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37451.htm#i374504,,,,
Q148918,Q76275379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65589.htm#i655890,,,,
Q148919,Q76275380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65590.htm#i655891,,,,
Q148920,Q76275381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65590.htm#i655892,,,,
Q148921,Q76275383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65590.htm#i655893,,,,
Q148922,Q76275385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65590.htm#i655894,,,,
Q148923,Q75527930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19586.htm#i195858,,,Butler-1849,
Q148924,Q76343315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70231.htm#i702310,,,,
Q148925,Q76343316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70232.htm#i702311,,,,
Q148926,Q76154626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56833.htm#i568323,,,De_Mont-7,
Q148927,Q76154627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56833.htm#i568324,,,Mont-19,
Q148928,Q75400625,,,,,,,,,,,,,,,,,,I4670,,,,,,,,,,,,,,,,,,,,,,,p11863.htm#i118621,,,Beauchamp-70,I00311033
Q148929,Q75400624,,,,,,,,,,,,,,,,,,I4661,,,,,,,,,,,,,,,,,,,,,,,p11862.htm#i118620,,,Beauchamp-144,I00191867
Q148930,Q96238044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beauchamp-69,I00333010
Q148931,Q75248223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p931.htm#i9301,,,FitzGerold-5,
Q148932,Q695418,,,,,,,,,,,,,,,,,,,,,,,,,,,1019126,,p=arnould;n=de guines,,,,,,,,,,,,,Arnould_de_Guînes_(1),,Guînes-15,I00108749
Q148933,Q110385615,,,,,,,,,,,,,,,,,,,,,,,,,,,1019127,,p=beatrix;n=de bourbourg;oc=4,,,,,,,,,,,,,,,Bourbourg-1,I00108750
Q148934,Q7605971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10778.htm#i107774,"William_de_Forz,_4th_Earl_of_Albemarle_(1)",,Forz-3,I00385641
Q148935,Q4827995,,,,,,,,,,,,,,,,,,,,,,,,,,,13036,,p=aveline;n=de forz,,,,,,,,,,,,p10223.htm#i102229,Aveline_de_Forz_(1),,Forz-4,I00106031
Q148936,Q75301568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4894.htm#i48932,,,,
Q148937,Q75301559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4893.htm#i48922,,,,
Q148938,Q75301562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4893.htm#i48924,,,,
Q148939,Q75275694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3109.htm#i31087,,,,
Q148940,Q7359206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41103.htm#i411028,Roger_de_Mowbray_(2),,Mowbray-39,I00026845
Q148941,Q6265599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151697,John_de_Mowbray_(5),,Mowbray-54,I00026837
Q148942,Q19959253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15842.htm#i158413,,,Clare-334,
Q148943,Q7330181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15842.htm#i158411,Richard_de_Clare_(1),,,
Q148944,Q3846899,,,,,,,,LD91-Q2Q,,57715264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p356.htm#i3559,Margaret_de_Clare_(3),,Clare-638,I00026630
Q148945,Q20171448,,,,,,,,93M8-21Q,,,,,,,,,,I10614,,,,,,,,,327962,,,,,,,,,,,,,,p15824.htm#i158232,,,Clare-284,I00028352
Q148946,Q2002250,,,,,,,,,,,,,,,,,,I5462,,,,,,,,,,,,,,,,,,,,,,,p10486.htm#i104851,Elizabeth_de_Clare_(1),,Clare-101,I00027612
Q148947,Q257968,,,,,,,,GDW4-666,,12535626,,,,,,,,I4765,,,,,,,,,11899,,p=joan;n=plantagenet;oc=5,,,sw.980600,,,,,,,,,p10191.htm#i101910,Joan_of_Acre_(1),,Plantagenet-181,I00005915
Q148948,Q15710785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joan;n=de clare,,,,,,,,,,,,p10303.htm#i103030,Joan_De_Clare_(3),,Clare-518,I00308672
Q148949,Q2002601,,,,,,,,,,,,,,,,,,I5433,,,,,,,,,,,,,,,,,,,,,,,p10485.htm#i104848,Gilbert_de_Clare_(8),,Clare-537,
Q148950,Q2160835,,,,,,,,,,,,,,,,,,I4762,,,,,,,,,,,,,,,,,,,,,,,p10485.htm#i104849,Eleanor_de_Clare_(1),,Clare-89,I00027819
Q148953,Q75387860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=christina;n=de ireby,,,,,,,,,,,,p10776.htm#i107753,,,De_Ireby-2,
Q148954,Q76045695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49177.htm#i491763,,,Bruce-2279,
Q148955,Q95492812,,,,,,,,,,,,,,,,,,,,,,,,,,,918739,,,,,,,,,,,,,,,,,Bruce-495,I00296360
Q148956,Q90870140,,,,,,,,,,,,,,,,,,,,,,,,,,,913823,,p=richard;n=bruce;oc=1,,,,,,,,,,,,,,,Bruce-497,I00296369
Q148957,Q75238197,,,,,,,,,,,,,,,,,,,,,,,,,,,918740,,,,,,,,,,,,,,p86.htm#i857,Isabella_Bruce_(10),,Brus-127,I00165794
Q148958,Q273307,,,,,,,,L8MB-67P,,,,,,,,,,I6449,,,,,,,,,49300,,p=marjory;n=of carrick,,,,,,,,,,,,p10248.htm#i102473,"Marjorie,_Countess_of_Carrick_(1)",,Carrick-8,I00027620
Q148959,Q75382398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eleanora;n=of carrick,,,,,,,,,,,,p10248.htm#i102472,,,Unknown-235042,I00591965
Q148960,Q187312,,,,,,,,LDQR-3KB,,2894|3104|115637300,,,,,,,,I6450,,,,,,,,,49309,,p=robert;n=bruce;oc=1,,,,,,,,,,,,p10209.htm#i102089,Robert_I_of_Scotland_(1),,Bruce-129,I00006033
Q148961,Q287467,,,,,,,,,,,,,,,,,,,,,,,,,,,111074,,p=isobel;n=bruce;oc=2,,,,,,,,,,,,p10352.htm#i103512,Isabel_Bruce_(1),,Brus-106,I00295574
Q148962,Q7032743,,,,,,,,,,,,,,,,,,,,,,,,,,,49304,,p=nigel;n=bruce,,,,,,,,,,,,p10352.htm#i103511,Nigel_Bruce_(1),,Brus-100,I00295570
Q148963,Q385362,,,,,,,,LZTC-GX5,,,,,,,,,,,,,,,,,,,95990,,p=edward;n=bruce;oc=3,,,,,,,,,,,,p10351.htm#i103508,Edward_Bruce_(1),,Brus-97,I00029189
Q148964,Q6779128,,,,,,,,K6QG-MLS,,,,,,,,,,,,,,,,,,,913990,,p=mary;n=bruce;oc=8,,,,,,,,,,,,p10787.htm#i107865,Mary_Bruce_(2),,Bruce-425,I00043790
Q148965,Q4720472,,,,,,,,,,,,,,,,,,,,,,,,,,,49303,,p=alexander;n=bruce,,,,,,,,,,,,p10351.htm#i103510,Alexander_Bruce_(1),,Brus-99,I00295569
Q148966,Q7239560,,,,,,,,,,,,,,,,,,,,,,,,,,,913992,,p=thomas;n=bruce,,,,,,,,,,,,p10351.htm#i103509,Thomas_Bruce_(1),,Brus-98,I00295568
Q148967,Q21855874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=de brus,,,,,,,,,,,,p10790.htm#i107892,Margaret_Bruce_(18),,Brus-104,I00295572
Q148968,Q21856413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elizabeth;n=bruce;oc=9,,,,,,,,,,,,,Elizabeth_Bruce_(1),,Bruce-120,I00705417
Q148969,Q21856420,,,,,,,,,,,,,,,,,,,,,,,,,,,913991,,p=maud;n=bruce,,,,,,,,,,,,p10790.htm#i107896,Maud_Bruce_(1),,Brus-102,I00056763
Q148970,Q5110758,,,,,,,,,,,,,,,,,,,,,,,,,,,913989,,p=christina;n=bruce;oc=2,,,,,,,,,,,,p10788.htm#i107877,Christina_Bruce_(1),,Bruce-3328,I00232037
Q148971,Q48547670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=d amboise,,,,,,,,,,,,,Agnes_d'Amboise_(1),,,I00295606
Q148972,Q75384717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hawise;n=de tracy,,,,,,,,,,,,p10493.htm#i104921,,,,
Q148973,Q75791636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33612.htm#i336118,,,Say-137,
Q148974,Q75791646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33613.htm#i336123,,,,
Q148975,Q75382612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10277.htm#i102763,,,Bardolf-5,I00110863
Q148976,Q8005050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10274.htm#i102739,,,Bardolf-12,I00139507
Q148977,Q62932140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p462.htm#i4619,,,,I00110849
Q148978,Q62930623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de burgh;oc=4,,,,,,,,,,,,p10784.htm#i107836,John_De_Burgh_(17),,Burgh-91,I00385219
Q148979,Q1227371,,,,,,,,,,,,,,,,,,,,,,,,,,,464032,,p=guy;n=de montfort,,,sw.215269,,,,,,,,,,"Guy_de_Montfort,_Lord_of_Sidon_(1)",,Montfort-32,I00122079
Q148980,Q48548490,,,,,,,,,,,,,,,,,,,,,,,,,,,883570,,p=perenelle;n=de montfort,,,,,,,,,,,,,Petronilla_De_Montfort_(1),,Montfort-152,I00079558
Q148981,Q76346756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70423.htm#i704230,,,,
Q148982,Q1429260,,,,,,,,,,,,,,,,,,,,,,,,,,,1370881,,p=guillaume;n=des barres;oc=3,,,,,,,,,,,,p1701.htm#i17001,William_Barres_(1),,Barres-1,I00120984
Q148983,Q72398004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15845.htm#i158443,,,Cundy-740,
Q148984,Q75464175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15845.htm#i158444,,,Chesney-4,
