qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q148985,Q61896406,,,,,,,,,,,,,,,,,,,,,,,,,,,310528,,p=idonea;n=de+camville,,,,,,,,,,,,p4721.htm#i47210,Idoine_De_Camville_(1),,Camville-6,I00028338
Q148986,Q100900765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giffard-32,I00734236
Q148987,Q100900766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maltravers-23,I00734237
Q148988,Q75238109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p79.htm#i787,,,,
Q148989,Q1237622,,,,,,,,,,,,,,,,,,,,,,,,,,,907555,,p=henry;n=de lacy,,,,,,,,,,,,p4725.htm#i47245,Henry_de_Lacy_(1),,Lacy-434,I00028343
Q148990,Q3611713,,,,,,,,,,,,,,,,,,,,,,,,,,,907553,,p=alice;n=de lacy,,,,,,,,,,,,p10686.htm#i106856,Alice_de_Lacy_(1),,Lacy-214,I00028345
Q148991,Q23890899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4723.htm#i47222,,,Audley-37,
Q148992,Q75298956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4723.htm#i47225,,,,
Q148993,Q23890900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4724.htm#i47238,,,Audley-19,I00177406
Q148994,Q18021266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23461.htm#i234606,,,Strange-211,I00327676
Q148995,Q76154603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56831.htm#i568304,,,,I00630907
Q148996,Q100900759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strange-151,I00228137
Q148997,Q112643618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strange-220,I00425509
Q148998,Q7795492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59903.htm#i599022,Thomas_De_Multon_(20),,Multon-42,I00219218
Q148999,Q116169259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multon-45,I00630124
Q149000,Q75453623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15169.htm#i151687,,,Vaux-107,I00451614
Q149001,Q116169265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burgh-29,I00451615
Q149002,Q75932829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41165.htm#i411642,,,Moels-2,I00590801
Q149003,Q75453857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151855,,,Newmarche-7,
Q149004,Q75494751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17620.htm#i176195,,,Ros-150,I00113892
Q149005,Q75494753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17620.htm#i176196,,,FitzPiers-69,I00113893
Q149006,Q8020818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15169.htm#i151688,William_de_Ros_(4),,Ros-53,I00117424
Q149007,Q75869882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36888.htm#i368874,,,Ros-87,I00398013
Q149008,Q76257154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64201.htm#i642006,,,Ros-158,I00484705
Q149009,Q76257158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64201.htm#i642008,,,,
Q149010,Q76257160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64201.htm#i642010,,,,
Q149011,Q76257162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64202.htm#i642011,,,,
Q149012,Q76257163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64202.htm#i642012,,,,
Q149013,Q75453626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151691,,,Albini-38,I00117426
Q149014,Q61963457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151694,,,Sully-6,
Q149015,Q75453627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151698,,,Peshale-25,I00026839
Q149016,Q6265601,,,,,,,,,,,,,,,,,,,,,,,,,,,326678,,p=john;n=mowbray;oc=4,,,,,,,,,,,,p10688.htm#i106878,John_de_Mowbray_(6),,Mowbray-42,I00026833
Q149017,Q75431432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137446,,,Bohun-162,
Q149018,Q75431436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137449|p27208.htm#i272076,,,Foliot-28,I00398101
Q149019,Q75431438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137450,,,Bohun-164,I00465267
Q149020,Q75673061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28296.htm#i282960,,,,
Q149021,Q75453888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15188.htm#i151873,,,Husee-3,
Q149022,Q18936226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10699.htm#i106987,,,Cobham-28,
Q149023,Q1363323,,,,,,,,,,10962884,,,,,,,,,,,,,,,,,43877,,p=thomas;n=plantagenet;oc=1,,,,,,,,,,,,p10192.htm#i101920,Thomas_Plantagenet_(25),,Plantagenet-99,I00007802
Q149024,Q75386958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10699.htm#i106988,,,Cobham-108,
Q149025,Q75384348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10456.htm#i104555,,,,
Q149026,Q56162392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=mortimer,,,,,,,,,,,,p10697.htm#i106961,Beatrice_De_Mortimer_(1),,Mortimer-137,I00026626
Q149027,Q75386933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10697.htm#i106966,,,,
Q149028,Q75386942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10698.htm#i106972,,,,
Q149029,Q75386943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10698.htm#i106973,,,,
Q149030,Q75386941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10698.htm#i106971,,,,
Q149031,Q75386936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10697.htm#i106968,,,,
Q149032,Q75386939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10697.htm#i106970,,,,
Q149033,Q75673543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28315.htm#i283144,,,Braose-32,I00222017
Q149034,Q75674906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28370.htm#i283700,,,,
Q149035,Q75534682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19979.htm#i199789,,,Camoys-9,I00177834
Q149036,Q75534686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19980.htm#i199792,,,,I00177835
Q149037,Q75534576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19972.htm#i199715,,,,I00177833
Q149038,Q75534694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19980.htm#i199798,,,Camoys-7,I00177831
Q149039,Q75534693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19980.htm#i199797,,,,
Q149040,Q75534916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19996.htm#i199958,,,,
Q149041,Q116180096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00679920
Q149042,Q105770185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewes-6,I00669255
Q149043,Q75453791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151816,,,Clere-32,
Q149044,Q75397941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11700.htm#i116999,,,Colville-76,
Q149045,Q75397937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11700.htm#i116997,,,Basset-202,I00622057
Q149046,Q75397952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11701.htm#i117004,,,Basset-203,I00395765
Q149047,Q75453797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15182.htm#i151820,,,Beaumont-1527,
Q149048,Q75453808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151826,,,Ufford-102,I00706482
Q149049,Q75453815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151830,,,Braose-162,I00700146
Q149050,Q16509138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149051,Q63183342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149052,Q16509140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149053,Q63183348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chaworth-68,
Q149054,Q63183394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149055,Q950456,,,,,,,,,,,,,,,,,,I3068,,,,,,,,,124921,,p=henry;n=plantagenet;oc=6,,,sw.211664,,,,,,,,,p10214.htm#i102139,Henry_of_Lancaster_(1),,Plantagenet-129,I00005193
Q149056,Q225604,,,,,,,,,,,,,,,,,,I3071,,,,,,,,,926404,,p=henry;n=plantagenet;oc=10,,,sg.141606,,,,,,,,,p10215.htm#i102141,Henry_Plantagenet_(7),,Plantagenet-1643,I00005195
Q149057,Q4924901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10687.htm#i106868,Blanche_Plantagenet_(3),,Plantagenet-47,I00005199
Q149058,Q6487725,,,,,,,,,,,,,,,,,,I4156,,,,,,,,,,,p=maud;n=plantagenet,,,sw.212025,,,,,,,,,p10687.htm#i106870,Maud_Plantagenet_(4),,Plantagenet-55,I00005206
Q149059,Q6205633,,,,,,,,,,,,,,,,,,,,,,,,,,,326681,,p=joan;n=plantagenet;oc=1,,,,,,,,,,,,p10688.htm#i106877,Joan_of_Lancaster_(1),,Plantagenet-128,I00005204
Q149060,Q1325750,,,,,,,,LB1S-5V6,,,,,,,,,,I2743,,,,,,,,,124915,,p=eleanor;n=plantagenet;oc=2,,,sw.212031,,,,,,,,,p10690.htm#i106892,Eleanor_Of_Lancaster_(1),,Plantagenet-48,I00005202
Q149061,Q6487814,,,,,,,,,,,,,,,,,,I11738,,,,,,,,,1305731,,p=marie;n=plantagenet;oc=1,,,,,,,,,,,,p10691.htm#i106910,Mary_of_Lancaster_(1),,Plantagenet-54,I00005205
Q149062,Q74661307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10690.htm#i106891,Isabel_Lancaster_(1),,Plantagenet-52,I00005203
Q149063,Q116469729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755233
Q149064,Q116470736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774991
Q149065,Q116812497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760235
Q149066,Q110413672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708656
Q149067,Q110383306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760234
Q149068,Q110383300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707420
Q149069,Q130358753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00295501
Q149070,Q130358714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774907
Q149071,Q130342848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708687
Q149072,Q130358986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710018
Q149073,Q130359396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774671
Q149074,Q76154303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56809.htm#i568086,,,,I00696725
Q149075,Q117307058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00108445
Q149076,Q117307057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710106
Q149077,Q130358436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00804602
Q149078,Q131346732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777743
Q149079,Q130359218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774694
Q149080,Q116478864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751314
Q149081,Q116478808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751300
Q149082,Q130358449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709806
Q149083,Q130358465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769383
Q149084,Q131347202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795962
Q149085,Q110383096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707375
Q149086,Q75774753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32756.htm#i327559,,,Craddock-71,I00370675
Q149087,Q131347080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760237
Q149088,Q110585232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759701
Q149089,Q131347154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761249
Q149090,Q131784523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717150
Q149091,Q131784524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139660
Q149092,Q75237943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i632,,,De_Totnais-3,
Q149093,Q2601233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15854.htm#i158537,"Robert_de_Ferrers,_2nd_Earl_of_Derby_(1)",,Ferrers-145,I00139183
Q149094,Q6759399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15854.htm#i158538,"Margaret_Ferrers,_Countess_of_Derby_(1)",,,I00139184
Q149095,Q7962174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walkelin_de_Derby_(1),,,
Q149096,Q61896214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21340.htm#i213395,,,Stafford-456,I00028790|I00707571
Q149097,Q76174347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58178.htm#i581772,,,,
Q149098,Q72390873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00175598
Q149099,Q110623394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00025923
Q149100,Q7966495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39779.htm#i397788,Walter_Beauchamp_(3),,Beauchamp-442,
Q149101,Q75910754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39780.htm#i397794,,,Abitot-7,
Q149102,Q18674287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otuel;n=de sudeley,,,,,,,,,,,,p58843.htm#i588427,,,Sudeley-15,I00570523
Q149103,Q18674358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ralph;n=de sudeley,,,,,,,,,,,,p58843.htm#i588429,,,Sudeley-14,I00570526
Q149104,Q7359211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pîtres-9,I00139673
Q149105,Q107349535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149106,Q75237933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62.htm#i620,,,,
Q149107,Q5941473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humphrey_De_Bohun_(72),,Bohun-106,
Q149108,Q63182564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salisbury-557,
Q149109,Q75242556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aleaume;n=de fontaines;oc=1,,,,,,,,,,,,p465.htm#i4649,,,Fontaines-1,I00275018
Q149110,Q75099053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecily;n=de fontaines,,,,,,,,,,,,p465.htm#i4647,Cicely_De_Fontaines_(1),,Fontaines-2,I00198849
Q149111,Q81058124,,,,,,,,,,,,,,,,,,,,,,,,,,,1093042,,p=joan;n=basset;oc=2,,,,,,,,,,,,,Joan_Basset_(2),,Basset-5,
Q149112,Q96244505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de sully;oc=1,,,,,,,,,,,,,,,Sully-153,I00140316
Q149113,Q551752,,,,,,,,,,68212566,,,,,,,,I3139,,,,,,,,,11581,,p=yolande;n=de dreux,,,sw.255872,,,,,,,,,p372.htm#i3713,Yolande_of_Dreux_(1),,Dreux-4,I00005058
Q149114,Q936860,,,,,,,,,,117525842,,,,,,,,,,,,,,,,,11579,,p=jean;n=de dreux;oc=11,,,,,,,,,,,,p452.htm#i4515,John_I_of_Dreux_(1),,Dreux-40,I00028323
Q149115,Q3435484,,,,,,,,,,,,,,,,,,,,,,,,,,,11580,,p=robert;n=de dreux;oc=1,,,,,,,,,,,,p40570.htm#i405695,Robert_Ler_de_Beu_(1),,Dreux-34,I00050008
Q149116,Q17099639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roger_Lacy_(3),,Lacy-397,I00198875
Q149117,Q110641553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00198876
Q149118,Q1660081,,,,,,,,,,5887493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54392.htm#i543914|p15014.htm#i150131,Ruaidrí_Ua_Conchobair_(1),,O'Conor-35,
Q149119,Q4687460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aedh_mac_Ruaidri_Ua_Conchobair_(1),,Mac_Ruaidhrí-2,
Q149120,Q4470072,,,,,,,,,,,,,,,,,,,,,,,,,,,115826,,p=william;n=fitzalan;oc=7,,,,,,,,,,,,p2498.htm#i24977,William_FitzAlan_(30),,FitzAlan-636,I00106742
Q149121,Q637282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzBaderon-2,I00544090
Q149122,Q1245954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-447660,I00638888
Q149123,Q6265805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149124,Q75242504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p461.htm#i4608,,,,
Q149125,Q75242506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p461.htm#i4609,,,,
Q149126,Q62930202,,,,,,,,,,,,,,,,,,I5461,,,,,,,,,1277750,,,,,,,,,,,,,,p10248.htm#i102471,,,Guines-5,I00110845|I00385223
Q149127,Q3048026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edmund_de_Burgh_(1),,Burgh-84,
Q149128,Q2739178,,,,,,,,,,,,,,,,,,I5463,,,,,,,,,,,,,,,,,,,,,,,p10694.htm#i106931,John_de_Burgh_(1),,Burgh-38,
Q149129,Q20180910,,,,,,,,,,,,,,,,,,I5434,,,,,,,,,,,,,,,,,,,,,,,p10693.htm#i106925,Maud_de_Burgh_(1),,,
Q149130,Q75290548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4184.htm#i41836,,,Burgh-173,
Q149131,Q75290598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4187.htm#i41868,,,,
Q149132,Q75453214,,,,,,,,,,,,,,,,,,I4212,,,,,,,,,,,,,,,,,,,,,,,p15142.htm#i151417,,,Burgh-30,I00117196
Q149133,Q262059,,,,,,,,,,,,,,,,,,I6451,,,,,,,,,49272,,p=elizabeth;n=de burgh,,,,,,,,,,,,p10210.htm#i102092,Elizabeth_de_Burgh_(1),,Burgh-45,I00065032
Q149134,Q75651127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27245.htm#i272442,,,,
Q149135,Q75795956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33826.htm#i338257,,,Burgh-172,I00110865
Q149136,Q361611,,,,,,,,,,,,,,,,,,,,,,,,,,,49264,,p=james;n=stewart;oc=8,,,,,,,,,,,,p10531.htm#i105308,James_Stewart_(314),,Stewart-1015,I00006192
Q149137,Q1100898,,,,,,,,L8MB-CP1,,,,,,,,,,,,,,,,,,,49277,,p=walter;n=stewart;oc=3,,,,,,,,,,,,p10210.htm#i102096,Walter_Stewart_(100),,Stewart-980,I00006035
Q149138,Q75243124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p514.htm#i5136,John_Stewart_(9),,Stewart-1871,I00276077
Q149139,Q75243126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p514.htm#i5137,Andrew_Stewart_(1),,Stewart-973,I00276076
Q149140,Q75243127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p514.htm#i5138,James_Stewart_(8),,Stewart-974,I00276078
Q149141,Q75243129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p514.htm#i5139,Egidia_Stewart_(2),,Stewart-969,I00006205
Q149142,Q7781541,,,,,,,,,,,,,,,,,,,,,,,,,,,48823,,p=theobald;n=le botiller;oc=3,,,,,,,,,,,,p11648.htm#i116479,Theobald_le_Botiller_(2),,Botiller-2,I00126363
Q149143,Q75527920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19585.htm#i195849,,,Marreis-1,
Q149144,Q75582605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22564.htm#i225636,,,,
Q149145,Q7965450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22564.htm#i225638,Walter_Liath_de_Burgh_(1),,Burgh-359,
Q149146,Q5624128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gylle_de_Burgh_(1),,,
