qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q149147,Q7878075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22562.htm#i225616,Uilleag_de_Burgh_(1),,Burgh-89,
Q149148,Q75582594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22563.htm#i225630,,,Burgh-90,
Q149149,Q5338828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22564.htm#i225637,Edmond_Albanach_de_Burgh_(1),,Burgh-358,
Q149150,Q75716323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29984.htm#i299840,,,Prendergast-144,I00397917
Q149151,Q75716326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29985.htm#i299841,,,Quincy-237,I00397918
Q149152,Q75716316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29984.htm#i299838,,,,
Q149153,Q75653865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27442.htm#i274414,,,,
Q149154,Q75717100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30012.htm#i300113,,,,
Q149155,Q2287351,,,,,,,,,,,,,,,,,,,,,,,,,,,10347,,p=simon;n=de joinville;oc=1,,,,,,,,,,,,p40324.htm#i403235,Simon_De_Joinville_(1),,Joinville-3,I00026597
Q149156,Q2929485,,,,,,,,,,,,,,,,,,,,,,,,,,,10348,,p=beatrix;n=de bourgogne;oc=2,,,,,,,,,,,,p40324.htm#i403236|p61956.htm#i619555,Beatrix_Burgundy_(1),,Bourgogne-163,I00026598
Q149157,Q328747,,,,,,,,,,,,,dejoinvillej,,,,,,,,,,,,,,10349,,p=jean;n=de+joinville,,,,,,,,,,,,p10693.htm#i106921|p40324.htm#i403238,Jean_de_Joinville_(1),,Joinville-1,I00028146
Q149158,Q107647686,,,,,,,,,,,,,,,,,,,,,,,,,,,10350,,p=simon;n=de joinville,,,,,,,,,,,,,Son_De_Joinville_(1),,Joinville-23,I00302383
Q149159,Q10795576,,,,,,,,,,,,,,,,,,,,,,,,,,,888597|309910,,p=jeanne;n=de+lusignan,,,,,,,,,,,,p40323.htm#i403230,Jeanne_of_Lusignan_(1),,Lusignan-7,I00026576
Q149160,Q3766298,,,,,,,,,Joan_de_Geneville_(1286-1356),57615348,,,,,,,,I2416,,,,,,,,,309924,,p=jeanne;n=de+joinville;oc=3,,,,,,,,,,,,p10297.htm#i102965,Joan_de_Geneville_(1),,Geneville-2,I00026578
Q149161,Q69763754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57076.htm#i570758,Maud_de_Geneville_(1),,Geneville-5,I00026602
Q149162,Q69763866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p52967.htm#i529670,Beatrice_Geneville_(1),,Geneville-10,I00026601
Q149163,Q31192745,,,,,,,,,,,,,,,,,,,,,,,,,,,10346,,p=johann;n=zu+salm;oc=6,,,,,,,,,,,,,,,Salm-60,I00065099
Q149164,Q75459719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerald;n=fitzgerald;oc=10,,,,,,,,,,,,p15562.htm#i155611,Gerald_FitzMaurice_(12),,FitzMaurice-186,I00572059
Q149165,Q1870280,,,,,,,,,,,,,,,,,,,,,,,,,,,10356,,p=loretta;n=zu+salm,,,,,,,,,,,,,,,Salm-180,I00065098
Q149166,Q101518522,,,,,,,,,,,,,,,,,,,,,,,,,,,10358,,p=simon;n=zu+salm,,,,,,,,,,,,,,,Salm-59,I00104525
Q149167,Q110616471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00105586
Q149168,Q116004874,,,,,,,,,,,,,,,,,,,,,,,,,,,10357,,p=mathilde;n=zu salm,,,,,,,,,,,,,,,,I00105507
Q149169,Q100390592,,,,,,,,,,,,,,,,,,,,,,,,,,,599440,,p=matilda;n=de geneville,,,,,,,,,,,,,,,De_Geneville-15,I00236582
Q149170,Q77532126,,,,,,,,,,,,,,,,,,,,,,,,,,,48824,,p=rose;n=de verdun,,,,,,,,,,,,p11648.htm#i116480,Rohesi_Verdon_(1),,Verdun-95,I00126365
Q149171,Q61911132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41027.htm#i410266,,,Bohun-138,I00177621
Q149172,Q61911129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4269.htm#i42687,,,Verdun-37,I00397889
Q149173,Q75976851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p44323.htm#i443230,,,,
Q149174,Q75977934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p44400.htm#i443997,,,,
Q149175,Q69789168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mary;n=n;oc=90,,,,,,,,,,,,p58175.htm#i581744,Mary.Clarissa_Bruce_(1),,Bruce-3219,I00026584
Q149176,Q76174316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58175.htm#i581745,Robert_De_Toeni_(7),,Toeni-12,I00484731
Q149177,Q5507946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19585.htm#i195847|p41679.htm#i416788,Fulke_FitzWarin_(1),,FitzWarin-59,I00199021
Q149178,Q6792279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19585.htm#i195845,Maud_Le_Vavasour_(7),,Vavasour-11,I00126504
Q149179,Q112969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=duncan;n=of fife;oc=2,,,,,,,,,,,,,Duncan_MacDuff_(1),,Macduff-43,I00342033
Q149180,Q112969031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aliz;n=corbert,,,,,,,,,,,,,Alice_Corbet_(18),,Corbet-614,I00342034
Q149181,Q5142054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=colbran macduff;n=of fife,,,,,,,,,,,,,"Colbán,_Earl_of_Fife_(1)",,Macduff-42,I00308669
Q149182,Q112968871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Macduff-82,I00509162
Q149183,Q61508,,,,,,,,,,,,,,,,,,,,,,,,,,,202082,,p=albrecht;n=wettin;oc=9,,,dw.2412,,,,,,,,,p10684.htm#i106838,"Albert_II,_Margrave_of_Meissen_(1)",,Wettin-31,I00013465
Q149184,Q694358,,,,,,,,,,,,,,,,,,,,,,,,,,,202081,,p=friedrich;n=wettin;oc=1,,,dw.2041,,,,,,,,,p536.htm#i5354,"Frederick_I,_Margrave_of_Meissen_(1)",,Wettin-23,I00013468
Q149185,Q55105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149187,Q75245854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=wettin,,,dw.1224,,,,,,,,,p742.htm#i7411,Heinrich_Thuringia_(1),,,I00029968
Q149188,Q2465095,,,,,,,,,,,,,,,,,,I28605,,,,,,,,,722250,,p=marie;n=de coucy,,,,,,,,,,,,p10288.htm#i102874,Marie_de_Coucy_(1)|Marie_De_Coucy_(2),,Coucy-2,I00002876
Q149189,Q211109,,,,,,,,,,8414610,,,,,,,,I28607,,,,,,person/221D0FDB-65BD-431F-8C20-1DBAF5DEC51A,,,13064|115859,,p=alexander;n=of scotland;oc=3,,,,,,,,,,,,p10223.htm#i102227,Alexander_III_of_Scotland_(1),,Dunkeld-60,I00002878
Q149190,Q56516944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10530.htm#i105293,Marjory_of_Alexander_(1),,Dunkeld-50,I00575413
Q149191,Q254275,,,,,,,,,,,,,,,,,,I2651,,,,,,,,,11719,,,,,sw.108693,,,,,,,,,p10460.htm#i104593,Beatrice_of_Savoy_(1),,Savoie-1174,I00004072
Q149192,Q230889,,,,,,,,,,,,,,,,,,I2655,,,,,,,,,30414,,p=marguerite;n=de provence,,,sw.97084,,,,,,,,,p10313.htm#i103122,Marguerite_of_Provence_(1),,Provence-163,I00000018
Q149194,Q2405176,,,,,,,,,,,,,,,,,,,,,,,,,,,10390,,,,,dw.8133,,,,,,,,,p4298.htm#i42971,,,Van_Valkenburg-278,I00021711
Q149195,Q2798415,,,,,,,,,,,,,,,,,,,,,,,,,,,10397,,,,,,,,,,,,,,p48888.htm#i488880,,,Valkenburg-161,I00027009
Q149196,Q116177820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478092
Q149197,Q116177819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Margaret_Cornwall_(4),,Cornwall-6,I00478096
Q149198,Q75382433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10252.htm#i102518,,,,
Q149199,Q75384378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joan;n=de valletort;oc=1,,,,,,,,,,,,p10459.htm#i104583,Joan_De_Valletort_(2),,Unknown-299246,I00311468
Q149200,Q75776400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32838.htm#i328377,,,,
Q149201,Q75776393,,,,,,,,,,,,,,,,,,,,,,,,,,,183620,,p=geoffrey;n=de cornwall,,,,,,,,,,,,p32838.htm#i328374,,,Cornwall-20,I00398087
Q149202,Q75775653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32799.htm#i327984,,,Cornwall-480,I00425511
Q149203,Q76282781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joan;n=de cornwall,,,,,,,,,,,,p66089.htm#i660882,Joan_de_Cornwall_(1),,Cornwall-482,I00008073
Q149204,Q96238063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Champernon-29,I00561652
Q149205,Q96238061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Champernon-17,I00561659
Q149206,Q75557274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21115.htm#i211141,,,Champernoun-27,I00551843
Q149207,Q116093960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-299246,I00394334
Q149208,Q116093951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00484713
Q149210,Q235480,,,,,,,,9HB6-J38,,,,,,,,,,I1305,,,,,,,,,30529,,p=marguerite;n=capetiens;oc=2,,,sw.211031,,,,,,,,,p10192.htm#i101919,Margaret_Of_France_(1),,Capet-55,I00003852
Q149211,Q361793,,,,,,,,,,10962839,,,,,,,,,,,,,,,,,888891,,p=henry;n=plantagenet;oc=5,,,sw.980615,,,,,,,,,p10191.htm#i101908,Henry_of_England_(1),,Plantagenet-170,I00005913
Q149212,Q292321,,,,,,,,,,10962820,,,,,,,,I2657,,,,,,,,,11900,,p=eleanor;n=plantagenet;oc=1,,,,,,,,,,,,p10191.htm#i101905,Eleanor_of_England_(2),,Plantagenet-139,I00005911
Q149213,Q1475199,,,,,,,,,,10962849,,,,,,,,,,,,,,,,,888893,,p=alfonso;n=plantagenet,,,sw.980592,,,,,,,,,p10192.htm#i101911,Alphonso_Plantagenet_(1),,Plantagenet-164,I00005908
Q149214,Q2667593,,,,,,,,,,,,,,,,,,I3211,,,,,,,,,11901,,p=margaret;n=plantagenet;oc=2,,,sw.366662,,,,,,,,,p10192.htm#i101912,Margaret_Plantagenet_(2),,Plantagenet-28,I00005918
Q149215,Q4216185,,,,,,,,,,,,,,,,,,,,,,,,,,,888896,,p=mary;n=plantagenet,,,,,,,,,,,,p10192.htm#i101914,Mary_Plantagenet_(2),,Plantagenet-169,I00005919
Q149216,Q2435894,,,,,,,,,,12535575,,,,,,,,I2338,,,,,,,,,11898,,p=elizabeth;n=plantagenet;oc=1,,,,,,,,,,,,p10192.htm#i101916,Elizabeth_of_Rhuddlan_(1),,Plantagenet-533,I00005912
Q149217,Q5236,,,,,,,,L19M-VCD,,1956,,,,,,,,I1276,,,,,,person/74a245b8-5c00-4458-ab9c-ff6c8e112e36,,,11896,,p=edward;n=plantagenet;oc=2,,,sw.131015,,,,,,,,,p10094.htm#i100933,Edward_II_of_England_(1),,Plantagenet-378,I00000810
Q149218,Q956563,,,,,,,,L8MJ-ZLQ,,8088253,,,,,,,,I2295,,,,,,,,,43876,,p=edmund;n=plantagenet;oc=2,,,sw.211029,,,,,,,,,p10193.htm#i101921,"Edmund_of_Woodstock,_1st_Earl_of_Kent_(1)",,Plantagenet-103,I00007045
Q149219,Q30703734,,,,,,,,,,,,,,,,,,,,,,,,,,,891238,,p=eleanor;n=plantagenet;oc=4,,,,,,,,,,,,p10193.htm#i101922,Eleanor_Plantagenet_(84),,Plantagenet-1677,I00005920
Q149220,Q75382059,,,,,,,,,,,,,,,,,,,,,,,,,,,888889,,p=joan;n=plantagenet;oc=7,,,,,,,,,,,,p10191.htm#i101906,Joan_Plantagenet_(4),,Plantagenet-1742,I00005914
Q149221,Q75382060,,,,,,,,,,,,,,,,,,,,,,,,,,,888890,,p=john;n=plantagenet;oc=9,,,,,,,,,,,,p10191.htm#i101907,John_Plantagenet_(2),,Plantagenet-222,I00005916
Q149222,Q75382067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10192.htm#i101915,,,,
Q149223,Q75382063,,,,,,,,,,,,,,,,,,,,,,,,,,,888892,,p=juliana catherine;n=plantagenet,,,,,,,,,,,,p10191.htm#i101909,Juliana_of_England_(1),,Plantagenet-178,I00005917
Q149224,Q75382064,,,,,,,,,,,,,,,,,,,,,,,,,,,888894,,p=berengaria;n=plantagenet,,,,,,,,,,,,p10192.htm#i101913,Berengaria_Plantagenet_(1),,Plantagenet-790,I00005910
Q149225,Q75241982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=plantagenet,,,,,,,,,,,,p418.htm#i4180,,,Plantagenet-220,
Q149226,Q75384351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149227,Q75382069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=plantagenet;oc=1,,,,,,,,,,,,p10192.htm#i101917,,,,
Q149228,Q75382071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=blanche;n=plantagenet;oc=2,,,,,,,,,,,,p10192.htm#i101918,,,,
Q149229,Q126174770,,,,,,,,,,,,,,,,,,,,,,,,,,,888888,,p=katherine;n=plantagenet;oc=2,,,,,,,,,,,,,Katherine_Plantagenet_(3),,Plantagenet-166,I00010794
Q149230,Q235482,,alvin-person:30683,,,,,,,,,,,,,,,,,,,,,,,,,590878,,p=margaret;n=of scotland;oc=3,,,,,,,,,,,,p10288.htm#i102875,"Margaret_of_Scotland,_Queen_of_Norway_(1)",,Dunkeld-61,I00002884
Q149231,Q2012697,,,,,,,,,,10590843,,,,,,,,,,,,,,,,,,,p=alexander;n=of scotland;oc=4,,,,,,,,,,,,p10458.htm#i104574,"Alexander,_Prince_of_Scotland_(1)",,Dunkeld-62,I00002882
Q149232,Q75384364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=david;n=of scotland;oc=1,,,,,,,,,,,,p10458.htm#i104575,David_Unknown_(72),,Dunkeld-63,I00002883
Q149233,Q453989,,,,,,,,,,79795117,,,,,,,,,,,,,,,,,12902|60888,,p=jean;n=de dreux;oc=3,,,sw.181735,,,,,,,,,p10223.htm#i102228,"John_II,_Duke_of_Brittany_(1)",,Dreux-22,I00005673
Q149234,Q506501,,,,,,,,,,,,,,,,,,,,,,,,,,,60886,,p=arthur;n=de dreux;oc=1,,,,,,,,,,,,p10457.htm#i104567,"Arthur_II,_Duke_of_Brittany_(1)",,Dreux-48,I00005675
Q149235,Q6654925,,,,,,,,,,,,,,,,,,,,,,,,,,,114198,,p=marie;n=de dreux;oc=2,,,sw.181732,,,,,,,,,p10457.htm#i104570,Marie_Of_Brittany_(2),,Dreux-37,I00005725
Q149236,Q628561,,,,,,,,,,,,,,,,,,,,,,,,,,,147600,,p=jean;n=de dreux;oc=7,,,,,,,,,,,,p10457.htm#i104568,"John_of_Brittany,_Earl_of_Richmond_(1)",,Dreux-36,I00013419
Q149237,Q2906029,,,,,,,,,,86222917,,,,,,,,,,,,,,,,,147595,,p=blanche;n=de dreux,,,sw.214299,,,,,,,,,p10457.htm#i104569,Blanche_of_Brittany_(1),,Dreux-27,I00005243
Q149238,Q2837333,,,,,,,,,,,,,,,,,,,,,,,,,,,913669,,p=alienor;n=de dreux,,,,,,,,,,,,p10458.htm#i104571,Alienor_de_Bretagne_(1),,Bretagne-149,I00013417
Q149239,Q75384361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10458.htm#i104573,,,Bretagne-147,
Q149240,Q75384359,,,,,,,,,,,,,,,,,,,,,,,,,,,140985,,p=pierre;n=de dreux;oc=3,,,,,,,,,,,,p10458.htm#i104572,Pierre_de_Bretagne_(1),,Bretagne-25,I00013418
Q149241,Q242769,,,,,,,,,,131434906,,,,,,,,I2641,,,,,,,,,12816,,p=blanche;n=d artois;oc=6,,,sw.211034,,,,,,,,,p10214.htm#i102137,Blanche_of_Artois_(1),,Artois-3,I00005198
Q149242,Q249183,,,,,,,,,,,,,,,,,,,,,,,,,,,827823,,p=thomas;n=plantagenet,,,,,,,,,,,,p10214.htm#i102138,Thomas_of_Lancaster_(2),,Plantagenet-315,I00005191
Q149243,Q53681602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=plantagenet;oc=5,,,,,,,,,,,,p10457.htm#i104565,John_Plantagenet_(4),,Plantagenet-302,I00005192
Q149244,Q75384358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10457.htm#i104566,Mary_Plantagenet_(4),,Plantagenet-309,I00005194
Q149245,Q6793553,,,,,,,,L1BT-6L6,,,,,,,,,,I4751,,,,,,,,,499939,,p=maurice;n=de berkeley;oc=2,,,,,,,,,,,,p4175.htm#i41748,Maurice_de_Berkeley_(1),,Berkeley-70,I00054198
Q149246,Q75290459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41774,,,,
Q149247,Q75290462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41775,,,,
Q149248,Q75290466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41777,,,Marmion-24,I00140235
Q149249,Q75418779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12963.htm#i129625,,,Berkeley-216,
Q149250,Q7795451,,,,,,,,L7PC-D5P,,,,,,,,,,I4744,,,,,,,,,499933,,,,,,,,,,,,,,p4177.htm#i41765,Thomas_de_Berkeley_(1),,Berkeley-20,I00054200
Q149251,Q6787487,,,,,,,,,,,,,,,,,,,,,,,,,,,499927,,p=maud;n=of angus,,,,,,,,,,,,p10916.htm#i109151,"Matilda,_Countess_of_Angus_(1)",,Angus-17,I00325232
Q149252,Q75290414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4174.htm#i41737,Richard_of_Chilham_(1),,,I00437353
Q149253,Q75389418,,,,,,,,,,,,,,,,,,,,,,,,,,,367712,,p=isabel;n=de dover,,,,,,,,,,,,p10915.htm#i109149,Isabel_of_Chilham_(1),,Chilham-8,I00437416
Q149254,Q100153759,,,,,,,,,,,,,,,,,,,,,,,,,,,499943,,p=william;n=marmion;oc=1,,,,,,,,,,,,p72915.htm#i729147,William_De_Marmion_(2),,Marmion-1,I00140233
Q149255,Q75963006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43347.htm#i433465,,,,
Q149256,Q75963061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43351.htm#i433503,,,,
Q149257,Q75963066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43351.htm#i433507,,,,
Q149258,Q75962995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43346.htm#i433457,,,,
Q149259,Q1756204,,,,,,,,,,,,,,,,,,,,,,,,,,,918784,,,,,,,,,,,,,,p460.htm#i4591,William_Mar_(7),,Mar-23,I00108346
Q149260,Q75242494,,,,,,,,,,,,,,,,,,,,,,,,,,,918792,,,,,,,,,,,,,,p460.htm#i4592,,,Comyn-26,I00108347
Q149261,Q291049,,,,,,,,LDQR-9B8,,,,,,,,,,,,,,,,,,,49311,,p=marjorie;n=bruce,,,,,,,,,,,,p10210.htm#i102091,Marjorie_Bruce_(1),,Bruce-124,I00006036
Q149262,Q6390865,,,,,,,,,,,,,,,,,,,,,,,,,,,1325177,,,,,,,,,,,,,,p2587.htm#i25864,,,Moravia-8,I00117558
Q149263,Q3181234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10786.htm#i107856,John_of_Strathbogie_(1),,Strathbogie-11,I00437418
Q149264,Q7620356,,,,,,,,,,,,,,,,,,,,,,,,,,,1325178,,p=william;n=de moravia,,,,,,,,,,,,p10791.htm#i107906,William_Sutherland_(2),,Sutherland-1243,I00065035
Q149265,Q75901720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39209.htm#i392082,,,Sutherland-806,I00473670
Q149266,Q76360503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71080.htm#i710797,,,Sutherland-7109,
Q149267,Q75387974,,,,,,,,,,,,,,,,,,,,,,,,,,,918742,,p=isabel;n=of strathbogie,,,,,,,,,,,,p10786.htm#i107855,Isabella_de_Strathbogie_(1),,Strathbogie-5,I00029190
Q149268,Q3088902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10786.htm#i107858,"David_II_Strathbogie,_Earl_of_Atholl_(1)",,Strathbogie-8,I00437392
Q149269,Q75388011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ellen;n=of mar,,,,,,,,,,,,p10789.htm#i107882,Mary_Ehislach_(1),,Mar-38,I00377286
Q149270,Q1237391,,,,,,,,,,,,,,,,,,,,,,,,,,,918768,,p=donald;n=of mar;oc=1,,,,,,,,,,,,p10788.htm#i107879,"Domhnall_II,_Earl_of_Mar_(1)",,Mar-35,I00006388
Q149271,Q96244027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Madog-15,I00705940
Q149272,Q110067842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707776
