qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q149273,Q111455087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708265
Q149274,Q116055407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759874
Q149275,Q116055561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759500
Q149276,Q96312007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311435
Q149277,Q96312003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dafydd llwyd;n=of gwynedd,,,,,,,,,,,,,Dafydd_Unknown_(21),,,I00311438
Q149278,Q116478877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754480
Q149279,Q99071765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00557031
Q149280,Q24008616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174774
Q149281,Q24008617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall-212,I00478467
Q149282,Q110636398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Owain-3,I00663853
Q149283,Q2738520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=owen;n=of gwynedd;oc=1,,,,,,,,,,,,p10685.htm#i106841,Owain_Lawgoch_(1),,Lawgoch-1,
Q149284,Q76273210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65426.htm#i654253,,,Ferch_Iorwerth-1,I00589161
Q149285,Q99072290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705553
Q149286,Q99302479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iowerth_Foel-1,I00616463
Q149287,Q116147514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00565695
Q149288,Q110582605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706204
Q149289,Q116054518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755849
Q149290,Q75922757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405472,,,,
Q149291,Q75922762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405475,,,,
Q149292,Q75922764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40548.htm#i405477,,,,
Q149293,Q116146441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757875
Q149294,Q56526555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferrers-432,
Q149295,Q56285117,,,,,,,,,,,,,,,,,,,,,,,,,,,309716,,p=guillaume;n=de fiennes;oc=2,,,,,,,,,,,,p4817.htm#i48165,William_De_Fiennes_(1),,Fiennes-104,I00026631
Q149296,Q2583415,,,,,,,,,,,,,,,,,,,,,,,,,,,309743,,p=blanche;n=de brienne,,,,,,,,,,,,p2953.htm#i29526,Blanche_De_Brienne_(1),,Brienne-2,I00026632
Q149297,Q2022346,,,,,,,,,,,,,,,,,,,,,,,,,,,10605,,p=jean;n=de fiennes,,,,,,,,,,,,p4267.htm#i42668,John_Fiennes_(1),,Fiennes-39,I00027527
Q149298,Q4303435,,,,,,,,,,,,,,,,,,I2415,,,,,,,,,522293,,,,,,,,,,,,,,p10255.htm#i102547,,,Mortimer-52,I00026605
Q149299,Q6759745,,,,,,,,,,,,,,,,,,I5632,,,,,,,,,,,,,,,,,,,,,,,p1203.htm#i12029,,,Mortimer-106,I00026623
Q149300,Q3813372,,,,,,,,LBSJ-C5W,,,,,,,,,,I2407,,,,,,,,,,,,,,,,,,,,,,,p349.htm#i3487,"Katherine_Mortimer,_Countess_of_Warwick_(1)",,Mortimer-53,I00026580
Q149301,Q4693088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66.htm#i658,Agnes_de_Mortimer_(1),,Mortimer-107,
Q149302,Q75299001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4726.htm#i47256,,,Mortimer-94,I00177405
Q149303,Q56160727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40546.htm#i405453,,,,
Q149304,Q56162384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de mortemer,,,,,,,,,,,,p40546.htm#i405454,,,,
Q149305,Q75922722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40546.htm#i405455,,,,
Q149306,Q75922725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40546.htm#i405456,,,,
Q149307,Q75565527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21586.htm#i215859|p70351.htm#i703502,,,,I00191853
Q149308,Q110413618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757270
Q149309,Q85853532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149310,Q75453217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15142.htm#i151419,,,Verdun-8,I00125468
Q149311,Q75922607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40539.htm#i405384,,,Verdun-9,I00198201
Q149312,Q75431375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13742.htm#i137413,,,Verdun-12,I00289828
Q149313,Q75397072,,,,,,,,,,,,,,,,,,,,,,,,,,,48833,,p=maud;n=le botiller,,,,,,,,,,,,p11648.htm#i116478,Maud_de_Verdun_(1),,Boteler-208,I00030558
Q149314,Q3611717,,,,,,,,,,,,,,,,,,,,,,,,,,,124975,,p=alasia;n=di saluzzo,,,,,,,,,,,,p358.htm#i3575,Alisona_Saluzzo_(1),,Saluzzo-3,I00026727
Q149315,Q2004845,,,,,,,,LY8C-LSL,,,,,,,,,,,,,,,,,,,123617,,p=edmund;n=fitzalan,,,,,,,,,,,,p356.htm#i3560,Edmund_FitzAlan_(25),,FitzAlan-586,I00015389
Q149316,Q5354277,,,,,,,,,,,,,,,,,,I4616,,,,,,,,,1305724,,p=eleanor;n=fitzalan,,,,,,,,,,,,p6.htm#i52,Eleanor_FitzAlan_(23),,FitzAlan-607,I00015414
Q149317,Q75431782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=fitzalan;oc=3,,,,,,,,,,,,p13768.htm#i137680,Margaret_Fitzalan_(1),,FitzAlan-588,I00191851
Q149318,Q76283681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66141.htm#i661408,John_FitzAlan_(74),,FitzAlan-605,I00026720
Q149319,Q75586826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22800.htm#i227997,Alice_FitzAlan_(24),,FitzAlan-587,I00139726
Q149320,Q29025399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philip;n=burnell,,,,,,,,,,,,p19098.htm#i190980,Philip_Burnell_(1),,Burnell-21,I00487347
Q149321,Q75520234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19099.htm#i190983,,,Burnell-7,I00487112
Q149322,Q29025406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19098.htm#i190979,,,Burnel-1,
Q149323,Q673774,,,,,,,,,,,,,,,,,,,,,,,,,,,261306,,,,,,,,,,,,,,p358.htm#i3579,Robert_de_Vere_(3),,De_Vere-307,I00109454
Q149324,Q75251071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1171.htm#i11705,,,Sanford-1102,I00109455
Q149325,Q28927515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1171.htm#i11706,,,De_Vere-323,I00109433
Q149326,Q75764363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32207.htm#i322067,,,Ros-26,I00287594
Q149327,Q75922749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40547.htm#i405468,,,,
Q149328,Q75298938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4722.htm#i47213,,,,
Q149329,Q75298943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4722.htm#i47217,,,,
Q149330,Q75298950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4723.htm#i47221,,,,
Q149331,Q6781019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mary;n=de monthermer,,,,,,,,,,,,p10795.htm#i107945,Mary_Monthermer_(1),,Monthermer-8,I00308674
Q149332,Q710482,,,,,,,,,,17950767,,,,,,,,I4218,,,,,,,,,,,p=piers;n=gaveston,,,,,,,,,,,,p10693.htm#i106929,Piers_Gaveston_(1),,Gaveston-1,
Q149333,Q942577,,,,,,,,,,,,,,,,,,I4203,,,,,,,,,601586,,,,,,,,,,,,,,p812.htm#i8120,Ralph_de_Stafford_(2),,Stafford-78,I00027627
Q149334,Q4441325,,,,,,,,,,,,,,,,,,I2404,,,,,,,,,1292409,,,,,,,,,,,,,,p874.htm#i8738,Hugh_de_Stafford_(2),,Stafford-41,I00026567
Q149335,Q56372108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17619.htm#i176188,,,Stafford-34,I00028783
Q149336,Q75240749,,,,,,,,,,,,,,,,,,I5074,,,,,,,,,,,,,,,,,,,,,,,p284.htm#i2835,,,,
Q149337,Q75653855,,,,,,,,,,,,,,,,,,I4640,,,,,,,,,,,,,,,,,,,,,,,p27441.htm#i274406,,,Stafford-55,I00028784
Q149338,Q75246700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ralph;n=stafford,,,,,,,,,,,,p812.htm#i8119,Ralph_de_Stafford_(1),,Stafford-331,I00028779
Q149339,Q61971028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greystoke-70,I00177583
Q149340,Q7287905,,,,,,,,,,,,,,,,,,,,,,,,,,,970656,,,,,,,,,,,,,,p1962.htm#i19618,Ralph_de_Neville_(5),,Neville-57,I00108625
Q149341,Q75095304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1962.htm#i19619,,,Clavering-14,I00108626
Q149342,Q17427388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1963.htm#i19623,,,Neville-308,
Q149343,Q61963533,,,,,,,,,,144304107,,,,,,,,,,,,,,,,,327956,,,,,,,,,,,,,,p70066.htm#i700656,,,FitzHugh-268,I00177582
Q149344,Q16863383,,,,,,,,,,146426577,,,,,,,,,,,,,,,,,144389,,,,,,,,,,,,,,p17615.htm#i176147,,,Greystoke-24,I00028378
Q149345,Q75960708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43185.htm#i431843,,,Greystoke-33,
Q149346,Q76340434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70066.htm#i700657,,,,
Q149347,Q76340435,,,,,,,,,,144305623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70066.htm#i700658,,,,
Q149348,Q61278543,,,,,,,,,,,,,,,,,,I10609,,,,,,,,,51274,,,,,,,,,,,,,,p350.htm#i3493,,,Percy-15,I00108485
Q149349,Q18593028,,,,,,,,,,,,,,,,,,I10610,,,,,,,,,,,,,,,,,,,,,,,p1315.htm#i13147,,,Latimer-63,I00109035
Q149350,Q75254410,,,,,,,,,,,,,,,,,,I10607,,,,,,,,,,,,,,,,,,,,,,,p1450.htm#i14497,,,Neville-330,
Q149351,Q75254413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1450.htm#i14499,,,Neville-178,I00165781
Q149352,Q75254411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1450.htm#i14498,,,,
Q149353,Q1972589,,,,,,,,LD91-3SZ,,,,,,,,,,I2422,,,,,,,,,29948,,p=ralph;n=nevill,,,sw.211677,,,,,,,,,p10164.htm#i101634,Ralph_de_Neville_(4),,Neville-53,I00001702
Q149354,Q76861629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149355,Q75251731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1227.htm#i12270,,,Neville-14,I00198196
Q149356,Q75244979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p667.htm#i6668,,,,
Q149357,Q45841190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p426.htm#i4254,,,Neville-396,
Q149358,Q75254414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1450.htm#i14500,,,Neville-1629,I00139629
Q149359,Q8020819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p89.htm#i884,William_de_Ros_(3),,Ros-39,I00108628
Q149360,Q1398378,,,,,,,,,,69493848,,,,,,,,I11735,,,,,,,,,51254,,,,,,,,,,,,,,p10692.htm#i106912,Henry_Percy_(110),,Percy-85,I00015419
Q149361,Q471421,,,,,,,,LHP9-JJ1,,39440911,,,percyh,,,,,I11733,,,,,,,,,51256,,,,,sw.341302,,,,,,,,,p10726.htm#i107251,Henry_Percy_(112),,Percy-4,I00015421
Q149362,Q75389442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10917.htm#i109167,,,Percy-401,
Q149363,Q75389465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10919.htm#i109182,,,,
Q149364,Q75463907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15825.htm#i158249,,,Percy-283,I00709128
Q149365,Q75463909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15825.htm#i158250,,,Percy-185,
Q149366,Q75238222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p88.htm#i879,,,,
Q149367,Q75238228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p89.htm#i883,,,,
Q149368,Q40133440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14227,,,,
Q149369,Q8007529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1423.htm#i14228,William_de_Dacre_(3),,Dacre-200,I00393001
Q149370,Q75238231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p89.htm#i885,,,FitzHugh-737,
Q149371,Q75257696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1709.htm#i17088,,,Scrope-43,
Q149372,Q116054281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00393261
Q149373,Q75463831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15820.htm#i158200,,,Ledes-1,
Q149374,Q75463825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15820.htm#i158197,,,Neville-1775,I00709316
Q149375,Q75238221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p88.htm#i878,,,,
Q149376,Q23893301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4724.htm#i47231,,,Clavering-110,I00478107
Q149377,Q75933204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41193.htm#i411925,,,Avenbury-2,I00015451
Q149378,Q76345418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70350.htm#i703498,,,Bohun-77,
Q149379,Q76345420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70350.htm#i703499,,,,
Q149380,Q75933203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41193.htm#i411924,,,,
Q149381,Q76345414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70350.htm#i703496,,,,
Q149382,Q76345416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70350.htm#i703497,,,,
Q149383,Q435204,,,,,,,,,,,,,,,,,,I7253,,,,,,,,,10581,,p=raoul;n=de lusignan,,,,,,,,,,,,p19080.htm#i190798,Raoul_I_of_Lusignan_(1),,Lusignan-73,I00015448
Q149384,Q1924925,,,,,,,,,,,,,,,,,,I7254,,,,,,,,,259087,,p=alix;n=d eu,,,,,,,,,,,,p19080.htm#i190797,Alice_D'Eu_(1),,Eu-37,I00015447
Q149385,Q56285638,,,,,,,,,,,,,,,,,,,,,,,,,,,309720,,p=enguerrand;n=de fiennes;oc=2,,,,,,,,,,,,p357.htm#i3567,Ingelram_de_Fiennes_(1),,Fiennes-41,I00038520
Q149386,Q56285642,,,,,,,,,,,,,,,,,,,,,,,,,,,309733,,p=agnes;n=de conde,,,,,,,,,,,,p40626.htm#i406252,Isabel_Conde_(2),,Condé-80,I00038521
Q149387,Q5354426,,,,,,,,,,218760713,,,,,,,,I2339,,,,,,,,,,,,,,,,,,,,,,,p10694.htm#i106939,Eleanor_de_Bohun_(2),,Bohun-40,I00028705
Q149388,Q4089851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de bohun,,,,,,,,,,,,p10695.htm#i106943,John_de_Bohun_(1),,Bohun-41,I00028704
Q149389,Q4089853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10695.htm#i106948,Humphrey_de_Bohun_(4),,Bohun-203,I00007056
Q149390,Q6760053,,,,,,,,,,8868,,,,,,,,I3941,,,,,,,,,624213,,p=margaret;n=de bohun;oc=1,,,,,,,,,,,,p10696.htm#i106957,Margaret_de_Bohun_(3),,Bohun-2,I00028611
Q149391,Q3120286,,,,,,,,,,20959280,,,,,,,,I2336,,,,,,,,,463836,,,,,,,,,,,,,,p10182.htm#i101815,William_de_Bohun_(1),,Bohun-35,I00015455
Q149392,Q4529811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10695.htm#i106950,,,,
Q149393,Q75386919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10696.htm#i106953,,,,
Q149394,Q75386904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10694.htm#i106938,,,,
Q149395,Q75386908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10695.htm#i106942,,,,
Q149396,Q75386924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10696.htm#i106956,,,,
Q149397,Q75386927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10696.htm#i106959,,,Bohun-47,
Q149398,Q7344364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p80.htm#i793,,,FitzWalter-112,I00139198
Q149399,Q75238117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p80.htm#i792,,,FitzWalter-147,
Q149400,Q26759574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4790.htm#i47897,,,,I00139356
Q149401,Q75464271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15852.htm#i158518|p68888.htm#i688871,,,Muscegros-1,I00177551
Q149402,Q7351399,,,,,,,,,,,,,,,,,,I4976,,,,,,,,,,,,,,,,,,,,,,,p14713.htm#i147125,Robert_de_Ferrers_(1),,Ferrers-127,I00177552
Q149403,Q61971377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149404,Q75934285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41267.htm#i412670,,,Ferrers-141,I00384761
Q149405,Q6077823,,,,,,,,,,,,,,,,,,I11315,,,,,,,,,,,,,,,,,,,,,,,p10917.htm#i109163,Isabel_de_Verdun_(1),,Verdun-7,I00027640
Q149406,Q86995819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roger_la_Zouche_(3),,,
Q149407,Q76101046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=lovel,,,,,,,,,,,,p53119.htm#i531187,Maud_Lovel_(1),,Lovel-25,I00139408
Q149408,Q18576159,,,,,,,,,,,,,,,,,,,,,,,,,,,617151,,p=eon;n=la zouche;oc=1,,,,,,,,,,,,p53119.htm#i531189,Eudes_la_Zouche_(1),,Zouche-41,I00139409
Q149409,Q76045623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49171.htm#i491705,,,,
Q149410,Q76101055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=la zouche,,,,,,,,,,,,p53120.htm#i531193,John_la_Zouche_(2),,Zouche-56,
Q149411,Q76101056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=la zouche,,,,,,,,,,,,p53120.htm#i531194,Roger_la_Zouche_(2),,Zouche-57,
Q149412,Q76101057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thomas;n=la zouche,,,,,,,,,,,,p53120.htm#i531195,Thomas_la_Zouche_(1),,Zouche-58,
Q149413,Q76101059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53120.htm#i531196,,,,
Q149414,Q76063000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50472.htm#i504711,Edmund_la_Zouche_(1),,Zouche-59,
Q149415,Q76101061,,,,,,,,,,,,,,,,,,,,,,,,,,,1311839,,p=millicent;n=la zouche,,,,,,,,,,,,p53120.htm#i531197,Millicent_la_Zouche_(1),,Zouche-60,I00377463
Q149416,Q76063004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabel;n=la zouche,,,,,,,,,,,,p50472.htm#i504714,Isabel_la_Zouche_(1),,Zouche-61,
Q149417,Q76063006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thomasine;n=la zouche,,,,,,,,,,,,p50472.htm#i504715,Thomasine_la_Zouche_(1),,,
Q149418,Q6793554,,,,,,,,,,,,,,,,,,I4745,,,,,,,,,327964,,p=maurice;n=de berkeley,,,,,,,,,,,,p4177.htm#i41767,Maurice_de_Berkeley_(2),,Berkeley-42,I00054202
Q149419,Q56373653,,,,,,,,,,,,,,,,,,,,,,,,,,,327963,,,,,,,,,,,,,,p13045.htm#i130447,,,Berkeley-5,I00028354
Q149420,Q7795452,,,,,,,,,,,,,,,,,,I5630,,,,,,,,,,,,,,,,,,,,,,,p12963.htm#i129628,Thomas_de_Berkeley_(2),,Berkeley-483,I00026624
Q149421,Q75418780,,,,,,,,,,,,,,,,,,I4748,,,,,,,,,,,,,,,,,,,,,,,p12963.htm#i129627,,,Berkeley-505,
Q149422,Q75420098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13045.htm#i130444,,,,
Q149423,Q75420099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13045.htm#i130445,,,,
Q149424,Q75420102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13045.htm#i130450,,,Berkeley-58,I00191818
Q149425,Q75420100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13045.htm#i130446,,,,
