qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q149767,Q76028661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47892.htm#i478919,,,,
Q149768,Q76028662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47892.htm#i478920,,,,
Q149769,Q76028663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47893.htm#i478921,,,,
Q149770,Q76028664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47893.htm#i478922,,,,
Q149771,Q76028665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47893.htm#i478923,,,,
Q149772,Q105798017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00620232
Q149773,Q116145541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00637539
Q149774,Q112533627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697221
Q149775,Q130344027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758374
Q149776,Q96244006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00387951
Q149777,Q76273225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65427.htm#i654263,,,,I00784198
Q149778,Q75961236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43222.htm#i432217,,,Ferch_Ieuan-42,I00691859
Q149779,Q76273180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65423.htm#i654230,"Hywel_ab_Ieuan_""Fychan""_(1)",,Ap_Ieuan_Fychan-1,I00264440
Q149780,Q133461211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759622
Q149781,Q116054423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696153
Q149782,Q116468937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711561
Q149783,Q110413606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711617
Q149784,Q130359013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706792
Q149785,Q116478787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711679
Q149786,Q110413589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760545
Q149787,Q117306997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711677
Q149788,Q110413011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706772
Q149789,Q130359020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696299
Q149790,Q110636708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754756
Q149791,Q110636712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754746
Q149792,Q110635539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754741
Q149793,Q110290190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696155
Q149794,Q110441277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754369
Q149795,Q110290712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705532
Q149796,Q116477904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749550
Q149797,Q110290206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706046
Q149798,Q110290204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696157
Q149799,Q110441754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750930
Q149800,Q103565819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174783
Q149801,Q63348508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p6251.htm#i62502,,,,I00684962
Q149802,Q18731675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20351.htm#i203509,,,Marshal-33,I00174776
Q149803,Q75418760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12962.htm#i129615,,,,
Q149804,Q76304933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67588.htm#i675874,,,Gras-52,
Q149805,Q75418777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12963.htm#i129624,,,Gras-53,I00341709
Q149806,Q5346056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward_Of_Salisbury_(7),,Salisbury-1615,I00547245
Q149807,Q103565866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00594662
Q149808,Q63183180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149809,Q63183614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149810,Q63183521,,,,,,,,,,,,,,,,,,,,,,,,,,,261293,,p=patrick;n=de chaworth;oc=3,,,,,,,,,,,,p40632.htm#i406318,Patrick_Chaworth_(3),,Chaworth-4,I00139478
Q149811,Q63183533,,,,,,,,,,,,,,,,,,,,,,,,,,,261295,,p=mathilda;n=d hesdin,,,,,,,,,,,,,Maud_De_Hesdin_(1),,Hesdin-1,I00139479
Q149812,Q40115489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donnchad;n=macmurchada,,,,,,,,,,,,p10287.htm#i102865,Donnchad_mac_Murchada_(1),,Mac_Murchada-27,I00300986
Q149813,Q103565984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O'Braenain-3,I00300987
Q149814,Q19585607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=enna;n=macmurchada,,,,,,,,,,,,p10287.htm#i102864,Enna_Leinster_(1),,Leinster-14,
Q149815,Q16208413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donall kavanagh;n=macmurchada,,,,,,,,,,,,p24967.htm#i249662,Donall_MacMurchada_(1),,Mac_Murchada-26,I00768645
Q149816,Q75382682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=urlachan;n=macmurrough;oc=1,,,,,,,,,,,,p10285.htm#i102849,Orlacan_Mac_Murrough_(1)|Urlachan_Mac_Murrough_(1)|Urlachan_Of_Leinster_(1),,MacMurrough-7,I00117059
Q149817,Q103566007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=muirchertach mac tmacthai;n=o toole,,,,,,,,,,,,,Murcertac_O'Toole_(1),,Ó_Tuathail-1,I00300988
Q149818,Q103566025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cacht inion loigsig;n=o morda,,,,,,,,,,,,,Cacht_O'Morda_(1),,O'Morda-1,I00544925
Q149819,Q16151034,,,,,,,,,,,,,,,,,,,,,,,,,,,704931,,p=alice;n=d avesnes;oc=1,,,,,,,,,,,,p62941.htm#i629408,Alix_Avesnes_(1),,Avesnes-4,I00363188
Q149820,Q75247984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p909.htm#i9086,,,Kyme-38,I00340651
Q149821,Q18577204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p980.htm#i9800,,,Kyme-46,
Q149822,Q75435430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13997.htm#i139967,,,,
Q149823,Q76308487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67821.htm#i678204,,,Unknown-137164,I00413670
Q149824,Q76307511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67746.htm#i677456,,,Bigod-66,I00413671
Q149825,Q75241365,,,,,,,,,,,,,,,,,,,,,,,,,,,124959,,p=joan;n=de vere,,,,,,,,,,,,p358.htm#i3578,Joan_de_Vere_(1),,De_Vere-289,I00015388
Q149826,Q4726175,,,,,,,,,,,,,,,,,,,,,,,,,,,124953,,p=alice;n=de warenne,,,,,,,,,,,,p357.htm#i3561,Alice_de_Warenne_(1),,Warenne-97,I00015390
Q149827,Q6265668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de warenne,,,,,,,,,,,,p10688.htm#i106871,John_de_Warenne_(1),,Warenne-91,I00015408
Q149828,Q310065,,,,,,,,,,,,,,,,,,,,,,,,person/FA9D3F79-0CD0-4C4E-A11A-22ED945AAB51,,,,,p=john;n=balliol,,,,,,,,,,,,p10249.htm#i102488,John_of_Scotland_(1),,Balliol-8,I00015431
Q149829,Q471796,,,,,,,,,,,,,,,,,,,,,,,,,,,712757,,p=edward;n=balliol,,,,,,,,,,,,p10250.htm#i102491,Edward_Balliol_(1),,Balliol-49,I00295513
Q149830,Q75385071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=balliol,,,,,,,,,,,,p10530.htm#i105296,Henry_Balilol_(1),,Balliol-51,I00295514
Q149831,Q111466672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=balliol,,,,,,,,,,,,,,,,I00754279
Q149832,Q75291741,,,,,,,,,,,,,,,,,,I5421,,,,,,,,,1062022,,p=alasia;n=di saluzzo;oc=1,,,,,,,,,,,,p4271.htm#i42710,Alasia_of_Saluzzo_(1),,Saluzzo-5,I00148750
Q149833,Q75237949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65.htm#i647,,,,
Q149834,Q2329686,,,,,,,,,,,,,,,,,,,,,,,,,,,908996,,p=gaston;n=de bearn;oc=7,,,,,,,,,,,,p61956.htm#i619557|p10684.htm#i106831,Gaston_VII_of_Béarn_(1),,Béarn-20,I00013520
Q149835,Q3298511,,,,,,,,,,,,,,,,,,,,,,,,,,,908997,,p=mathe;n=de bigorre,,,,,,,,,,,,p10684.htm#i106832,Martha_of_Marsan_(1),,Marsan-131,I00013521
Q149836,Q2076654,,,,,,,,,,,,,,,,,,,,,,,,,,,821714,,p=marguerite;n=de bearn,,,,,,,,,,,,,Margaret_of_Montcada_(1),,Béarn-92,I00105983
Q149837,Q14120957,,,,,,,,,,,,,,,,,,,,,,,,,,,896999,,p=mathe;n=de bearn,,,,,,,,,,,,,Mathe_de_Montcade_(1),,Béarn-34,I00139110
Q149838,Q11924948,,,,,,,,,,,,,,,,,,I3031,,,,,,,,,908998,,p=guillelma;n=de moncade,,,,,,,,,,,,p3784.htm#i37831,Guillelme_de_Montcada_(1)|Guillermina_Moncada_(1),,,I00013519
Q149839,Q2016614,,,,,,,,,,,,,,,,,,,,,,,,,,,895376,,p=alfonso;n=de aragon;oc=6,,,,,,,,,,,,p10684.htm#i106834,Of_Alfonso_(1),,Aragón-242,I00400244
Q149840,Q661641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aymon;n=de geneve,,,,,,,,,,,,,Aymon_of_Geneva_(1),,,I00026521
Q149841,Q5703455,,,,,,,,,,,,,,,,,,I4669,,,,,,,,,49026,,p=ellen;n=of galloway,,,,,,,,,,,,p487.htm#i4865,Helen_of_Galloway_(1),,Galloway-198,I00027690
Q149842,Q61492807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p523.htm#i5226,,,Quincy-34,I00027693
Q149843,Q75238245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p90.htm#i900,,,,
Q149844,Q75091096,,,,,,,,,,,,,,,,,,,,,,,,,,,49027,,p=helen;n=de quincy,,,,,,,,,,,,p40565.htm#i405649,Helen_de_Quincy_(1),,Quincy-145,I00027697
Q149845,Q48748883,,,,,,,,,,,,,,,,,,,,,,,,,,,1239514,,p=robert;n=de vitre;oc=2,,,,,,,,,,,,p411.htm#i4101,Robert_De_Vitre_(3),,Vitré-16,I00175561
Q149846,Q59155156,,,,,,,,,,,,,,,,,,,,,,,,,,,1239515,,p=emma;n=de dinan,,,,,,,,,,,,,Emma_Dinan_(1),,Dinan-15,I00175562
Q149847,Q75565578,,,,,,,,,,,,,,,,,,,,,,,,,,,1240678,,p=guillaume;n=de fougeres,,,,,,,,,,,,p21590.htm#i215892,Guillaume_de_Fougères_(1),,Fougères-13,I00293983
Q149848,Q75565587,,,,,,,,,,,,,,,,,,,,,,,,,,,1240817,,p=agathe;n=du hommet,,,,,,,,,,,,p21590.htm#i215898,Agatha_De_Hommet_(1),,Hommet-2,I00293984
Q149849,Q54826221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mabile;n=de fougeres,,,,,,,,,,,,,Mabile_de_Fougères_(1),,,I00046738
Q149850,Q3351102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=olivier;n=de rohan,,,,,,,,,,,,,,,,
Q149851,Q2830334,,,,,,,,,,,,,,,,,,,,,,,,,,,505409,,p=alain;n=de rohan;oc=5,,,,,,,,,,,,,Alain_De_Rohan_(1),,Rohan-17,I00046726
Q149852,Q940592,,,,,,,,,,,,,,,,,,,,,,,,,,,1237424,,p=pierre;n=de vendome,,,,,,,,,,,,,Pierre_Unknown_(4),,Vendôme-29,I00111106
Q149853,Q1010350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bouchard;n=de vendome;oc=5,,,,,,,,,,,,,Bouchard_Unknown_(12),,Vendôme-30,I00111095
Q149854,Q55348854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de vendome,,,,,,,,,,,,,,,,
Q149855,Q55348864,,,,,,,,,,,,,,,,,,,,,,,,,,,1237472,,p=geoffroy;n=de vendome;oc=2,,,,,,,,,,,,,,,Vendôme-47,I00543837
Q149856,Q2559701,,,,,,,,,,,,,,,,,,,,,,,,,,,590051,,p=alain;n=d avaugour;oc=2,,,,,,,,,,,,,Alain_Unknown_(2),,Avaugour-15,I00295970
Q149857,Q3262276,,,,,,,,,,,,,,,,,,,,,,,,,,,624203,,p=louis;n=de sancerre,,,,,,,,,,,,,,,Sancerre-9,I00164588
Q149858,Q3039385,,,,,,,,,,,,,,,,,,,,,,,,,,,651915,,p=dreux;n=de mello;oc=5,,,,,,,,,,,,,,,Mello-278,I00296675
Q149859,Q15709931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anna;n=de lundin,,,,,,,,,,,,,Anne_Unknown_(519),,Durward-7,I00308670
Q149860,Q75387494,,,,,,,,,,,,,,,,,,,,,,,,,,,600095,,p=eleanor;n=de lovaine;oc=1,,,,,,,,,,,,p10745.htm#i107445,Eleanor_de_Lovaine_(1),,Lovaine-1,I00177541
Q149861,Q19325837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10693.htm#i106927|p47729.htm#i477290,,,Ferrers-162,I00177542
Q149862,Q75291664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4269.htm#i42686,,,,
Q149863,Q6129709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41771,,,Berkeley-211,
Q149864,Q75290450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4177.htm#i41769,,,,I00075874
Q149865,Q75290452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4177.htm#i41770,,,,
Q149866,Q75290458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41773,,,Berkeley-861,I00054204
Q149867,Q75290456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4178.htm#i41772,,,,
Q149868,Q76313069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68107.htm#i681067,,,Berkeley-17,
Q149869,Q60378890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugh;n=de+vivonia;,,,,,,,,,,,,p50870.htm#i508692,,,Vivonne-6,I00332149
Q149870,Q76068829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50870.htm#i508691,,,Malet-15,I00332150
Q149871,Q96244469,,,,,,,,,,,,,,,,,,,,,,,,,,,405675,,p=aimery;n=de rochechouart;oc=8,,,,,,,,,,,,,,,,I00050861
Q149872,Q96244480,,,,,,,,,,,,,,,,,,,,,,,,,,,651369,,p=jeanne;n=de tonnay charente,,,,,,,,,,,,,,,,I00208047
Q149873,Q96244467,,,,,,,,,,,,,,,,,,,,,,,,,,,651356,,p=simon;n=de rochechouart,,,,,,,,,,,,,,,Rochechouart-37,I00208049
Q149874,Q93644657,,,,,,,,,,,,,,,,,,,,,,,,,,,1052812,,p=aimery;n=de rochechouart;oc=10,,,,,,,,,,,,,,,,
Q149875,Q3079808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=foucauld;n=de rochechouart,,,,,,,,,,,,,,,,
Q149876,Q75400646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11864.htm#i118634,,,,
Q149877,Q75400647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11864.htm#i118635,,,Beauchamp-285,
Q149878,Q19874700,,,,,,,,,,,,,,,,,,I4659,,,,,,,,,,,,,,,,,,,,,,,p1982.htm#i19820,John_Beauchamp_(3),,Beauchamp-61,I00513817
Q149879,Q110520827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00191869
Q149880,Q75584523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22673.htm#i226721,,,,
Q149881,Q75431424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137443,,,Chapelle-11,
Q149882,Q75431429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137445,,,,
Q149883,Q75382753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10294.htm#i102936,,,Aguillon-4,I00140361
Q149884,Q75382589,,,,,,,,L5XT-ZHK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10273.htm#i102728,,,Bardolf-9,I00139510
Q149885,Q65621650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10296.htm#i102959,,,Bardolf-19,I00139512
Q149886,Q75298985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4725.htm#i47242,,,FitzReynold-2,I00125472
Q149887,Q6265587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10491.htm#i104910,John_de_Mohun_(1),,Mohun-58,I00125461
Q149888,Q18732002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun-60,I00125465
Q149889,Q76199354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59878.htm#i598777,,,Vaux-116,I00191834
Q149890,Q76199355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59878.htm#i598778,,,Craon-28,
Q149891,Q5414319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustace;n=de vesci,,,,,,,,,,,,p10780.htm#i107793,,,Vesci-14,I00394339|I00715572
Q149892,Q6078121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4196.htm#i41953,Isabel_de_Beaumont_(1),,Brienne-31,I00591668
Q149893,Q8020836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149894,Q75996758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45674.htm#i456734,,,Franceys-17,
Q149895,Q76100162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53065.htm#i530641,,,Vernon-239,I00252416
Q149896,Q75387937,,,,,,,,,,,,,,,,,,,,,,,,,,,109459,,p=hugh;n=balliol,,,,,,,,,,,,p10783.htm#i107827,Hugh_Balliol_(1),,Balliol-35,I00139994
Q149897,Q116146138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705654
Q149898,Q939520,,,,,,,,,,,,,,,,,,,,,,,,,,,261452,,p=hugues;n=de lusignan;oc=9,,,,,,,,,,,,p458.htm#i4572,Hugh_IX_of_Lusignan_(1),,Lusignan-30,I00064436
Q149899,Q75386785,,,,,,,,,,,,,,,,,,,,,,,,,,,516461,,p=jeanne;n=de chatellerault,,,,,,,,,,,,p10682.htm#i106811|p37597.htm#i375962,Jeanne_(1)|Viscountess_Jeanne_(1),,Châtellerault-27,I00028913
Q149900,Q110508904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aumode;n=de sainte hermine,,,,,,,,,,,,,,,,I00139157
Q149901,Q66659692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de lusignan,,,,,,,,,,,,,,,,I00295644
Q149902,Q108432180,,,,,,,,,,,,,,,,,,,,,,,,,,,651884,,p=eustachie;n=de lusignan,,,,,,,,,,,,,,,Lusignan-151,I00079583
Q149903,Q75386791,,,,,,,,,,,,,,,,,,,,,,,,,,,1337603,,p=geoffroy;n=de chateaubriand;oc=1,,,,,,,,,,,,p10682.htm#i106816,Geoffrey_Unknown_(11)|Godefroy_Unknown_(5),,Chateaubriant-6,I00570436
Q149904,Q1905574,,,,,,,,,,,,,,,,,,,,,,,,,,,650420,,p=guy;n=de thouars;oc=2,,,,,,,,,,,,p12011.htm#i120102,Guy_De_Thouars_(1),,Thouars-34,I00079609
Q149905,Q75386796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de+chauvigny;oc=2,,,,,,,,,,,,p10682.htm#i106820,William_De_Chauviguy_(1),,Chauvigny-1,I00197151
Q149906,Q76356051,,,,,,,,,,,,,,,,,,,,,,,,,,,1237950,,p=guillaume;n=de chauvigny;oc=3,,,,,,,,,,,,p70907.htm#i709064,,,De_Chauvigny-7,I00013396
Q149907,Q16863335,,,,,,,,,,,,,,,,,,,,,,,,,,,309922,,p=jeanne;n=des roches,,,,,,,,,,,,,Jeanne_des_Roches_(1),,Roches-2,I00124694
Q149908,Q68865801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=olivier;n=de craon,,,,,,,,,,,,,,,,I00296515
Q149909,Q106815325,,,,,,,,,,,,,,,,,,,,,,,,,,,922074,,p=yolande;n=de dreux;oc=3,,,,,,,,,,,,,Yolande_de_Dreux_(3),,Dreux-80,I00028325
Q149910,Q111443322,,,,,,,,,,,,,,,,,,,,,,,,,,,376334,,p=girard;n=chabot;oc=2,,,,,,,,,,,,,,,,I00296518
Q149911,Q111443282,,,,,,,,,,,,,,,,,,,,,,,,,,,376951,,p=girard;n=chabot;oc=1,,,,,,,,,,,,,,,,I00296791
Q149912,Q135000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149913,Q2841398,,,,,,,,,,,,,,,,,,,,,,,,,,,405657,,p=amaury;n=de craon;oc=3,,,,,,,,,,,,,Amaury_de_Craon_(2)|Amaury_Unknown_(3),,Craon-4,I00079590
Q149914,Q75403177,,,,,,,,,,,,,,,,,,,,,,,,,,,1019043,,p=marie;n=de craon;oc=4,,,,,,,,,,,,p12015.htm#i120143,,,Craon-45,I00139442
