qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q149915,Q96243607,,,,,,,,,,,,,,,,,,,,,,,,,,,1238307,,p=isabeau;n=de craon;oc=1,,,,,,,,,,,,,,,Craon-58,I00296689
Q149916,Q348322,,,,,,,,,,,,,,,,,,,,,,,,,,,114194,,p=guy;n=de chatillon,,,sw.181731,,,,,,,,,p11345.htm#i113447,"Guy_IV,_Count_of_Saint-Pol_(1)",,Châtillon-29,I00013388
Q149917,Q1995088,,,,,,,,,,,,,,,,,,,,,,,,,,,704155,,p=jean;n=de chatillon;oc=2,,,,,,,,,,,,p351.htm#i3509,Jean_de_Châtillon_(1),,Châtillon-30,I00027525
Q149918,Q656859,,,,,,,,,,,,,,,,,,I3201,,,,,,,,,114192,,p=mahaut;n=de chatillon,,,sw.109740,,,,,,,,,p10490.htm#i104897,Mahaut_of_Chatillon_(1),,Châtillon-13,I00005235
Q149919,Q2131265,,,,,,,,,,,,,,,,,,,,,,,,,,,704944|480468,,p=raoul;n=de clermont;oc=2,,,,,,,,,,,,p70907.htm#i709066,Raoul_Clermont_(1),,Clermont_de_Nesle-1,I00050006
Q149920,Q2116844,,,,,,,,,,,,,,,,,,,,,,,,,,,861382,,p=alix;n=de dreux;oc=3,,,,,,,,,,,,p70907.htm#i709067,Alix_of_Dreux_(2),,Dreux-30,I00050007
Q149922,Q6172243,,,,,,,,,,,,,,,,,,,,,,,,,,,309911,,p=jeanne;n=de fougeres;oc=1,,,,,,,,,,,,p59447.htm#i594468,Jeanne_De_Fougeres_(1),,Fougères-17,I00064492
Q149923,Q432467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de lusignan;oc=13,,,,,,,,,,,,p50037.htm#i500361|p40568.htm#i405674,Hugh_XIII_of_Lusignan_(1),,Lusignan-141,I00064493
Q149924,Q432490,,,,,,,,,,,,,,,,,,,,,,,,,,,931358,,p=guy;n=de lusignan;oc=3,,,,,,,,,,,,,"Guy_of_Lusignan,_Count_of_Angoulême_(1)",,Lusignan-142,
Q149925,Q459175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=yolande;n=de lusignan;oc=1,,,,,,,,,,,,,Yolanda_of_Lusignan_(1),,,I00613361
Q149926,Q111546220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de la marche;oc=11,,,,,,,,,,,,,,,,
Q149927,Q75386793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroi;n=de rancon;oc=4,,,,,,,,,,,,p10682.htm#i106818,,,,I00064442
Q149928,Q57268447,,,,,,,,,,,,,,,,,,,,,,,,,,,464123,,p=beatrix;n=de bourgogne,,,,,,,,,,,,p453.htm#i4524,Beatrice_of_Viennois_(1)|Beatrix_De_Bourgogne_(1),,Bourgogne-199,I00120881
Q149929,Q937905,,,,,,,,,,,,,,,,,,,,,,,,,,,642506,,p=jean;n=de montfort;oc=1,,,,,,,,,,,,p452.htm#i4513,Jean_I_de_Montfort_(1),,Montfort-130,I00122081
Q149930,Q101468642,,,,,,,,,,,,,,,,,,,,,,,,,,,464102,,p=adela;n=de montfort,,,,,,,,,,,,,Adele_of_Montfort_(1),,Montfort-98,I00107645
Q149931,Q108219302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de montfort,,,,,,,,,,,,,Marguerite_De_Montfort_(1),,,I00120733
Q149932,Q75290681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=laure;n=de montfort,,,,,,,,,,,,p4193.htm#i41921,Laure_De_Montfort_(1),,Montfort-40,I00046805
Q149933,Q2440577,,,,,,,,,,,,,,,,,,,,,,,,,,,920079,,p=alix;n=de montfort;oc=2,,,,,,,,,,,,,Alice_of_Bigorre_(1),,Montfort-464,I00122151
Q149934,Q48688585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=petronille;n=de montfort,,,,,,,,,,,,,Petronille_of_Montfort_(1),,Montfort-218,I00295519
Q149935,Q75290887,,,,,,,,,,,,,,,,,,,,,,,,,,,464167,,p=petronille;n=de joigny,,,,,,,,,,,,p4208.htm#i42074,,,Joigny-15,I00106061
Q149936,Q75386816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10684.htm#i106840,,,Aldobrandeschi-2,I00121972
Q149937,Q100437564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00121973
Q149938,Q3874504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q149939,Q75290436,,,,,,,,,,,,,,,,,,,,,,,,,,,646158,,p=romano;n=orsini,,,,,,,,,,,,p4176.htm#i41753,,,Orsini-5,I00079822
Q149940,Q76181039,,,,,,,,,,,,,,,,,,,,,,,,,,,181357,,p=roberto;n=orsini;oc=1,,,,,,,,,,,,p58658.htm#i586573,Robert_Des_Ursins_(1),,Orsini-2,I00079818
Q149941,Q100437225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orsini-64,I00336808
Q149942,Q100439158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orsini-35,I00355855
Q149943,Q113461515,,,,,,,,,,,,,,,,,,,,,,,,,,,11641,,p=mathilde;n=de bethune;oc=3,,,,,,,,,,,,,,,Béthune-616,I00174512
Q149944,Q65756,,,,,,,,,,158344339,,,,,,,,,,,,,,,,,13075,,p=ludwig;n=von wittelsbach;oc=7,,,dw.5513,,,,,,,,,p69320.htm#i693199,"Louis_I,_Count_Palatine_of_Zweibrücken_(1)",,Zweibrücken-24,I00014136
Q149945,Q1027587,,,,,,,,,,,,,,,,,,,,,,,,,,,11653|433239,,p=robert;n=de bethune;oc=7,,,,,,,,,,,,,Robert_VII_van_Bethune_(1),,Bethune-30,I00122013
Q149946,Q2342723,,,,,,,,,,,,,,,,,,,,,,,,,,,11652,,p=guillaume;n=de bethune;oc=3,,,,,,,,,,,,,Guillaume_Unknown_(14),,Bethune-28,I00029147
Q149947,Q76356035,,,,,,,,,,,,,,,,,,,,,,,,,,,11650,,p=daniel;n=de bethune,,,,,,,,,,,,p70906.htm#i709051,,,Béthune-615,
Q149948,Q107211659,,,,,,,,,,,,,,,,,,,,,,,,,,,11649,,p=mathilde;n=de bethune;oc=4,,,,,,,,,,,,,,,Béthune-148,I00316226
Q149949,Q75301527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4891.htm#i48901,,,Montfichet-14,
Q149950,Q112964628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hastings-628,I00140349
Q149951,Q112964633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamville-2,I00140350
Q149952,Q112964637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00140352
Q149953,Q18759378,,,,,,,,,,,,,,,,,,,,,,,,,,,530845,,p=richard;n=harcourt;oc=2,,,,,,,,,,,,p59997.htm#i599965,Richard_De_Harcourt_(2),,Harcourt-74,I00029002
Q149954,Q76273677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margery;n=harcourt,,,,,,,,,,,,p65461.htm#i654605,,,Harcourt-416,I00029007
Q149955,Q76371356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arabella;n=harcourt|p=orabella;n=harcourt,,,,,,,,,,,,p71783.htm#i717828,Orabella_de_Harcourt_(1),,Harcourt-218,I00029009
Q149956,Q75418434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=beke;oc=1,,,,,,,,,,,,p12941.htm#i129408,,,Beke-6,I00029012
Q149957,Q61491218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=julian;n=n;oc=2,,,,,,,,,,,,p10775.htm#i107744,,,Cornhill-23,I00437065
Q149958,Q61491481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de brechin,,,,,,,,,,,,p68162.htm#i681617,,,Brechin-14,I00437059
Q149959,Q75507998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18381.htm#i183807,Galfridus_De_Crawford_(1),,De_Crawford-4,
Q149960,Q75507996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18381.htm#i183806,Reginald_Crawford_(4),,Crawford-4366,
Q149961,Q75387854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=malise;n=of strathearn;oc=4,,,,,,,,,,,,p10775.htm#i107747,,,Strathearn-64,I00139612
Q149962,Q75387884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107781,,,,
Q149963,Q75387887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107783,,,,
Q149964,Q75387888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107784,,,,
Q149965,Q75387892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107786,,,,
Q149966,Q75387893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10779.htm#i107787,,,,
Q149967,Q75757722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31881.htm#i318801,,,Everingham-354,I00135229
Q149968,Q75757724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31881.htm#i318802,,,Hastings-1525,I00315493
Q149969,Q76002305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46022.htm#i460211,,,Hastings-1634,I00437452
Q149970,Q76303556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67517.htm#i675161,,,Hastings-87,I00026780
Q149971,Q110504430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hastings-132,I00028721
Q149972,Q75953797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42678.htm#i426779,,,,
Q149973,Q75953804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42679.htm#i426784,,,,
Q149974,Q75953806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42679.htm#i426785,,,,
Q149975,Q75953802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68878.htm#i688777|p42679.htm#i426782,,,,I00573510
Q149976,Q76322633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68844.htm#i688435,,,,
Q149977,Q75412280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12564.htm#i125639,,,Blount-968,
Q149978,Q7610117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13740.htm#i137400,,,Clinton-211,I00525306
Q149979,Q1700394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de hastings;oc=3,,,,,,,,,,,,p10699.htm#i106981,John_Hastings_(49),,Hastings-189,I00013449
Q149980,Q6236305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3817.htm#i38161,John_de_Grey_(5),,Grey-176,I00127832
Q149981,Q61911183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13795.htm#i137950,,,Strange-931,I00026855
Q149982,Q7308718,,,,,,,,,,,,,,,,,,,,,,,,,,,1461495,,,,,,,,,,,,,,p3217.htm#i32163,Reginald_Grey_(8),,Grey-168,I00026857
Q149983,Q5986967,,,,,,,,,,,,,,,,,,I4678,,,,,,,,,,,,,,,,,,,,,,,p32612.htm#i326119,Ida_De_Grey_(1),,Grey-380,I00337223
Q149984,Q53647701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60274.htm#i602731,,,Okeover-1,
Q149985,Q106686242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00623792
Q149986,Q75260798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1929.htm#i19289,,,Talbot-66,I00337563
Q149987,Q76018793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471447,,,,
Q149988,Q76018795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47145.htm#i471448,,,FitzReynold-2,
Q149989,Q6933194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p512.htm#i5111,"Muireadhach_II,_Earl_of_Menteith_(1)",,,I00177669
Q149990,Q2543918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18699.htm#i186988,Walter_Comyn_(5),,Comyn-46,
Q149991,Q75242569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p467.htm#i4663,,,Russell-4691,I00108460
Q149992,Q50100812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p359.htm#i3588,,,Latimer-42,I00314846
Q149993,Q76216484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61163.htm#i611624,,,Ledet-130,
Q149994,Q75453804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15183.htm#i151824,,,Warre-9,I00422641
Q149995,Q75453858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151856,,,Gresley-60,I00422642
Q149996,Q76238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62801.htm#i628005,,,,I00422645
Q149997,Q76238139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62801.htm#i628006,,,,I00422647
Q149998,Q76238129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62800.htm#i627999,,,,
Q149999,Q76238132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62801.htm#i628001,,,,
Q150000,Q7966500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter_Cantilupe_(1),,Cantilupe-18,
Q150001,Q18810849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p930.htm#i9295,,,St_John-256,I00075123
Q150002,Q75612976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24492.htm#i244918,,,Tregoz-2,I00177688
Q150003,Q75442658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14439.htm#i144389,,,Lucy-23,I00139731
Q150004,Q75382608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10276.htm#i102753,,,Gournay-2,I00199029
Q150005,Q110662959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711779
Q150006,Q116055571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760955
Q150007,Q110441560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752978
Q150008,Q112531099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749211
Q150009,Q110441476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753004
Q150010,Q116477681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753264
Q150011,Q130340747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774930
Q150012,Q110635499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751497
Q150013,Q76214377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60996.htm#i609952,,,,I00699994
Q150014,Q130340749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754856
Q150015,Q110290610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749687
Q150016,Q116477678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754830
Q150017,Q130648364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753263
Q150018,Q110290177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750926
Q150019,Q130648363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753259
Q150020,Q105819590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715129
Q150021,Q105819543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00636979
Q150022,Q116812160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715020
Q150023,Q111525065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764698
Q150024,Q116812615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760491
Q150025,Q116812610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760479
Q150026,Q116812059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776381
Q150027,Q116812279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777356
Q150028,Q110623940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692405
Q150029,Q116052985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759464
Q150030,Q116055621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764231
Q150031,Q110662792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737240
Q150032,Q116812379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706599
Q150033,Q110383287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757263
Q150034,Q130358532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708674
Q150035,Q110413671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708655
Q150036,Q99085570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708799
Q150037,Q131346722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777763
Q150038,Q131346843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00808008
Q150039,Q131347196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795969
Q150040,Q110413560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711648
Q150041,Q110637004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708778
Q150042,Q130358734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701136
Q150043,Q130358463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708633
Q150044,Q130358951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701124
Q150045,Q116146095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774807
Q150046,Q112610892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696674
Q150047,Q130358973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710006
Q150048,Q110412802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00691927
Q150049,Q110414088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754530
Q150050,Q131138725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Dafydd-16,I00697202
Q150051,Q131347207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777673
Q150052,Q133461292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757266
Q150053,Q133461594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757353
Q150054,Q99073259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706256
Q150055,Q110635329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751490
Q150056,Q116147164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00767688
Q150057,Q133461634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701090
Q150058,Q133461629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692387
Q150059,Q110662802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706101
Q150060,Q76214390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60997.htm#i609963,,,Ferch_Derwas-1,I00696160
Q150061,Q116478783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751602
Q150062,Q116147042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751356
Q150063,Q116146785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751345
Q150064,Q116478707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751337
Q150065,Q131138741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775378
Q150066,Q116479498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775266
Q150067,Q110636983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711528
Q150068,Q111454108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madoc-16,I00738677
Q150069,Q111454103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owen-638,I00738683
Q150070,Q131138711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00793450
Q150071,Q133461394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738670
Q150072,Q110428555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701094
Q150073,Q131347136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761255
Q150074,Q131342899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696301
Q150075,Q131347148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795955
Q150076,Q130358920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701087
Q150077,Q130358406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692417
Q150078,Q131342905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00808013
Q150079,Q133461622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692386
Q150080,Q130359178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710056
Q150081,Q112610827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696897
Q150082,Q112610824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692203
Q150083,Q112610972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700867
