qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q150292,Q110635438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761365
Q150293,Q99071777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705963
Q150294,Q99069852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696167
Q150295,Q99070596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696150
Q150296,Q117306719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708556
Q150297,Q130344028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759511
Q150298,Q110290322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710025
Q150299,Q96244010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702412
Q150300,Q116148116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750695
Q150301,Q117307161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758783
Q150302,Q105814351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701568
Q150303,Q110441355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446896
Q150304,Q110441372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755632
Q150305,Q105803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699781
Q150306,Q76048570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p49391.htm#i493908,,,Stanley-1209,I00232530
Q150307,Q116147967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764517
Q150308,Q116148156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701580
Q150309,Q116147483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697751
Q150310,Q110290739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750412
Q150311,Q110290744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696577
Q150312,Q116115681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715060
Q150313,Q116147452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697747
Q150314,Q116147481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714941
Q150315,Q110290454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708147
Q150316,Q105803196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749603
Q150317,Q116147170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708173
Q150318,Q110663111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759502
Q150319,Q105814348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697757
Q150320,Q116147187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702407
Q150321,Q122364433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759523
Q150322,Q122364397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753987
Q150323,Q130340288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775335
Q150324,Q99211851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somerville-142,I00433072
Q150325,Q99211854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merlay-5,I00433073
Q150326,Q116058367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pype-2,I00674033
Q150327,Q116058368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarpenville-4,I00679913
Q150328,Q99154393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stackpole-7,I00674066
Q150329,Q99154411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707615
Q150330,Q76200396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59949.htm#i599486,,,Vernon-241,I00252407
Q150331,Q76200397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59949.htm#i599487,,,Pembrugge-11,I00252408
Q150332,Q76200403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59950.htm#i599492,,,,I00128050
Q150333,Q18811426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p52277.htm#i522762,,,Vernon-25,I00072634
Q150334,Q104473202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00429693
Q150335,Q75771975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32615.htm#i326143,,,Vernon-432,I00696063
Q150336,Q104484458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vernon-15,I00052436
Q150337,Q111466276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00177382
Q150338,Q18810612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36904.htm#i369037,,,Montfort-156,I00200022
Q150339,Q75775022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32769.htm#i327690,,,Montfort-153,I00200024
Q150340,Q16227753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00236533
Q150341,Q104473606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zouche-133,I00712798
Q150342,Q104473608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blount-118,I00433078
Q150343,Q75866512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36641.htm#i366401,,,Griffith-22,I00148338
Q150344,Q111505552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Griffith-2766,I00565272
Q150345,Q112382736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Griffith-687,I00108614
Q150346,Q105771259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00263737
Q150347,Q99080938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707791
Q150348,Q99069768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadwgan-4,I00616108
Q150349,Q112643787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711423
Q150350,Q105814220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750296
Q150351,Q133461328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768367
Q150352,Q116478718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755131
Q150353,Q116155940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754441
Q150354,Q116147693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750799
Q150355,Q116477825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749972
Q150356,Q110413580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711389
Q150357,Q116108880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700333
Q150358,Q99075797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749208
Q150359,Q99070237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696907
Q150360,Q110290213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696158
Q150361,Q110290595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749970
Q150362,Q110441759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750931
Q150363,Q96244053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400584
Q150364,Q110441502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750686
Q150365,Q110636503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749607
Q150366,Q117306899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759761
Q150367,Q117306897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759752
Q150368,Q76273227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65427.htm#i654265,,,Ferch_Gruffudd-26,I00264441
Q150369,Q116477676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754828
Q150370,Q110441345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749198
Q150371,Q110636585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706147
Q150372,Q130338977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760867
Q150373,Q110636580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706140
Q150374,Q75961224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43221.htm#i432208,,,,I00706134
Q150375,Q75961232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43222.htm#i432214,,,,I00696164
Q150376,Q75961234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43222.htm#i432215,,,Ap_Llywelyn-35,I00691858
Q150377,Q110290362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749449
Q150378,Q110290123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702702
Q150379,Q110441495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00728548
Q150380,Q110441720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751214
Q150381,Q76215140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61058.htm#i610580,,,,I00701577
Q150382,Q110290182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753021
Q150383,Q116146840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759903
Q150384,Q130358589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802858
Q150385,Q130358443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802811
Q150386,Q96311960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-34,I00387964
Q150387,Q116147217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758420
Q150388,Q116147215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758418
Q150389,Q96304867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry_Jones_(36),,Johnes-9,I00117663
Q150390,Q96304871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117664
Q150391,Q75963089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43353.htm#i433523,,,Jones-89833,
Q150392,Q76025823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47680.htm#i476793,,,Jones-89835,
Q150393,Q76025824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47680.htm#i476794,,,Johnes-7,I00560026
Q150394,Q110623904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00531240
Q150395,Q110623906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00587842
Q150396,Q116027261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00587847
Q150397,Q96304877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puleston-25,I00560094
Q150398,Q96304881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00560095
Q150399,Q116474657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756255
Q150400,Q105814328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750339
Q150401,Q105814322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750180
Q150402,Q116474665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756298
Q150403,Q117307162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00747978
Q150404,Q117306896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759750
Q150405,Q130340745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745024
Q150406,Q76188043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59111.htm#i591110,,,,I00745022
Q150407,Q130358493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774853
Q150408,Q130358486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761369
Q150409,Q23062937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q150410,Q99067196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughan-1909,I00322467
Q150411,Q116470846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764857
Q150412,Q127225236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698101
Q150413,Q129168282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776358
Q150414,Q76277826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65765.htm#i657643,,,Vaughan-476,I00322466
Q150415,Q76084746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p51970.htm#i519698,,,Vaughan-2350,I00697210
Q150416,Q105819540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346728
Q150417,Q110390632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764732
Q150418,Q116027273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693390
Q150419,Q116812361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777293
Q150420,Q116812362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777294
Q150421,Q116812241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777381
Q150422,Q110428544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715264
Q150423,Q105814278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698152
Q150424,Q133462309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706832
Q150425,Q105819547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00636980
Q150426,Q116812058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776292
Q150427,Q110560393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759043
Q150428,Q110622193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714627
Q150429,Q130358454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801854
Q150430,Q112610957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700861
Q150431,Q130358593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802860
Q150432,Q27881213,,,,,,,,,,,,,,,,,,,,,,,,,,,1320404,,,,,,,,,,,,,,p22804.htm#i228031,John_Clinton_(2),,Clinton-213,I00198210
Q150433,Q75492417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17480.htm#i174799,,,Clinton-222,I00112089
Q150434,Q76018949,,,,,,,,LTNB-JXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47158.htm#i471572,,,Morgan-850,I00282844
Q150435,Q76018999,,,,,,,,LZZK-1PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471599,,,Morgan-3143,
Q150436,Q105821168,,,,,,,,K8CC-D7G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan-9504,I00346954
Q150437,Q112963841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan-22620,I00752626
Q150438,Q108912890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736659
Q150439,Q76018980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471593,,,,
Q150440,Q76018996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47160.htm#i471595,,,,
Q150441,Q112484729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699535
Q150442,Q110559666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713969
Q150443,Q116812537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752662
Q150444,Q110621955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748531
Q150445,Q99083987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Welsh-138,I00700195
Q150446,Q99084024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700196
Q150447,Q75431509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13750.htm#i137499|p41264.htm#i412638,,,St_John-158,I00109144
Q150448,Q29029638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2758.htm#i27580,,,St_John-186,I00076291
Q150449,Q76153416,,,,,,,,,,,,,,,,,,I5975,,,,,,,,,,,,,,,,,,,,,,,p56751.htm#i567506,,,St_John-414,I00247759
Q150450,Q76260437,,,,,,,,,,,,,,,,,,I3808,,,,,,,,,,,,,,,,,,,,,,,p64446.htm#i644458,,,St_John-110,I00167922
Q150451,Q75905283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39435.htm#i394342,,,St_John-113,I00311099
Q150452,Q75241324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p352.htm#i3516,,,Baskerville-54,I00243605
Q150453,Q99208423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baskerville-81,I00385213
Q150454,Q110332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00568557
Q150455,Q75556975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21098.htm#i210977,,,Ferch_Thomas-15,I00693175
Q150456,Q105873272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan-1353,I00346237
Q150457,Q76297281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67071.htm#i670705,,,Morgan-1357,I00641258
Q150458,Q76297294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67072.htm#i670715,,,,I00568635
Q150459,Q122260506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753447
Q150460,Q110621867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696645
Q150461,Q110623993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692200
Q150462,Q116812519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754575
Q150463,Q116469564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765008
Q150464,Q116470894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764855
Q150465,Q110624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314005
Q150466,Q135525190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00804151
Q150467,Q385679,,,,,,,,,,,,,,,,,,I2766,,,,,,,,,29722,,p=jasper;n=tudor,,,,,,,,,,,,p10200.htm#i101995,Jasper_Tudor_(1),,Tudor-14,I00001724
Q150468,Q96075029,,,,,,,,,,,,,,,,,,I3611,,,,,,,,,,,p=ne;n=n;oc=38108,,,,,,,,,,,,,,,,
Q150469,Q99211588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693232
Q150470,Q75421064,,,,,,,,,,,,,,,,,,I3599,,,,,,,,,,,,,,,,,,,,,,,p13113.htm#i131125,,,Cromwell-6,I00059220
Q150471,Q76207982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60470.htm#i604691,,,,
Q150472,Q11801889,,,,,,,,,,,,,,,,,,I3595,,,,,,,,,595106,,,,,,,,,,,,,,p13113.htm#i131121,Richard_Cromwell_(2),,Williams-3719,I00059221
Q150473,Q110390641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764689
Q150474,Q110559366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641260
Q150475,Q112484717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699534
Q150476,Q116812589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760581
Q150477,Q116469824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707490
Q150478,Q116469830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707493
Q150479,Q110559546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618316
Q150480,Q116470868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763822
Q150481,Q116469861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774758
Q150482,Q116812621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760481
Q150483,Q110582626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Iorwerth_Goch-1,I00757022
Q150484,Q117306711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757333
Q150485,Q117306704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708552
Q150486,Q110621976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752619
Q150487,Q111506481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00691959
Q150488,Q8006231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Button-85,I00503884
Q150489,Q110412852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697182
