qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q150490,Q116054661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702279
Q150491,Q130358599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00686965
Q150492,Q116146150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705534
Q150493,Q116469795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698002
Q150494,Q116469634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00688815
Q150495,Q116812518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754572
Q150496,Q117307115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760437
Q150497,Q117307053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710102
Q150498,Q130358791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710112
Q150499,Q99084842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708895
Q150500,Q122260636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708891
Q150501,Q99084864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708900
Q150502,Q99085118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715064
Q150503,Q646476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10737.htm#i107367,James_Touchet_(4),,Tuchet-2,I00113528
Q150504,Q75382598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10274.htm#i102736,,,Holand-37,I00026749
Q150505,Q17140263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q150506,Q7326078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57376.htm#i573751,Richard_Grey_(11),,Grey-293,I00015397
Q150507,Q76371199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71770.htm#i717698,,,Grey-1673,I00247560
Q150508,Q99068124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gamage-25,I00177663
Q150509,Q46465652,,,,,,,,,,,,,,,,,,I3809,,,,,,,,,,,,,,,,,,,,,,,p2705.htm#i27047,,,Gamage-7,I00008024
Q150510,Q76260432,,,,,,,,,,,,,,,,,,I3806,,,,,,,,,,,,,,,,,,,,,,,p64446.htm#i644455,,,Gamage-21,I00087229
Q150511,Q99066646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00560022
Q150512,Q116470919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764984
Q150513,Q131346928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789252
Q150514,Q116469544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748523
Q150515,Q116812590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745939
Q150516,Q76277825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65765.htm#i657642|p70115.htm#i701150,,,Whitney-471,I00249153
Q150517,Q76341262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70116.htm#i701151,,,Tuchet-29,I00249154
Q150518,Q76322514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68836.htm#i688357,,,,I00322453
Q150519,Q16848436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2838.htm#i28378,,,Vaughan-1811,I00430173
Q150520,Q116812079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00322291
Q150521,Q105819533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughan-481,I00322294
Q150522,Q116812054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736983
Q150523,Q1293748,,,,,,,,,,,,,,,,,,I5712,,,,,,,,,41548,,,,,,,,,,,,,,p1386.htm#i13851,Edward_Stanley_(15),,Stanley-2420,I00321545
Q150524,Q75617036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24777.htm#i247762,,,,
Q150525,Q75492406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17479.htm#i174789,,,Grey-409,I00028590
Q150526,Q60535470,,,,,,,,,,,,,,,,,,I5719,,,,,,,,,41558,,,,,,,,,,,,,,p17793.htm#i177925,,,Stanley-1112,I00165852
Q150527,Q110396104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00326500
Q150528,Q110387834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764687
Q150529,Q116158998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harley-25,I00048315
Q150530,Q75527847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19581.htm#i195803,,,Adams-63109,I00148063
Q150531,Q122260457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00544241
Q150532,Q110390631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764734
Q150533,Q110387820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764685
Q150534,Q110624038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00688842
Q150535,Q110619096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706430
Q150536,Q116177814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00381389
Q150537,Q110559675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738969
Q150538,Q110559682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738970
Q150539,Q110332800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00568554
Q150540,Q110559537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618308
Q150541,Q129168285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749873
Q150542,Q108912822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738967
Q150543,Q76019008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47161.htm#i471604,,,Bodenham-5,I00738962
Q150544,Q131741078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706649
Q150545,Q116812038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764779
Q150546,Q110413627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bere-63,I00705470
Q150547,Q110413628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705471
Q150548,Q116054391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697624
Q150549,Q116136409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00214679
Q150550,Q110412858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755221
Q150551,Q110635535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692696
Q150552,Q116147671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737948
Q150553,Q116812517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752652
Q150554,Q133461427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757351
Q150555,Q130358690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795984
Q150556,Q130358389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795981
Q150557,Q110152891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barre-269,I00674358
Q150558,Q110152892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00674359
Q150559,Q110152893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crozier-101,I00673965
Q150560,Q103948005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ufford-14,I00673964
Q150561,Q75776429,,,,,,,,,,119055358,,,,,,,,,,,,,,,,,183616,,p=edmund;n=cornwall,,,,,,,,,,,,p32840.htm#i328391,,,Cornwall-17,I00232094
Q150562,Q75775745,,,,,,,,,,131598945,,,,,,,,,,,,,,,,,183614,,,,,,,,,,,,,,p32803.htm#i328026,,,Cornwall-27,I00411755
Q150563,Q75769367,,,,,,,,,,57499387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p331.htm#i3306,,,Cornwall-3,I00232085
Q150564,Q130339410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00600077
Q150565,Q75266645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=le strange;oc=1,,,,,,,,,,,,p2359.htm#i23585,John_Le_Strange_(17),,Strange-559,I00140341
Q150566,Q75251079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mary;n=fitzalan;oc=1,,,,,,,,,,,,p1172.htm#i11715,Mary_FitzAlan_(11),,FitzAlan-635,I00026724
Q150567,Q75241461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p370.htm#i3692,,,,
Q150568,Q116469799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710208
Q150569,Q116812066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702941
Q150570,Q110390652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764713
Q150571,Q110390650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764691
Q150572,Q110428159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00425303
Q150573,Q110428162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhys-5,I00425304
Q150574,Q6793556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2570.htm#i25699,Maurice_de_Berkeley_(5),,Berkeley-45,I00027820
Q150575,Q75418793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12964.htm#i129636,,,Stafford-287,
Q150576,Q27956858,,,,,,,,,,,,,,,,,,,,,,,,,,,624246,,,,,,,,,,,,,,p2796.htm#i27951,,,Berkeley-44,I00027824
Q150577,Q75420128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13047.htm#i130464,,,,
Q150578,Q75420130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13047.htm#i130465,,,Berkeley-432,
Q150579,Q76008792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46433.htm#i464328,,,,
Q150580,Q76008794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46433.htm#i464329,,,,
Q150581,Q76008795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46433.htm#i464330,,,,
Q150582,Q7607464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de berkeley,,,,,,,,,,,,p2795.htm#i27950,William_de_Berkeley_(1),,Berkeley-429,
Q150583,Q98967174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00416757
Q150584,Q111452933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00416759
Q150585,Q7964676,,,,,,,,MHKV-NZ1,,,,,,,,,,I11727,,,,,,,,,,,,,,,,,,,,,,,p43800.htm#i437999,Walter_Devereux_(1),,Devereux-10,I00125429
Q150586,Q16864776,,,,,,,,,,,,,,,,,,I11728,,,,,,,,,,,,,,,,,,,,,,,p43800.htm#i438000,Elizabeth_Merbury_(2),,Merbury-3,I00125430
Q150587,Q7964675,,,,,,,,9DTB-Z3H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25096.htm#i250952,Walter_Devereux_(19),,Devereux-11,I00177563
Q150588,Q2705658,,,,,,,,,,,,,,,,,,I11726,,,,,,,,,771782,,,,,,,,,,,,,,p10755.htm#i107547,Henry_Percy_(109),,Percy-50,I00015428
Q150589,Q5354355,,,,,,,,,,,,,,,,,,I2939,,,,,,,,,771786,,,,,,,,,,,,,,p10755.htm#i107546,Eleanor_Percy_(20),,Percy-1,I00026566
Q150590,Q3784903,,,,,,,,,,,,,,,,,,,,,,,,,,,1507764,,,,,,,,,,,,,,p1046.htm#i10451,Henry_Percy_(17),,Percy-14,I00002031
Q150591,Q4707513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66340.htm#i663400,Allan_Percy_(3),,Percy-406,
Q150592,Q75242107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anne;n=percy;oc=1,,,,,,,,,,,,p427.htm#i4264,Anne_Percy_(20),,Percy-236,I00026738
Q150593,Q76286631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66340.htm#i663399,,,,
Q150594,Q76286635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66341.htm#i663401,,,Percy-404,
Q150595,Q76286666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66343.htm#i663424,,,,
Q150596,Q76304975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67590.htm#i675896,,,Turberville-10,I00041627
Q150597,Q75988754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45128.htm#i451276,,,Craddock-70,I00041626
Q150598,Q971331,,,,,,,,,,,,,,,,,,I2839,,,,,,person/7463E2D0-9633-40AC-B4EB-D1B5A35340BD,,,,,,,,,,,,,,,,,p1054.htm#i10534,William_Herbert_(55),,Herbert-153,I00004788
Q150599,Q76305096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67597.htm#i675961,,,Herbert-154,I00321434
Q150600,Q87854979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00581011
Q150601,Q11707773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10750.htm#i107498,Mary_Woodville_(2),,Wydeville-16,I00041629
Q150602,Q75384802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=katherine;n=plantagenet;oc=4,,,,,,,,,,,,p10499.htm#i104984,Katharine_Plantagenet_(1),,Plantagenet-270,I00315531
Q150603,Q5363523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elizabeth;n=herbert,,,,,,,,,,,,p10499.htm#i104988,Elizabeth_Herbert_(5),,Herbert-268,I00028574
Q150604,Q2562413,,,,,,,,,,,,,,,,,,I3723,,,,,,,,,,,,,,,,,,,,,,,p10756.htm#i107554,Anne_Stafford_(37),,Stafford-351,I00053945
Q150605,Q4160474,,,,,,,,,,,,,,,,,,I11721,,,,,,,,,1461540,,,,,,,,,,,,,,p12064.htm#i120637,George_Grey_(13),,Grey-204,I00059131
Q150606,Q75403987,,,,,,,,,,,,,,,,,,I27360,,,,,,,,,,,,,,,,,,,,,,,p12064.htm#i120636,,,Grey-256,I00059146
Q150607,Q75598162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23461.htm#i234608,,,Grey-194,
Q150608,Q75598164,,,,,,,,,,,,,,,,,,I11719,,,,,,,,,,,,,,,,,,,,,,,p23461.htm#i234609,,,Grey-195,I00059136
Q150609,Q75775255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32780.htm#i327799,,,Grey-260,I00311617
Q150610,Q5722230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3449.htm#i34484,Henry_Grey_(19),,Grey-1323,
Q150611,Q7794337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1228.htm#i12277,Thomas_Talbot_(1),,,
Q150612,Q54556286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67590.htm#i675894,,,Herbert-3837,
Q150613,Q76277829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65765.htm#i657645,,,,
Q150614,Q76277830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65765.htm#i657646,,,,
Q150615,Q4924857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p353.htm#i3523,,,,I00326735
Q150616,Q76277846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65766.htm#i657658,,,,
Q150617,Q75762831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65767.htm#i657661|p32142.htm#i321417,,,,
Q150618,Q110332809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00568556
Q150619,Q112533779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752699
Q150620,Q112533773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755556
Q150621,Q116469598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00766705
Q150622,Q108912928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752729
Q150623,Q130340759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753723
Q150624,Q116146014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00596277
Q150625,Q76305004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67592.htm#i675913,,,,
Q150626,Q76305009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67592.htm#i675915,,,Ferch_David-6,I00433083
Q150627,Q75769377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32488.htm#i324877,,,Herbert-1388,I00469438|I00690072
Q150628,Q16239902,,,,,,,,,,,,,,,,,,I4105,,,,,,,,,,,,,,,,,,,,,,,p41263.htm#i412627,,,Herbert-2013,I00595024
Q150629,Q105814265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00573547
Q150630,Q54556288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00630973
Q150631,Q28061684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q150632,Q133462274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00299640
Q150633,Q110390635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764760
Q150634,Q110387828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764730
Q150635,Q99159375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00419062
Q150636,Q118174021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752489
Q150637,Q131342804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00807684
Q150638,Q108683878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752458
Q150639,Q130358688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776461
Q150640,Q130358390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789214
Q150641,Q75266880,,,,,,,,,,,,,,,,,,,,,,,,,,,1507934,,p=jane;n=beaufort,,,,,,,,,,,,p2377.htm#i23764,Jane_Beaufort_(3),,Beaufort-6,I00028594
Q150642,Q75269416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2583.htm#i25823,,,Stradling-29,I00315454
Q150643,Q76326350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69054.htm#i690535,,,Stradling-33,I00249260
Q150644,Q127687127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stradling-90,I00319527
Q150645,Q116469658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752378
Q150646,Q116812083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00319519
Q150647,Q99067244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wogan-2,I00696481
Q150648,Q75620641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p25046.htm#i250460,,,Perrot-178,I00366982
Q150649,Q105814315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750176
Q150650,Q130340871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737377
Q150651,Q131342891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760796
Q150652,Q131347024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755987
Q150653,Q116054314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697629
Q150654,Q116812570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745938
Q150655,Q110427822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00747720
Q150656,Q7526531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3738.htm#i37377,,,Carne-48,I00366945
Q150657,Q112643704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717749
Q150658,Q122260492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753393
Q150659,Q116470915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764996
Q150660,Q116470911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764986
Q150661,Q129168278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749881
Q150662,Q129168275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749871
Q150663,Q122260548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753453
Q150664,Q122260503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753444
Q150665,Q122260608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752074
Q150666,Q105872426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00117396
Q150667,Q116146006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752688
Q150668,Q116146007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752689
Q150669,Q16200779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45122.htm#i451219,,,,I00596274
Q150670,Q116812598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756691
