qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q150671,Q116812562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756680
Q150672,Q116812557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756674
Q150673,Q122260456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752675
Q150674,Q122260450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00544239
Q150675,Q122260367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713688
Q150676,Q116469765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755308
Q150677,Q124324514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761853
Q150678,Q124324511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346378
Q150679,Q130340919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761866
Q150680,Q130358617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291766
Q150681,Q116469670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752374
Q150682,Q116469641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752409
Q150683,Q112608642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00687801
Q150684,Q97532330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705661
Q150685,Q110390666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764693
Q150686,Q110390649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764690
Q150687,Q5339898,,,,,,,,,,,,,,,,,,I4557,,,,,,,,,,,,,,,,,,,,,,,p72173.htm#i721724,Edmund_Walsingham_(2),,Walsingham-20,I00556875
Q150688,Q7794863,,,,,,,,,,148664067,,,,,,,,I4559,,,,,,,,,,,,,,,,,,,,,,,p362.htm#i3615,,,Walsingham-19,I00221975
Q150689,Q125568921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p72207.htm#i722062,,,Walsingham-136,I00719683
Q150690,Q110332336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699822
Q150691,Q105826286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walcot-5,I00109282
Q150692,Q75420893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13100.htm#i130993,,,,I00223846
Q150693,Q116054145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00565111
Q150694,Q116812215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777378
Q150695,Q116027266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00688840
Q150696,Q116812309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764778
Q150697,Q116469623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748528
Q150698,Q116469635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693305
Q150699,Q116478628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754479
Q150700,Q116478625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754464
Q150701,Q116027270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693388
Q150702,Q116812270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777329
Q150703,Q116812474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764540
Q150704,Q127225246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00698113
Q150705,Q110504471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Dafydd-36,I00692095
Q150706,Q110622451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291758
Q150707,Q110622446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696660
Q150708,Q116812536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762899
Q150709,Q116812533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756393
Q150710,Q116054832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00404461
Q150711,Q116054835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00733206
Q150712,Q102151104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kynaston-7,I00219196|I00671569
Q150713,Q110559596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702452
Q150714,Q110347257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754702
Q150715,Q110347245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702456
Q150716,Q129168306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749878
Q150717,Q116053029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736677
Q150718,Q99084532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707743
Q150719,Q99084566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707747
Q150720,Q112963838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752629
Q150721,Q75591830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23110.htm#i231096,,,Kemeys-15,I00117825
Q150722,Q110622232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753844
Q150723,Q99080943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706785
Q150724,Q130359009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700221
Q150725,Q116470734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752393
Q150726,Q112606900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Williams-5439,I00198917
Q150727,Q110152876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750435
Q150728,Q131347092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708387
Q150729,Q130340888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761325
Q150730,Q130340786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761317
Q150731,Q131347215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802099
Q150732,Q110390606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764746
Q150733,Q110428882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00743672
Q150734,Q110332989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00743666
Q150735,Q110333006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00743670
Q150736,Q110559633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00743663
Q150737,Q110428896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00743665
Q150738,Q116812638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760500
Q150739,Q112484707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00694550
Q150740,Q110559714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618335
Q150741,Q110559548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618311
Q150742,Q116113109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759706
Q150743,Q110413541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711083
Q150744,Q112643796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706889
Q150745,Q110413596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711424
Q150746,Q130358716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774901
Q150747,Q116146096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774808
Q150748,Q131347169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759781
Q150749,Q110624011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759265
Q150750,Q133462321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761299
Q150751,Q75435132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13978.htm#i139776,,,Tyrwhitt-12,I00666869
Q150752,Q75435133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13978.htm#i139777,,,Kelke-1,I00666870
Q150753,Q75934238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41264.htm#i412632,,,,
Q150754,Q75934239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41264.htm#i412633,,,,
Q150755,Q7321851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15191.htm#i151905,Rhys_Ap_Griffith_(2),,Ap_Gruffydd-42,I00311100
Q150756,Q112533785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755559
Q150757,Q76369348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71638.htm#i716376,,,,
Q150758,Q76357114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70949.htm#i709482,,,Leigh-1040,
Q150759,Q105814260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kynaston-11,I00322765
Q150760,Q110621843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00689642
Q150761,Q110621863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wirriot-2,I00544826
Q150762,Q112610748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00689640
Q150763,Q131342808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709003
Q150764,Q135525194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805547
Q150765,Q135525191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00804152
Q150766,Q99067178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700875
Q150767,Q99066584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughan-1244,I00636984
Q150768,Q75905288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39435.htm#i394348,,,Johnes-22,I00314000
Q150769,Q130358408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692418
Q150770,Q130358351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00688216
Q150771,Q130358419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802863
Q150772,Q130358362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801823
Q150773,Q130358385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802848
Q150774,Q131342895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00808009
Q150775,Q131347175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761261
Q150776,Q131347131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806091
Q150777,Q133462311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759264
Q150778,Q133462312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756853
Q150779,Q99239115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586437
Q150780,Q99239031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291771
Q150781,Q99239029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291775
Q150782,Q110623986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756778
Q150783,Q110624009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759779
Q150784,Q6261866,,,,,,,,,,,,,,,,,,,,,,,,,,,601630,,,,,,,,,,,,,,,,,,I00314003
Q150785,Q112610793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00687791
Q150786,Q112610903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692209
Q150787,Q130358527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802805
Q150788,Q110428559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709830
Q150789,Q130359203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701143
Q150790,Q19298523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39899.htm#i398981,,,Mansel-6,I00583293
Q150791,Q75912428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39899.htm#i398984,,,Mansel-56,I00586404
Q150792,Q75988461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45115.htm#i451149,,,,
Q150793,Q75988463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45115.htm#i451150,,,,
Q150794,Q75988748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45128.htm#i451272,,,Maunsell-108,
Q150795,Q75988749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45128.htm#i451273,,,,
Q150796,Q75988750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p45128.htm#i451274,,,,I00583292
Q150797,Q110333022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00259667
Q150798,Q110332827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scudamore-142,I00568583
Q150799,Q130340470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750823
Q150800,Q130340475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775379
Q150801,Q130340191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750824
Q150802,Q130340183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570135
Q150803,Q110622434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755739
Q150804,Q105814292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749758
Q150805,Q110621840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00689641
Q150806,Q6264715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wogan-91,I00696642
Q150807,Q131342893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802215
Q150808,Q131347036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757212
Q150809,Q105803219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700004
Q150810,Q117306999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697209
Q150811,Q117306992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00690074
Q150812,Q99800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winchcombe-5,I00232087
Q150813,Q75769369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32488.htm#i324873,,,Croft-21,I00048319
Q150814,Q75769374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32488.htm#i324875,,,Croft-403,I00469437
Q150815,Q75771089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32570.htm#i325697,,,,
Q150816,Q99799883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Croft-602,I00616113
Q150817,Q112643797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692672
Q150818,Q116159003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00048316
Q150819,Q105819578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715068
Q150820,Q116145623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awbrey-12,I00732601
Q150821,Q97531996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291747
Q150822,Q116812293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764777
Q150823,Q110412870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711932
Q150824,Q110412865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697234
Q150825,Q131347046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701582
Q150826,Q112610968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692218
Q150827,Q131346913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805790
Q150828,Q130358710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774899
Q150829,Q130358414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801812
Q150830,Q112610854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700834
Q150831,Q112610832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00687793
Q150832,Q130358588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802856
Q150833,Q130358621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802851
Q150834,Q130358384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802842
Q150835,Q130358344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759256
Q150836,Q112610710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00686818
Q150837,Q110623953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692409
Q150838,Q116812055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736984
Q150839,Q116146945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709773
Q150840,Q110622480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755526
Q150841,Q110622481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755527
Q150842,Q110622485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755212
Q150843,Q110413648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708737
Q150844,Q131346925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805807
Q150845,Q110622405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708404
Q150846,Q110412817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00691930
Q150847,Q110412814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00687659
Q150848,Q76186100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58985.htm#i589847,,,Newton-1146,I00198928
Q150849,Q110622476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710090
Q150850,Q110413202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710073
Q150851,Q129168805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707725
Q150852,Q99239139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706558
Q150853,Q110622413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708407
Q150854,Q99239122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700163
Q150855,Q105805937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696729
Q150856,Q110622430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700792
Q150857,Q110622444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700797
Q150858,Q131346837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700229
Q150859,Q110622490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708731
Q150860,Q110622491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708732
Q150861,Q110622424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696678
Q150862,Q110622418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696636
Q150863,Q112610912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00689649
Q150864,Q129168806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696484
Q150865,Q110636973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760173
Q150866,Q110635921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708767
Q150867,Q110635919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700871
Q150868,Q110635534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692695
Q150869,Q117378856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692222
Q150870,Q112610848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696901
Q150871,Q130358382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802804
Q150872,Q131342918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00806199
Q150873,Q131346891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708401
Q150874,Q131346859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00807843
Q150875,Q112610756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696639
Q150876,Q131346900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805802
Q150877,Q130340856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777727
