qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q151091,Q133461275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759630
Q151092,Q110585257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760161
Q151093,Q116054983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709994
Q151094,Q116054769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713199
Q151095,Q116109165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707163
Q151096,Q116108832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700329
Q151097,Q116146925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709004
Q151098,Q130338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00119287
Q151099,Q110582511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681357
Q151100,Q75389481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10920.htm#i109192,,,Ferch_Adda-2,I00755656
Q151101,Q99082377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00589149|I00755623
Q151102,Q116115038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700013
Q151103,Q130340303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762399
Q151104,Q116055457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760595
Q151105,Q116055455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760592
Q151106,Q116110760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706332
Q151107,Q130338941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00429639
Q151108,Q116147383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755615
Q151109,Q110582602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00390242
Q151110,Q110582609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756035
Q151111,Q116116218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706229
Q151112,Q116116311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707210
Q151113,Q116109146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707160
Q151114,Q130339157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758223
Q151115,Q111454997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714545
Q151116,Q116156555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775910
Q151117,Q111455071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755660
Q151118,Q116055017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-29,I00762414
Q151119,Q110636239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749922
Q151120,Q116477964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753903
Q151121,Q108180073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741092
Q151122,Q108180077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741087
Q151123,Q108180021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741082
Q151124,Q108180018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741073
Q151125,Q116812502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760231
Q151126,Q116054971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754090
Q151127,Q110560324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754084
Q151128,Q116054979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754079
Q151129,Q116147032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709944
Q151130,Q131138791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00793468
Q151131,Q116055482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762188
Q151132,Q116054776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762184
Q151133,Q116146934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709786
Q151134,Q130359063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710119
Q151135,Q110636960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760761
Q151136,Q116055481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762186
Q151137,Q130341545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745053
Q151138,Q116147283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761001
Q151139,Q112532265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754245
Q151140,Q116147343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754243
Q151141,Q110663123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754537
Q151142,Q112531649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760144
Q151143,Q112531658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760145
Q151144,Q110662589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707871
Q151145,Q110441444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749824
Q151146,Q110441443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755268
Q151147,Q116479557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754602
Q151148,Q110290175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749818
Q151149,Q110441448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749819
Q151150,Q110290585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749844
Q151151,Q110290588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749670
Q151152,Q110290132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00728538
Q151153,Q110290129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00728545
Q151154,Q110441416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755277
Q151155,Q110441639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754169
Q151156,Q110635235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751195
Q151157,Q112528633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752155
Q151158,Q110441597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749847
Q151159,Q110441595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752901
Q151160,Q116155388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754683
Q151161,Q110441743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755082
Q151162,Q110441739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755079
Q151163,Q110441708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753271
Q151164,Q110290683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753255
Q151165,Q110441693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754606
Q151166,Q110441689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751112
Q151167,Q110290617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749832
Q151168,Q116054453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00589159
Q151169,Q116054446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750492
Q151170,Q110585333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757025
Q151171,Q116111603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754417
Q151172,Q116110769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754408
Q151173,Q122361740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757216
Q151174,Q116147998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758663
Q151175,Q116147631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758653
Q151176,Q116147054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751361
Q151177,Q110585593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760826
Q151178,Q116478865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751308
Q151179,Q110585601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751365
Q151180,Q117306132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751675
Q151181,Q131138828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775417
Q151182,Q130358670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774959
Q151183,Q130358666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708634
Q151184,Q110585412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713639
Q151185,Q110585405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760802
Q151186,Q110582416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760259
Q151187,Q110067832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700015
Q151188,Q110067799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697724
Q151189,Q116147640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752058
Q151190,Q130339068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760988
Q151191,Q116478983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750475
Q151192,Q110582243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696579
Q151193,Q130338969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760862
Q151194,Q116147173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697743
Q151195,Q116147188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702408
Q151196,Q116147223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00284685
Q151197,Q122361545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762417
Q151198,Q105871966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693118
Q151199,Q110290458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713472
Q151200,Q116148065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713718
Q151201,Q116147953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713707
Q151202,Q116147455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713705
Q151203,Q130340358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775347
Q151204,Q110585649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759526
Q151205,Q116054503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706023
Q151206,Q110067818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706319
Q151207,Q99082320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-58,I00706247
Q151208,Q116109169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757016
Q151209,Q116116236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705544
Q151210,Q116147489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713723
Q151211,Q116478239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774549
Q151212,Q110585429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706198
Q151213,Q130340386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775325
Q151214,Q110585591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760808
Q151215,Q105814366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701578
Q151216,Q112643824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711564
Q151217,Q116147480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714940
Q151218,Q116478990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751001
Q151219,Q117307153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776495
Q151220,Q116148018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713814
Q151221,Q116148016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702420
Q151222,Q110067768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735436
Q151223,Q105871950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693111
Q151224,Q116478285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749611
Q151225,Q116005805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079555
Q151226,Q19325820,,,,,,,,,,,,,,,,,,,,,,,,,,,530849,,p=william;n=harcourt;oc=2,,,,,,,,,,,,p59997.htm#i599962,William_Harcourt_(3),,Harcourt-111,I00028893
Q151227,Q76342129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70165.htm#i701648,Richard_d'Harcourt_(2),,Harcourt-8,
Q151228,Q75891207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jeanne;n=talbot;oc=3,,,,,,,,,,,,p38450.htm#i384498,,,Talbot-662,
Q151229,Q75891197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=blanche;n=de rieux,,,,,,,,,,,,p38450.htm#i384491,,,Rieux-1,
Q151230,Q75238065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=d estouteville;oc=7,,,,,,,,,,,,p38449.htm#i384490|p75.htm#i749,Robert_De_Estoteville_(1),,Stuteville-31,I00197559
Q151231,Q116119450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00105655
Q151232,Q1496906,,,,,,,,,,,,,,,,,,,,,,,,,,,600491,,p=gebhard;n=von querfurt;oc=3,,,,,,,,,,,,,,,Querfurt-5,I00105656
Q151233,Q19949753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hersesson-1,
Q151234,Q112633913,,,,,,,,,,,,,,,,,,,,,,,,,,,464137,,p=holdeburge;n=d ailly,,,,,,,,,,,,,,,,I00164672
Q151235,Q101468627,,,,,,,,,,,,,,,,,,,,,,,,,,,464126,,p=gertrude;n=de nesle,,,,,,,,,,,,,,,Nesle-9,I00140292
Q151236,Q2287568,,,,,,,,,,,,,,,,,,,,,,,,,,,464101,,p=simon;n=de clermont;oc=1,,,,,,,,,,,,,Simon_of_Clermont_(1),,Clermont-62,I00107644
Q151237,Q110509479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de clermont,,,,,,,,,,,,,,,,I00296004
Q151238,Q110520480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120723
Q151239,Q115634063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marguerite_de_Saint-Pol_(1),,,I00481651
Q151240,Q5710116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00307106
Q151241,Q5971771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=magnus;n=folkungaatten,,,,,,,,,,,,,Magnus_Bengtsson_(1),,Bengtsson-807,I00280496
Q151242,Q287503,,,,,,,,,,,,,,,,,,,,,,,,,,,331037,,p=mathilde;n=von holstein schauenburg,,,dw.1444,,,,,,,,,p11309.htm#i113082,Mechtild_of_Holstein_(1),,Holstein-34,I00020594
Q151243,Q357200,,,,,,,,,,15918334,,,,,,,,,,,,,,person/D5FC6CE2-C4C4-496F-A971-0A823FD9F259,,,543005,,p=valdemar;n=folkungaatten;oc=1,,,dw.1378,,,,,,,,,p4150.htm#i41497,"Valdemar_Birgersson_(1)|Valdemar,_King_of_Sweden_(1)",,Birgersson-27,I00026871
Q151244,Q4959219,,,,,,,,,,,,,,,,,,,,,,,,,,,1266852,,p=gregers;n=folkungaatten oakta,,,,,,,,,,,,,Gregers_Brirgersson_(1),,Birgersson-31,I00495385
Q151245,Q441785,,,,,,,,,,,,,,,,,,,,,,,,,,,908398,,p=rikissa;n=folkungaatten,,,dw.1439,,,,,,,,,p11304.htm#i113040,Rikissa_Birgersdotter_(1),,Birgersdotter-37,I00060067
Q151246,Q350220,,,,,,10148,,,,8509186,,,,,,,,,,,,,,person/87BCAF48-08E3-45E9-AB17-6AE3055550B5,,,590874,,p=magnus;n=folkungaatten;oc=1,,,dw.1440,,,,,,,,,p11288.htm#i112875,Magnus_Birgersson_(1)|Magnus_III_of_Sweden_(1),,Birgersson-24,I00060581
Q151247,Q3486875,,,,,,15393,,,,,,,,,,,,,,,,,,person/DB2C2FFB-8B09-45C7-BDEF-7EFAE4CFE003,,,,,p=erik;n=folkungaatten;oc=1,,,dw.1441,,,,,,,,,,Eric_Birgersson_(3),,Birgersson-26,I00060580
Q151248,Q817212,,,,,,18481,,,,,,,,,,,,,,,,,,person/bacf5087-ec5a-4ae4-ae7c-a5f8756d6eff,,,,,p=bengt;n=folkungaatten;oc=2,,,dw.1438,,,,,,,,,p11309.htm#i113084,"Benedict,_Duke_of_Finland_(1)",,Birgersson-32,I00495857
Q151249,Q4955679,,,,,,,,,,,,,,,,,,,,,,,,,,,863143,,p=ingeborg;n=folkungaatten;oc=2,,,dw.1214,,,,,,,,,p782.htm#i7819,Ingeborg_Birgersdotter_of_Småland_(1),,Birgersdotter-34,I00029992
Q151250,Q4775376,,,,,,,,,,,,,,,,,,,,,,,,,,,717289,,p=katarina;n=folkungaatten;oc=1,,,dw.1443,,,,,,,,,p11288.htm#i112878,Catherine_Birgersdotter_of_Bjelbo_(1),,Birgersdotter-35,I00030479
Q151251,Q101248497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=kristina;n=folkungaatten,,,,,,,,,,,,,,,Birgersdotter-14,I00636665
Q151252,Q50347275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151253,Q6175684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sigtrygg;n=boberg,,,,,,,,,,,,,,,Bengtson-2,I00490844
Q151254,Q4988633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigtryggsdotter-1,I00490848
Q151255,Q23034847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigtryggsdotter-3,I00519496
Q151256,Q101247395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00490847
Q151257,Q5900718,,,,,,12370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulfsson-69,I00789953
Q151258,Q98697736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00280482
Q151259,Q6219155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulv;n=ulv,,,,,,,,,,,,,,,Karlsson-944,I00280475
Q151260,Q127270765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789946
Q151261,Q5569990,,,,,,18486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnusson-240,I00280493
Q151262,Q16064496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151263,Q130334573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00790247
Q151264,Q12337724,,,,,,,,,,,,,,,,,,,,,,,,,,,1435895,,,,,,,,,,,,,,,,,Ebbesson-1,I00500873
Q151265,Q130334545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00350023
Q151266,Q130334549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00790560
Q151267,Q10511224,,,,,,13326,,,,,,,,,,,,,,,,,,,,,,,p=gutthorm;n=autaumsson,,,,,,,,,,,,,Guttorm_Unknown_(1),,Austmansson-1,I00280458
Q151268,Q76299342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67212.htm#i672114,,,Strangesen-4,I00303361
Q151269,Q2725099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedersdatter-1366,I00502242
Q151270,Q103783552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00303358
Q151271,Q76299177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingeborg;n=strangesen,,,,,,,,,,,,p67201.htm#i672009,,,Pedersdatter-1368,I00124996
Q151276,Q75385272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.3840,,,,,,,,,p10549.htm#i105482,,,,
Q151277,Q2321295,,,,,,6154,,,,15927347,,,,,,,,,,,,,,person/105BD4F8-59C9-44D1-8EF8-114F8A99DCBC,,,590853,,,,,dw.1193,SofiaEriksdotterdrottning,,,,,,,,p10549.htm#i105485,Sophia_of_Denmark_(1),,Eriksdatter-240,I00020592
Q151278,Q287511,,,,,,,,,,,,,,,,,,,,,,,,,,,590861,,,,,dw.1191,,,,,,,,,p10549.htm#i105484,"Ingeborg_of_Denmark,_Queen_of_Norway_(1)",,Eriksdatter-19,I00020587
