qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q151279,Q3492100,,,,,,12265,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1194,,,,,,,,,,Jutta_of_Denmark_(1),,Eriksdatter-239,I00020588
Q151280,Q3492875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1192,,,,,,,,,,Agnes_of_Denmark_(1),,,I00020600
Q151281,Q75385278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10549.htm#i105488,,,,I00020601
Q151282,Q75385280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10549.htm#i105489,,,,I00020602
Q151283,Q551210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5316,,,,,,,,,p10550.htm#i105492,"Valdemar_III,_Duke_of_Schleswig_(1)",,,I00020593
Q151284,Q75385285,,,,,,,,,,,,,,,,,,,,,,,,,,,716897,,p=sofia;n=de danemark,,,dw.5314,,,,,,,,,p10550.htm#i105494,Sophie_of_Denmark_(2),,Abelsdatter-22,I00020591
Q151285,Q319043,,,,,,,,,,,,,,,,,,,,,,,,,,,597636,,,,,,,,,,,,,,,John_Hyrcanus_(1),,,I00736488
Q151286,Q359711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736489
Q151287,Q2048909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151288,Q319107,,alvin-person:52207,,,,,,,,,,,,,,,,,,,,,,,,,597635,,,,,,,,,,,,,,,Alexander_Jannaeus_(1),,,I00736487
Q151289,Q335124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738019
Q151290,Q7184449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151291,Q112607052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738022
Q151292,Q75048,,,,,,,,,,,,,,,,,,,,,,,,,,,506053,,,,,,,,,,,,,,,,,,I00457965|I00736490
Q151293,Q111559,,,,,,,,,,,,,,,,,,,,,,,,,,,597641,,,,,,,,,,,,,,,,,,
Q151294,Q57493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151295,Q2917245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151296,Q578133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151297,Q266591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salome_Alexandra_(1),,,I00736486
Q151298,Q112607049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738023
Q151299,Q131726470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736491
Q151300,Q131726471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736492
Q151301,Q131726472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736493
Q151302,Q1597868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151303,Q887060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151304,Q189597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151305,Q2037609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151306,Q5517444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151307,Q558770,,,,,,,,,,,,,,,,,,,,,,,,,,,169307,,,,,,,,,,,,,,,,,,
Q151308,Q111905216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151309,Q11936297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151310,Q12275636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151311,Q111905262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151312,Q111905292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151313,Q2483822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151314,Q2620458,,,,,,,,,,,,,,,,,,,,,,,,,,,169016,,,,,,,,,,,,,,,,,,
Q151315,Q740977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151316,Q343834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151317,Q12296359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151318,Q111905320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151319,Q111905414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151320,Q111905457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151321,Q111905492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151322,Q111906728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151323,Q19816527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151324,Q3732752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151325,Q452048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151326,Q353141,,,,,,,,,,,,,,,,,,,,,,,,person/3776c22d-8092-4bec-8ab1-109fe4ccdce8,,,626224,,,,,,,,,,,,,,,,,,
Q151327,Q3491371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151328,Q11955055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151329,Q343774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151330,Q7800383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151331,Q6697506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151332,Q98854273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151333,Q3658073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151334,Q3825363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151335,Q6439549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151336,Q11905419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151337,Q1748501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151338,Q962956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151339,Q2347534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151340,Q1419,,alvin-person:26430,,,,,,,,34551100,,,,,,,,,,,,,,person/06F97A33-A887-48C3-A038-A277568B08DA,,,,,,,,,,,,,,,,,,Vespasian_(1),,,I00446811
Q151341,Q241102,,,,,,,,,,,,,,,,,,,,,,,,,,,414011,,,,,,,,,,,,,,,Flavia_Domitilia_(3),,,I00446812
Q151342,Q1421,,alvin-person:26431,,,,,,,,34618192,,,,,,,,,,,,,,person/30B667D8-CF24-4E93-BC87-57F6EBDEC878,,,,,,,,,,,,,,,,,,Titus_(1),,Augustus-93,I00446813
Q151343,Q260156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flavia_Younger'_(1),,,I00446823
Q151344,Q2521130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151345,Q1238439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151346,Q743192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151347,Q11951916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151348,Q1797,,,,,,,,,,,,,,,,,,,,,,,,person/a1f1d20f-e098-4a34-b330-6257ac5e95b9,,,,,,,,,,,,,,,,,,,,,I00716753
Q151349,Q12293532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151350,Q1233605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151351,Q12289212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151352,Q24934898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151353,Q538539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151354,Q545003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151355,Q3133991,,alvin-person:51961,,,,,,,,,,,,,,,,,,,,,,,,,401206,,,,,,,,,,,,,,,,,,I00736388
Q151356,Q361194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151357,Q3769050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151358,Q4787323,,,,,,,,,,,,,,,,,,,,,,,,,,,626225,,,,,,,,,,,,,,,,,,
Q151359,Q17505974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151360,Q1656443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151361,Q1095889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151362,Q3813411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151363,Q15783618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151364,Q107587058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151365,Q107587061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151366,Q85854015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151367,Q112791132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151368,Q721942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151369,Q3754788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151370,Q654873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151371,Q3846543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801077
Q151372,Q92432276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151373,Q764874,,,,,,,,,,,,,,,,,,,,,,,,,,,412136,,,,,,,,,,,,,,,,,,
Q151374,Q666629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800930
Q151375,Q1234468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800931
Q151376,Q12286053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151377,Q107607657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446816
Q151378,Q239314,,,,,,,,,,,,,,,,,,,,,,,,,,,414022,,,,,,,,,,,,,,,Julia_Flavia_(1),,,I00446827
Q151379,Q112897589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151380,Q5517477,,,,,,,,,,,,,,,,,,,,,,,,,,,414036,,,,,,,,,,,,,,,Gaius_Salonius_Matidius_Patruinus_(1),,,I00800953
Q151381,Q503212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151382,Q720836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Fabius_Maximus_Allobrogicus_(1),,,I00735628
Q151383,Q11935229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151384,Q109582810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151385,Q11924394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800980
Q151386,Q6697596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151387,Q6758133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151388,Q1281529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00716789
Q151389,Q94102336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151390,Q12279862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151391,Q714670,,alvin-person:25596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735637
Q151392,Q180281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735636
Q151393,Q11917891,,,,,,,,,,,,,,,,,,,,,,,,,,,1464965,,,,,,,,,,,,,,,,,,
Q151394,Q106444211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151395,Q12277943,,alvin-person:25667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151396,Q106767960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151397,Q15709415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151398,Q102076242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151399,Q459857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801058
Q151400,Q385238,,alvin-person:25697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151401,Q11935084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151402,Q509399,,,,,,,,,,,,,,,,,,,,,,,,,,,1464966,,,,,,,,,,,,,,,,,,
Q151403,Q107297107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151404,Q11907256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151405,Q11943302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151406,Q3927966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151407,Q775658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151408,Q715494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151409,Q47180,,alvin-person:55726,,,,,,,,,,,,,,,,,,,,,,person/420DCEA0-2B25-4903-8FF4-4397454E114D,,,,,,,,,,,,,,,,,,,,,
Q151410,Q703688,,,,,,,,,,,,,,,,,,,,,,,,,,,187147,,,,,,,,,,,,,,,,,,
Q151411,Q4140670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151412,Q11944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151413,Q98278046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151414,Q673282,,,,,,,,,,,,,,,,,,,,,,,,,,,1465121,,,,,,,,,,,,,,,,,,
Q151415,Q675161,,,,,,,,,,,,,,,,,,,,,,,,,,,1465118,,,,,,,,,,,,,,,,,,
Q151416,Q98278051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151417,Q85854016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151418,Q1133870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151419,Q11944240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151420,Q334935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151421,Q7455883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800932
Q151422,Q1033173,,,,,,,,,,,,,,,,,,,,,,,,,,,413996,,,,,,,,,,,,,,,Titus_Flavius_Sabinus_I_(1),,,I00446809
Q151423,Q448568,,,,,,,,,,,,,,,,,,,,,,,,,,,414000,,,,,,,,,,,,,,,,,,I00446810
Q151424,Q108514305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151425,Q1032689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titus_69_(1),,,
Q151426,Q108478804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151427,Q344278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151428,Q3622118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151429,Q11923602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151430,Q20109059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801075
Q151431,Q11934170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151432,Q638091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151433,Q548832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151434,Q1241566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151435,Q778856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151436,Q176090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151437,Q11944310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151438,Q6697579,,,,,,,,,,,,,,,,,,,,,,,,,,,414079,,,,,,,,,,,,,,,,,,I00800955
Q151439,Q16931478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151440,Q3655983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151441,Q1114524,,,,,,,,,,,,,,,,,,,,,,,,,,,414012,,,,,,,,,,,,,,,Flavius_Liberalis_(1),,,I00446824
Q151442,Q1528430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446814
Q151443,Q348926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Consul_(1),,,
Q151444,Q292219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flavia_Domitilla_(1),,,I00446822
Q151445,Q644110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151446,Q12276026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151447,Q280869,,,,,,,,,,,,,,,,,,,,,,,,,,,413987,,,,,,,,,,,,,,,Titus_Egypt_(1),,,I00446821
Q151448,Q121225277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151449,Q121303094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151450,Q121302991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151451,Q6758405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151452,Q12283222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151453,Q109745236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151454,Q2437193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151455,Q12283734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151456,Q12291762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151457,Q12291730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151458,Q24951260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151459,Q11905677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151460,Q2919014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151461,Q89587827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151462,Q3265887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151463,Q11935192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151464,Q6758105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151465,Q116455313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151466,Q116455870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151467,Q868074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801016
Q151468,Q4457037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151469,Q97666961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151470,Q97667140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151471,Q297783,,,,,,,,,,,,,,,,,,,,,,,,,,,132736,,,,,,,,,,,,,,,Appius_Claudius_Caecus_(1),,,I00735569
Q151472,Q2352992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736136
Q151473,Q1097301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151474,Q99236295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735572
Q151475,Q11941290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151476,Q703448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151477,Q1284948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151478,Q1284899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151479,Q97622924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151480,Q15710269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151481,Q3293507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Cornelius_Scipio_(1),,,I00735575
Q151482,Q20499663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151483,Q361377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Cornelius_Scipio_Asiaticus_(1),,,I00735577
Q151484,Q432244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Aemilius_Paullus_(consul_219_BC)_(1),,,I00735623
Q151485,Q298168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Aemilius_Paullus_Macedonicus_(1),,,I00735624
Q151486,Q503320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Cornelius_Scipio_Nasica_Corculum_(1),,,I00735583
Q151487,Q12289911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736002
Q151488,Q459836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Fabius_Maximus_Aemilianus_(1),,,I00735627
Q151489,Q12279857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151490,Q12279859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151491,Q534347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151492,Q1893524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151493,Q521498,,,,,,,,,,,,,,,,,,,,,,,,,,,371183,,,,,,,,,,,,,,,Lucius_Caecilius_Metellus_Denter_(1),,,I00733976
Q151494,Q1165004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151495,Q332842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151496,Q540465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151497,Q1289285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151498,Q4281782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735960
Q151499,Q6884783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151500,Q5876474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q151501,Q773056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
