evolutionism_qid,wikidata_qid,geni_id,en_label,uuid
Q85065,,6000000011428640405,Servius Cornelius Lentulus Cetheghus,
Q144935,Q75453625,6000000002411796203,Isabel d'Aubigny,
Q138402,Q445758,,Appius Claudius Pulcher,
Q115039,Q3044,6000000002457013227,Charlemagne,
Q65705,,6000000000388939419,Prophet Muhammad ibn 'abd Allah  Ahmad,
Q90309,,,Oceanus - Ōkeanós,
Q144936,Q61963426,,Agnes,
Q1,,,Alpha,
Q2,,,Lambda,
Q3,,,Omega,
Q4,,,Immanuelle Leonhart,
Q5,,,Human,
Q269,,,Aster Alpha,
Q270,,,Benzette Hesperides,
Q271,,,Hesper Hesperides,
Q272,,,Quinamette Hesperides,
Q273,,,Bios Hesperides,
Q274,,,Aster Alpha,
Q275,,,Benzette Hesperides,
Q276,,,Hesper Hesperides,
Q277,,,Quinamette Hesperides,
Q278,,,Bios Hesperides,
Q279,,,Gaiad character,
Q280,,,Gaiad family,
Q281,,,Aster Alpha,66DFDFD760F561EFBBC69822EF79916C40F7
Q282,,,Benzette Hesperides,
Q283,,,Hesper Hesperides,66DFE186ABA9B1EFBBC69822EF79916C4056
Q284,,,Quinamette Hesperides,66DFE194ABA9B1EFBBC69822EF79916C4E0C
Q285,,,Bios Hesperides,66DFE1B760F561EFBBC69822EF79916C2273
Q286,,,Family of Unknown and Wife,
Q290,,,Family of Husband and Unknown,
Q291,,,Family of Unknown and Unknown,
Q292,,,Aster Alpha,
Q293,,,Benzette Hesperides,
Q294,,,Hesper Hesperides,
Q295,,,Quinamette Hesperides,
Q296,,,Bios Hesperides,
Q297,,,Viros Hesperides,
Q298,,,Dedos Hesperides,
Q299,,,Kenan Bios Hesperides,
Q300,,,Aenos Bios Hesperides,
